code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300097,20180105,1019,287200,287500,287500,287000,287100,32100,921578,26,367500,10560722,765
300097,20180105,1020,287200,287100,287100,286500,286500,12900,369857,22,380400,10930579,787
300097,20180105,1021,287200,286500,286600,286500,286600,5000,143299,11,385400,11073878,798
300097,20180105,1022,287200,286600,286700,286600,286600,5700,163368,12,391100,11237246,810
300097,20180105,1023,287200,286600,286700,286500,286500,9800,280869,17,400900,11518115,827
300097,20180105,1024,287200,287100,287100,286500,286500,11200,321125,21,412100,11839240,848
300097,20180105,1025,287200,287000,287000,286500,286900,4200,120452,15,416300,11959692,863
300097,20180105,1026,287200,286900,287000,286800,286800,2700,77461,8,419000,12037153,871
300097,20180105,1027,287200,286800,287000,286500,287000,3000,86068,9,422000,12123221,880
300097,20180105,1028,287200,287000,287000,286800,287000,5540,158941,13,427540,12282162,893
300097,20180105,1029,287200,287000,287100,287000,287100,2500,71757,7,430040,12353919,900
300097,20180105,1030,287200,287100,287100,287100,287100,4900,140677,10,434940,12494596,910
300097,20180105,1031,287200,287100,287100,286900,287100,10500,301441,9,445440,12796037,919
300097,20180105,1032,287200,287100,287500,287100,287500,3200,91889,8,448640,12887926,927
300097,20180105,1033,287200,287500,287500,287200,287300,3500,100551,9,452140,12988477,936
300097,20180105,1034,287200,287200,287400,287200,287200,3600,103431,13,455740,13091908,949
300097,20180105,1035,287200,287100,287200,287100,287100,5600,160781,10,461340,13252689,959
300097,20180105,1036,287200,287100,287200,287100,287200,2600,74661,9,463940,13327350,968
300097,20180105,1037,287200,286900,287200,286900,287200,3100,89024,9,467040,13416374,977
300097,20180105,1038,287200,287200,287500,287200,287500,6000,172356,12,473040,13588730,989
300097,20180105,1039,287200,287600,287600,287500,287600,6002,172597,12,479042,13761327,1001
300097,20180105,1040,287200,287600,287700,287600,287700,11700,336540,15,490742,14097867,1016
300097,20180105,1041,287200,287700,287900,287700,287800,5900,169802,16,496642,14267669,1032
300097,20180105,1042,287200,287800,287900,287800,287800,4600,132409,15,501242,14400078,1047
300097,20180105,1043,287200,287800,288500,287800,288500,25400,731507,40,526642,15131585,1087
300097,20180105,1044,287200,288600,289500,288500,289500,4800,138663,21,531442,15270248,1108
300097,20180105,1045,287200,289500,289700,289000,289300,12300,356141,53,543742,15626389,1161
300097,20180105,1046,287200,289300,289400,289100,289300,9900,286441,25,553642,15912830,1186
300097,20180105,1047,287200,289300,289400,289100,289400,4800,138818,17,558442,16051648,1203
300097,20180105,1048,287200,289400,289500,289100,289500,8100,234399,26,566542,16286047,1229
300097,20180105,1049,287200,289500,289500,289000,289100,5400,156228,19,571942,16442275,1248
300097,20180105,1050,287200,289000,289000,288700,288700,10300,297639,22,582242,16739914,1270
300097,20180105,1051,287200,288600,288900,288600,288900,7200,207958,13,589442,16947872,1283
300097,20180105,1052,287200,288900,289400,288900,289400,4900,141750,12,594342,17089622,1295
300097,20180105,1053,287200,289400,289500,289400,289400,6300,182358,14,600642,17271980,1309
300097,20180105,1054,287200,289400,289500,289400,289400,9400,272080,11,610042,17544060,1320
300097,20180105,1055,287200,289400,289500,289300,289300,2500,72366,6,612542,17616426,1326
300097,20180105,1056,287200,289300,289400,289000,289000,6400,185130,14,618942,17801556,1340
300097,20180105,1057,287200,289300,289300,288500,288500,14100,406951,12,633042,18208507,1352
300097,20180105,1058,287200,288700,288900,288500,288600,6300,181927,10,639342,18390434,1362
300097,20180105,1059,287200,288600,289000,288600,289000,2950,85226,7,642292,18475660,1369
300097,20180105,1100,287200,289000,289000,289000,289000,3200,92480,8,645492,18568140,1377
300097,20180105,1101,287200,289000,289300,288800,288800,2700,78082,7,648192,18646222,1384
300097,20180105,1102,287200,288800,289300,288800,289200,3400,98313,10,651592,18744535,1394
300097,20180105,1103,287200,289200,289200,289100,289100,4300,124332,9,655892,18868867,1403
300097,20180105,1104,287200,289100,289200,289100,289200,2200,63622,4,658092,18932489,1407
300097,20180105,1105,287200,289100,289300,289100,289100,3000,86761,8,661092,19019250,1415
300097,20180105,1106,287200,288600,289100,288500,288500,4550,131435,14,665642,19150685,1429
300097,20180105,1107,287200,288500,289000,288200,289000,3900,112668,9,669542,19263353,1438
300097,20180105,1108,287200,289000,289000,288300,288800,3450,99662,7,672992,19363015,1445
300097,20180105,1109,287200,288800,289000,288300,288300,3400,98154,9,676392,19461169,1454
300097,20180105,1110,287200,289000,289000,288800,288800,2300,66463,4,678692,19527632,1458
300097,20180105,1111,287200,288800,288800,288600,288600,2400,69309,4,681092,19596941,1462
300097,20180105,1112,287200,288700,288800,288100,288100,15350,442645,15,696442,20039586,1477
300097,20180105,1113,287200,288100,288300,288100,288200,4700,135438,10,701142,20175024,1487
300097,20180105,1114,287200,288300,288300,288000,288000,5200,149847,12,706342,20324871,1499
300097,20180105,1115,287200,288000,288300,288000,288100,3000,86474,5,709342,20411345,1504
300097,20180105,1116,287200,288100,288300,288000,288000,12700,365835,11,722042,20777180,1515
300097,20180105,1117,287200,288000,288300,288000,288200,2400,69167,5,724442,20846347,1520
300097,20180105,1118,287200,288200,288200,288000,288000,2800,80693,6,727242,20927040,1526
300097,20180105,1119,287200,288000,288200,288000,288200,2300,66283,4,729542,20993323,1530
300097,20180105,1120,287200,288300,288300,288200,288200,2800,80711,6,732342,21074034,1536
300097,20180105,1121,287200,288200,288300,288000,288000,2300,66300,4,734642,21140334,1540
300097,20180105,1122,287200,288300,288300,288000,288300,2400,69186,5,737042,21209520,1545
300097,20180105,1123,287200,288300,288300,288000,288000,8500,244901,6,745542,21454421,1551
300097,20180105,1124,287200,288100,288100,288000,288100,3900,112354,7,749442,21566775,1558
300097,20180105,1125,287200,288300,288300,288000,288000,4200,121010,6,753642,21687785,1564
300097,20180105,1126,287200,288300,288300,288100,288300,2900,83595,5,756542,21771380,1569
300097,20180105,1127,287200,288300,288300,288100,288100,3600,103770,4,760142,21875150,1573
300097,20180105,1128,287200,288300,288300,288300,288300,2800,80724,4,762942,21955874,1577
300097,20180105,1129,287200,288300,288300,288300,288300,2700,77841,5,765642,22033715,1582
300097,20180105,1300,287200,288300,288300,288300,288300,5400,155670,10,771042,22189385,1592
300097,20180105,1301,287200,288300,288300,288200,288300,3100,89368,5,774142,22278753,1597
300097,20180105,1302,287200,288300,288300,288300,288300,2600,74958,5,776742,22353711,1602
300097,20180105,1303,287200,288300,288300,288300,288300,7200,207576,4,783942,22561287,1606
300097,20180105,1304,287200,288300,288700,288300,288700,35550,1024910,7,819492,23586197,1613
300097,20180105,1305,287200,288800,288800,288200,288300,5050,145688,13,824542,23731885,1626
300097,20180105,1306,287200,288300,288300,288200,288200,3000,86489,4,827542,23818374,1630
300097,20180105,1307,287200,288300,288300,288200,288300,3700,106657,6,831242,23925031,1636
300097,20180105,1308,287200,288300,288300,288200,288200,3900,112430,6,835142,24037461,1642
300097,20180105,1309,287200,288300,288300,288100,288200,2600,74948,5,837742,24112409,1647
300097,20180105,1310,287200,288200,288200,288000,288000,11000,316890,14,848742,24429299,1661
300097,20180105,1311,287200,288000,288000,288000,288000,2300,66240,3,851042,24495539,1664
300097,20180105,1312,287200,288200,288200,288100,288100,2200,63396,4,853242,24558935,1668
300097,20180105,1313,287200,288100,288100,288000,288000,3400,97941,5,856642,24656876,1673
300097,20180105,1314,287200,288100,288100,288000,288000,3100,89287,7,859742,24746163,1680
300097,20180105,1315,287200,288000,288100,288000,288100,8600,247738,8,868342,24993901,1688
300097,20180105,1316,287200,288200,288200,288200,288200,5114,147367,5,873456,25141268,1693
300097,20180105,1317,287200,288300,288300,288100,288200,15586,449240,11,889042,25590508,1704
300097,20180105,1318,287200,288100,288100,287900,287900,3400,97948,5,892442,25688456,1709
300097,20180105,1319,287200,288000,288100,288000,288100,2300,66243,5,894742,25754699,1714
300097,20180105,1320,287200,287900,288100,287900,288100,3800,109452,8,898542,25864151,1722
300097,20180105,1321,287200,288100,288100,287800,287800,3800,109433,5,902342,25973584,1727
300097,20180105,1322,287200,288100,288100,287800,287800,2500,72016,6,904842,26045600,1733
300097,20180105,1323,287200,287800,288200,287800,288200,3914,112743,10,908756,26158343,1743
300097,20180105,1324,287200,288200,288300,288100,288100,3200,92230,7,911956,26250573,1750
300097,20180105,1325,287200,288300,288300,288200,288300,11300,325730,8,923256,26576303,1758
300097,20180105,1326,287200,288300,288300,288200,288300,6400,184478,7,929656,26760781,1765
300097,20180105,1327,287200,288300,288300,288200,288300,10800,311363,7,940456,27072144,1772
300097,20180105,1328,287200,288300,288300,288200,288300,5100,147017,9,945556,27219161,1781
300097,20180105,1329,287200,288300,288300,288300,288300,4900,141267,4,950456,27360428,1785
300097,20180105,1330,287200,288300,288300,288200,288200,11800,340180,9,962256,27700608,1794
300097,20180105,1331,287200,288200,288300,288000,288300,10800,311140,14,973056,28011748,1808
300097,20180105,1332,287200,288300,288600,288200,288600,32050,923992,10,1005106,28935740,1818
300097,20180105,1333,287200,288300,288600,288100,288100,5850,168703,19,1010956,29104443,1837
300097,20180105,1334,287200,288100,288200,288000,288100,3400,97956,10,1014356,29202399,1847
300097,20180105,1335,287200,288100,288200,288100,288200,7500,216138,9,1021856,29418537,1856
300097,20180105,1336,287200,288200,288300,288200,288200,16800,484303,15,1038656,29902840,1871
300097,20180105,1337,287200,288200,288200,288000,288200,1700,48986,6,1040356,29951826,1877
300097,20180105,1338,287200,288300,288300,288100,288100,34300,988819,8,1074656,30940645,1885
300097,20180105,1339,287200,288100,288100,287900,288000,11500,331095,9,1086156,31271740,1894
300097,20180105,1340,287200,288000,288000,287900,287900,2900,83512,5,1089056,31355252,1899
300097,20180105,1341,287200,288000,288000,287900,287900,1400,40307,7,1090456,31395559,1906
300097,20180105,1342,287200,287900,287900,287800,287900,4200,120893,10,1094656,31516452,1916
300097,20180105,1343,287200,287900,287900,287600,287700,7200,207192,12,1101856,31723644,1928
300097,20180105,1344,287200,287700,287900,287700,287900,1700,48928,7,1103556,31772572,1935
300097,20180105,1345,287200,287900,288000,287800,287800,7400,213023,7,1110956,31985595,1942
300097,20180105,1346,287200,287800,287800,287600,287800,1900,54658,8,1112856,32040253,1950
300097,20180105,1347,287200,287600,287700,287600,287700,14500,417043,24,1127356,32457296,1974
300097,20180105,1348,287200,287700,287700,287600,287700,3600,103565,12,1130956,32560861,1986
300097,20180105,1349,287200,287600,287600,287300,287300,8500,244363,17,1139456,32805224,2003
300097,20180105,1350,287200,287300,287300,287200,287200,8900,255621,21,1148356,33060845,2024
300097,20180105,1351,287200,287200,287200,286800,286800,7200,206621,16,1155556,33267466,2040
300097,20180105,1352,287200,286800,287100,286700,287000,15660,449162,20,1171216,33716628,2060
300097,20180105,1353,287200,287000,287100,286600,286600,7200,206495,17,1178416,33923123,2077
300097,20180105,1354,287200,287100,287100,286500,287100,15600,447165,36,1194016,34370288,2113
300097,20180105,1355,287200,286600,287100,286600,287000,4600,131927,18,1198616,34502215,2131
300097,20180105,1356,287200,287000,287100,287000,287100,5920,169933,7,1204536,34672148,2138
300097,20180105,1357,287200,287100,287400,287100,287100,2300,66078,8,1206836,34738226,2146
300097,20180105,1358,287200,287100,287500,287100,287500,1600,45973,10,1208436,34784199,2156
300097,20180105,1359,287200,287500,288000,287500,288000,1880,54088,12,1210316,34838287,2168
300097,20180105,1400,287200,288000,288100,287800,288100,7000,201597,11,1217316,35039884,2179
300097,20180105,1401,287200,288100,288100,288000,288000,9200,264966,14,1226516,35304850,2193
300097,20180105,1402,287200,288000,288000,287200,287200,15720,451965,14,1242236,35756815,2207
300097,20180105,1403,287200,287200,287400,287200,287400,800,22984,4,1243036,35779799,2211
300097,20180105,1404,287200,287400,287400,287200,287200,500,14364,4,1243536,35794163,2215
300097,20180105,1405,287200,287400,287400,287400,287400,15600,448312,7,1259136,36242475,2222
300097,20180105,1406,287200,287400,287900,287300,287900,3880,111500,8,1263016,36353975,2230
300097,20180105,1407,287200,287900,287900,287300,287900,2100,60354,6,1265116,36414329,2236
300097,20180105,1408,287200,287900,287900,287300,287500,2500,71846,10,1267616,36486175,2246
300097,20180105,1409,287200,287200,287800,287200,287800,2200,63204,4,1269816,36549379,2250
300097,20180105,1410,287200,287800,287800,287300,287700,500,14378,4,1270316,36563757,2254
300097,20180105,1411,287200,287700,287700,287700,287700,200,5754,2,1270516,36569511,2256
300097,20180105,1412,287200,287700,287700,287400,287600,1000,28753,4,1271516,36598264,2260
300097,20180105,1413,287200,287600,287700,287600,287700,700,20133,4,1272216,36618397,2264
300097,20180105,1414,287200,287700,287700,287500,287500,600,17252,3,1272816,36635649,2267
300097,20180105,1415,287200,287700,287700,287500,287500,4300,123627,9,1277116,36759276,2276
300097,20180105,1416,287200,287500,287600,287500,287600,22500,647044,13,1299616,37406320,2289
300097,20180105,1417,287200,287300,287500,287300,287500,1200,34489,4,1300816,37440809,2293
300097,20180105,1418,287200,287500,287500,287400,287500,2500,71863,6,1303316,37512672,2299
300097,20180105,1419,287200,287300,287500,287300,287500,4900,140812,10,1308216,37653484,2309
300097,20180105,1420,287200,287500,287500,287400,287400,1600,45996,5,1309816,37699480,2314
300097,20180105,1421,287200,287300,287400,287200,287400,1400,40220,6,1311216,37739700,2320
300097,20180105,1422,287200,287400,287400,287400,287400,100,2874,1,1311316,37742574,2321
300097,20180105,1423,287200,287400,287400,287300,287400,1200,34485,5,1312516,37777059,2326
300097,20180105,1424,287200,287300,287500,287300,287500,7000,201149,9,1319516,37978208,2335
300097,20180105,1425,287200,287500,287500,287500,287500,300,8625,3,1319816,37986833,2338
300097,20180105,1426,287200,287400,287500,287400,287400,400,11498,4,1320216,37998331,2342
300097,20180105,1427,287200,287500,287500,287300,287400,9300,267258,11,1329516,38265589,2353
300097,20180105,1428,287200,287400,287400,287200,287400,2300,66083,7,1331816,38331672,2360
300097,20180105,1429,287200,287400,287400,287200,287200,9800,281495,21,1341616,38613167,2381
300097,20180105,1430,287200,287200,287300,287200,287300,2100,60323,7,1343716,38673490,2388
300097,20180105,1431,287200,287300,287300,287100,287200,5300,152176,5,1349016,38825666,2393
300097,20180105,1432,287200,287200,287200,287100,287200,6300,180898,15,1355316,39006564,2408
300097,20180105,1433,287200,287200,287200,287100,287200,3100,89029,7,1358416,39095593,2415
300097,20180105,1434,287200,287200,287300,287200,287200,700,20106,4,1359116,39115699,2419
300097,20180105,1435,287200,287200,287400,287200,287400,7311,210108,7,1366427,39325807,2426
300097,20180105,1436,287200,287300,287400,287300,287400,5289,151962,15,1371716,39477769,2441
300097,20180105,1437,287200,287200,287400,287200,287400,600,17238,4,1372316,39495007,2445
300097,20180105,1438,287200,287400,287400,287300,287400,1800,51722,5,1374116,39546729,2450
300097,20180105,1439,287200,287400,287400,287300,287300,1000,28735,8,1375116,39575464,2458
300097,20180105,1440,287200,287300,287400,287200,287200,3200,91921,11,1378316,39667385,2469
300097,20180105,1441,287200,287200,287300,287000,287100,4700,134953,17,1383016,39802338,2486
300097,20180105,1442,287200,287100,287300,287100,287300,1400,40198,4,1384416,39842536,2490
300097,20180105,1443,287200,287300,287300,287100,287200,2400,68905,6,1386816,39911441,2496
300097,20180105,1444,287200,287200,287200,287000,287100,4100,117672,12,1390916,40029113,2508
300097,20180105,1445,287200,287000,287200,287000,287100,2300,66029,8,1393216,40095142,2516
300097,20180105,1446,287200,287100,287100,287000,287000,10500,301352,14,1403716,40396494,2530
300097,20180105,1447,287200,287000,287000,286800,286800,28400,814551,18,1432116,41211045,2548
300097,20180105,1448,287200,286600,286800,286600,286800,2800,80302,9,1434916,41291347,2557
300097,20180105,1449,287200,286800,287000,286800,286800,1100,31554,5,1436016,41322901,2562
300097,20180105,1450,287200,286900,286900,286500,286600,22600,647865,32,1458616,41970766,2594
300097,20180105,1451,287200,286600,287300,286600,286600,19800,567650,20,1478416,42538416,2614
300097,20180105,1452,287200,286600,287100,286600,286800,5800,166237,23,1484216,42704653,2637
300097,20180105,1453,287200,286800,287200,286800,287100,3600,103368,9,1487816,42808021,2646
300097,20180105,1454,287200,287100,287100,287100,287100,1500,43065,4,1489316,42851086,2650
300097,20180105,1455,287200,287100,287100,287100,287100,6400,183744,4,1495716,43034830,2654
300097,20180105,1456,287200,286800,287100,286800,286800,5000,143505,10,1500716,43178335,2664
300097,20180105,1457,287200,286800,286800,286800,286800,100,2868,1,1500816,43181203,2665
300097,20180105,1458,287200,286800,286800,286800,286800,0,0,0,1500816,43181203,2665
300097,20180105,1459,287200,286800,286800,286700,286700,19600,561932,37,1520416,43743135,2702
