code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002795,20180105,930,159500,160200,160200,159500,159500,7800,124734,18,7800,124734,18
002795,20180105,931,159500,159500,159800,159500,159700,6000,95832,15,13800,220566,33
002795,20180105,932,159500,159700,159900,159700,159900,3600,57507,9,17400,278073,42
002795,20180105,933,159500,159900,159900,159500,159800,3200,51075,13,20600,329148,55
002795,20180105,934,159500,159800,159800,159100,159500,12900,205520,22,33500,534668,77
002795,20180105,935,159500,159200,159800,159000,159800,26400,420103,28,59900,954771,105
002795,20180105,936,159500,159800,159800,159200,159200,5200,82793,12,65100,1037564,117
002795,20180105,937,159500,159200,159700,159200,159400,7900,125853,12,73000,1163417,129
002795,20180105,938,159500,159400,159600,159100,159600,45400,722637,22,118400,1886054,151
002795,20180105,939,159500,159600,159600,159500,159600,4200,67018,7,122600,1953072,158
002795,20180105,940,159500,159500,159600,159300,159300,4700,74901,10,127300,2027973,168
002795,20180105,941,159500,159200,159300,159100,159100,5100,81178,14,132400,2109151,182
002795,20180105,942,159500,159100,159300,159100,159300,1300,20702,5,133700,2129853,187
002795,20180105,943,159500,159300,159600,159300,159600,4400,70119,11,138100,2199972,198
002795,20180105,944,159500,159600,159600,159400,159500,4000,63799,13,142100,2263771,211
002795,20180105,945,159500,159500,159500,159300,159300,16600,264535,19,158700,2528306,230
002795,20180105,946,159500,159300,159300,159200,159200,13600,216593,25,172300,2744899,255
002795,20180105,947,159500,159200,159500,159000,159000,44900,714343,34,217200,3459242,289
002795,20180105,948,159500,159000,159500,159000,159500,5900,94101,8,223100,3553343,297
002795,20180105,949,159500,159500,159500,159400,159500,3600,57395,5,226700,3610738,302
002795,20180105,950,159500,159500,159500,158800,158800,36800,584916,32,263500,4195654,334
002795,20180105,951,159500,159400,159400,158900,159000,2200,35023,6,265700,4230677,340
002795,20180105,952,159500,159000,159400,159000,159300,700,11146,6,266400,4241823,346
002795,20180105,953,159500,159300,159300,159100,159300,600,9552,3,267000,4251375,349
002795,20180105,954,159500,159300,159300,159000,159000,3700,58865,5,270700,4310240,354
002795,20180105,955,159500,159000,159100,158600,159100,26500,421128,40,297200,4731368,394
002795,20180105,956,159500,159100,159400,158400,158400,42800,679817,44,340000,5411185,438
002795,20180105,957,159500,158400,159400,158400,159400,12800,203310,13,352800,5614495,451
002795,20180105,958,159500,159400,159400,158800,158800,2000,31760,3,354800,5646255,454
002795,20180105,959,159500,158800,158800,158600,158700,15600,247573,22,370400,5893828,476
002795,20180105,1000,159500,158700,158700,158600,158600,5000,79316,8,375400,5973144,484
002795,20180105,1001,159500,158600,159000,158600,159000,500,7946,3,375900,5981090,487
002795,20180105,1002,159500,159000,159000,158800,158900,6600,104892,9,382500,6085982,496
002795,20180105,1003,159500,158800,159000,158700,159000,4800,76220,10,387300,6162202,506
002795,20180105,1004,159500,159000,159000,159000,159000,1400,22239,6,388700,6184441,512
002795,20180105,1005,159500,159000,159000,158900,159000,1600,25430,9,390300,6209871,521
002795,20180105,1006,159500,158900,158900,158700,158700,3800,60318,7,394100,6270189,528
002795,20180105,1007,159500,158700,159000,158600,158600,8500,134963,14,402600,6405152,542
002795,20180105,1008,159500,158600,158900,158600,158700,1100,17467,4,403700,6422619,546
002795,20180105,1009,159500,158700,158800,158700,158800,3400,53987,8,407100,6476606,554
002795,20180105,1010,159500,158800,158800,158700,158700,3700,58729,8,410800,6535335,562
002795,20180105,1011,159500,158700,158700,158500,158600,5400,85617,13,416200,6620952,575
002795,20180105,1012,159500,158700,158700,158500,158600,11700,185556,17,427900,6806508,592
002795,20180105,1013,159500,158600,159000,158600,159000,12300,195184,33,440200,7001692,625
002795,20180105,1014,159500,159000,159000,159000,159000,200,3180,2,440400,7004872,627
002795,20180105,1015,159500,159000,159000,158900,158900,6600,104874,3,447000,7109746,630
002795,20180105,1016,159500,158900,158900,158600,158600,900,14274,1,447900,7124020,631
002795,20180105,1017,159500,158600,158700,158600,158600,8400,133254,15,456300,7257274,646
002795,20180105,1018,159500,158600,158800,158600,158800,1800,28574,5,458100,7285848,651
002795,20180105,1019,159500,158800,158800,158800,158800,100,1588,1,458200,7287436,652
002795,20180105,1020,159500,158800,158800,158600,158600,1500,23814,4,459700,7311250,656
002795,20180105,1021,159500,158600,158700,158600,158700,8600,136428,11,468300,7447678,667
002795,20180105,1022,159500,158700,158700,158700,158700,2400,38088,7,470700,7485766,674
002795,20180105,1023,159500,158700,158700,158700,158700,2300,36501,5,473000,7522267,679
002795,20180105,1024,159500,158700,158800,158700,158700,5400,85708,8,478400,7607975,687
002795,20180105,1025,159500,158700,158700,158500,158600,16600,263309,18,495000,7871284,705
002795,20180105,1026,159500,158600,158600,158400,158500,18000,285353,22,513000,8156637,727
002795,20180105,1027,159500,158500,158500,158500,158500,8200,129970,8,521200,8286607,735
002795,20180105,1028,159500,158500,158500,158500,158500,8100,128487,7,529300,8415094,742
002795,20180105,1029,159500,158500,158700,158500,158700,11500,182471,11,540800,8597565,753
002795,20180105,1030,159500,158700,158700,158700,158700,1000,15870,2,541800,8613435,755
002795,20180105,1031,159500,158700,158800,158700,158800,4800,76212,3,546600,8689647,758
002795,20180105,1032,159500,158800,158800,158800,158800,500,7940,1,547100,8697587,759
002795,20180105,1033,159500,158800,158800,158800,158800,2200,34936,2,549300,8732523,761
002795,20180105,1034,159500,158800,158800,158800,158800,1000,15880,1,550300,8748403,762
002795,20180105,1035,159500,158800,158900,158800,158900,4300,68319,4,554600,8816722,766
002795,20180105,1036,159500,158900,158900,158800,158900,1500,23830,3,556100,8840552,769
002795,20180105,1037,159500,158800,158800,158600,158600,2000,31743,4,558100,8872295,773
002795,20180105,1038,159500,158700,158700,158500,158500,7600,120499,11,565700,8992794,784
002795,20180105,1039,159500,158500,158600,158500,158600,1000,15860,2,566700,9008654,786
002795,20180105,1040,159500,158700,158700,158500,158700,5100,80899,8,571800,9089553,794
002795,20180105,1041,159500,158700,158700,158500,158500,500,7925,1,572300,9097478,795
002795,20180105,1042,159500,158500,158500,158500,158500,500,7925,3,572800,9105403,798
002795,20180105,1043,159500,158500,158500,158500,158500,0,0,0,572800,9105403,798
002795,20180105,1044,159500,158500,158700,158500,158500,8000,126899,6,580800,9232302,804
002795,20180105,1045,159500,158500,158600,158500,158600,1800,28546,4,582600,9260848,808
002795,20180105,1046,159500,158600,158600,158500,158500,8400,133163,9,591000,9394011,817
002795,20180105,1047,159500,158600,158700,158600,158600,1200,19035,3,592200,9413046,820
002795,20180105,1048,159500,158600,159200,158600,159000,8300,131805,15,600500,9544851,835
002795,20180105,1049,159500,159000,159900,159000,159800,19400,309633,18,619900,9854484,853
002795,20180105,1050,159500,159800,160300,159800,160200,23800,381014,37,643700,10235498,890
002795,20180105,1051,159500,160300,160300,160000,160000,7500,120036,14,651200,10355534,904
002795,20180105,1052,159500,160000,160000,159800,159800,5400,86296,5,656600,10441830,909
002795,20180105,1053,159500,159800,160000,159800,160000,6000,95942,12,662600,10537772,921
002795,20180105,1054,159500,160000,160000,160000,160000,7200,115200,7,669800,10652972,928
002795,20180105,1055,159500,160000,160000,159800,159800,6400,102307,5,676200,10755279,933
002795,20180105,1056,159500,159700,159700,159600,159600,3200,51074,5,679400,10806353,938
002795,20180105,1057,159500,159600,160200,159600,160200,5000,79992,7,684400,10886345,945
002795,20180105,1058,159500,160200,160900,160200,160900,29300,470162,27,713700,11356507,972
002795,20180105,1059,159500,160900,161100,160400,160400,31300,503918,31,745000,11860425,1003
002795,20180105,1100,159500,160700,160900,160600,160900,7900,126970,14,752900,11987395,1017
002795,20180105,1101,159500,160700,160700,160500,160500,6900,110830,13,759800,12098225,1030
002795,20180105,1102,159500,160500,160500,160400,160500,8400,134760,10,768200,12232985,1040
002795,20180105,1103,159500,160500,160500,160000,160000,3900,62469,6,772100,12295454,1046
002795,20180105,1104,159500,160000,160000,160000,160000,1500,24000,4,773600,12319454,1050
002795,20180105,1105,159500,160000,160100,159800,160100,2300,36785,5,775900,12356239,1055
002795,20180105,1106,159500,160100,160400,160100,160100,3600,57669,4,779500,12413908,1059
002795,20180105,1107,159500,160100,160100,160000,160000,1800,28802,5,781300,12442710,1064
002795,20180105,1108,159500,160000,160000,160000,160000,1400,22400,3,782700,12465110,1067
002795,20180105,1109,159500,160000,160000,160000,160000,2000,32000,1,784700,12497110,1068
002795,20180105,1110,159500,160000,160100,160000,160100,1900,30419,1,786600,12527529,1069
002795,20180105,1111,159500,160100,160100,160000,160000,4600,73600,5,791200,12601129,1074
002795,20180105,1112,159500,160000,160000,159900,159900,300,4797,2,791500,12605926,1076
002795,20180105,1113,159500,159900,159900,159600,159900,9000,143871,7,800500,12749797,1083
002795,20180105,1114,159500,159900,160000,159900,160000,200,3200,1,800700,12752997,1084
002795,20180105,1115,159500,160000,160000,160000,160000,100,1600,1,800800,12754597,1085
002795,20180105,1116,159500,160000,160100,160000,160100,1000,16002,3,801800,12770599,1088
002795,20180105,1117,159500,160100,160100,160100,160100,1000,16010,2,802800,12786609,1090
002795,20180105,1118,159500,160200,160400,160200,160400,2100,33662,5,804900,12820271,1095
002795,20180105,1119,159500,160400,160400,160300,160300,800,12825,2,805700,12833096,1097
002795,20180105,1120,159500,160300,160300,160300,160300,0,0,0,805700,12833096,1097
002795,20180105,1121,159500,160300,160300,160200,160200,600,9612,2,806300,12842708,1099
002795,20180105,1122,159500,160200,160200,160200,160200,1300,20826,1,807600,12863534,1100
002795,20180105,1123,159500,160300,160300,160200,160300,2500,40069,6,810100,12903603,1106
002795,20180105,1124,159500,160200,160200,160200,160200,900,14418,2,811000,12918021,1108
002795,20180105,1125,159500,160100,160500,160100,160500,5731,91877,9,816731,13009898,1117
002795,20180105,1126,159500,160500,160500,160100,160100,1400,22446,4,818131,13032344,1121
002795,20180105,1127,159500,160100,160100,160100,160100,0,0,0,818131,13032344,1121
002795,20180105,1128,159500,160100,160100,160100,160100,7500,120075,1,825631,13152419,1122
002795,20180105,1129,159500,160400,160400,160400,160400,1000,16040,2,826631,13168459,1124
002795,20180105,1300,159500,160400,160400,160300,160300,9600,153958,13,836231,13322417,1137
002795,20180105,1301,159500,160300,160300,160300,160300,1600,25648,5,837831,13348065,1142
002795,20180105,1302,159500,160200,160200,160200,160200,1300,20826,2,839131,13368891,1144
002795,20180105,1303,159500,160200,160200,160100,160100,3300,52850,4,842431,13421741,1148
002795,20180105,1304,159500,160100,160100,160100,160100,1000,16009,3,843431,13437750,1151
002795,20180105,1305,159500,160100,160200,160100,160100,1100,17612,4,844531,13455362,1155
002795,20180105,1306,159500,160100,160100,160100,160100,1400,22414,1,845931,13477776,1156
002795,20180105,1307,159500,160100,160100,160100,160100,469,7508,2,846400,13485284,1158
002795,20180105,1308,159500,160100,160100,160100,160100,31,496,1,846431,13485780,1159
002795,20180105,1309,159500,160100,160100,160100,160100,769,12311,1,847200,13498091,1160
002795,20180105,1310,159500,160100,160200,160100,160200,1831,29315,3,849031,13527406,1163
002795,20180105,1311,159500,160200,160200,160100,160100,7300,116913,9,856331,13644319,1172
002795,20180105,1312,159500,160100,160200,160100,160200,1500,24030,2,857831,13668349,1174
002795,20180105,1313,159500,160200,160200,160200,160200,0,0,0,857831,13668349,1174
002795,20180105,1314,159500,160200,160200,160200,160200,300,4806,2,858131,13673155,1176
002795,20180105,1315,159500,160200,160200,160200,160200,3600,57672,5,861731,13730827,1181
002795,20180105,1316,159500,160200,160200,160200,160200,700,11214,2,862431,13742041,1183
002795,20180105,1317,159500,160300,160300,160100,160100,10069,161215,6,872500,13903256,1189
002795,20180105,1318,159500,160100,160100,160000,160000,8200,131206,5,880700,14034462,1194
002795,20180105,1319,159500,160000,160000,160000,160000,6900,110400,6,887600,14144862,1200
002795,20180105,1320,159500,160100,160100,160000,160100,9100,145675,8,896700,14290537,1208
002795,20180105,1321,159500,160100,160100,160000,160000,1700,27200,2,898400,14317737,1210
002795,20180105,1322,159500,160000,160000,160000,160000,1300,20797,3,899700,14338534,1213
002795,20180105,1323,159500,160000,160000,160000,160000,0,0,0,899700,14338534,1213
002795,20180105,1324,159500,160000,160000,159900,159900,14200,227087,4,913900,14565621,1217
002795,20180105,1325,159500,159900,159900,159800,159800,1800,28772,4,915700,14594393,1221
002795,20180105,1326,159500,159800,159800,159600,159600,10600,169245,8,926300,14763638,1229
002795,20180105,1327,159500,159600,159600,159500,159500,1400,22334,2,927700,14785972,1231
002795,20180105,1328,159500,159500,159500,159400,159400,1200,19128,3,928900,14805100,1234
