code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603515,20180105,958,442900,442700,443000,442500,442500,1800,79663,6,115700,5112284,339
603515,20180105,959,442900,442500,443000,442500,443000,500,22130,3,116200,5134414,342
603515,20180105,1000,442900,443000,443000,442500,442500,1300,57565,5,117500,5191979,347
603515,20180105,1001,442900,442500,442500,441599,442000,3200,141376,10,120700,5333355,357
603515,20180105,1002,442900,442000,442000,441200,441300,1300,57394,11,122000,5390749,368
603515,20180105,1003,442900,441300,441300,441200,441200,200,8824,1,122200,5399573,369
603515,20180105,1004,442900,441200,441300,441200,441300,300,13238,3,122500,5412811,372
603515,20180105,1005,442900,441200,442000,441200,442000,2200,97101,11,124700,5509912,383
603515,20180105,1006,442900,442000,443000,441400,443000,8969,396523,11,133669,5906435,394
603515,20180105,1007,442900,443000,443000,442000,442000,200,8840,2,133869,5915275,396
603515,20180105,1008,442900,442000,443000,442000,443000,400,17696,2,134269,5932971,398
603515,20180105,1009,442900,443000,443000,442500,442500,100,4425,1,134369,5937396,399
603515,20180105,1010,442900,442500,443200,442500,443200,4200,186083,12,138569,6123479,411
603515,20180105,1011,442900,443200,443800,443000,443600,3200,141869,12,141769,6265348,423
603515,20180105,1012,442900,443600,443800,443400,443400,900,39928,5,142669,6305276,428
603515,20180105,1013,442900,443400,443800,443400,443800,1600,70959,9,144269,6376235,437
603515,20180105,1014,442900,443800,443800,442600,442600,1900,84236,9,146169,6460471,446
603515,20180105,1015,442900,442500,443000,442500,443000,700,30980,4,146869,6491451,450
603515,20180105,1016,442900,442500,443000,442100,442100,1300,57531,5,148169,6548982,455
603515,20180105,1017,442900,442100,443000,442100,443000,1200,53126,5,149369,6602108,460
603515,20180105,1018,442900,443000,443000,442000,442000,25831,1141926,13,175200,7744034,473
603515,20180105,1019,442900,442000,442000,441900,442000,8800,388949,6,184000,8132983,479
603515,20180105,1020,442900,442000,442000,441900,441900,2100,92802,5,186100,8225785,484
603515,20180105,1021,442900,442000,442000,441900,442000,5600,247519,8,191700,8473304,492
603515,20180105,1022,442900,441900,442000,441900,442000,2000,88399,4,193700,8561703,496
603515,20180105,1023,442900,442000,442000,441300,441300,4400,194372,13,198100,8756075,509
603515,20180105,1024,442900,441300,441500,440500,440500,18900,833606,22,217000,9589681,531
603515,20180105,1025,442900,440500,441000,440100,440800,14700,647276,18,231700,10236957,549
603515,20180105,1026,442900,440800,440900,440000,440000,9900,435768,24,241600,10672725,573
603515,20180105,1027,442900,440000,440000,439000,439000,2400,105544,7,244000,10778269,580
603515,20180105,1028,442900,439000,440000,439000,440000,2300,101152,10,246300,10879421,590
603515,20180105,1029,442900,440000,440000,439099,439099,1800,79150,8,248100,10958571,598
603515,20180105,1030,442900,439099,440000,439099,439500,1500,65963,6,249600,11024534,604
603515,20180105,1031,442900,439500,440000,439000,439600,16000,702809,21,265600,11727343,625
603515,20180105,1032,442900,438800,440000,438800,439000,1400,61472,8,267000,11788815,633
603515,20180105,1033,442900,439000,439200,439000,439200,100,4392,1,267100,11793207,634
603515,20180105,1034,442900,439200,439600,439200,439500,1000,43967,9,268100,11837174,643
603515,20180105,1035,442900,440000,440000,439500,440000,2000,87987,7,270100,11925161,650
603515,20180105,1036,442900,440000,440000,439600,440000,8200,360779,11,278300,12285940,661
603515,20180105,1037,442900,440900,440900,440000,440000,19300,849326,11,297600,13135266,672
603515,20180105,1038,442900,440000,441000,440000,440000,11661,513527,12,309261,13648793,684
603515,20180105,1039,442900,440000,440100,440000,440100,800,35206,6,310061,13683999,690
603515,20180105,1040,442900,440100,440100,440000,440100,1600,70407,7,311661,13754406,697
603515,20180105,1041,442900,440100,440100,439600,440000,17739,780527,8,329400,14534933,705
603515,20180105,1042,442900,440000,440000,439600,440000,19130,841712,13,348530,15376645,718
603515,20180105,1043,442900,440000,440200,440000,440200,300,13204,3,348830,15389849,721
603515,20180105,1044,442900,440200,440600,440200,440600,100,4406,1,348930,15394255,722
603515,20180105,1045,442900,440600,441000,440400,440400,1100,48487,8,350030,15442742,730
603515,20180105,1046,442900,440400,440400,440400,440400,1000,44040,2,351030,15486782,732
603515,20180105,1047,442900,440400,440400,440000,440000,2600,114420,3,353630,15601202,735
603515,20180105,1048,442900,440000,441500,440000,440500,22500,990736,14,376130,16591938,749
603515,20180105,1049,442900,441000,441000,439700,439700,300,13217,2,376430,16605155,751
603515,20180105,1050,442900,439700,440000,439700,440000,500,22007,3,376930,16627162,754
603515,20180105,1051,442900,440000,440800,440000,440000,2000,88064,6,378930,16715226,760
603515,20180105,1052,442900,440000,441000,439799,441000,4500,198012,22,383430,16913238,782
603515,20180105,1053,442900,441000,441500,439700,439799,1400,61635,8,384830,16974873,790
603515,20180105,1054,442900,439600,441400,439600,441400,11500,505806,28,396330,17480679,818
603515,20180105,1055,442900,439700,441700,439600,441700,2271,99982,15,398601,17580661,833
603515,20180105,1056,442900,441700,441700,441700,441700,100,4417,1,398701,17585078,834
603515,20180105,1057,442900,441700,441700,439900,439900,300,13214,3,399001,17598292,837
603515,20180105,1058,442900,441599,441599,441500,441500,200,8831,2,399201,17607123,839
603515,20180105,1059,442900,440000,441500,440000,441500,500,22045,5,399701,17629168,844
603515,20180105,1100,442900,441500,441500,440000,440000,2600,114470,4,402301,17743638,848
603515,20180105,1101,442900,439700,442100,439700,441900,35100,1545182,29,437401,19288820,877
603515,20180105,1102,442900,440100,441900,439900,441800,40631,1788614,32,478032,21077434,909
603515,20180105,1103,442900,441800,442100,440300,440300,2600,114764,9,480632,21192198,918
603515,20180105,1104,442900,440300,441900,440200,440200,5600,246605,13,486232,21438803,931
603515,20180105,1105,442900,441800,441900,440100,440200,2900,127790,9,489132,21566593,940
603515,20180105,1106,442900,440200,441700,440000,440000,31100,1368525,21,520232,22935118,961
603515,20180105,1107,442900,440000,441500,440000,440100,2100,92461,5,522332,23027579,966
603515,20180105,1108,442900,440100,440100,440100,440100,300,13203,3,522632,23040782,969
603515,20180105,1109,442900,440100,441500,440000,441500,25500,1122675,17,548132,24163457,986
603515,20180105,1110,442900,441500,441500,440000,441500,25000,1100794,11,573132,25264251,997
603515,20180105,1111,442900,441500,441500,440000,441400,4500,198126,4,577632,25462377,1001
603515,20180105,1112,442900,441400,441400,441400,441400,0,0,0,577632,25462377,1001
603515,20180105,1113,442900,441400,441400,440100,441400,200,8815,2,577832,25471192,1003
603515,20180105,1114,442900,441400,441400,440200,440200,600,26447,2,578432,25497639,1005
603515,20180105,1115,442900,440200,440300,440200,440300,500,22015,1,578932,25519654,1006
603515,20180105,1116,442900,440300,440900,440000,440900,46200,2033528,24,625132,27553182,1030
603515,20180105,1117,442900,440900,441500,440100,441400,6500,286686,15,631632,27839868,1045
603515,20180105,1118,442900,441400,441400,440200,440200,1400,61700,7,633032,27901568,1052
603515,20180105,1119,442900,440200,440900,440000,440900,14100,620569,18,647132,28522137,1070
603515,20180105,1120,442900,440200,440900,440000,440100,22900,1008012,24,670032,29530149,1094
603515,20180105,1121,442900,440100,440100,439900,439900,1900,83596,10,671932,29613745,1104
603515,20180105,1122,442900,439900,440100,439900,439900,2000,88001,9,673932,29701746,1113
603515,20180105,1123,442900,439900,440800,439900,440100,2500,110032,10,676432,29811778,1123
603515,20180105,1124,442900,440100,440500,440000,440500,7800,343255,12,684232,30155033,1135
603515,20180105,1125,442900,440900,440900,440500,440900,3800,167471,15,688032,30322504,1150
603515,20180105,1126,442900,440900,440900,440100,440100,1000,44030,5,689032,30366534,1155
603515,20180105,1127,442900,440100,440700,440100,440100,2600,114480,7,691632,30481014,1162
603515,20180105,1128,442900,440100,440700,440100,440700,700,30819,4,692332,30511833,1166
603515,20180105,1129,442900,440000,440800,440000,440800,2300,101230,9,694632,30613063,1175
603515,20180105,1300,442900,440800,440900,440800,440900,1400,61717,5,696032,30674780,1180
603515,20180105,1301,442900,440900,440900,440000,440000,7100,312696,14,703132,30987476,1194
603515,20180105,1302,442900,440500,440500,440000,440000,4500,198015,12,707632,31185491,1206
603515,20180105,1303,442900,440000,440000,439900,440000,8600,378345,17,716232,31563836,1223
603515,20180105,1304,442900,440000,440000,439700,439700,1969,86623,8,718201,31650459,1231
603515,20180105,1305,442900,439700,440100,439700,439700,2900,127525,13,721101,31777984,1244
603515,20180105,1306,442900,439700,440000,439600,440000,8200,360744,9,729301,32138728,1253
603515,20180105,1307,442900,440000,440100,440000,440100,2300,101177,4,731601,32239905,1257
603515,20180105,1308,442900,439900,439900,439799,439799,1500,65974,4,733101,32305879,1261
603515,20180105,1309,442900,439799,439900,439799,439799,1800,79171,4,734901,32385050,1265
603515,20180105,1310,442900,439900,439900,439900,439900,700,30793,5,735601,32415843,1270
603515,20180105,1311,442900,440100,440800,440100,440800,1431,63006,4,737032,32478849,1274
603515,20180105,1312,442900,440800,440900,440800,440800,2100,92573,12,739132,32571422,1286
603515,20180105,1313,442900,440900,440900,440100,440800,900,39666,5,740032,32611088,1291
603515,20180105,1314,442900,440800,440900,440400,440400,2800,123392,8,742832,32734480,1299
603515,20180105,1315,442900,440400,440400,440300,440300,2800,123303,6,745632,32857783,1305
603515,20180105,1316,442900,440400,440400,440300,440300,1200,52837,4,746832,32910620,1309
603515,20180105,1317,442900,440300,440400,440100,440100,4769,209981,15,751601,33120601,1324
603515,20180105,1318,442900,439900,440400,439900,439900,1800,79212,6,753401,33199813,1330
603515,20180105,1319,442900,439900,440400,439900,440000,1700,74830,11,755101,33274643,1341
603515,20180105,1320,442900,440000,440300,439900,439900,1200,52795,7,756301,33327438,1348
603515,20180105,1321,442900,439900,440900,439900,439900,1500,66013,11,757801,33393451,1359
603515,20180105,1322,442900,440000,440000,439900,439900,2000,87984,7,759801,33481435,1366
603515,20180105,1323,442900,439799,439900,439300,439799,9100,400165,20,768901,33881600,1386
603515,20180105,1324,442900,439300,440000,439300,439400,2100,92286,12,771001,33973886,1398
603515,20180105,1325,442900,439400,440500,439400,440500,1100,48387,7,772101,34022273,1405
603515,20180105,1326,442900,440500,440500,439500,440500,800,35230,5,772901,34057503,1410
603515,20180105,1327,442900,440500,440500,439500,439500,2200,96714,12,775101,34154217,1422
603515,20180105,1328,442900,439500,439500,439400,439400,3702,162671,8,778803,34316888,1430
603515,20180105,1329,442900,439500,439500,439400,439400,2800,123035,12,781603,34439923,1442
603515,20180105,1330,442900,439400,439400,439300,439300,6798,298630,16,788401,34738553,1458
603515,20180105,1331,442900,439300,439300,439300,439300,400,17572,2,788801,34756125,1460
603515,20180105,1332,442900,439400,439400,439300,439300,3800,166935,16,792601,34923060,1476
603515,20180105,1333,442900,439400,439400,439300,439300,2000,87863,13,794601,35010923,1489
603515,20180105,1334,442900,439400,439400,439300,439300,5000,219651,18,799601,35230574,1507
603515,20180105,1335,442900,439300,439300,439300,439300,5700,250401,27,805301,35480975,1534
603515,20180105,1336,442900,439300,439400,439300,439400,2900,127401,11,808201,35608376,1545
603515,20180105,1337,442900,439400,439400,439300,439300,5300,232877,5,813501,35841253,1550
603515,20180105,1338,442900,439300,440500,439300,440500,9600,422127,13,823101,36263380,1563
603515,20180105,1339,442900,440500,441100,440500,441100,6528,287843,13,829629,36551223,1576
603515,20180105,1340,442900,441100,441100,441000,441100,3672,161969,5,833301,36713192,1581
603515,20180105,1341,442900,441000,441000,439500,439500,1000,44085,6,834301,36757277,1587
603515,20180105,1342,442900,439500,439600,439500,439600,600,26371,6,834901,36783648,1593
603515,20180105,1343,442900,439600,439600,439500,439500,1000,43955,3,835901,36827603,1596
603515,20180105,1344,442900,439500,440900,439500,439500,1200,52754,5,837101,36880357,1601
603515,20180105,1345,442900,439500,439500,439300,439300,3800,166961,9,840901,37047318,1610
603515,20180105,1346,442900,439500,439500,439300,439300,4600,202088,6,845501,37249406,1616
603515,20180105,1347,442900,439300,439300,439099,439200,2600,114206,13,848101,37363612,1629
603515,20180105,1348,442900,439200,439200,439000,439000,4400,193170,12,852501,37556782,1641
603515,20180105,1349,442900,439000,439200,438900,439200,3500,153641,11,856001,37710423,1652
603515,20180105,1350,442900,438900,439200,438800,438900,7700,337941,16,863701,38048364,1668
603515,20180105,1351,442900,438900,439000,438800,439000,2000,87768,10,865701,38136132,1678
603515,20180105,1352,442900,438800,439000,438800,438800,2800,122880,6,868501,38259012,1684
603515,20180105,1353,442900,440000,440000,438000,438000,21700,951447,33,890201,39210459,1717
603515,20180105,1354,442900,438000,438800,437800,438800,2403,105301,7,892604,39315760,1724
603515,20180105,1355,442900,438800,438800,438000,438800,2100,92116,7,894704,39407876,1731
603515,20180105,1356,442900,438300,439500,438200,439500,1628,71457,12,896332,39479333,1743
603515,20180105,1357,442900,439500,439500,438000,438100,7172,314334,20,903504,39793667,1763
603515,20180105,1358,442900,438100,439500,438100,439400,1200,52738,8,904704,39846405,1771
603515,20180105,1359,442900,439400,439400,438300,438300,900,39535,4,905604,39885940,1775
603515,20180105,1400,442900,438300,438300,438300,438300,0,0,0,905604,39885940,1775
603515,20180105,1401,442900,438300,438300,438200,438300,1800,78891,7,907404,39964831,1782
603515,20180105,1402,442900,438300,439000,438300,438300,2800,122738,7,910204,40087569,1789
603515,20180105,1403,442900,438300,438300,438300,438300,2300,100798,8,912504,40188367,1797
603515,20180105,1404,442900,438300,439000,438300,439000,3500,153435,16,916004,40341802,1813
603515,20180105,1405,442900,439000,439000,438200,439000,900,39478,6,916904,40381280,1819
603515,20180105,1406,442900,439000,439000,439000,439000,600,26340,4,917504,40407620,1823
603515,20180105,1407,442900,439000,439000,438200,438200,1800,78915,12,919304,40486535,1835
603515,20180105,1408,442900,438200,439000,438200,438900,1400,61406,7,920704,40547941,1842
603515,20180105,1409,442900,438900,439000,438900,438900,3300,144849,11,924004,40692790,1853
603515,20180105,1410,442900,438900,439000,438400,438400,600,26332,6,924604,40719122,1859
603515,20180105,1411,442900,438400,439000,438400,439000,2000,87800,9,926604,40806922,1868
603515,20180105,1412,442900,439000,439600,438900,439300,9028,396392,16,935632,41203314,1884
603515,20180105,1413,442900,439600,439600,439600,439600,1400,61544,10,937032,41264858,1894
603515,20180105,1414,442900,439600,439600,439300,439600,700,30769,7,937732,41295627,1901
603515,20180105,1415,442900,439600,439600,439300,439300,3700,162649,9,941432,41458276,1910
603515,20180105,1416,442900,439300,439300,439300,439300,5000,219650,5,946432,41677926,1915
603515,20180105,1417,442900,439300,439600,439300,439600,300,13185,2,946732,41691111,1917
603515,20180105,1418,442900,439600,440000,439500,440000,9600,422226,14,956332,42113337,1931
603515,20180105,1419,442900,440900,441000,440000,440900,2300,101262,10,958632,42214599,1941
603515,20180105,1420,442900,440900,440900,440200,440200,1500,66089,11,960132,42280688,1952
603515,20180105,1421,442900,440200,440200,440200,440200,500,22010,3,960632,42302698,1955
603515,20180105,1422,442900,440700,440700,439500,439600,2700,118728,6,963332,42421426,1961
603515,20180105,1423,442900,440700,440700,440000,440000,700,30814,4,964032,42452240,1965
603515,20180105,1424,442900,440000,440700,439700,440700,1000,44032,6,965032,42496272,1971
603515,20180105,1425,442900,440000,440700,440000,440700,1100,48431,8,966132,42544703,1979
603515,20180105,1426,442900,440700,440700,440400,440400,600,26433,2,966732,42571136,1981
603515,20180105,1427,442900,440400,440400,439500,439500,2700,118847,8,969432,42689983,1989
603515,20180105,1428,442900,440400,440400,440400,440400,600,26424,3,970032,42716407,1992
603515,20180105,1429,442900,440400,440400,439600,439600,1300,57232,9,971332,42773639,2001
603515,20180105,1430,442900,439600,439700,439600,439700,300,13189,3,971632,42786828,2004
603515,20180105,1431,442900,439700,439700,439700,439700,0,0,0,971632,42786828,2004
603515,20180105,1432,442900,440000,440000,439600,440000,5500,241966,11,977132,43028794,2015
603515,20180105,1433,442900,440000,440400,440000,440400,1000,44040,5,978132,43072834,2020
603515,20180105,1434,442900,440400,440400,439700,440000,9000,396107,13,987132,43468941,2033
603515,20180105,1435,442900,440000,440000,440000,440000,1000,43997,6,988132,43512938,2039
603515,20180105,1436,442900,439700,440000,439700,439700,2300,101167,10,990432,43614105,2049
603515,20180105,1437,442900,439700,440000,439600,440000,2900,127590,8,993332,43741695,2057
603515,20180105,1438,442900,440000,440000,439600,439600,1300,57192,9,994632,43798887,2066
603515,20180105,1439,442900,440000,440000,439600,439600,1300,57188,9,995932,43856075,2075
603515,20180105,1440,442900,440000,440400,439700,440400,2900,127602,10,998832,43983677,2085
603515,20180105,1441,442900,440400,440400,440000,440400,1200,52844,7,1000032,44036521,2092
603515,20180105,1442,442900,440400,440400,440000,440400,900,39631,6,1000932,44076152,2098
603515,20180105,1443,442900,440100,440100,440000,440100,2800,123214,11,1003732,44199366,2109
603515,20180105,1444,442900,440100,440400,440000,440000,4400,193613,13,1008132,44392979,2122
603515,20180105,1445,442900,440000,440000,440000,440000,100,4400,1,1008232,44397379,2123
603515,20180105,1446,442900,440000,440100,440000,440100,800,35208,2,1009032,44432587,2125
603515,20180105,1447,442900,440000,440000,440000,440000,4700,206813,5,1013732,44639400,2130
603515,20180105,1448,442900,440000,440200,440000,440200,1300,57222,8,1015032,44696622,2138
603515,20180105,1449,442900,440200,440600,440200,440400,1700,74876,12,1016732,44771498,2150
603515,20180105,1450,442900,440400,440600,440400,440600,1800,79306,14,1018532,44850804,2164
603515,20180105,1451,442900,440600,440600,440600,440600,900,39654,8,1019432,44890458,2172
603515,20180105,1452,442900,440600,440700,440600,440700,2100,92537,8,1021532,44982995,2180
603515,20180105,1453,442900,440700,440800,440700,440700,2400,105785,15,1023932,45088780,2195
603515,20180105,1454,442900,440700,440900,440700,440900,1700,74937,11,1025632,45163717,2206
603515,20180105,1455,442900,440900,441100,440900,441100,2100,92611,15,1027732,45256328,2221
603515,20180105,1456,442900,441100,441400,441100,441400,1800,79423,14,1029532,45335751,2235
603515,20180105,1457,442900,441400,442000,441100,441200,1700,75063,11,1031232,45410814,2246
603515,20180105,1458,442900,441200,441200,441200,441200,700,30884,1,1031932,45441698,2247
603515,20180105,1459,442900,441200,441200,441200,441200,2200,97094,7,1034132,45538792,2254
