code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600408,20180105,1121,32300,32400,32400,32300,32400,37500,121492,14,2765601,8894800,988
600408,20180105,1122,32300,32400,32500,32300,32300,60300,195343,21,2825901,9090143,1009
600408,20180105,1123,32300,32400,32500,32300,32400,50800,164581,26,2876701,9254724,1035
600408,20180105,1124,32300,32400,32400,32400,32400,21200,68688,10,2897901,9323412,1045
600408,20180105,1125,32300,32400,32400,32400,32400,0,0,0,2897901,9323412,1045
600408,20180105,1126,32300,32400,32500,32400,32400,16600,53785,11,2914501,9377197,1056
600408,20180105,1127,32300,32400,32400,32400,32400,22000,71280,8,2936501,9448477,1064
600408,20180105,1128,32300,32400,32400,32400,32400,12200,39528,6,2948701,9488005,1070
600408,20180105,1129,32300,32400,32500,32300,32400,26000,84248,10,2974701,9572253,1080
600408,20180105,1300,32300,32500,32500,32400,32500,96000,311918,15,3070701,9884171,1095
600408,20180105,1301,32300,32500,32500,32400,32400,11500,37260,3,3082201,9921431,1098
600408,20180105,1302,32300,32400,32400,32400,32400,10000,32400,1,3092201,9953831,1099
600408,20180105,1303,32300,32400,32500,32400,32400,8300,26973,3,3100501,9980804,1102
600408,20180105,1304,32300,32400,32500,32400,32500,17700,57382,8,3118201,10038186,1110
600408,20180105,1305,32300,32500,32500,32500,32500,200,650,2,3118401,10038836,1112
600408,20180105,1306,32300,32500,32500,32500,32500,300,975,1,3118701,10039811,1113
600408,20180105,1307,32300,32500,32500,32400,32400,10800,34993,3,3129501,10074804,1116
600408,20180105,1308,32300,32400,32400,32400,32400,3700,11988,2,3133201,10086792,1118
600408,20180105,1309,32300,32400,32500,32400,32400,297,963,2,3133498,10087755,1120
600408,20180105,1310,32300,32400,32500,32400,32400,9200,29811,7,3142698,10117566,1127
600408,20180105,1311,32300,32400,32400,32400,32400,600,1944,1,3143298,10119510,1128
600408,20180105,1312,32300,32400,32500,32400,32400,4000,12961,7,3147298,10132471,1135
600408,20180105,1313,32300,32500,32500,32400,32400,6000,19489,3,3153298,10151960,1138
600408,20180105,1314,32300,32400,32400,32400,32400,700,2268,2,3153998,10154228,1140
600408,20180105,1315,32300,32400,32500,32400,32400,27700,89749,23,3181698,10243977,1163
600408,20180105,1316,32300,32400,32500,32400,32500,9900,32142,9,3191598,10276119,1172
600408,20180105,1317,32300,32500,32500,32400,32500,6500,21083,6,3198098,10297202,1178
600408,20180105,1318,32300,32500,32500,32400,32400,300,974,2,3198398,10298176,1180
600408,20180105,1319,32300,32400,32500,32400,32400,21200,68742,11,3219598,10366918,1191
600408,20180105,1320,32300,32400,32400,32400,32400,16400,53136,4,3235998,10420054,1195
600408,20180105,1321,32300,32400,32500,32400,32500,3600,11700,1,3239598,10431754,1196
600408,20180105,1322,32300,32500,32500,32400,32400,1100,3565,2,3240698,10435319,1198
600408,20180105,1323,32300,32400,32500,32400,32400,61200,198289,9,3301898,10633608,1207
600408,20180105,1324,32300,32400,32500,32400,32500,1100,3575,2,3302998,10637183,1209
600408,20180105,1325,32300,32500,32500,32400,32400,81700,264711,22,3384698,10901894,1231
600408,20180105,1326,32300,32400,32500,32400,32500,13000,42249,8,3397698,10944143,1239
600408,20180105,1327,32300,32500,32500,32400,32400,32400,104976,5,3430098,11049119,1244
600408,20180105,1328,32300,32400,32500,32400,32400,3000,9735,6,3433098,11058854,1250
600408,20180105,1329,32300,32400,32500,32400,32500,13600,44200,5,3446698,11103054,1255
600408,20180105,1330,32300,32500,32500,32400,32500,4700,15235,3,3451398,11118289,1258
600408,20180105,1331,32300,32500,32500,32500,32500,2000,6500,1,3453398,11124789,1259
600408,20180105,1332,32300,32500,32500,32400,32400,220900,717863,46,3674298,11842652,1305
600408,20180105,1333,32300,32500,32500,32400,32500,8700,28272,7,3682998,11870924,1312
600408,20180105,1334,32300,32500,32500,32400,32400,4000,12960,2,3686998,11883884,1314
600408,20180105,1335,32300,32400,32400,32400,32400,200,648,1,3687198,11884532,1315
600408,20180105,1336,32300,32400,32500,32400,32500,200,650,1,3687398,11885182,1316
600408,20180105,1337,32300,32500,32500,32500,32500,7100,23075,5,3694498,11908257,1321
600408,20180105,1338,32300,32500,32500,32400,32400,25000,81010,5,3719498,11989267,1326
600408,20180105,1339,32300,32400,32500,32400,32400,2100,6812,4,3721598,11996079,1330
600408,20180105,1340,32300,32400,32500,32400,32500,2300,7460,3,3723898,12003539,1333
600408,20180105,1341,32300,32400,32400,32400,32400,1600,5189,4,3725498,12008728,1337
600408,20180105,1342,32300,32400,32400,32400,32400,1900,6156,3,3727398,12014884,1340
600408,20180105,1343,32300,32400,32400,32400,32400,11800,38232,4,3739198,12053116,1344
600408,20180105,1344,32300,32400,32400,32400,32400,5000,16200,1,3744198,12069316,1345
600408,20180105,1345,32300,32400,32400,32400,32400,50800,164592,10,3794998,12233908,1355
600408,20180105,1346,32300,32400,32400,32400,32400,4700,15228,4,3799698,12249136,1359
600408,20180105,1347,32300,32400,32400,32400,32400,22500,72900,5,3822198,12322036,1364
600408,20180105,1348,32300,32400,32400,32400,32400,19100,61884,3,3841298,12383920,1367
600408,20180105,1349,32300,32400,32500,32400,32500,28000,90786,18,3869298,12474706,1385
600408,20180105,1350,32300,32400,32400,32400,32400,63900,207036,16,3933198,12681742,1401
600408,20180105,1351,32300,32400,32400,32400,32400,76500,247860,25,4009698,12929602,1426
600408,20180105,1352,32300,32400,32400,32400,32400,53603,173673,18,4063301,13103275,1444
600408,20180105,1353,32300,32400,32400,32300,32300,20800,67292,7,4084101,13170567,1451
600408,20180105,1354,32300,32300,32400,32300,32400,215397,697253,43,4299498,13867820,1494
600408,20180105,1355,32300,32400,32500,32400,32500,11300,36710,2,4310798,13904530,1496
600408,20180105,1356,32300,32500,32500,32400,32400,17900,58021,8,4328698,13962551,1504
600408,20180105,1357,32300,32400,32400,32400,32400,9000,29160,3,4337698,13991711,1507
600408,20180105,1358,32300,32400,32500,32400,32500,10600,34420,8,4348298,14026131,1515
600408,20180105,1359,32300,32400,32500,32400,32500,31300,101452,10,4379598,14127583,1525
600408,20180105,1400,32300,32500,32500,32400,32400,53100,172089,8,4432698,14299672,1533
600408,20180105,1401,32300,32400,32500,32400,32500,6900,22425,1,4439598,14322097,1534
600408,20180105,1402,32300,32500,32500,32400,32400,1000,3240,1,4440598,14325337,1535
600408,20180105,1403,32300,32500,32500,32400,32400,120000,389800,27,4560598,14715137,1562
600408,20180105,1404,32300,32400,32500,32400,32400,16100,52217,8,4576698,14767354,1570
600408,20180105,1405,32300,32400,32400,32400,32400,12000,38880,3,4588698,14806234,1573
600408,20180105,1406,32300,32400,32500,32400,32500,6600,21450,1,4595298,14827684,1574
600408,20180105,1407,32300,32400,32400,32400,32400,500,1620,3,4595798,14829304,1577
600408,20180105,1408,32300,32400,32500,32400,32400,13200,42799,5,4608998,14872103,1582
600408,20180105,1409,32300,32400,32400,32400,32400,600,1944,1,4609598,14874047,1583
600408,20180105,1410,32300,32400,32500,32400,32500,260100,845257,60,4869698,15719304,1643
600408,20180105,1411,32300,32500,32500,32400,32400,20800,67585,9,4890498,15786889,1652
600408,20180105,1412,32300,32400,32599,32400,32599,103701,336930,42,4994199,16123819,1694
600408,20180105,1413,32300,32599,32599,32500,32599,4100,13345,5,4998299,16137164,1699
600408,20180105,1414,32300,32599,32599,32599,32599,33400,108884,9,5031699,16246048,1708
600408,20180105,1415,32300,32500,32599,32500,32599,20900,68097,19,5052599,16314145,1727
600408,20180105,1416,32300,32500,32599,32500,32500,2200,7154,3,5054799,16321299,1730
600408,20180105,1417,32300,32500,32599,32500,32599,8700,28361,6,5063499,16349660,1736
600408,20180105,1418,32300,32599,32599,32500,32500,12200,39652,2,5075699,16389312,1738
600408,20180105,1419,32300,32500,32500,32500,32500,40000,130000,14,5115699,16519312,1752
600408,20180105,1420,32300,32500,32599,32500,32599,18000,58660,9,5133699,16577972,1761
600408,20180105,1421,32300,32599,32599,32500,32500,17500,56996,12,5151199,16634968,1773
600408,20180105,1422,32300,32500,32599,32500,32599,100700,328280,42,5251899,16963248,1815
600408,20180105,1423,32300,32599,32599,32500,32500,7200,23412,2,5259099,16986660,1817
600408,20180105,1424,32300,32500,32599,32500,32599,6600,21516,3,5265699,17008176,1820
600408,20180105,1425,32300,32599,32599,32500,32500,62500,203738,23,5328199,17211914,1843
600408,20180105,1426,32300,32500,32599,32500,32599,9500,30940,5,5337699,17242854,1848
600408,20180105,1427,32300,32599,32599,32500,32500,10800,35100,5,5348499,17277954,1853
600408,20180105,1428,32300,32500,32599,32500,32599,39600,128786,7,5388099,17406740,1860
600408,20180105,1429,32300,32599,32599,32599,32599,2100,6846,1,5390199,17413586,1861
600408,20180105,1430,32300,32599,32599,32500,32500,30800,100100,12,5420999,17513686,1873
600408,20180105,1431,32300,32500,32599,32500,32599,72000,234661,20,5492999,17748347,1893
600408,20180105,1432,32300,32599,32599,32599,32599,1500,4890,2,5494499,17753237,1895
600408,20180105,1433,32300,32599,32599,32599,32599,47000,153220,16,5541499,17906457,1911
600408,20180105,1434,32300,32500,32599,32500,32599,56300,183038,12,5597799,18089495,1923
600408,20180105,1435,32300,32599,32599,32500,32599,26500,86147,9,5624299,18175642,1932
600408,20180105,1436,32300,32599,32599,32500,32599,1500,4888,3,5625799,18180530,1935
600408,20180105,1437,32300,32500,32500,32500,32500,8900,28991,5,5634699,18209521,1940
600408,20180105,1438,32300,32500,32599,32500,32599,1100,3585,2,5635799,18213106,1942
600408,20180105,1439,32300,32599,32599,32500,32500,3300,10728,3,5639099,18223834,1945
600408,20180105,1440,32300,32500,32500,32500,32500,20400,66366,6,5659499,18290200,1951
600408,20180105,1441,32300,32500,32500,32500,32500,36540,118755,17,5696039,18408955,1968
600408,20180105,1442,32300,32500,32599,32500,32599,89600,291777,15,5785639,18700732,1983
600408,20180105,1443,32300,32599,32599,32500,32500,27600,89742,17,5813239,18790474,2000
600408,20180105,1444,32300,32500,32599,32500,32599,23200,75403,13,5836439,18865877,2013
600408,20180105,1445,32300,32500,32599,32500,32500,25401,82556,14,5861840,18948433,2027
600408,20180105,1446,32300,32500,32599,32500,32500,61400,200063,20,5923240,19148496,2047
600408,20180105,1447,32300,32500,32599,32500,32500,29800,96950,24,5953040,19245446,2071
600408,20180105,1448,32300,32500,32500,32500,32500,23558,76559,13,5976598,19322005,2084
600408,20180105,1449,32300,32500,32500,32500,32500,15400,50050,7,5991998,19372055,2091
600408,20180105,1450,32300,32500,32500,32400,32400,91500,296965,30,6083498,19669020,2121
600408,20180105,1451,32300,32400,32500,32400,32400,10200,33079,5,6093698,19702099,2126
600408,20180105,1452,32300,32500,32500,32400,32400,101800,330337,25,6195498,20032436,2151
600408,20180105,1453,32300,32400,32500,32400,32500,6700,21724,2,6202198,20054160,2153
600408,20180105,1454,32300,32400,32500,32400,32500,41800,135759,7,6243998,20189919,2160
600408,20180105,1455,32300,32400,32400,32400,32400,4600,14904,3,6248598,20204823,2163
600408,20180105,1456,32300,32400,32400,32400,32400,48000,155520,11,6296598,20360343,2174
600408,20180105,1457,32300,32400,32500,32400,32400,28000,90755,14,6324598,20451098,2188
600408,20180105,1458,32300,32400,32500,32400,32500,4200,13637,7,6328798,20464735,2195
600408,20180105,1459,32300,32500,32500,32400,32400,54700,177286,26,6383498,20642021,2221
