code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603859,20180105,1005,225000,224800,224899,224700,224899,5600,125885,9,283000,6350490,451
603859,20180105,1006,225000,224800,224800,224800,224800,4200,94416,6,287200,6444906,457
603859,20180105,1007,225000,224800,224800,224500,224500,10900,244783,14,298100,6689689,471
603859,20180105,1008,225000,224500,224500,224500,224500,1700,38165,4,299800,6727854,475
603859,20180105,1009,225000,224500,224500,224500,224500,1600,35920,5,301400,6763774,480
603859,20180105,1010,225000,224500,224700,224500,224500,6600,148192,4,308000,6911966,484
603859,20180105,1011,225000,224500,224500,224200,224200,11900,266949,12,319900,7178915,496
603859,20180105,1012,225000,224200,224500,224200,224500,1900,42619,3,321800,7221534,499
603859,20180105,1013,225000,224500,224500,223900,223900,30000,672192,22,351800,7893726,521
603859,20180105,1014,225000,223800,223900,223800,223800,8500,190232,10,360300,8083958,531
603859,20180105,1015,225000,223800,223900,223700,223800,10000,223809,17,370300,8307767,548
603859,20180105,1016,225000,223600,223600,223299,223400,21100,471821,27,391400,8779588,575
603859,20180105,1017,225000,223400,223400,223200,223200,10400,232170,28,401800,9011758,603
603859,20180105,1018,225000,223200,223400,223200,223299,12700,283624,26,414500,9295382,629
603859,20180105,1019,225000,223400,224400,223400,224400,5900,132174,10,420400,9427556,639
603859,20180105,1020,225000,224400,224400,223500,223500,9000,201474,10,429400,9629030,649
603859,20180105,1021,225000,223500,223700,223500,223700,400,8948,1,429800,9637978,650
603859,20180105,1022,225000,223700,224000,223700,224000,1500,33580,7,431300,9671558,657
603859,20180105,1023,225000,224000,224000,223900,223900,2600,58214,4,433900,9729772,661
603859,20180105,1024,225000,224200,224300,224200,224200,4800,107622,5,438700,9837394,666
603859,20180105,1025,225000,224200,224200,223900,224200,2400,53790,5,441100,9891184,671
603859,20180105,1026,225000,224200,224200,223800,223800,9300,208304,8,450400,10099488,679
603859,20180105,1027,225000,223800,224300,223800,224300,28200,631952,12,478600,10731440,691
603859,20180105,1028,225000,223800,223900,223800,223900,4700,105233,6,483300,10836673,697
603859,20180105,1029,225000,224000,224300,224000,224300,700,15687,3,484000,10852360,700
603859,20180105,1030,225000,224300,224300,224100,224300,600,13454,3,484600,10865814,703
603859,20180105,1031,225000,224400,224400,224400,224400,4200,94177,7,488800,10959991,710
603859,20180105,1032,225000,224400,224400,224300,224300,2300,51599,6,491100,11011590,716
603859,20180105,1033,225000,224300,224300,224100,224300,3500,78495,6,494600,11090085,722
603859,20180105,1034,225000,224400,224400,224400,224400,2900,65076,4,497500,11155161,726
603859,20180105,1035,225000,224400,224400,224000,224000,7500,168084,7,505000,11323245,733
603859,20180105,1036,225000,224000,224000,224000,224000,2000,44803,3,507000,11368048,736
603859,20180105,1037,225000,224000,224200,224000,224000,3900,87362,7,510900,11455410,743
603859,20180105,1038,225000,224000,224200,224000,224000,3400,76178,6,514300,11531588,749
603859,20180105,1039,225000,223900,223900,223900,223900,5000,111950,6,519300,11643538,755
603859,20180105,1040,225000,223800,223900,223800,223900,2400,53725,3,521700,11697263,758
603859,20180105,1041,225000,224000,224100,224000,224100,1700,38090,2,523400,11735353,760
603859,20180105,1042,225000,224000,224000,224000,224000,3500,78400,7,526900,11813753,767
603859,20180105,1043,225000,224000,224200,223900,223900,9300,208369,8,536200,12022122,775
603859,20180105,1044,225000,223900,224000,223900,224000,2000,44793,4,538200,12066915,779
603859,20180105,1045,225000,224000,224000,223900,224000,500,11197,3,538700,12078112,782
603859,20180105,1046,225000,224000,224000,223900,224000,8000,179193,7,546700,12257305,789
603859,20180105,1047,225000,224000,224000,224000,224000,0,0,0,546700,12257305,789
603859,20180105,1048,225000,223900,224200,223900,224200,1700,38087,4,548400,12295392,793
603859,20180105,1049,225000,224200,224200,224100,224100,1400,31377,4,549800,12326769,797
603859,20180105,1050,225000,224100,224100,224100,224100,2000,44820,2,551800,12371589,799
603859,20180105,1051,225000,224000,224000,223800,223800,8400,188075,11,560200,12559664,810
603859,20180105,1052,225000,223800,223900,223800,223900,1400,31341,4,561600,12591005,814
603859,20180105,1053,225000,223900,223900,223700,223700,4200,94000,7,565800,12685005,821
603859,20180105,1054,225000,223800,224000,223800,224000,9800,219517,12,575600,12904522,833
603859,20180105,1055,225000,224100,224100,224000,224100,2000,44804,4,577600,12949326,837
603859,20180105,1056,225000,224000,224200,224000,224100,1400,31376,4,579000,12980702,841
603859,20180105,1057,225000,224000,224100,224000,224100,1000,22405,3,580000,13003107,844
603859,20180105,1058,225000,224100,224200,224100,224200,2600,58289,5,582600,13061396,849
603859,20180105,1059,225000,224200,224300,224200,224300,600,13458,2,583200,13074854,851
603859,20180105,1100,225000,224300,224300,224300,224300,1500,33645,2,584700,13108499,853
603859,20180105,1101,225000,224300,224300,224300,224300,2200,49346,5,586900,13157845,858
603859,20180105,1102,225000,224300,224400,224300,224400,1500,33656,5,588400,13191501,863
603859,20180105,1103,225000,224400,224400,224400,224400,0,0,0,588400,13191501,863
603859,20180105,1104,225000,224400,224400,224400,224400,500,11216,3,588900,13202717,866
603859,20180105,1105,225000,224400,224400,224300,224300,800,17944,2,589700,13220661,868
603859,20180105,1106,225000,224300,224400,224300,224400,7100,159315,8,596800,13379976,876
603859,20180105,1107,225000,224400,224899,224400,224899,15700,352709,19,612500,13732685,895
603859,20180105,1108,225000,224899,224899,224800,224800,3900,87681,5,616400,13820366,900
603859,20180105,1109,225000,224800,225200,224800,225200,4700,105710,9,621100,13926076,909
603859,20180105,1110,225000,225300,225300,225000,225200,6700,150840,14,627800,14076916,923
603859,20180105,1111,225000,225100,225100,225100,225100,1500,33765,3,629300,14110681,926
603859,20180105,1112,225000,225100,225100,225100,225100,0,0,0,629300,14110681,926
603859,20180105,1113,225000,225000,225100,225000,225000,3800,85505,9,633100,14196186,935
603859,20180105,1114,225000,225000,225000,225000,225000,100,2250,1,633200,14198436,936
603859,20180105,1115,225000,225000,225000,225000,225000,0,0,0,633200,14198436,936
603859,20180105,1116,225000,225000,225000,225000,225000,300,6750,2,633500,14205186,938
603859,20180105,1117,225000,225000,225000,224800,224800,1900,42712,4,635400,14247898,942
603859,20180105,1118,225000,224800,224800,224800,224800,300,6744,2,635700,14254642,944
603859,20180105,1119,225000,224800,224800,224700,224700,4200,94396,6,639900,14349038,950
603859,20180105,1120,225000,224700,224700,224700,224700,5600,125832,4,645500,14474870,954
603859,20180105,1121,225000,224700,224700,224700,224700,200,4494,1,645700,14479364,955
603859,20180105,1122,225000,224700,224700,224700,224700,0,0,0,645700,14479364,955
603859,20180105,1123,225000,224800,225000,224700,224800,5500,123606,5,651200,14602970,960
603859,20180105,1124,225000,224800,224800,224800,224800,400,8992,1,651600,14611962,961
603859,20180105,1125,225000,224800,224800,224800,224800,400,8992,1,652000,14620954,962
603859,20180105,1126,225000,224800,224800,224800,224800,0,0,0,652000,14620954,962
603859,20180105,1127,225000,224800,225000,224600,225000,14200,319401,11,666200,14940355,973
603859,20180105,1128,225000,225000,225100,225000,225100,5400,121554,4,671600,15061909,977
603859,20180105,1129,225000,225100,225100,225100,225100,2000,45020,8,673600,15106929,985
603859,20180105,1300,225000,225100,225400,225100,225400,9900,223025,17,683500,15329954,1002
603859,20180105,1301,225000,225400,225500,225300,225300,2300,51853,5,685800,15381807,1007
603859,20180105,1302,225000,225400,225400,225300,225400,5100,114947,10,690900,15496754,1017
603859,20180105,1303,225000,225400,225500,225200,225200,7900,178085,15,698800,15674839,1032
603859,20180105,1304,225000,225200,225500,225200,225500,3700,83357,5,702500,15758196,1037
603859,20180105,1305,225000,225400,225400,225200,225200,1500,33808,5,704000,15792004,1042
603859,20180105,1306,225000,225200,225400,225200,225400,200,4508,2,704200,15796512,1044
603859,20180105,1307,225000,225400,225400,225200,225200,2700,60856,3,706900,15857368,1047
603859,20180105,1308,225000,225200,225400,225200,225400,2800,63058,3,709700,15920426,1050
603859,20180105,1309,225000,225400,225400,225200,225400,2800,63066,10,712500,15983492,1060
603859,20180105,1310,225000,225400,225500,225200,225500,15400,347151,19,727900,16330643,1079
603859,20180105,1311,225000,225500,225500,225300,225400,400,9013,3,728300,16339656,1082
603859,20180105,1312,225000,225400,225400,225400,225400,6000,135240,9,734300,16474896,1091
603859,20180105,1313,225000,225400,225600,225400,225600,1600,36072,5,735900,16510968,1096
603859,20180105,1314,225000,225600,225700,225600,225700,10700,241450,15,746600,16752418,1111
603859,20180105,1315,225000,225600,225600,225500,225500,3000,67659,6,749600,16820077,1117
603859,20180105,1316,225000,225500,225500,225500,225500,1800,40590,4,751400,16860667,1121
603859,20180105,1317,225000,225500,225500,225400,225400,4400,99187,7,755800,16959854,1128
603859,20180105,1318,225000,225400,225400,225300,225300,2000,45075,7,757800,17004929,1135
603859,20180105,1319,225000,225300,225300,225300,225300,900,20277,3,758700,17025206,1138
603859,20180105,1320,225000,225300,225300,225100,225100,15500,348957,10,774200,17374163,1148
603859,20180105,1321,225000,225100,225200,225100,225200,3100,69812,3,777300,17443975,1151
603859,20180105,1322,225000,225200,225200,225200,225200,0,0,0,777300,17443975,1151
603859,20180105,1323,225000,225200,225200,225200,225200,1600,36032,3,778900,17480007,1154
603859,20180105,1324,225000,225200,225200,224600,224600,7500,168630,12,786400,17648637,1166
603859,20180105,1325,225000,224600,224800,224600,224800,3100,69686,5,789500,17718323,1171
603859,20180105,1326,225000,224800,225000,224700,225000,3000,67444,7,792500,17785767,1178
603859,20180105,1327,225000,225000,225000,224700,224700,100,2247,1,792600,17788014,1179
603859,20180105,1328,225000,224700,225200,224700,225200,4000,90062,5,796600,17878076,1184
603859,20180105,1329,225000,225200,225300,224700,225300,3100,69819,6,799700,17947895,1190
603859,20180105,1330,225000,225300,225600,225300,225600,7400,166861,14,807100,18114756,1204
603859,20180105,1331,225000,225600,225700,225400,225700,7500,169214,12,814600,18283970,1216
603859,20180105,1332,225000,225700,225900,225500,225700,12100,273193,19,826700,18557163,1235
603859,20180105,1333,225000,225500,225500,225400,225500,2400,54115,8,829100,18611278,1243
603859,20180105,1334,225000,225500,225500,225300,225300,27100,612045,31,856200,19223323,1274
603859,20180105,1335,225000,225500,225500,225500,225500,3400,76681,9,859600,19300004,1283
603859,20180105,1336,225000,226300,226500,226200,226500,13200,298793,21,872800,19598797,1304
603859,20180105,1337,225000,226500,226800,226400,226800,17400,394393,38,890200,19993190,1342
603859,20180105,1338,225000,226800,227399,226800,227200,38400,871857,65,928600,20865047,1407
603859,20180105,1339,225000,227200,227600,227000,227600,50800,1154975,67,979400,22020022,1474
603859,20180105,1340,225000,227500,228600,227300,228600,59900,1364599,78,1039300,23384621,1552
603859,20180105,1341,225000,228600,232500,228600,232500,66000,1519308,117,1105300,24903929,1669
603859,20180105,1342,225000,231500,232300,231000,231200,102600,2375213,183,1207900,27279142,1852
603859,20180105,1343,225000,231200,231900,231200,231900,81200,1880819,135,1289100,29159961,1987
603859,20180105,1344,225000,232000,232000,230600,230900,94700,2189507,87,1383800,31349468,2074
603859,20180105,1345,225000,230600,230900,230000,230300,72700,1673966,74,1456500,33023434,2148
603859,20180105,1346,225000,230200,231000,230200,230900,31600,729281,65,1488100,33752715,2213
603859,20180105,1347,225000,230900,230900,230000,230100,36400,838718,64,1524500,34591433,2277
603859,20180105,1348,225000,230100,230100,229100,229899,16300,374133,31,1540800,34965566,2308
603859,20180105,1349,225000,230000,230200,229800,230200,28800,662351,46,1569600,35627917,2354
603859,20180105,1350,225000,230200,230200,229500,229500,11600,266455,24,1581200,35894372,2378
603859,20180105,1351,225000,229500,229500,229200,229300,24800,568671,41,1606000,36463043,2419
603859,20180105,1352,225000,229300,229400,229000,229000,15400,352999,32,1621400,36816042,2451
603859,20180105,1353,225000,229000,229400,229000,229400,22900,524870,29,1644300,37340912,2480
603859,20180105,1354,225000,229400,229800,229400,229800,10400,238805,21,1654700,37579717,2501
603859,20180105,1355,225000,229899,230000,229700,229800,28600,657503,30,1683300,38237220,2531
603859,20180105,1356,225000,229800,229800,229600,229600,12200,280203,25,1695500,38517423,2556
603859,20180105,1357,225000,229600,229700,229500,229600,32900,755263,32,1728400,39272686,2588
603859,20180105,1358,225000,229700,229700,229300,229300,9100,208875,13,1737500,39481561,2601
603859,20180105,1359,225000,229300,229300,229100,229100,9100,208538,22,1746600,39690099,2623
603859,20180105,1400,225000,229100,229100,228900,228900,12300,281689,22,1758900,39971788,2645
603859,20180105,1401,225000,228900,228900,228700,228800,15800,361598,27,1774700,40333386,2672
603859,20180105,1402,225000,228800,229000,228800,229000,13300,304486,24,1788000,40637872,2696
603859,20180105,1403,225000,228900,229100,228900,229100,6900,158033,15,1794900,40795905,2711
603859,20180105,1404,225000,229200,229200,229100,229200,9700,222273,15,1804600,41018178,2726
603859,20180105,1405,225000,229200,229300,229100,229100,2900,66462,10,1807500,41084640,2736
603859,20180105,1406,225000,229100,229200,229100,229200,15200,348164,19,1822700,41432804,2755
603859,20180105,1407,225000,229200,229200,228800,228900,5500,125894,14,1828200,41558698,2769
603859,20180105,1408,225000,228900,229000,228900,228900,13800,315925,19,1842000,41874623,2788
603859,20180105,1409,225000,229000,229000,228700,229000,23200,531054,22,1865200,42405677,2810
603859,20180105,1410,225000,229000,229000,228600,228600,5300,121247,9,1870500,42526924,2819
603859,20180105,1411,225000,228600,228700,228600,228600,5200,118919,11,1875700,42645843,2830
603859,20180105,1412,225000,228600,228700,228600,228700,1600,36588,10,1877300,42682431,2840
603859,20180105,1413,225000,228800,229400,228800,229400,11600,265681,14,1888900,42948112,2854
603859,20180105,1414,225000,229400,229899,229400,229600,12500,287071,28,1901400,43235183,2882
603859,20180105,1415,225000,229600,230000,229500,230000,17700,406807,29,1919100,43641990,2911
603859,20180105,1416,225000,229500,230000,229500,229600,22800,523735,25,1941900,44165725,2936
603859,20180105,1417,225000,229600,229600,229400,229600,11900,273132,17,1953800,44438857,2953
603859,20180105,1418,225000,229600,229899,229500,229800,26900,617877,28,1980700,45056734,2981
603859,20180105,1419,225000,229400,229800,229400,229600,7400,169946,11,1988100,45226680,2992
603859,20180105,1420,225000,229600,229600,229400,229500,13200,302888,12,2001300,45529568,3004
603859,20180105,1421,225000,229500,229600,229300,229400,29000,665328,13,2030300,46194896,3017
603859,20180105,1422,225000,229400,229500,229400,229500,4000,91800,6,2034300,46286696,3023
603859,20180105,1423,225000,229500,229500,229400,229500,7000,160629,15,2041300,46447325,3038
603859,20180105,1424,225000,229500,229500,229300,229300,25200,578254,16,2066500,47025579,3054
603859,20180105,1425,225000,229300,229300,228900,228900,9800,224467,9,2076300,47250046,3063
603859,20180105,1426,225000,228900,228900,228700,228900,9200,210469,15,2085500,47460515,3078
603859,20180105,1427,225000,228600,229000,228600,229000,8400,192252,13,2093900,47652767,3091
603859,20180105,1428,225000,229000,229000,228900,229000,8500,194641,13,2102400,47847408,3104
603859,20180105,1429,225000,229000,229200,228900,229000,5900,135114,12,2108300,47982522,3116
603859,20180105,1430,225000,229000,229300,229000,229300,10800,247514,16,2119100,48230036,3132
603859,20180105,1431,225000,229200,229300,229200,229300,9200,210921,19,2128300,48440957,3151
603859,20180105,1432,225000,229300,229500,229200,229400,19600,449658,33,2147900,48890615,3184
603859,20180105,1433,225000,229500,229700,229500,229700,12500,286939,27,2160400,49177554,3211
603859,20180105,1434,225000,229700,229700,229700,229700,6700,153915,15,2167100,49331469,3226
603859,20180105,1435,225000,229700,229700,229600,229600,8600,197523,15,2175700,49528992,3241
603859,20180105,1436,225000,229600,229600,229200,229200,18900,433548,8,2194600,49962540,3249
603859,20180105,1437,225000,229100,229200,229100,229200,6900,158141,12,2201500,50120681,3261
603859,20180105,1438,225000,229200,229300,229200,229300,15300,350713,17,2216800,50471394,3278
603859,20180105,1439,225000,229300,229300,229100,229300,2900,66475,7,2219700,50537869,3285
603859,20180105,1440,225000,229200,229200,229100,229100,9000,206213,7,2228700,50744082,3292
603859,20180105,1441,225000,229000,229100,228900,228900,13800,315976,15,2242500,51060058,3307
603859,20180105,1442,225000,229000,229000,228800,228800,4500,102991,10,2247000,51163049,3317
603859,20180105,1443,225000,229000,229000,228800,229000,9400,215130,14,2256400,51378179,3331
603859,20180105,1444,225000,229000,229100,228700,229000,6400,146451,12,2262800,51524630,3343
603859,20180105,1445,225000,229000,229000,228700,228900,27700,633883,32,2290500,52158513,3375
603859,20180105,1446,225000,228800,228900,228800,228800,17300,395929,22,2307800,52554442,3397
603859,20180105,1447,225000,228800,228800,228800,228800,32778,749881,22,2340578,53304323,3419
603859,20180105,1448,225000,228800,229000,228800,228900,19900,455430,28,2360478,53759753,3447
603859,20180105,1449,225000,228900,229200,228900,229200,34800,797050,37,2395278,54556803,3484
603859,20180105,1450,225000,229200,229700,229200,229600,31500,722806,47,2426778,55279609,3531
603859,20180105,1451,225000,229800,229800,229700,229700,24300,558158,46,2451078,55837767,3577
603859,20180105,1452,225000,229700,229700,229300,229300,40700,934237,41,2491778,56772004,3618
603859,20180105,1453,225000,229600,229600,229200,229200,24700,566459,40,2516478,57338463,3658
603859,20180105,1454,225000,229200,229300,228800,228900,31700,726022,50,2548178,58064485,3708
603859,20180105,1455,225000,228900,229200,228900,229000,34700,794506,44,2582878,58858991,3752
603859,20180105,1456,225000,229200,229200,228900,229100,56361,1291186,58,2639239,60150177,3810
603859,20180105,1457,225000,229100,229500,229100,229200,33700,772898,69,2672939,60923075,3879
603859,20180105,1458,225000,229200,229400,229200,229200,24800,568641,51,2697739,61491716,3930
603859,20180105,1459,225000,229200,229500,229200,229400,55900,1281829,83,2753639,62773545,4013
