code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002632,20180105,1002,81300,81100,81100,81000,81000,4900,39719,6,368200,2985657,319
002632,20180105,1003,81300,81000,81000,81000,81000,400,3240,1,368600,2988897,320
002632,20180105,1004,81300,81000,81000,81000,81000,21000,170100,5,389600,3158997,325
002632,20180105,1005,81300,81000,81000,81000,81000,20000,162000,20,409600,3320997,345
002632,20180105,1006,81300,81000,81000,81000,81000,33700,272974,17,443300,3593971,362
002632,20180105,1007,81300,81000,81100,81000,81000,21100,170912,14,464400,3764883,376
002632,20180105,1008,81300,81000,81000,80900,80900,2300,18609,4,466700,3783492,380
002632,20180105,1009,81300,80900,81000,80900,81000,13900,112474,10,480600,3895966,390
002632,20180105,1010,81300,81000,81000,81000,81000,100,810,1,480700,3896776,391
002632,20180105,1011,81300,80900,80900,80900,80900,2700,21843,2,483400,3918619,393
002632,20180105,1012,81300,80900,81000,80900,81000,1900,15390,2,485300,3934009,395
002632,20180105,1013,81300,81000,81000,80900,81000,3000,24280,2,488300,3958289,397
002632,20180105,1014,81300,80900,80900,80900,80900,8400,67956,3,496700,4026245,400
002632,20180105,1015,81300,80900,81000,80900,81000,34900,282346,14,531600,4308591,414
002632,20180105,1016,81300,81000,81000,80900,80900,1000,8090,1,532600,4316681,415
002632,20180105,1017,81300,80900,80900,80900,80900,28800,232992,10,561400,4549673,425
002632,20180105,1018,81300,80900,80900,80800,80800,19500,157560,11,580900,4707233,436
002632,20180105,1019,81300,80800,80900,80800,80900,8900,71932,11,589800,4779165,447
002632,20180105,1020,81300,80800,80900,80800,80900,51500,416200,23,641300,5195365,470
002632,20180105,1021,81300,80800,80800,80800,80800,26500,214120,13,667800,5409485,483
002632,20180105,1022,81300,80800,80800,80800,80800,5000,40400,6,672800,5449885,489
002632,20180105,1023,81300,80800,80800,80800,80800,5500,44440,9,678300,5494325,498
002632,20180105,1024,81300,80900,80900,80800,80800,9600,77585,10,687900,5571910,508
002632,20180105,1025,81300,80800,80800,80800,80800,10800,87264,12,698700,5659174,520
002632,20180105,1026,81300,80800,80800,80800,80800,18400,148672,11,717100,5807846,531
002632,20180105,1027,81300,80800,80900,80800,80900,900,7281,1,718000,5815127,532
002632,20180105,1028,81300,80900,80900,80800,80800,11000,88890,6,729000,5904017,538
002632,20180105,1029,81300,80800,80800,80700,80700,44700,360769,11,773700,6264786,549
002632,20180105,1030,81300,80700,80800,80700,80800,200,1616,1,773900,6266402,550
002632,20180105,1031,81300,80700,80800,80700,80700,28600,231007,5,802500,6497409,555
002632,20180105,1032,81300,80800,80800,80700,80800,47100,380149,17,849600,6877558,572
002632,20180105,1033,81300,80800,80800,80700,80700,2900,23417,2,852500,6900975,574
002632,20180105,1034,81300,80700,80700,80500,80500,64800,522668,22,917300,7423643,596
002632,20180105,1035,81300,80500,80600,80500,80600,15100,121605,9,932400,7545248,605
002632,20180105,1036,81300,80500,80600,80500,80600,16500,132948,16,948900,7678196,621
002632,20180105,1037,81300,80600,80600,80600,80600,400,3224,1,949300,7681420,622
002632,20180105,1038,81300,80600,80700,80500,80600,22000,177350,13,971300,7858770,635
002632,20180105,1039,81300,80600,80700,80600,80700,400,3228,2,971700,7861998,637
002632,20180105,1040,81300,80700,80700,80600,80600,200,1612,1,971900,7863610,638
002632,20180105,1041,81300,80600,80600,80600,80600,4800,38688,3,976700,7902298,641
002632,20180105,1042,81300,80600,80600,80600,80600,6000,48360,2,982700,7950658,643
002632,20180105,1043,81300,80600,80700,80600,80700,700,5649,2,983400,7956307,645
002632,20180105,1044,81300,80700,80700,80600,80600,2000,16120,1,985400,7972427,646
002632,20180105,1045,81300,80600,80700,80600,80600,11200,90282,11,996600,8062709,657
002632,20180105,1046,81300,80600,80700,80600,80700,1400,11292,2,998000,8074001,659
002632,20180105,1047,81300,80700,80700,80600,80600,11100,89566,6,1009100,8163567,665
002632,20180105,1048,81300,80600,80700,80600,80700,700,5646,6,1009800,8169213,671
002632,20180105,1049,81300,80600,80600,80600,80600,2500,20150,6,1012300,8189363,677
002632,20180105,1050,81300,80600,80600,80600,80600,200,1612,1,1012500,8190975,678
002632,20180105,1051,81300,80600,80700,80600,80600,6400,51596,8,1018900,8242571,686
002632,20180105,1052,81300,80600,80600,80600,80600,100,806,1,1019000,8243377,687
002632,20180105,1053,81300,80600,80700,80600,80600,44700,360362,26,1063700,8603739,713
002632,20180105,1054,81300,80600,80600,80500,80500,24400,196549,17,1088100,8800288,730
002632,20180105,1055,81300,80500,80700,80500,80500,9400,75802,9,1097500,8876090,739
002632,20180105,1056,81300,80500,80500,80500,80500,0,0,0,1097500,8876090,739
002632,20180105,1057,81300,80500,80600,80500,80600,300,2418,1,1097800,8878508,740
002632,20180105,1058,81300,80600,80600,80600,80600,6100,49186,10,1103900,8927694,750
002632,20180105,1059,81300,80600,80700,80600,80700,20400,164606,9,1124300,9092300,759
002632,20180105,1100,81300,80700,80700,80600,80600,7600,61330,9,1131900,9153630,768
002632,20180105,1101,81300,80600,80700,80600,80600,13800,111248,16,1145700,9264878,784
002632,20180105,1102,81300,80600,80600,80600,80600,0,0,0,1145700,9264878,784
002632,20180105,1103,81300,80600,80600,80600,80600,1000,8060,1,1146700,9272938,785
002632,20180105,1104,81300,80600,80600,80600,80600,800,6448,3,1147500,9279386,788
002632,20180105,1105,81300,80600,80700,80600,80700,8200,66135,5,1155700,9345521,793
002632,20180105,1106,81300,80700,80700,80500,80500,22300,179675,20,1178000,9525196,813
002632,20180105,1107,81300,80500,80600,80500,80600,5500,44330,3,1183500,9569526,816
002632,20180105,1108,81300,80500,80500,80500,80500,2700,21745,2,1186200,9591271,818
002632,20180105,1109,81300,80500,80500,80500,80500,4100,33005,3,1190300,9624276,821
002632,20180105,1110,81300,80500,80600,80500,80600,1200,9672,1,1191500,9633948,822
002632,20180105,1111,81300,80600,80600,80500,80500,600,4835,2,1192100,9638783,824
002632,20180105,1112,81300,80500,80500,80500,80500,2000,16100,2,1194100,9654883,826
002632,20180105,1113,81300,80500,80500,80500,80500,400,3220,2,1194500,9658103,828
002632,20180105,1114,81300,80500,80500,80500,80500,2000,16100,3,1196500,9674203,831
002632,20180105,1115,81300,80600,80600,80500,80500,11700,94215,14,1208200,9768418,845
002632,20180105,1116,81300,80500,80600,80500,80500,12700,102270,18,1220900,9870688,863
002632,20180105,1117,81300,80500,80500,80500,80500,12000,96600,9,1232900,9967288,872
002632,20180105,1118,81300,80500,80500,80500,80500,1100,8855,2,1234000,9976143,874
002632,20180105,1119,81300,80600,80600,80500,80500,50700,408258,27,1284700,10384401,901
002632,20180105,1120,81300,80500,80500,80500,80500,4400,35420,5,1289100,10419821,906
002632,20180105,1121,81300,80500,80500,80500,80500,3100,24955,3,1292200,10444776,909
002632,20180105,1122,81300,80500,80500,80500,80500,1000,8050,2,1293200,10452826,911
002632,20180105,1123,81300,80500,80600,80500,80600,2100,16926,3,1295300,10469752,914
002632,20180105,1124,81300,80600,80600,80500,80500,1900,15300,3,1297200,10485052,917
002632,20180105,1125,81300,80600,80600,80399,80500,46000,370170,27,1343200,10855222,944
002632,20180105,1126,81300,80399,80700,80399,80700,24400,196470,8,1367600,11051692,952
002632,20180105,1127,81300,80700,80700,80700,80700,0,0,0,1367600,11051692,952
002632,20180105,1128,81300,80700,80700,80600,80600,10700,86252,8,1378300,11137944,960
002632,20180105,1129,81300,80600,80600,80600,80600,0,0,0,1378300,11137944,960
002632,20180105,1300,81300,80600,80700,80600,80700,7100,57283,25,1385400,11195227,985
002632,20180105,1301,81300,80700,80700,80700,80700,3200,25824,7,1388600,11221051,992
002632,20180105,1302,81300,80700,80700,80700,80700,600,4842,4,1389200,11225893,996
002632,20180105,1303,81300,80700,80700,80700,80700,3900,31473,2,1393100,11257366,998
002632,20180105,1304,81300,80700,80700,80700,80700,400,3228,1,1393500,11260594,999
002632,20180105,1305,81300,80700,80700,80700,80700,800,6456,2,1394300,11267050,1001
002632,20180105,1306,81300,80700,80700,80700,80700,0,0,0,1394300,11267050,1001
002632,20180105,1307,81300,80700,80700,80700,80700,900,7263,1,1395200,11274313,1002
002632,20180105,1308,81300,80700,80700,80700,80700,400,3228,2,1395600,11277541,1004
002632,20180105,1309,81300,80700,80700,80700,80700,0,0,0,1395600,11277541,1004
002632,20180105,1310,81300,80700,80700,80700,80700,6800,54876,4,1402400,11332417,1008
002632,20180105,1311,81300,80700,80900,80700,80900,61900,500487,21,1464300,11832904,1029
002632,20180105,1312,81300,81000,81199,81000,81199,67300,545514,25,1531600,12378418,1054
002632,20180105,1313,81300,81300,81400,81199,81400,42200,343150,18,1573800,12721568,1072
002632,20180105,1314,81300,81300,81300,81100,81100,2800,22722,5,1576600,12744290,1077
002632,20180105,1315,81300,81100,81100,81100,81100,2300,18653,3,1578900,12762943,1080
002632,20180105,1316,81300,81100,81100,81100,81100,100,811,1,1579000,12763754,1081
002632,20180105,1317,81300,81100,81100,81100,81100,0,0,0,1579000,12763754,1081
002632,20180105,1318,81300,81100,81100,81100,81100,1200,9732,3,1580200,12773486,1084
002632,20180105,1319,81300,81100,81100,81000,81000,700,5670,2,1580900,12779156,1086
002632,20180105,1320,81300,81000,81000,81000,81000,3600,29160,4,1584500,12808316,1090
002632,20180105,1321,81300,81000,81000,81000,81000,8200,66420,8,1592700,12874736,1098
002632,20180105,1322,81300,81000,81000,81000,81000,0,0,0,1592700,12874736,1098
002632,20180105,1323,81300,80900,80900,80900,80900,6300,50967,5,1599000,12925703,1103
002632,20180105,1324,81300,81000,81000,81000,81000,900,7290,2,1599900,12932993,1105
002632,20180105,1325,81300,81000,81199,81000,81199,13600,110336,10,1613500,13043329,1115
002632,20180105,1326,81300,81199,81199,81199,81199,2500,20300,3,1616000,13063629,1118
002632,20180105,1327,81300,81199,81199,81199,81199,1800,14616,3,1617800,13078245,1121
002632,20180105,1328,81300,81199,81199,81199,81199,400,3248,2,1618200,13081493,1123
002632,20180105,1329,81300,81199,81199,81100,81100,1200,9732,1,1619400,13091225,1124
002632,20180105,1330,81300,81100,81100,81100,81100,10500,85155,5,1629900,13176380,1129
002632,20180105,1331,81300,81100,81100,81100,81100,1000,8110,2,1630900,13184490,1131
002632,20180105,1332,81300,81100,81100,81100,81100,0,0,0,1630900,13184490,1131
002632,20180105,1333,81300,81100,81100,81100,81100,7600,61636,3,1638500,13246126,1134
002632,20180105,1334,81300,81100,81100,81100,81100,5300,42983,2,1643800,13289109,1136
002632,20180105,1335,81300,81000,81000,81000,81000,300,2430,1,1644100,13291539,1137
002632,20180105,1336,81300,81000,81000,81000,81000,6800,55080,3,1650900,13346619,1140
002632,20180105,1337,81300,81000,81000,81000,81000,0,0,0,1650900,13346619,1140
002632,20180105,1338,81300,81000,81000,81000,81000,400,3240,1,1651300,13349859,1141
002632,20180105,1339,81300,81000,81000,81000,81000,2500,20250,2,1653800,13370109,1143
002632,20180105,1340,81300,81000,81100,81000,81100,1000,8110,2,1654800,13378219,1145
002632,20180105,1341,81300,81100,81100,81100,81100,7000,56770,3,1661800,13434989,1148
002632,20180105,1342,81300,81100,81100,81100,81100,0,0,0,1661800,13434989,1148
002632,20180105,1343,81300,81100,81100,81100,81100,800,6488,1,1662600,13441477,1149
002632,20180105,1344,81300,81100,81100,81100,81100,6800,55148,3,1669400,13496625,1152
002632,20180105,1345,81300,81100,81199,81100,81199,1400,11364,3,1670800,13507989,1155
002632,20180105,1346,81300,81199,81199,81199,81199,4800,38976,4,1675600,13546965,1159
002632,20180105,1347,81300,81199,81199,81199,81199,10200,82824,8,1685800,13629789,1167
002632,20180105,1348,81300,81199,81199,81199,81199,0,0,0,1685800,13629789,1167
002632,20180105,1349,81300,81199,81199,81100,81100,3000,24336,7,1688800,13654125,1174
002632,20180105,1350,81300,81100,81199,81100,81199,4400,35686,4,1693200,13689811,1178
002632,20180105,1351,81300,81100,81199,81100,81199,2400,19465,4,1695600,13709276,1182
002632,20180105,1352,81300,81199,81199,81100,81100,500,4055,1,1696100,13713331,1183
002632,20180105,1353,81300,81100,81100,81100,81100,3500,28385,4,1699600,13741716,1187
002632,20180105,1354,81300,81100,81100,81100,81100,1400,11354,2,1701000,13753070,1189
002632,20180105,1355,81300,81100,81100,81100,81100,0,0,0,1701000,13753070,1189
002632,20180105,1356,81300,81100,81100,81100,81100,3000,24330,5,1704000,13777400,1194
002632,20180105,1357,81300,81100,81100,81000,81000,1000,8100,1,1705000,13785500,1195
002632,20180105,1358,81300,81000,81100,81000,81100,3200,25922,2,1708200,13811422,1197
002632,20180105,1359,81300,81100,81100,81100,81100,500,4055,1,1708700,13815477,1198
002632,20180105,1400,81300,81100,81100,81000,81100,5300,42970,4,1714000,13858447,1202
002632,20180105,1401,81300,81100,81100,81100,81100,0,0,0,1714000,13858447,1202
002632,20180105,1402,81300,81100,81100,81100,81100,0,0,0,1714000,13858447,1202
002632,20180105,1403,81300,81100,81100,81100,81100,0,0,0,1714000,13858447,1202
002632,20180105,1404,81300,81100,81100,81000,81000,3300,26730,4,1717300,13885177,1206
002632,20180105,1405,81300,81000,81000,81000,81000,100,810,1,1717400,13885987,1207
002632,20180105,1406,81300,81000,81000,81000,81000,11600,93960,8,1729000,13979947,1215
002632,20180105,1407,81300,81000,81000,81000,81000,7200,58320,6,1736200,14038267,1221
002632,20180105,1408,81300,81000,81000,81000,81000,11500,93150,4,1747700,14131417,1225
002632,20180105,1409,81300,81000,81000,81000,81000,8300,67230,6,1756000,14198647,1231
002632,20180105,1410,81300,81000,81000,81000,81000,700,5670,1,1756700,14204317,1232
002632,20180105,1411,81300,81000,81000,81000,81000,0,0,0,1756700,14204317,1232
002632,20180105,1412,81300,81000,81000,80900,80900,10200,82520,7,1766900,14286837,1239
002632,20180105,1413,81300,80900,81000,80900,81000,1600,12954,3,1768500,14299791,1242
002632,20180105,1414,81300,81000,81000,80900,80900,10100,81709,5,1778600,14381500,1247
002632,20180105,1415,81300,80900,80900,80900,80900,1000,8090,2,1779600,14389590,1249
002632,20180105,1416,81300,80900,80900,80900,80900,0,0,0,1779600,14389590,1249
002632,20180105,1417,81300,80900,80900,80900,80900,2500,20225,3,1782100,14409815,1252
002632,20180105,1418,81300,80900,81000,80900,81000,6400,51778,4,1788500,14461593,1256
002632,20180105,1419,81300,81000,81000,80900,80900,900,7281,1,1789400,14468874,1257
002632,20180105,1420,81300,80900,80900,80900,80900,3700,29933,2,1793100,14498807,1259
002632,20180105,1421,81300,80900,80900,80900,80900,0,0,0,1793100,14498807,1259
002632,20180105,1422,81300,80900,80900,80900,80900,4300,34787,7,1797400,14533594,1266
002632,20180105,1423,81300,80800,80800,80800,80800,1000,8080,2,1798400,14541674,1268
002632,20180105,1424,81300,80800,80800,80800,80800,18200,147056,13,1816600,14688730,1281
002632,20180105,1425,81300,80800,80800,80800,80800,2000,16160,2,1818600,14704890,1283
002632,20180105,1426,81300,80800,80800,80800,80800,2000,16160,4,1820600,14721050,1287
002632,20180105,1427,81300,80800,80900,80800,80900,4400,35596,5,1825000,14756646,1292
002632,20180105,1428,81300,80900,80900,80900,80900,0,0,0,1825000,14756646,1292
002632,20180105,1429,81300,80900,80900,80900,80900,1000,8090,1,1826000,14764736,1293
002632,20180105,1430,81300,80900,80900,80900,80900,400,3236,3,1826400,14767972,1296
002632,20180105,1431,81300,80900,80900,80900,80900,6000,48540,2,1832400,14816512,1298
002632,20180105,1432,81300,80900,80900,80900,80900,1000,8090,2,1833400,14824602,1300
002632,20180105,1433,81300,80900,81000,80900,81000,4000,32390,4,1837400,14856992,1304
002632,20180105,1434,81300,81000,81000,80900,80900,4800,38842,6,1842200,14895834,1310
002632,20180105,1435,81300,80900,81000,80900,81000,13200,106909,12,1855400,15002743,1322
002632,20180105,1436,81300,81000,81000,81000,81000,4600,37260,6,1860000,15040003,1328
002632,20180105,1437,81300,81000,81000,81000,81000,3700,29970,7,1863700,15069973,1335
002632,20180105,1438,81300,81000,81000,80900,80900,5000,40472,5,1868700,15110445,1340
002632,20180105,1439,81300,80900,81000,80900,80900,8700,70386,9,1877400,15180831,1349
002632,20180105,1440,81300,80900,81000,80800,80800,41500,335428,20,1918900,15516259,1369
002632,20180105,1441,81300,80800,80900,80800,80900,4200,33974,4,1923100,15550233,1373
002632,20180105,1442,81300,80900,80900,80800,80800,32400,261926,12,1955500,15812159,1385
002632,20180105,1443,81300,80800,80800,80700,80700,7200,58169,5,1962700,15870328,1390
002632,20180105,1444,81300,80800,80900,80800,80800,17500,141407,7,1980200,16011735,1397
002632,20180105,1445,81300,80800,80800,80700,80700,21100,170467,16,2001300,16182202,1413
002632,20180105,1446,81300,80700,80800,80700,80700,33300,268794,22,2034600,16450996,1435
002632,20180105,1447,81300,80700,80800,80700,80800,1000,8080,1,2035600,16459076,1436
002632,20180105,1448,81300,80700,80700,80600,80600,50700,408720,29,2086300,16867796,1465
002632,20180105,1449,81300,80600,80700,80500,80500,58802,473571,45,2145102,17341367,1510
002632,20180105,1450,81300,80500,80700,80500,80700,46000,370904,10,2191102,17712271,1520
002632,20180105,1451,81300,80700,80800,80600,80800,16600,133946,14,2207702,17846217,1534
002632,20180105,1452,81300,80600,80800,80600,80600,50700,408905,23,2258402,18255122,1557
002632,20180105,1453,81300,80600,80600,80600,80600,0,0,0,2258402,18255122,1557
002632,20180105,1454,81300,80600,80800,80600,80700,19000,153473,10,2277402,18408595,1567
002632,20180105,1455,81300,80700,80800,80700,80700,8900,71902,8,2286302,18480497,1575
002632,20180105,1456,81300,80800,80800,80800,80800,24600,198768,10,2310902,18679265,1585
002632,20180105,1457,81300,80700,80700,80700,80700,1000,8072,4,2311902,18687337,1589
002632,20180105,1458,81300,80700,80700,80700,80700,0,0,0,2311902,18687337,1589
002632,20180105,1459,81300,80700,80800,80700,80800,18200,147056,14,2330102,18834393,1603
