code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000712,20180105,1012,172200,173500,173600,173500,173600,33100,574495,20,1731971,30009438,1747
000712,20180105,1013,172200,173400,173600,173299,173400,19000,329466,17,1750971,30338904,1764
000712,20180105,1014,172200,173400,173500,173299,173400,30300,525474,19,1781271,30864378,1783
000712,20180105,1015,172200,173400,173400,173299,173299,14600,253038,19,1795871,31117416,1802
000712,20180105,1016,172200,173299,173400,173299,173299,2000,34668,6,1797871,31152084,1808
000712,20180105,1017,172200,173299,173400,173299,173299,2000,34672,8,1799871,31186756,1816
000712,20180105,1018,172200,173400,173500,173299,173500,5500,95406,17,1805371,31282162,1833
000712,20180105,1019,172200,173400,173500,173299,173299,19500,338057,21,1824871,31620219,1854
000712,20180105,1020,172200,173500,173600,173299,173600,24500,425064,23,1849371,32045283,1877
000712,20180105,1021,172200,173600,173700,173600,173700,8900,154578,15,1858271,32199861,1892
000712,20180105,1022,172200,173800,173800,173700,173800,22300,387560,20,1880571,32587421,1912
000712,20180105,1023,172200,173800,173800,173700,173700,17200,298926,15,1897771,32886347,1927
000712,20180105,1024,172200,173700,173700,173500,173500,13200,229231,24,1910971,33115578,1951
000712,20180105,1025,172200,173500,173700,173500,173700,7300,126763,15,1918271,33242341,1966
000712,20180105,1026,172200,173700,173700,173600,173600,12780,221946,15,1931051,33464287,1981
000712,20180105,1027,172200,173600,173700,173600,173700,9900,171938,15,1940951,33636225,1996
000712,20180105,1028,172200,173700,173800,173600,173600,10800,187617,20,1951751,33823842,2016
000712,20180105,1029,172200,173600,173700,173500,173500,10100,175318,18,1961851,33999160,2034
000712,20180105,1030,172200,173500,173600,173299,173400,23720,411518,18,1985571,34410678,2052
000712,20180105,1031,172200,173400,173400,173299,173400,20800,360503,21,2006371,34771181,2073
000712,20180105,1032,172200,173400,173400,173200,173299,11300,195825,8,2017671,34967006,2081
000712,20180105,1033,172200,173299,173299,173299,173299,8300,143839,13,2025971,35110845,2094
000712,20180105,1034,172200,173299,173299,173200,173299,28600,495601,37,2054571,35606446,2131
000712,20180105,1035,172200,173299,173299,173299,173299,9400,162902,9,2063971,35769348,2140
000712,20180105,1036,172200,173299,173400,173299,173299,5700,98792,10,2069671,35868140,2150
000712,20180105,1037,172200,173299,173400,173299,173299,15700,272138,19,2085371,36140278,2169
000712,20180105,1038,172200,173299,173500,173299,173400,21100,365909,15,2106471,36506187,2184
000712,20180105,1039,172200,173400,173400,173400,173400,15200,263569,8,2121671,36769756,2192
000712,20180105,1040,172200,173400,173500,173400,173400,16400,284439,7,2138071,37054195,2199
000712,20180105,1041,172200,173400,173500,173400,173500,1500,26013,5,2139571,37080208,2204
000712,20180105,1042,172200,173400,173500,173400,173400,18200,315641,14,2157771,37395849,2218
000712,20180105,1043,172200,173400,173400,173299,173299,12000,208000,10,2169771,37603849,2228
000712,20180105,1044,172200,173299,173299,173200,173200,7700,133375,13,2177471,37737224,2241
000712,20180105,1045,172200,173200,173200,173100,173100,9500,164535,11,2186971,37901759,2252
000712,20180105,1046,172200,173200,173200,173100,173200,8800,152376,15,2195771,38054135,2267
000712,20180105,1047,172200,173200,173200,173100,173100,9000,155825,11,2204771,38209960,2278
000712,20180105,1048,172200,173100,173200,173100,173200,4800,83123,12,2209571,38293083,2290
000712,20180105,1049,172200,173200,173200,173000,173000,41600,720087,26,2251171,39013170,2316
000712,20180105,1050,172200,173000,173000,172800,172900,30600,529108,23,2281771,39542278,2339
000712,20180105,1051,172200,172800,172900,172800,172900,22400,387225,14,2304171,39929503,2353
000712,20180105,1052,172200,173000,173000,173000,173000,5800,100340,7,2309971,40029843,2360
000712,20180105,1053,172200,173000,173100,173000,173000,1300,22491,4,2311271,40052334,2364
000712,20180105,1054,172200,173000,173100,173000,173000,20200,349624,20,2331471,40401958,2384
000712,20180105,1055,172200,173000,173299,173000,173299,11000,190560,10,2342471,40592518,2394
000712,20180105,1056,172200,173400,173400,173299,173299,8900,154292,10,2351371,40746810,2404
000712,20180105,1057,172200,173299,173400,173299,173299,13300,230544,11,2364671,40977354,2415
000712,20180105,1058,172200,173299,173299,173200,173200,18200,315295,10,2382871,41292649,2425
000712,20180105,1059,172200,173200,173299,173200,173299,16900,292848,8,2399771,41585497,2433
000712,20180105,1100,172200,173299,173299,173000,173000,26100,452016,12,2425871,42037513,2445
000712,20180105,1101,172200,173100,173299,173000,173299,11900,206061,9,2437771,42243574,2454
000712,20180105,1102,172200,173299,173299,173200,173200,1200,20794,5,2438971,42264368,2459
000712,20180105,1103,172200,173200,173200,173100,173100,28000,484889,16,2466971,42749257,2475
000712,20180105,1104,172200,173100,173100,173000,173000,16900,292527,9,2483871,43041784,2484
000712,20180105,1105,172200,173100,173100,172900,172900,21000,363368,15,2504871,43405152,2499
000712,20180105,1106,172200,172900,172900,172900,172900,2800,48412,12,2507671,43453564,2511
000712,20180105,1107,172200,172900,172900,172700,172700,32800,566664,27,2540471,44020228,2538
000712,20180105,1108,172200,172700,172700,172600,172700,2400,41444,6,2542871,44061672,2544
000712,20180105,1109,172200,172700,173000,172700,172800,12300,212540,12,2555171,44274212,2556
000712,20180105,1110,172200,172800,172800,172800,172800,2700,46656,7,2557871,44320868,2563
000712,20180105,1111,172200,172800,172800,172800,172800,1700,29376,5,2559571,44350244,2568
000712,20180105,1112,172200,172800,172800,172800,172800,17200,297213,14,2576771,44647457,2582
000712,20180105,1113,172200,172800,172800,172800,172800,11700,202266,10,2588471,44849723,2592
000712,20180105,1114,172200,172800,172800,172700,172700,2700,46643,7,2591171,44896366,2599
000712,20180105,1115,172200,172700,173000,172700,173000,8300,143384,12,2599471,45039750,2611
000712,20180105,1116,172200,173000,173000,172800,172800,1100,19016,4,2600571,45058766,2615
000712,20180105,1117,172200,172800,172800,172800,172800,3200,55296,5,2603771,45114062,2620
000712,20180105,1118,172200,172800,173000,172800,172800,2800,48406,8,2606571,45162468,2628
000712,20180105,1119,172200,173000,173000,172800,173000,3200,55346,5,2609771,45217814,2633
000712,20180105,1120,172200,173000,173000,172700,172700,400,6908,1,2610171,45224722,2634
000712,20180105,1121,172200,172700,172800,172700,172800,3300,57024,4,2613471,45281746,2638
000712,20180105,1122,172200,172800,172900,172800,172900,3600,62211,8,2617071,45343957,2646
000712,20180105,1123,172200,172900,172900,172900,172900,500,8646,4,2617571,45352603,2650
000712,20180105,1124,172200,172900,172900,172900,172900,2600,44954,4,2620171,45397557,2654
000712,20180105,1125,172200,172900,173000,172900,173000,1200,20749,3,2621371,45418306,2657
000712,20180105,1126,172200,173000,173000,172700,172700,10200,176329,10,2631571,45594635,2667
000712,20180105,1127,172200,172700,172800,172700,172700,5500,95032,9,2637071,45689667,2676
000712,20180105,1128,172200,172700,172900,172700,172900,2700,46683,6,2639771,45736350,2682
000712,20180105,1129,172200,172900,172900,172800,172800,2400,41472,2,2642171,45777822,2684
000712,20180105,1300,172200,172800,172900,172800,172900,7400,127929,34,2649571,45905751,2718
000712,20180105,1301,172200,172900,172900,172800,172900,2200,38028,11,2651771,45943779,2729
000712,20180105,1302,172200,172800,172900,172800,172800,1400,24193,4,2653171,45967972,2733
000712,20180105,1303,172200,172800,172900,172800,172900,10300,178078,5,2663471,46146050,2738
000712,20180105,1304,172200,173000,173000,172800,173000,3900,67464,7,2667371,46213514,2745
000712,20180105,1305,172200,172900,173200,172900,173200,12549,217208,9,2679920,46430722,2754
000712,20180105,1306,172200,173299,173400,173299,173299,9800,169836,8,2689720,46600558,2762
000712,20180105,1307,172200,173100,173299,173100,173299,12900,223472,10,2702620,46824030,2772
000712,20180105,1308,172200,173299,173299,173100,173200,400,6925,2,2703020,46830955,2774
000712,20180105,1309,172200,173100,173200,173100,173200,1600,27706,7,2704620,46858661,2781
000712,20180105,1310,172200,173100,173200,173100,173100,6751,116860,6,2711371,46975521,2787
000712,20180105,1311,172200,173100,173100,172900,173000,26300,455058,17,2737671,47430579,2804
000712,20180105,1312,172200,173000,173500,172900,173500,58129,1007494,40,2795800,48438073,2844
000712,20180105,1313,172200,173500,173700,173500,173600,32700,567561,28,2828500,49005634,2872
000712,20180105,1314,172200,173600,174100,173600,174100,128300,2231184,62,2956800,51236818,2934
000712,20180105,1315,172200,174100,174300,173299,173299,92520,1608534,53,3049320,52845352,2987
000712,20180105,1316,172200,173299,173900,173299,173800,19080,331339,23,3068400,53176691,3010
000712,20180105,1317,172200,173800,174100,173600,174100,29200,507660,30,3097600,53684351,3040
000712,20180105,1318,172200,174100,174100,173600,173800,29000,504060,17,3126600,54188411,3057
000712,20180105,1319,172200,173800,173800,173600,173600,24700,428928,21,3151300,54617339,3078
000712,20180105,1320,172200,173600,173600,173500,173500,9300,161359,9,3160600,54778698,3087
000712,20180105,1321,172200,173500,173500,173500,173500,7000,121450,7,3167600,54900148,3094
000712,20180105,1322,172200,173500,173600,173500,173500,21800,378238,8,3189400,55278386,3102
000712,20180105,1323,172200,173600,173700,173500,173500,23600,409457,14,3213000,55687843,3116
000712,20180105,1324,172200,173500,173800,173500,173800,65100,1130341,19,3278100,56818184,3135
000712,20180105,1325,172200,173800,173800,173600,173600,28500,495010,16,3306600,57313194,3151
000712,20180105,1326,172200,173600,173600,173500,173500,10300,178800,5,3316900,57491994,3156
000712,20180105,1327,172200,173600,173600,173500,173600,13200,229138,7,3330100,57721132,3163
000712,20180105,1328,172200,173600,173600,173500,173600,2100,36453,5,3332200,57757585,3168
000712,20180105,1329,172200,173600,173600,173600,173600,16100,279496,8,3348300,58037081,3176
000712,20180105,1330,172200,173600,173600,173500,173500,5300,91965,7,3353600,58129046,3183
000712,20180105,1331,172200,173600,173600,173500,173500,10500,182206,18,3364100,58311252,3201
000712,20180105,1332,172200,173500,173500,173400,173500,3500,60693,6,3367600,58371945,3207
000712,20180105,1333,172200,173500,173500,173400,173500,6820,118291,13,3374420,58490236,3220
000712,20180105,1334,172200,173500,173500,173299,173299,4300,74520,9,3378720,58564756,3229
000712,20180105,1335,172200,173299,173500,173299,173299,12200,211658,19,3390920,58776414,3248
000712,20180105,1336,172200,173299,173299,173299,173299,1400,24262,4,3392320,58800676,3252
000712,20180105,1337,172200,173299,173500,173299,173500,9400,163068,8,3401720,58963744,3260
000712,20180105,1338,172200,173299,173299,173299,173299,6600,114378,15,3408320,59078122,3275
000712,20180105,1339,172200,173299,173299,173200,173200,9100,157651,9,3417420,59235773,3284
000712,20180105,1340,172200,173200,173200,173100,173100,5500,95218,8,3422920,59330991,3292
000712,20180105,1341,172200,173100,173200,173000,173000,15500,268254,16,3438420,59599245,3308
000712,20180105,1342,172200,173000,173200,173000,173200,8200,142000,9,3446620,59741245,3317
000712,20180105,1343,172200,173200,173200,173000,173200,2700,46742,6,3449320,59787987,3323
000712,20180105,1344,172200,173200,173200,173000,173000,1600,27693,7,3450920,59815680,3330
000712,20180105,1345,172200,173000,173200,173000,173200,1500,25958,6,3452420,59841638,3336
000712,20180105,1346,172200,173200,173200,172900,172900,13900,240406,10,3466320,60082044,3346
000712,20180105,1347,172200,172900,172900,172900,172900,7200,124488,9,3473520,60206532,3355
000712,20180105,1348,172200,172900,172900,172800,172900,9800,169376,13,3483320,60375908,3368
000712,20180105,1349,172200,172900,172900,172800,172800,22500,388860,16,3505820,60764768,3384
000712,20180105,1350,172200,172800,172800,172800,172800,11500,198720,7,3517320,60963488,3391
000712,20180105,1351,172200,172800,173000,172800,173000,10000,172877,15,3527320,61136365,3406
000712,20180105,1352,172200,173000,173000,172900,172900,9600,166001,8,3536920,61302366,3414
000712,20180105,1353,172200,172900,172900,172800,172800,2400,41473,6,3539320,61343839,3420
000712,20180105,1354,172200,172800,173000,172800,173000,17700,306163,14,3557020,61650002,3434
000712,20180105,1355,172200,173000,173200,172900,172900,4900,84812,15,3561920,61734814,3449
000712,20180105,1356,172200,172900,173100,172900,172900,10300,178125,15,3572220,61912939,3464
000712,20180105,1357,172200,172900,173000,172800,172900,6200,107194,11,3578420,62020133,3475
000712,20180105,1358,172200,172900,172900,172900,172900,3900,67431,6,3582320,62087564,3481
000712,20180105,1359,172200,172900,173000,172800,172900,5700,98591,7,3588020,62186155,3488
000712,20180105,1400,172200,172900,173000,172500,172500,128600,2219688,53,3716620,64405843,3541
000712,20180105,1401,172200,172500,173100,172500,173100,35400,611472,13,3752020,65017315,3554
000712,20180105,1402,172200,173100,173100,173000,173000,10000,173038,9,3762020,65190353,3563
000712,20180105,1403,172200,173000,173100,173000,173100,5800,100351,6,3767820,65290704,3569
000712,20180105,1404,172200,173000,173100,173000,173100,26900,465526,10,3794720,65756230,3579
000712,20180105,1405,172200,173100,173100,173000,173000,27600,477547,12,3822320,66233777,3591
000712,20180105,1406,172200,173000,173100,172600,172600,23700,409922,18,3846020,66643699,3609
000712,20180105,1407,172200,172600,172600,172600,172600,1100,18986,4,3847120,66662685,3613
000712,20180105,1408,172200,172600,172700,172600,172700,1600,27647,3,3848720,66690332,3616
000712,20180105,1409,172200,172700,172700,172600,172700,2900,50069,8,3851620,66740401,3624
000712,20180105,1410,172200,172700,172700,172600,172600,2100,36261,7,3853720,66776662,3631
000712,20180105,1411,172200,172600,173000,172600,173000,5100,88102,10,3858820,66864764,3641
000712,20180105,1412,172200,173000,173000,172700,172800,2600,44925,5,3861420,66909689,3646
000712,20180105,1413,172200,172800,172800,172700,172700,4400,76015,8,3865820,66985704,3654
000712,20180105,1414,172200,172700,172800,172700,172800,8900,153708,6,3874720,67139412,3660
000712,20180105,1415,172200,172800,172900,172800,172800,12400,214319,11,3887120,67353731,3671
000712,20180105,1416,172200,172800,172900,172700,172700,12900,222821,10,3900020,67576552,3681
000712,20180105,1417,172200,172700,172700,172700,172700,5400,93258,5,3905420,67669810,3686
000712,20180105,1418,172200,172700,172700,172700,172700,5600,96712,4,3911020,67766522,3690
000712,20180105,1419,172200,172700,172700,172700,172700,7900,136468,19,3918920,67902990,3709
000712,20180105,1420,172200,172600,172600,172600,172600,2100,36246,4,3921020,67939236,3713
000712,20180105,1421,172200,172600,172600,172600,172600,2024,34934,5,3923044,67974170,3718
000712,20180105,1422,172200,172700,172700,172600,172700,3400,58717,5,3926444,68032887,3723
000712,20180105,1423,172200,172900,172900,172600,172600,11600,200293,16,3938044,68233180,3739
000712,20180105,1424,172200,172600,172700,172600,172700,20100,347119,8,3958144,68580299,3747
000712,20180105,1425,172200,172700,172700,172600,172600,5400,93213,10,3963544,68673512,3757
000712,20180105,1426,172200,172600,172700,172600,172700,1200,20713,3,3964744,68694225,3760
000712,20180105,1427,172200,172700,172700,172600,172700,2700,46612,5,3967444,68740837,3765
000712,20180105,1428,172200,172600,172700,172600,172600,19876,343120,18,3987320,69083957,3783
000712,20180105,1429,172200,172600,172600,172600,172600,10924,188548,6,3998244,69272505,3789
000712,20180105,1430,172200,172700,172700,172500,172700,35600,614638,18,4033844,69887143,3807
000712,20180105,1431,172200,172800,173000,172700,172800,11800,203892,23,4045644,70091035,3830
000712,20180105,1432,172200,172800,173000,172800,172900,7300,126194,9,4052944,70217229,3839
000712,20180105,1433,172200,172900,173000,172800,173000,11500,198859,15,4064444,70416088,3854
000712,20180105,1434,172200,172900,173000,172600,172600,74900,1294044,30,4139344,71710132,3884
000712,20180105,1435,172200,172600,172700,172500,172700,58200,1004310,21,4197544,72714442,3905
000712,20180105,1436,172200,172700,172700,172600,172600,25600,442000,14,4223144,73156442,3919
000712,20180105,1437,172200,172600,172700,172600,172700,13800,238236,8,4236944,73394678,3927
000712,20180105,1438,172200,172700,172700,172600,172600,17700,305562,13,4254644,73700240,3940
000712,20180105,1439,172200,172600,172600,172500,172500,4900,84550,7,4259544,73784790,3947
000712,20180105,1440,172200,172500,172600,172500,172500,8400,144960,10,4267944,73929750,3957
000712,20180105,1441,172200,172500,172600,172399,172399,41876,722165,30,4309820,74651915,3987
000712,20180105,1442,172200,172399,172600,172300,172399,26600,458619,13,4336420,75110534,4000
000712,20180105,1443,172200,172399,172399,172300,172300,21200,365380,17,4357620,75475914,4017
000712,20180105,1444,172200,172300,172399,172300,172399,17700,305148,6,4375320,75781062,4023
000712,20180105,1445,172200,172399,172600,172399,172500,5800,100105,7,4381120,75881167,4030
000712,20180105,1446,172200,172500,172600,172500,172500,6000,103510,13,4387120,75984677,4043
000712,20180105,1447,172200,172500,172500,172500,172500,5400,93169,9,4392520,76077846,4052
000712,20180105,1448,172200,172500,172500,172500,172500,22800,393240,24,4415320,76471086,4076
000712,20180105,1449,172200,172500,172500,172200,172200,60100,1035426,33,4475420,77506512,4109
000712,20180105,1450,172200,172200,172399,172200,172300,49800,858198,21,4525220,78364710,4130
000712,20180105,1451,172200,172300,172500,172300,172500,26099,450171,19,4551319,78814881,4149
000712,20180105,1452,172200,172500,172600,172500,172600,48300,833400,30,4599619,79648281,4179
000712,20180105,1453,172200,172600,172700,172500,172700,15100,260576,22,4614719,79908857,4201
000712,20180105,1454,172200,172500,172700,172500,172700,23200,400428,20,4637919,80309285,4221
000712,20180105,1455,172200,172700,172700,172600,172700,10100,174348,17,4648019,80483633,4238
000712,20180105,1456,172200,172600,172600,172500,172500,41100,709232,26,4689119,81192865,4264
000712,20180105,1457,172200,172500,172500,172500,172500,10000,172500,1,4699119,81365365,4265
000712,20180105,1458,172200,172500,172500,172500,172500,0,0,0,4699119,81365365,4265
000712,20180105,1459,172200,172500,172600,172500,172600,46300,799138,42,4745419,82164503,4307
