code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000776,20180105,930,172200,172200,172200,172000,172200,196900,3390712,141,196900,3390712,141
000776,20180105,931,172200,172100,172100,171700,171700,330700,5682047,143,527600,9072759,284
000776,20180105,932,172200,171900,171900,171800,171800,134000,2302158,98,661600,11374917,382
000776,20180105,933,172200,171700,171900,171600,171700,306600,5265293,130,968200,16640210,512
000776,20180105,934,172200,171600,171600,171400,171400,394200,6759947,206,1362400,23400157,718
000776,20180105,935,172200,171400,171400,171200,171400,175500,3006911,163,1537900,26407068,881
000776,20180105,936,172200,171400,171600,171400,171400,255700,4383148,113,1793600,30790216,994
000776,20180105,937,172200,171400,171900,171400,171800,57100,980097,47,1850700,31770313,1041
000776,20180105,938,172200,172000,172300,171800,172100,141268,2431723,52,1991968,34202036,1093
000776,20180105,939,172200,172100,172399,172000,172300,165500,2851293,75,2157468,37053329,1168
000776,20180105,940,172200,172399,172399,171800,172300,116300,2002961,94,2273768,39056290,1262
000776,20180105,941,172200,172200,172200,172000,172100,95800,1649313,46,2369568,40705603,1308
000776,20180105,942,172200,172000,172300,172000,172300,105200,1811443,60,2474768,42517046,1368
000776,20180105,943,172200,172300,172300,172000,172300,77200,1329657,55,2551968,43846703,1423
000776,20180105,944,172200,172300,172300,172000,172000,136200,2345584,80,2688168,46192287,1503
000776,20180105,945,172200,172000,173000,172000,173000,415400,7170695,200,3103568,53362982,1703
000776,20180105,946,172200,173100,173500,173000,173299,319600,5538938,216,3423168,58901920,1919
000776,20180105,947,172200,173299,173500,173299,173299,556800,9654325,229,3979968,68556245,2148
000776,20180105,948,172200,173299,173500,173200,173200,274000,4750099,172,4253968,73306344,2320
000776,20180105,949,172200,173200,173200,173000,173100,271200,4694376,131,4525168,78000720,2451
000776,20180105,950,172200,173100,173800,173100,173800,580638,10068345,271,5105806,88069065,2722
000776,20180105,951,172200,173800,173900,173299,173400,747600,12983857,325,5853406,101052922,3047
000776,20180105,952,172200,173400,173600,173400,173500,532131,9234389,180,6385537,110287311,3227
000776,20180105,953,172200,173500,173600,173299,173400,249869,4333822,141,6635406,114621133,3368
000776,20180105,954,172200,173400,173400,173100,173200,237201,4109827,180,6872607,118730960,3548
000776,20180105,955,172200,173200,173299,173100,173200,144000,2493610,102,7016607,121224570,3650
000776,20180105,956,172200,173299,173299,173200,173299,179800,3114965,124,7196407,124339535,3774
000776,20180105,957,172200,173299,173600,173100,173500,255100,4423499,163,7451507,128763034,3937
000776,20180105,958,172200,173600,173600,173299,173400,128100,2222080,94,7579607,130985114,4031
000776,20180105,959,172200,173500,173500,173299,173400,187000,3243461,132,7766607,134228575,4163
000776,20180105,1000,172200,173400,173400,173200,173200,146600,2540394,104,7913207,136768969,4267
000776,20180105,1001,172200,173299,173299,173200,173299,57600,997920,68,7970807,137766889,4335
000776,20180105,1002,172200,173299,173299,172900,172900,336700,5828481,158,8307507,143595370,4493
000776,20180105,1003,172200,172900,173299,172900,173000,207700,3594328,119,8515207,147189698,4612
000776,20180105,1004,172200,173100,173200,172800,172800,95200,1646323,75,8610407,148836021,4687
000776,20180105,1005,172200,172900,172900,172600,172600,136700,2361258,90,8747107,151197279,4777
000776,20180105,1006,172200,172700,172900,172600,172700,129400,2234552,87,8876507,153431831,4864
000776,20180105,1007,172200,172600,172800,172300,172300,131200,2263610,79,9007707,155695441,4943
000776,20180105,1008,172200,172399,172500,172300,172500,46500,801614,56,9054207,156497055,4999
000776,20180105,1009,172200,172600,172600,172200,172399,124000,2136867,94,9178207,158633922,5093
000776,20180105,1010,172200,172500,172600,172399,172399,90000,1552095,97,9268207,160186017,5190
000776,20180105,1011,172200,172500,172800,172399,172700,65400,1128756,80,9333607,161314773,5270
000776,20180105,1012,172200,172700,172700,172399,172500,83200,1435850,88,9416807,162750623,5358
000776,20180105,1013,172200,172500,172600,172300,172399,124800,2151947,87,9541607,164902570,5445
000776,20180105,1014,172200,172500,172600,172500,172500,52100,898954,72,9593707,165801524,5517
000776,20180105,1015,172200,172600,172700,172300,172399,115900,1998790,99,9709607,167800314,5616
000776,20180105,1016,172200,172399,172600,172300,172300,96000,1654656,89,9805607,169454970,5705
000776,20180105,1017,172200,172300,172500,172200,172300,61700,1063122,75,9867307,170518092,5780
000776,20180105,1018,172200,172399,172399,172200,172200,79100,1363072,65,9946407,171881164,5845
000776,20180105,1019,172200,172200,172600,172200,172500,124855,2152976,61,10071262,174034140,5906
000776,20180105,1020,172200,172600,172700,172500,172500,66500,1147609,53,10137762,175181749,5959
000776,20180105,1021,172200,172700,172700,172500,172700,74300,1282834,42,10212062,176464583,6001
000776,20180105,1022,172200,172600,172800,172600,172700,26300,454249,45,10238362,176918832,6046
000776,20180105,1023,172200,172600,172800,172500,172500,38600,666242,41,10276962,177585074,6087
000776,20180105,1024,172200,172700,172700,172399,172600,61400,1059346,61,10338362,178644420,6148
000776,20180105,1025,172200,172600,172600,172300,172500,115200,1986455,62,10453562,180630875,6210
000776,20180105,1026,172200,172500,172500,172300,172399,63300,1091026,42,10516862,181721901,6252
000776,20180105,1027,172200,172399,172399,172200,172300,70400,1213076,59,10587262,182934977,6311
000776,20180105,1028,172200,172300,172399,172300,172300,61600,1061521,44,10648862,183996498,6355
000776,20180105,1029,172200,172399,172500,172300,172500,68900,1187652,54,10717762,185184150,6409
000776,20180105,1030,172200,172399,172500,172200,172200,82000,1413032,76,10799762,186597182,6485
000776,20180105,1031,172200,172500,172500,172300,172500,23800,410284,30,10823562,187007466,6515
000776,20180105,1032,172200,172399,172600,172399,172500,22100,381162,40,10845662,187388628,6555
000776,20180105,1033,172200,172500,172700,172399,172399,108100,1865500,60,10953762,189254128,6615
000776,20180105,1034,172200,172399,172500,172399,172399,62600,1079576,43,11016362,190333704,6658
000776,20180105,1035,172200,172500,172500,172399,172399,37200,641463,45,11053562,190975167,6703
000776,20180105,1036,172200,172399,172500,172300,172399,121100,2087957,59,11174662,193063124,6762
000776,20180105,1037,172200,172399,172500,172300,172500,44300,763966,32,11218962,193827090,6794
000776,20180105,1038,172200,172399,172500,172300,172399,24800,427549,40,11243762,194254639,6834
000776,20180105,1039,172200,172500,172700,172500,172700,55800,962929,57,11299562,195217568,6891
000776,20180105,1040,172200,172700,172700,172500,172500,42900,740370,34,11342462,195957938,6925
000776,20180105,1041,172200,172500,172600,172399,172500,39600,683134,37,11382062,196641072,6962
000776,20180105,1042,172200,172500,172600,172399,172399,50000,862199,45,11432062,197503271,7007
000776,20180105,1043,172200,172399,172700,172399,172600,35200,607564,35,11467262,198110835,7042
000776,20180105,1044,172200,172600,172600,172500,172600,15700,270959,29,11482962,198381794,7071
000776,20180105,1045,172200,172500,172600,172399,172399,37200,641560,36,11520162,199023354,7107
000776,20180105,1046,172200,172500,172600,172500,172600,28600,493369,30,11548762,199516723,7137
000776,20180105,1047,172200,172600,172600,172500,172500,38100,657337,44,11586862,200174060,7181
000776,20180105,1048,172200,172500,172500,172399,172399,43400,748431,32,11630262,200922491,7213
000776,20180105,1049,172200,172500,172800,172500,172800,83500,1441467,51,11713762,202363958,7264
000776,20180105,1050,172200,172700,172800,172600,172700,94600,1633185,34,11808362,203997143,7298
000776,20180105,1051,172200,172700,172700,172399,172399,84700,1461193,55,11893062,205458336,7353
000776,20180105,1052,172200,172399,172700,172399,172600,25599,441874,32,11918661,205900210,7385
000776,20180105,1053,172200,172700,172800,172600,172800,70800,1222834,54,11989461,207123044,7439
000776,20180105,1054,172200,172800,172900,172600,172600,66300,1145447,81,12055761,208268491,7520
000776,20180105,1055,172200,172800,173000,172800,173000,133900,2315490,63,12189661,210583981,7583
000776,20180105,1056,172200,173000,173100,173000,173100,74100,1282412,71,12263761,211866393,7654
000776,20180105,1057,172200,173100,173200,173000,173100,125600,2174183,56,12389361,214040576,7710
000776,20180105,1058,172200,173000,173200,173000,173100,122900,2127352,52,12512261,216167928,7762
000776,20180105,1059,172200,173100,173200,173100,173100,50500,874430,44,12562761,217042358,7806
000776,20180105,1100,172200,173100,173200,173100,173100,145500,2519481,68,12708261,219561839,7874
000776,20180105,1101,172200,173000,173100,173000,173000,163000,2819982,40,12871261,222381821,7914
000776,20180105,1102,172200,172900,173000,172900,172900,64900,1122321,40,12936161,223504142,7954
000776,20180105,1103,172200,172900,173000,172800,172900,15700,271424,28,12951861,223775566,7982
000776,20180105,1104,172200,172900,173200,172700,173000,191600,3315406,80,13143461,227090972,8062
000776,20180105,1105,172200,173000,173000,172900,173000,64000,1106937,43,13207461,228197909,8105
000776,20180105,1106,172200,172900,173000,172800,172900,62300,1077177,37,13269761,229275086,8142
000776,20180105,1107,172200,172900,172900,172800,172900,39100,675673,39,13308861,229950759,8181
000776,20180105,1108,172200,172900,172900,172700,172800,33400,577068,29,13342261,230527827,8210
000776,20180105,1109,172200,172700,172800,172700,172700,18400,317787,22,13360661,230845614,8232
000776,20180105,1110,172200,172700,172700,172600,172700,32400,559494,43,13393061,231405108,8275
000776,20180105,1111,172200,172700,172700,172600,172700,11900,205486,22,13404961,231610594,8297
000776,20180105,1112,172200,172700,172700,172600,172700,52100,899447,44,13457061,232510041,8341
000776,20180105,1113,172200,172700,172700,172600,172700,42300,730232,28,13499361,233240273,8369
000776,20180105,1114,172200,172600,172700,172600,172700,16600,286589,22,13515961,233526862,8391
000776,20180105,1115,172200,172700,172700,172600,172700,9400,162302,23,13525361,233689164,8414
000776,20180105,1116,172200,172700,172700,172500,172500,64100,1105955,42,13589461,234795119,8456
000776,20180105,1117,172200,172500,172600,172500,172600,48600,838473,33,13638061,235633592,8489
000776,20180105,1118,172200,172500,172600,172399,172399,39500,681358,35,13677561,236314950,8524
000776,20180105,1119,172200,172500,172500,172399,172399,34100,587961,35,13711661,236902911,8559
000776,20180105,1120,172200,172399,172500,172399,172399,37200,641459,36,13748861,237544370,8595
000776,20180105,1121,172200,172399,172500,172300,172399,64700,1115508,34,13813561,238659878,8629
000776,20180105,1122,172200,172399,172500,172200,172300,313000,5392998,75,14126561,244052876,8704
000776,20180105,1123,172200,172399,172500,172399,172399,12000,206908,15,14138561,244259784,8719
000776,20180105,1124,172200,172399,172500,172300,172399,145100,2499657,62,14283661,246759441,8781
000776,20180105,1125,172200,172399,172500,172200,172399,45000,775374,36,14328661,247534815,8817
000776,20180105,1126,172200,172399,172500,172399,172500,24100,415549,21,14352761,247950364,8838
000776,20180105,1127,172200,172600,172800,172600,172800,183100,3160472,55,14535861,251110836,8893
000776,20180105,1128,172200,172800,172900,172800,172900,94000,1625016,34,14629861,252735852,8927
000776,20180105,1129,172200,172800,173000,172800,173000,111000,1919575,66,14740861,254655427,8993
000776,20180105,1300,172200,173000,173299,173000,173200,672621,11655726,276,15413482,266311153,9269
000776,20180105,1301,172200,173200,173299,173100,173200,188100,3257749,69,15601582,269568902,9338
000776,20180105,1302,172200,173200,173299,173200,173200,42300,732654,36,15643882,270301556,9374
000776,20180105,1303,172200,173200,173299,173100,173100,155300,2689291,49,15799182,272990847,9423
000776,20180105,1304,172200,173000,173100,173000,173000,130979,2266516,52,15930161,275257363,9475
000776,20180105,1305,172200,173000,173100,172900,173000,70600,1221426,41,16000761,276478789,9516
000776,20180105,1306,172200,173100,173100,172900,172900,85200,1473874,42,16085961,277952663,9558
000776,20180105,1307,172200,173000,173100,173000,173000,41800,723152,33,16127761,278675815,9591
000776,20180105,1308,172200,173100,173100,172900,172900,88900,1537712,47,16216661,280213527,9638
