code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600208,20180105,1027,51900,53099,53200,53000,53099,290200,1540780,93,26413045,139826181,7410
600208,20180105,1028,51900,53099,53099,53000,53000,45800,242949,40,26458845,140069130,7450
600208,20180105,1029,51900,53099,53099,53000,53099,168300,892278,77,26627145,140961408,7527
600208,20180105,1030,51900,53000,53300,53000,53300,832009,4421004,166,27459154,145382412,7693
600208,20180105,1031,51900,53300,53700,53300,53600,3167457,16958041,723,30626611,162340453,8416
600208,20180105,1032,51900,53600,53700,53500,53700,805500,4319854,240,31432111,166660307,8656
600208,20180105,1033,51900,53700,53700,53500,53500,529000,2832596,143,31961111,169492903,8799
600208,20180105,1034,51900,53500,53600,53400,53500,776100,4153480,124,32737211,173646383,8923
600208,20180105,1035,51900,53500,53600,53400,53400,432300,2313270,86,33169511,175959653,9009
600208,20180105,1036,51900,53500,53500,53400,53500,278700,1488468,61,33448211,177448121,9070
600208,20180105,1037,51900,53500,53500,53300,53400,304400,1625197,142,33752611,179073318,9212
600208,20180105,1038,51900,53400,53500,53400,53500,523000,2796659,162,34275611,181869977,9374
600208,20180105,1039,51900,53500,53600,53500,53600,425400,2278210,112,34701011,184148187,9486
600208,20180105,1040,51900,53500,53600,53400,53500,277536,1484768,131,34978547,185632955,9617
600208,20180105,1041,51900,53500,53600,53400,53500,242800,1297206,70,35221347,186930161,9687
600208,20180105,1042,51900,53500,53500,53400,53500,234900,1256349,69,35456247,188186510,9756
600208,20180105,1043,51900,53500,53600,53500,53600,335200,1793718,96,35791447,189980228,9852
600208,20180105,1044,51900,53600,53600,53500,53500,177501,950677,95,35968948,190930905,9947
600208,20180105,1045,51900,53600,53700,53500,53600,628000,3366267,205,36596948,194297172,10152
600208,20180105,1046,51900,53500,53600,53400,53600,718500,3846069,150,37315448,198143241,10302
600208,20180105,1047,51900,53600,53600,53500,53500,309700,1659413,55,37625148,199802654,10357
600208,20180105,1048,51900,53600,53600,53400,53500,93500,500597,50,37718648,200303251,10407
600208,20180105,1049,51900,53500,53500,53400,53500,119200,637250,48,37837848,200940501,10455
600208,20180105,1050,51900,53500,53500,53400,53400,348700,1865476,77,38186548,202805977,10532
600208,20180105,1051,51900,53500,53600,53500,53600,432300,2316719,125,38618848,205122696,10657
600208,20180105,1052,51900,53700,53800,53600,53700,860990,4623392,228,39479838,209746088,10885
600208,20180105,1053,51900,53800,54000,53700,53900,1845769,9946479,432,41325607,219692567,11317
600208,20180105,1054,51900,54000,54100,53900,54100,1135200,6131103,334,42460807,225823670,11651
600208,20180105,1055,51900,54000,54000,53900,53900,358800,1937291,211,42819607,227760961,11862
600208,20180105,1056,51900,53900,54000,53900,53900,220000,1186596,79,43039607,228947557,11941
600208,20180105,1057,51900,54000,54000,53800,53800,342500,1847536,114,43382107,230795093,12055
600208,20180105,1058,51900,53900,53900,53800,53800,278000,1497798,97,43660107,232292891,12152
600208,20180105,1059,51900,53800,53900,53800,53800,125400,675731,46,43785507,232968622,12198
600208,20180105,1100,51900,53900,53900,53700,53800,329400,1772623,111,44114907,234741245,12309
600208,20180105,1101,51900,53700,53800,53700,53700,104818,563390,44,44219725,235304635,12353
600208,20180105,1102,51900,53800,53800,53700,53800,82100,441033,41,44301825,235745668,12394
600208,20180105,1103,51900,53800,53900,53700,53900,678292,3647250,154,44980117,239392918,12548
600208,20180105,1104,51900,54000,54100,53900,54000,1337300,7217504,258,46317417,246610422,12806
600208,20180105,1105,51900,54000,54100,53900,54000,321700,1737438,116,46639117,248347860,12922
600208,20180105,1106,51900,54000,54000,53900,53900,239900,1293799,123,46879017,249641659,13045
600208,20180105,1107,51900,53900,53900,53800,53900,90300,486570,63,46969317,250128229,13108
600208,20180105,1108,51900,53800,53800,53600,53700,114200,613964,75,47083517,250742193,13183
600208,20180105,1109,51900,53800,53800,53700,53800,161400,867956,41,47244917,251610149,13224
600208,20180105,1110,51900,53800,53800,53600,53600,144500,776542,109,47389417,252386691,13333
600208,20180105,1111,51900,53700,53700,53600,53700,92500,496515,47,47481917,252883206,13380
600208,20180105,1112,51900,53700,53700,53600,53700,238900,1281753,77,47720817,254164959,13457
600208,20180105,1113,51900,53700,53800,53600,53700,62400,334995,54,47783217,254499954,13511
600208,20180105,1114,51900,53700,53700,53600,53700,75400,404353,54,47858617,254904307,13565
600208,20180105,1115,51900,53700,53700,53600,53700,81400,436604,80,47940017,255340911,13645
600208,20180105,1116,51900,53600,53700,53600,53600,107600,576558,55,48047617,255917469,13700
600208,20180105,1117,51900,53600,53800,53600,53600,296100,1589675,63,48343717,257507144,13763
600208,20180105,1118,51900,53600,53800,53600,53800,126600,680257,55,48470317,258187401,13818
600208,20180105,1119,51900,53800,53800,53700,53800,339200,1824735,62,48809517,260012136,13880
600208,20180105,1120,51900,53800,53900,53700,53800,198500,1067963,67,49008017,261080099,13947
600208,20180105,1121,51900,53800,53800,53600,53600,43900,235734,54,49051917,261315833,14001
600208,20180105,1122,51900,53700,53800,53600,53700,94800,508947,38,49146717,261824780,14039
600208,20180105,1123,51900,53700,53800,53700,53800,31500,169314,37,49178217,261994094,14076
600208,20180105,1124,51900,53800,53900,53800,53900,292600,1575555,64,49470817,263569649,14140
600208,20180105,1125,51900,53900,53900,53800,53800,113600,612013,34,49584417,264181662,14174
600208,20180105,1126,51900,53800,53800,53700,53700,361500,1943240,92,49945917,266124902,14266
600208,20180105,1127,51900,53700,53800,53700,53800,131900,708741,42,50077817,266833643,14308
600208,20180105,1128,51900,53700,53800,53700,53800,56200,302230,43,50134017,267135873,14351
600208,20180105,1129,51900,53900,54000,53800,54000,589300,3177080,121,50723317,270312953,14472
600208,20180105,1300,51900,54100,54700,54100,54700,4873339,26494893,949,55596656,296807846,15421
600208,20180105,1301,51900,54800,55300,54800,55000,1444012,7953461,444,57040668,304761307,15865
600208,20180105,1302,51900,55100,55500,55000,55500,1629700,8991653,321,58670368,313752960,16186
600208,20180105,1303,51900,55199,55400,55000,55000,1074900,5931926,202,59745268,319684886,16388
600208,20180105,1304,51900,55000,55000,54800,54900,1048200,5753161,211,60793468,325438047,16599
600208,20180105,1305,51900,54700,54800,54600,54600,1122800,6139897,192,61916268,331577944,16791
600208,20180105,1306,51900,54800,54900,54700,54800,760100,4164824,158,62676368,335742768,16949
600208,20180105,1307,51900,54900,55000,54800,54900,834500,4584172,177,63510868,340326940,17126
600208,20180105,1308,51900,55000,55100,54900,55000,812400,4471247,160,64323268,344798187,17286
600208,20180105,1309,51900,55100,55300,55000,55199,1348700,7444588,253,65671968,352242775,17539
600208,20180105,1310,51900,55199,55300,55199,55300,1427600,7885989,246,67099568,360128764,17785
600208,20180105,1311,51900,55199,55300,55199,55199,598300,3305456,201,67697868,363434220,17986
600208,20180105,1312,51900,55199,55300,54900,55300,1797267,9906599,289,69495135,373340819,18275
600208,20180105,1313,51900,55199,55400,55199,55300,1357100,7506101,265,70852235,380846920,18540
600208,20180105,1314,51900,55300,55300,55100,55300,1359900,7510720,162,72212135,388357640,18702
600208,20180105,1315,51900,55199,55199,55000,55000,714320,3942656,145,72926455,392300296,18847
600208,20180105,1316,51900,55100,55100,54900,55000,651900,3582268,123,73578355,395882564,18970
600208,20180105,1317,51900,55000,55000,54900,55000,136200,748171,64,73714555,396630735,19034
600208,20180105,1318,51900,55000,55000,54900,54900,348113,1911756,126,74062668,398542491,19160
600208,20180105,1319,51900,54900,54900,54800,54800,314400,1723415,107,74377068,400265906,19267
600208,20180105,1320,51900,54800,54800,54600,54700,447100,2443057,125,74824168,402708963,19392
600208,20180105,1321,51900,54700,54700,54500,54600,423700,2313324,112,75247868,405022287,19504
600208,20180105,1322,51900,54600,54600,54400,54600,812500,4426729,150,76060368,409449016,19654
600208,20180105,1323,51900,54600,54700,54600,54700,472100,2579629,122,76532468,412028645,19776
600208,20180105,1324,51900,54700,54900,54700,54700,570600,3127140,111,77103068,415155785,19887
600208,20180105,1325,51900,54800,54900,54700,54900,907100,4974321,109,78010168,420130106,19996
600208,20180105,1326,51900,55000,55300,54900,55300,1408691,7763265,292,79418859,427893371,20288
600208,20180105,1327,51900,55199,55400,55100,55199,344700,1903040,145,79763559,429796411,20433
600208,20180105,1328,51900,55100,55199,55000,55100,315500,1738295,97,80079059,431534706,20530
600208,20180105,1329,51900,55100,55300,55100,55199,524400,2895179,153,80603459,434429885,20683
600208,20180105,1330,51900,55199,55400,55100,55300,915980,5065818,218,81519439,439495703,20901
600208,20180105,1331,51900,55400,55400,55199,55199,632700,3502938,187,82152139,442998641,21088
600208,20180105,1332,51900,55300,55300,55199,55199,166100,917534,108,82318239,443916175,21196
600208,20180105,1333,51900,55300,55500,55100,55300,1077500,5966527,199,83395739,449882702,21395
600208,20180105,1334,51900,55500,55599,55300,55599,2498100,13866575,414,85893839,463749277,21809
600208,20180105,1335,51900,55700,56400,55599,56000,7821764,43765996,818,93715603,507515273,22627
600208,20180105,1336,51900,56000,56000,55800,55900,833800,4663434,250,94549403,512178707,22877
600208,20180105,1337,51900,55900,56000,55800,55800,1375900,7696444,281,95925303,519875151,23158
600208,20180105,1338,51900,55800,56000,55700,55700,407700,2276929,160,96333003,522152080,23318
600208,20180105,1339,51900,55700,55800,55700,55700,407900,2274969,146,96740903,524427049,23464
600208,20180105,1340,51900,55800,55900,55500,55500,752400,4196960,192,97493303,528624009,23656
600208,20180105,1341,51900,55700,55700,55400,55500,366200,2036166,108,97859503,530660175,23764
600208,20180105,1342,51900,55500,55500,55199,55300,434200,2406774,134,98293703,533066949,23898
600208,20180105,1343,51900,55300,55500,55199,55500,523900,2897068,103,98817603,535964017,24001
600208,20180105,1344,51900,55500,55599,55400,55500,237200,1316293,87,99054803,537280310,24088
600208,20180105,1345,51900,55400,55500,55400,55400,229000,1270258,83,99283803,538550568,24171
600208,20180105,1346,51900,55500,55500,55199,55199,669800,3706122,127,99953603,542256690,24298
600208,20180105,1347,51900,55199,55300,55100,55100,402700,2224051,110,100356303,544480741,24408
600208,20180105,1348,51900,55199,55199,55000,55000,482500,2657462,133,100838803,547138203,24541
600208,20180105,1349,51900,55100,55100,54800,54800,536400,2946420,144,101375203,550084623,24685
600208,20180105,1350,51900,54900,54900,54700,54800,329000,1803440,109,101704203,551888063,24794
600208,20180105,1351,51900,54900,55000,54900,54900,242000,1329114,121,101946203,553217177,24915
600208,20180105,1352,51900,55000,55100,54900,55100,264900,1456130,121,102211103,554673307,25036
600208,20180105,1353,51900,54900,55000,54900,55000,176400,969591,96,102387503,555642898,25132
600208,20180105,1354,51900,55000,55100,54700,54800,342800,1878952,145,102730303,557521850,25277
600208,20180105,1355,51900,54800,54900,54700,54700,570900,3128566,87,103301203,560650416,25364
600208,20180105,1356,51900,54800,54900,54700,54800,198500,1087276,71,103499703,561737692,25435
600208,20180105,1357,51900,54900,54900,54700,54700,267100,1463451,52,103766803,563201143,25487
600208,20180105,1358,51900,54800,54800,54600,54700,264600,1447403,114,104031403,564648546,25601
600208,20180105,1359,51900,54700,55000,54700,55000,207200,1135131,84,104238603,565783677,25685
600208,20180105,1400,51900,55000,55100,54900,54900,441000,2425106,132,104679603,568208783,25817
600208,20180105,1401,51900,54800,55000,54800,54900,92900,509671,41,104772503,568718454,25858
600208,20180105,1402,51900,54900,55000,54900,55000,104388,573424,61,104876891,569291878,25919
600208,20180105,1403,51900,55000,55000,54900,54900,168400,924883,59,105045291,570216761,25978
600208,20180105,1404,51900,55000,55100,54900,55000,421300,2317289,101,105466591,572534050,26079
600208,20180105,1405,51900,55100,55199,55000,55000,913300,5024457,118,106379891,577558507,26197
600208,20180105,1406,51900,55100,55300,55100,55199,229900,1269467,106,106609791,578827974,26303
600208,20180105,1407,51900,55100,55500,55100,55500,935035,5172875,163,107544826,584000849,26466
600208,20180105,1408,51900,55400,55500,55400,55500,201200,1115260,89,107746026,585116109,26555
600208,20180105,1409,51900,55300,55400,55300,55400,324200,1793284,64,108070226,586909393,26619
600208,20180105,1410,51900,55400,55500,55300,55500,1025500,5675327,175,109095726,592584720,26794
600208,20180105,1411,51900,55400,55500,55300,55500,979300,5417414,116,110075026,598002134,26910
600208,20180105,1412,51900,55400,55500,55300,55400,701100,3879943,85,110776126,601882077,26995
600208,20180105,1413,51900,55400,55400,55300,55400,117900,652836,46,110894026,602534913,27041
600208,20180105,1414,51900,55400,55400,55000,55000,257565,1423753,118,111151591,603958666,27159
600208,20180105,1415,51900,55000,55300,55000,55300,219300,1210642,78,111370891,605169308,27237
600208,20180105,1416,51900,55199,55700,55199,55599,1529100,8493459,221,112899991,613662767,27458
600208,20180105,1417,51900,55700,56000,55700,55900,1695600,9466198,238,114595591,623128965,27696
600208,20180105,1418,51900,55800,55900,55599,55700,825400,4605217,144,115420991,627734182,27840
600208,20180105,1419,51900,55599,55700,55500,55599,291500,1621030,91,115712491,629355212,27931
600208,20180105,1420,51900,55599,55599,55400,55500,479600,2663173,88,116192091,632018385,28019
600208,20180105,1421,51900,55500,55500,55199,55300,550700,3048917,110,116742791,635067302,28129
600208,20180105,1422,51900,55300,55500,55199,55400,426900,2365007,64,117169691,637432309,28193
600208,20180105,1423,51900,55500,55500,55100,55199,506800,2802007,106,117676491,640234316,28299
600208,20180105,1424,51900,55100,55300,55100,55199,255100,1407396,96,117931591,641641712,28395
600208,20180105,1425,51900,55199,55300,55199,55199,93900,518624,50,118025491,642160336,28445
600208,20180105,1426,51900,55300,55500,55199,55500,727600,4029810,142,118753091,646190146,28587
600208,20180105,1427,51900,55500,55599,55300,55500,392800,2180238,67,119145891,648370384,28654
600208,20180105,1428,51900,55500,55700,55400,55400,750900,4174157,126,119896791,652544541,28780
600208,20180105,1429,51900,55400,55500,55300,55400,138800,767986,58,120035591,653312527,28838
600208,20180105,1430,51900,55500,55599,55400,55599,158071,877549,67,120193662,654190076,28905
600208,20180105,1431,51900,55599,55599,55500,55500,274729,1525782,108,120468391,655715858,29013
600208,20180105,1432,51900,55500,55500,55199,55300,538200,2975986,126,121006591,658691844,29139
600208,20180105,1433,51900,55300,55400,55199,55199,407600,2251420,88,121414191,660943264,29227
600208,20180105,1434,51900,55199,55300,55100,55199,147400,813854,95,121561591,661757118,29322
600208,20180105,1435,51900,55300,55300,55100,55100,385500,2124962,108,121947091,663882080,29430
600208,20180105,1436,51900,55100,55100,54900,55000,733518,4035855,203,122680609,667917935,29633
600208,20180105,1437,51900,55000,55100,54900,55000,279600,1536483,117,122960209,669454418,29750
600208,20180105,1438,51900,55000,55100,54900,55000,285000,1567093,159,123245209,671021511,29909
600208,20180105,1439,51900,55000,55000,54800,54900,418600,2296804,159,123663809,673318315,30068
600208,20180105,1440,51900,54900,55000,54900,55000,156100,857580,127,123819909,674175895,30195
600208,20180105,1441,51900,55000,55000,54700,54800,419000,2295837,191,124238909,676471732,30386
600208,20180105,1442,51900,54800,55000,54700,54800,771500,4220511,242,125010409,680692243,30628
600208,20180105,1443,51900,54800,54900,54400,54400,1056300,5759621,328,126066709,686451864,30956
600208,20180105,1444,51900,54500,54800,54300,54500,1386200,7543361,212,127452909,693995225,31168
600208,20180105,1445,51900,54700,54700,54300,54300,827700,4505167,190,128280609,698500392,31358
600208,20180105,1446,51900,54300,54500,54200,54400,1042800,5670033,189,129323409,704170425,31547
600208,20180105,1447,51900,54500,54500,54300,54300,626800,3404729,153,129950209,707575154,31700
600208,20180105,1448,51900,54400,54500,54300,54400,1102100,5987583,174,131052309,713562737,31874
600208,20180105,1449,51900,54300,54500,54300,54400,488700,2660381,107,131541009,716223118,31981
600208,20180105,1450,51900,54500,54500,54400,54500,436300,2374587,127,131977309,718597705,32108
600208,20180105,1451,51900,54400,54500,54200,54300,430000,2337384,183,132407309,720935089,32291
600208,20180105,1452,51900,54300,54300,54200,54300,366000,1984704,121,132773309,722919793,32412
600208,20180105,1453,51900,54200,54300,54100,54200,476900,2583595,210,133250209,725503388,32622
600208,20180105,1454,51900,54200,54300,54100,54200,402300,2179506,186,133652509,727682894,32808
600208,20180105,1455,51900,54200,54400,54200,54200,365647,1984703,146,134018156,729667597,32954
600208,20180105,1456,51900,54300,54400,54200,54300,252500,1371005,146,134270656,731038602,33100
600208,20180105,1457,51900,54300,54300,54100,54100,425600,2305568,137,134696256,733344170,33237
600208,20180105,1458,51900,54200,54300,54000,54200,644053,3486890,189,135340309,736831060,33426
600208,20180105,1459,51900,54200,54300,54100,54200,472800,2563493,155,135813109,739394553,33581
