code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603999,20180105,930,77600,77200,77600,77100,77200,70200,541824,74,70200,541824,74
603999,20180105,931,77600,77200,77400,77200,77400,1100,8505,6,71300,550329,80
603999,20180105,932,77600,77400,77500,77400,77500,2300,17825,5,73600,568154,85
603999,20180105,933,77600,77500,77600,77400,77600,20300,157272,17,93900,725426,102
603999,20180105,934,77600,77600,77600,77400,77500,28340,219606,22,122240,945032,124
603999,20180105,935,77600,77500,77600,77500,77600,2700,20931,5,124940,965963,129
603999,20180105,936,77600,77600,77800,77600,77800,8900,69180,7,133840,1035143,136
603999,20180105,937,77600,77800,77900,77800,77900,14600,113620,13,148440,1148763,149
603999,20180105,938,77600,77900,77900,77800,77900,16800,130818,9,165240,1279581,158
603999,20180105,939,77600,77900,77900,77700,77700,22500,175009,31,187740,1454590,189
603999,20180105,940,77600,77800,77800,77500,77500,54300,421798,20,242040,1876388,209
603999,20180105,941,77600,77700,77800,77700,77800,29400,228635,9,271440,2105023,218
603999,20180105,942,77600,77700,77800,77700,77800,52900,411496,9,324340,2516519,227
603999,20180105,943,77600,77800,77800,77700,77800,30000,233378,14,354340,2749897,241
603999,20180105,944,77600,77800,77800,77700,77800,30600,238030,15,384940,2987927,256
603999,20180105,945,77600,77800,77900,77800,77900,96300,749378,22,481240,3737305,278
603999,20180105,946,77600,77900,78100,77900,78100,28400,221419,14,509640,3958724,292
603999,20180105,947,77600,78100,78300,78100,78300,23600,184568,14,533240,4143292,306
603999,20180105,948,77600,78300,78300,78100,78200,10900,85173,16,544140,4228465,322
603999,20180105,949,77600,78200,78200,78000,78100,24000,187548,18,568140,4416013,340
603999,20180105,950,77600,78100,78100,78000,78000,16700,130409,6,584840,4546422,346
603999,20180105,951,77600,78100,78100,78000,78000,15700,122466,18,600540,4668888,364
603999,20180105,952,77600,78100,78100,78000,78000,3400,26521,7,603940,4695409,371
603999,20180105,953,77600,77900,78000,77900,78000,7600,59270,9,611540,4754679,380
603999,20180105,954,77600,78000,78000,77900,78000,9900,77185,11,621440,4831864,391
603999,20180105,955,77600,78000,78000,77900,77900,6300,49109,8,627740,4880973,399
603999,20180105,956,77600,77900,77900,77900,77900,4800,37392,3,632540,4918365,402
603999,20180105,957,77600,77900,77900,77900,77900,1500,11685,2,634040,4930050,404
603999,20180105,958,77600,77900,78000,77900,78000,40200,313560,8,674240,5243610,412
603999,20180105,959,77600,78000,78100,78000,78100,5900,46024,5,680140,5289634,417
603999,20180105,1000,77600,78100,78100,78100,78100,11900,92939,3,692040,5382573,420
603999,20180105,1001,77600,78100,78100,78000,78000,3000,23426,4,695040,5405999,424
603999,20180105,1002,77600,78100,78100,78000,78100,1400,10933,5,696440,5416932,429
603999,20180105,1003,77600,78100,78100,78000,78000,1300,10152,5,697740,5427084,434
603999,20180105,1004,77600,78100,78100,78000,78000,7300,56953,10,705040,5484037,444
603999,20180105,1005,77600,78100,78100,78000,78000,6500,50713,9,711540,5534750,453
603999,20180105,1006,77600,78000,78100,78000,78000,19000,148216,19,730540,5682966,472
603999,20180105,1007,77600,78000,78000,77900,77900,24900,194180,16,755440,5877146,488
603999,20180105,1008,77600,77900,78000,77900,77900,2400,18710,6,757840,5895856,494
603999,20180105,1009,77600,78000,78000,78000,78000,1800,14040,5,759640,5909896,499
603999,20180105,1010,77600,78000,78000,77900,77900,16900,131678,10,776540,6041574,509
603999,20180105,1011,77600,78000,78000,77900,78000,9700,75569,10,786240,6117143,519
603999,20180105,1012,77600,78000,78000,77900,77900,10700,83454,6,796940,6200597,525
603999,20180105,1013,77600,77900,77900,77900,77900,2700,21033,6,799640,6221630,531
603999,20180105,1014,77600,77900,77900,77800,77800,2000,15570,2,801640,6237200,533
603999,20180105,1015,77600,77800,77800,77800,77800,27300,212394,10,828940,6449594,543
603999,20180105,1016,77600,77800,77800,77700,77700,5200,40404,7,834140,6489998,550
603999,20180105,1017,77600,77700,77700,77700,77700,9100,70707,3,843240,6560705,553
603999,20180105,1018,77600,77700,77800,77700,77800,8200,63771,10,851440,6624476,563
603999,20180105,1019,77600,77800,77800,77800,77800,4000,31120,2,855440,6655596,565
603999,20180105,1020,77600,77700,77700,77700,77700,100,777,1,855540,6656373,566
603999,20180105,1021,77600,77800,77800,77800,77800,2000,15560,2,857540,6671933,568
603999,20180105,1022,77600,77800,77800,77800,77800,1200,9336,1,858740,6681269,569
603999,20180105,1023,77600,77800,77800,77700,77700,27200,211390,10,885940,6892659,579
603999,20180105,1024,77600,77700,77700,77600,77700,5500,42734,3,891440,6935393,582
603999,20180105,1025,77600,77700,77700,77600,77700,2500,19405,4,893940,6954798,586
603999,20180105,1026,77600,77700,77700,77600,77700,16200,125817,8,910140,7080615,594
603999,20180105,1027,77600,77700,77800,77700,77700,1300,10102,3,911440,7090717,597
603999,20180105,1028,77600,77700,77800,77700,77800,9200,71574,8,920640,7162291,605
603999,20180105,1029,77600,77800,77800,77700,77700,20000,155400,8,940640,7317691,613
603999,20180105,1030,77600,77700,77700,77700,77700,4500,34965,2,945140,7352656,615
603999,20180105,1031,77600,77700,77800,77700,77800,22700,176540,5,967840,7529196,620
603999,20180105,1032,77600,77800,77900,77800,77900,4300,33463,4,972140,7562659,624
603999,20180105,1033,77600,77900,77900,77800,77800,4700,36566,1,976840,7599225,625
603999,20180105,1034,77600,77800,77800,77800,77800,7100,55238,3,983940,7654463,628
603999,20180105,1035,77600,77800,77800,77800,77800,2000,15560,2,985940,7670023,630
603999,20180105,1036,77600,77800,77900,77800,77900,18800,146442,8,1004740,7816465,638
603999,20180105,1037,77600,77900,77900,77900,77900,600,4674,2,1005340,7821139,640
603999,20180105,1038,77600,77900,77900,77900,77900,0,0,0,1005340,7821139,640
603999,20180105,1039,77600,77900,77900,77900,77900,1800,14022,3,1007140,7835161,643
603999,20180105,1040,77600,77900,77900,77800,77800,5900,45902,5,1013040,7881063,648
603999,20180105,1041,77600,77800,77900,77800,77900,1700,13243,1,1014740,7894306,649
603999,20180105,1042,77600,77900,77900,77900,77900,0,0,0,1014740,7894306,649
603999,20180105,1043,77600,77900,77900,77900,77900,0,0,0,1014740,7894306,649
603999,20180105,1044,77600,77800,77900,77800,77900,8600,66944,9,1023340,7961250,658
603999,20180105,1045,77600,77900,77900,77800,77800,4400,34272,3,1027740,7995522,661
603999,20180105,1046,77600,77800,77800,77800,77800,1300,10114,1,1029040,8005636,662
603999,20180105,1047,77600,77800,77800,77800,77800,9800,76244,7,1038840,8081880,669
603999,20180105,1048,77600,77800,77800,77800,77800,1100,8558,2,1039940,8090438,671
603999,20180105,1049,77600,77800,77800,77700,77800,2400,18663,4,1042340,8109101,675
603999,20180105,1050,77600,77800,77800,77700,77700,5300,41188,7,1047640,8150289,682
603999,20180105,1051,77600,77700,77800,77700,77800,9400,73071,14,1057040,8223360,696
603999,20180105,1052,77600,77800,77800,77700,77700,2000,15540,5,1059040,8238900,701
603999,20180105,1053,77600,77700,77700,77700,77700,1700,13209,2,1060740,8252109,703
603999,20180105,1054,77600,77700,77800,77700,77800,10100,78495,4,1070840,8330604,707
603999,20180105,1055,77600,77800,77800,77600,77600,9800,76139,6,1080640,8406743,713
603999,20180105,1056,77600,77600,77700,77600,77600,17480,135685,4,1098120,8542428,717
603999,20180105,1057,77600,77600,77700,77600,77700,3200,24839,4,1101320,8567267,721
603999,20180105,1058,77600,77700,77700,77600,77600,1000,7765,4,1102320,8575032,725
603999,20180105,1059,77600,77600,77600,77600,77600,100,776,1,1102420,8575808,726
603999,20180105,1100,77600,77600,77600,77600,77600,0,0,0,1102420,8575808,726
603999,20180105,1101,77600,77700,77700,77700,77700,10400,80808,6,1112820,8656616,732
603999,20180105,1102,77600,77700,77700,77700,77700,100,777,1,1112920,8657393,733
603999,20180105,1103,77600,77700,77700,77600,77600,1500,11640,1,1114420,8669033,734
603999,20180105,1104,77600,77700,77700,77600,77600,900,6986,2,1115320,8676019,736
603999,20180105,1105,77600,77600,77700,77600,77700,300,2331,1,1115620,8678350,737
603999,20180105,1106,77600,77700,77700,77600,77600,3500,27190,4,1119120,8705540,741
603999,20180105,1107,77600,77600,77700,77600,77700,11300,87722,9,1130420,8793262,750
603999,20180105,1108,77600,77700,77700,77700,77700,600,4662,1,1131020,8797924,751
603999,20180105,1109,77600,77700,77700,77600,77600,5700,44232,2,1136720,8842156,753
603999,20180105,1110,77600,77800,77800,77800,77800,20000,155510,10,1156720,8997666,763
603999,20180105,1111,77600,77800,77800,77600,77600,10000,77620,4,1166720,9075286,767
603999,20180105,1112,77600,77600,77600,77600,77600,2000,15520,2,1168720,9090806,769
603999,20180105,1113,77600,77600,77600,77600,77600,5700,44241,3,1174420,9135047,772
603999,20180105,1114,77600,77600,77600,77600,77600,1000,7760,4,1175420,9142807,776
603999,20180105,1115,77600,77600,77600,77600,77600,10000,77600,15,1185420,9220407,791
603999,20180105,1116,77600,77600,77700,77600,77700,1000,7770,1,1186420,9228177,792
603999,20180105,1117,77600,77700,77700,77700,77700,0,0,0,1186420,9228177,792
603999,20180105,1118,77600,77600,77600,77600,77600,4800,37248,5,1191220,9265425,797
603999,20180105,1119,77600,77600,77700,77600,77700,3300,25641,4,1194520,9291066,801
603999,20180105,1120,77600,77700,77800,77700,77800,4900,38101,7,1199420,9329167,808
603999,20180105,1121,77600,77800,77900,77800,77900,9600,74779,9,1209020,9403946,817
603999,20180105,1122,77600,77900,77900,77900,77900,500,3895,1,1209520,9407841,818
603999,20180105,1123,77600,77800,77800,77800,77800,12300,95694,4,1221820,9503535,822
603999,20180105,1124,77600,77800,77800,77800,77800,15000,116700,6,1236820,9620235,828
603999,20180105,1125,77600,77800,77800,77700,77700,5300,41232,6,1242120,9661467,834
603999,20180105,1126,77600,77700,78100,77700,77700,52900,412424,34,1295020,10073891,868
603999,20180105,1127,77600,77700,77700,77700,77700,0,0,0,1295020,10073891,868
603999,20180105,1128,77600,77800,77900,77800,77900,1600,12459,4,1296620,10086350,872
603999,20180105,1129,77600,77900,77900,77800,77800,2600,20235,3,1299220,10106585,875
603999,20180105,1300,77600,78000,78000,77900,77900,3400,26502,8,1302620,10133087,883
603999,20180105,1301,77600,77900,77900,77900,77900,0,0,0,1302620,10133087,883
603999,20180105,1302,77600,77800,77800,77800,77800,12200,94936,12,1314820,10228023,895
603999,20180105,1303,77600,77800,77800,77800,77800,7600,59128,2,1322420,10287151,897
603999,20180105,1304,77600,77800,77800,77800,77800,0,0,0,1322420,10287151,897
603999,20180105,1305,77600,77800,77800,77800,77800,300,2334,1,1322720,10289485,898
603999,20180105,1306,77600,77800,77800,77800,77800,100,778,1,1322820,10290263,899
603999,20180105,1307,77600,77800,77900,77800,77900,1400,10906,1,1324220,10301169,900
603999,20180105,1308,77600,77900,77900,77900,77900,1000,7790,1,1325220,10308959,901
603999,20180105,1309,77600,77900,77900,77900,77900,0,0,0,1325220,10308959,901
603999,20180105,1310,77600,77900,77900,77900,77900,0,0,0,1325220,10308959,901
603999,20180105,1311,77600,77900,78000,77900,77900,11800,91940,8,1337020,10400899,909
603999,20180105,1312,77600,77900,78000,77900,78000,25200,196404,12,1362220,10597303,921
603999,20180105,1313,77600,78000,78000,78000,78000,20200,157480,7,1382420,10754783,928
603999,20180105,1314,77600,78000,78000,78000,78000,10000,78000,5,1392420,10832783,933
603999,20180105,1315,77600,78000,78000,78000,78000,3400,26520,5,1395820,10859303,938
603999,20180105,1316,77600,78000,78000,77900,77900,1500,11694,2,1397320,10870997,940
603999,20180105,1317,77600,77900,78100,77900,78100,3200,24965,5,1400520,10895962,945
603999,20180105,1318,77600,78100,78100,78100,78100,0,0,0,1400520,10895962,945
603999,20180105,1319,77600,78100,78100,78000,78000,36400,284260,18,1436920,11180222,963
603999,20180105,1320,77600,78000,78100,78000,78000,1700,13265,3,1438620,11193487,966
603999,20180105,1321,77600,78000,78000,78000,78000,100,780,1,1438720,11194267,967
