code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603811,20180105,930,313400,309800,312000,309800,311200,41100,1276222,82,41100,1276222,82
603811,20180105,931,313400,311200,311200,309600,309600,11800,365979,28,52900,1642201,110
603811,20180105,932,313400,309600,311000,309600,309700,15500,480212,33,68400,2122413,143
603811,20180105,933,313400,309700,310100,309700,310100,2800,86797,9,71200,2209210,152
603811,20180105,934,313400,310100,310700,310000,310100,9800,303884,22,81000,2513094,174
603811,20180105,935,313400,310100,310100,309900,309900,6100,189084,19,87100,2702178,193
603811,20180105,936,313400,309800,309900,309300,309700,22600,699883,43,109700,3402061,236
603811,20180105,937,313400,309700,309700,309400,309400,3200,99030,13,112900,3501091,249
603811,20180105,938,313400,310000,310000,310000,310000,4600,142551,13,117500,3643642,262
603811,20180105,939,313400,310100,310100,309700,310000,3600,111574,13,121100,3755216,275
603811,20180105,940,313400,310000,310100,310000,310000,6200,192202,15,127300,3947418,290
603811,20180105,941,313400,310000,310100,309900,310100,3300,102302,13,130600,4049720,303
603811,20180105,942,313400,310100,310200,309900,310100,6700,207723,20,137300,4257443,323
603811,20180105,943,313400,310100,310100,310000,310100,2500,77520,6,139800,4334963,329
603811,20180105,944,313400,310200,310700,310100,310700,9300,288779,15,149100,4623742,344
603811,20180105,945,313400,310200,311100,310200,311100,7500,233212,19,156600,4856954,363
603811,20180105,946,313400,311100,311100,311000,311000,5600,174163,11,162200,5031117,374
603811,20180105,947,313400,310800,310800,310200,310200,3000,93124,5,165200,5124241,379
603811,20180105,948,313400,310200,310300,310200,310300,3800,117882,11,169000,5242123,390
603811,20180105,949,313400,310300,310300,310100,310300,2800,86864,9,171800,5328987,399
603811,20180105,950,313400,310300,310500,310300,310500,7200,223494,15,179000,5552481,414
603811,20180105,951,313400,310500,310600,310500,310600,1700,52786,9,180700,5605267,423
603811,20180105,952,313400,310600,310600,310500,310600,1200,37264,4,181900,5642531,427
603811,20180105,953,313400,310600,310600,310500,310500,1500,46582,5,183400,5689113,432
603811,20180105,954,313400,310400,310400,310300,310300,3300,102411,6,186700,5791524,438
603811,20180105,955,313400,310300,310400,310300,310300,1900,58959,7,188600,5850483,445
603811,20180105,956,313400,310200,310300,310200,310300,5700,176820,14,194300,6027303,459
603811,20180105,957,313400,310300,310300,310100,310100,3400,105470,9,197700,6132773,468
603811,20180105,958,313400,310200,310200,310100,310100,5000,155051,11,202700,6287824,479
603811,20180105,959,313400,310100,310100,310000,310000,3800,117800,11,206500,6405624,490
603811,20180105,1000,313400,310000,310000,310000,310000,4100,127097,15,210600,6532721,505
603811,20180105,1001,313400,309900,310000,309900,310000,1300,40291,5,211900,6573012,510
603811,20180105,1002,313400,309900,310000,309900,310000,2900,89897,5,214800,6662909,515
603811,20180105,1003,313400,310000,310000,309900,310000,10000,309975,6,224800,6972884,521
603811,20180105,1004,313400,310000,310200,310000,310000,1400,43420,6,226200,7016304,527
603811,20180105,1005,313400,310000,310000,310000,310000,4200,130200,8,230400,7146504,535
603811,20180105,1006,313400,310000,310000,309700,309700,7400,229249,22,237800,7375753,557
603811,20180105,1007,313400,309700,309700,309600,309600,2400,74314,8,240200,7450067,565
603811,20180105,1008,313400,309700,309700,309600,309700,2800,86712,7,243000,7536779,572
603811,20180105,1009,313400,309600,309600,309500,309600,6900,213591,12,249900,7750370,584
603811,20180105,1010,313400,309600,309600,309500,309500,2800,86668,11,252700,7837038,595
603811,20180105,1011,313400,309500,309600,309500,309500,2700,83577,8,255400,7920615,603
603811,20180105,1012,313400,309500,309500,309400,309400,6600,204225,15,262000,8124840,618
603811,20180105,1013,313400,309400,309400,309300,309400,2500,77330,6,264500,8202170,624
603811,20180105,1014,313400,309400,309400,309400,309400,2400,74276,6,266900,8276446,630
603811,20180105,1015,313400,309400,309500,309400,309500,600,18570,4,267500,8295016,634
603811,20180105,1016,313400,309500,309500,309400,309400,1700,52601,9,269200,8347617,643
603811,20180105,1017,313400,309400,309500,309400,309400,1900,58787,8,271100,8406404,651
603811,20180105,1018,313400,309400,309500,309400,309400,300,9283,2,271400,8415687,653
603811,20180105,1019,313400,309400,309500,309400,309500,1700,52615,6,273100,8468302,659
603811,20180105,1020,313400,309500,309600,309500,309500,800,24766,4,273900,8493068,663
603811,20180105,1021,313400,309700,309700,309700,309700,2200,68154,10,276100,8561222,673
603811,20180105,1022,313400,309700,309700,309500,309500,1600,49520,5,277700,8610742,678
603811,20180105,1023,313400,309600,309600,309600,309600,2400,74304,7,280100,8685046,685
603811,20180105,1024,313400,309600,309700,309600,309700,1000,30965,6,281100,8716011,691
603811,20180105,1025,313400,309700,309700,309700,309700,500,15485,2,281600,8731496,693
603811,20180105,1026,313400,309600,309600,309500,309500,1900,58823,7,283500,8790319,700
603811,20180105,1027,313400,309500,309600,309500,309600,6300,194990,10,289800,8985309,710
603811,20180105,1028,313400,309600,309600,309600,309600,700,21672,3,290500,9006981,713
603811,20180105,1029,313400,309600,309600,309600,309600,600,18574,3,291100,9025555,716
603811,20180105,1030,313400,309600,309600,309500,309500,2600,80478,8,293700,9106033,724
603811,20180105,1031,313400,309500,309500,309500,309500,0,0,0,293700,9106033,724
603811,20180105,1032,313400,309500,309600,309500,309600,1300,40242,4,295000,9146275,728
603811,20180105,1033,313400,309600,310000,309600,310000,5900,182801,10,300900,9329076,738
603811,20180105,1034,313400,310000,310000,310000,310000,2300,71300,5,303200,9400376,743
603811,20180105,1035,313400,309600,309900,309600,309600,4000,123846,10,307200,9524222,753
603811,20180105,1036,313400,309600,309900,309600,309900,900,27882,3,308100,9552104,756
603811,20180105,1037,313400,309900,309900,309900,309900,400,12396,1,308500,9564500,757
603811,20180105,1038,313400,309400,309900,309300,309900,11300,349681,28,319800,9914181,785
603811,20180105,1039,313400,309900,309900,309900,309900,0,0,0,319800,9914181,785
603811,20180105,1040,313400,309900,309900,309200,309200,1400,43289,5,321200,9957470,790
603811,20180105,1041,313400,309200,309200,309200,309200,1300,40196,2,322500,9997666,792
603811,20180105,1042,313400,309200,309200,309200,309200,0,0,0,322500,9997666,792
603811,20180105,1043,313400,309200,309300,309200,309300,500,15465,3,323000,10013131,795
603811,20180105,1044,313400,309300,309500,309300,309300,700,21653,4,323700,10034784,799
603811,20180105,1045,313400,309300,309300,309300,309300,2100,64953,9,325800,10099737,808
603811,20180105,1046,313400,309500,309500,309300,309300,3600,111368,5,329400,10211105,813
603811,20180105,1047,313400,309300,309300,309300,309300,3100,95883,5,332500,10306988,818
603811,20180105,1048,313400,309200,309200,309200,309200,5000,154600,11,337500,10461588,829
603811,20180105,1049,313400,309200,309200,309200,309200,1100,34012,7,338600,10495600,836
603811,20180105,1050,313400,309200,309200,309100,309100,4400,136007,7,343000,10631607,843
603811,20180105,1051,313400,309100,309100,309000,309000,6600,203968,15,349600,10835575,858
603811,20180105,1052,313400,309000,309000,308900,308900,9600,296625,15,359200,11132200,873
603811,20180105,1053,313400,308900,308900,308800,308800,1500,46322,6,360700,11178522,879
603811,20180105,1054,313400,308800,308900,308800,308900,600,18530,3,361300,11197052,882
603811,20180105,1055,313400,308800,309200,308800,308800,6700,206939,14,368000,11403991,896
603811,20180105,1056,313400,308800,309200,308800,309200,300,9276,1,368300,11413267,897
603811,20180105,1057,313400,309200,309200,309200,309200,0,0,0,368300,11413267,897
603811,20180105,1058,313400,309000,309200,309000,309200,1200,37090,3,369500,11450357,900
603811,20180105,1059,313400,309200,309200,309000,309100,800,24726,4,370300,11475083,904
603811,20180105,1100,313400,309100,309100,309000,309000,1100,33997,4,371400,11509080,908
603811,20180105,1101,313400,309000,309000,308900,308900,3400,105040,9,374800,11614120,917
603811,20180105,1102,313400,308800,308900,308700,308700,5700,176020,15,380500,11790140,932
603811,20180105,1103,313400,308700,308800,308700,308700,1800,55580,8,382300,11845720,940
603811,20180105,1104,313400,308700,308800,308700,308800,700,21616,3,383000,11867336,943
603811,20180105,1105,313400,308800,308800,308800,308800,800,24704,3,383800,11892040,946
603811,20180105,1106,313400,308800,308800,308800,308800,0,0,0,383800,11892040,946
603811,20180105,1107,313400,308800,308900,308800,308800,1900,58677,5,385700,11950717,951
603811,20180105,1108,313400,308800,309000,308800,309000,2000,61796,3,387700,12012513,954
603811,20180105,1109,313400,309000,309000,308900,308900,1000,30895,5,388700,12043408,959
603811,20180105,1110,313400,309000,309000,309000,309000,100,3090,1,388800,12046498,960
603811,20180105,1111,313400,309000,309000,309000,309000,100,3090,1,388900,12049588,961
603811,20180105,1112,313400,309000,309000,308900,308900,2300,71047,6,391200,12120635,967
603811,20180105,1113,313400,308900,308900,308800,308800,3600,111170,7,394800,12231805,974
603811,20180105,1114,313400,308800,308800,308800,308800,2300,71024,4,397100,12302829,978
603811,20180105,1115,313400,308800,308900,308800,308900,2700,83403,4,399800,12386232,982
603811,20180105,1116,313400,308900,309000,308900,309000,300,9268,2,400100,12395500,984
603811,20180105,1117,313400,308900,308900,308900,308900,700,21624,3,400800,12417124,987
603811,20180105,1118,313400,308900,308900,308900,308900,800,24712,4,401600,12441836,991
603811,20180105,1119,313400,308900,309100,308900,309100,100,3091,1,401700,12444927,992
603811,20180105,1120,313400,309100,309100,309100,309100,500,15455,2,402200,12460382,994
603811,20180105,1121,313400,309100,309100,309000,309100,700,21636,3,402900,12482018,997
603811,20180105,1122,313400,309100,309100,308900,308900,6300,194636,11,409200,12676654,1008
603811,20180105,1123,313400,308900,308900,308900,308900,900,27801,4,410100,12704455,1012
603811,20180105,1124,313400,308900,308900,308800,308800,300,9264,2,410400,12713719,1014
603811,20180105,1125,313400,308900,308900,308900,308900,500,15445,2,410900,12729164,1016
603811,20180105,1126,313400,308900,308900,308900,308900,1300,40157,4,412200,12769321,1020
603811,20180105,1127,313400,308900,308900,308900,308900,0,0,0,412200,12769321,1020
603811,20180105,1128,313400,309000,309000,309000,309000,3900,120510,8,416100,12889831,1028
603811,20180105,1129,313400,309000,309100,309000,309100,200,6182,1,416300,12896013,1029
603811,20180105,1300,313400,309000,309000,309000,309000,4700,145243,11,421000,13041256,1040
603811,20180105,1301,313400,309000,309000,309000,309000,1700,52530,3,422700,13093786,1043
603811,20180105,1302,313400,308900,308900,308900,308900,200,6178,1,422900,13099964,1044
603811,20180105,1303,313400,308900,308900,308900,308900,2700,83403,7,425600,13183367,1051
603811,20180105,1304,313400,308900,308900,308900,308900,100,3089,1,425700,13186456,1052
603811,20180105,1305,313400,308900,308900,308900,308900,0,0,0,425700,13186456,1052
603811,20180105,1306,313400,308900,308900,308900,308900,200,6178,1,425900,13192634,1053
603811,20180105,1307,313400,308900,308900,308900,308900,100,3089,1,426000,13195723,1054
603811,20180105,1308,313400,308900,308900,308900,308900,100,3089,1,426100,13198812,1055
603811,20180105,1309,313400,308900,308900,308900,308900,0,0,0,426100,13198812,1055
603811,20180105,1310,313400,308900,309000,308900,308900,1100,33984,2,427200,13232796,1057
603811,20180105,1311,313400,308900,309100,308900,309100,12800,395528,8,440000,13628324,1065
603811,20180105,1312,313400,309100,309100,309100,309100,800,24728,3,440800,13653052,1068
603811,20180105,1313,313400,309100,309100,309100,309100,400,12364,1,441200,13665416,1069
603811,20180105,1314,313400,309100,309200,309100,309200,2600,80392,4,443800,13745808,1073
603811,20180105,1315,313400,309200,309200,309200,309200,2200,68024,4,446000,13813832,1077
603811,20180105,1316,313400,309200,309200,309200,309200,0,0,0,446000,13813832,1077
603811,20180105,1317,313400,309200,309200,309200,309200,2000,61845,2,448000,13875677,1079
603811,20180105,1318,313400,309200,309200,309200,309200,600,18552,1,448600,13894229,1080
603811,20180105,1319,313400,309300,309300,309300,309300,900,27837,2,449500,13922066,1082
603811,20180105,1320,313400,309300,309300,309200,309300,1500,46388,3,451000,13968454,1085
603811,20180105,1321,313400,309300,309300,309200,309300,1200,37114,5,452200,14005568,1090
603811,20180105,1322,313400,309300,309400,309300,309400,400,12376,2,452600,14017944,1092
603811,20180105,1323,313400,309400,309400,309300,309400,800,24746,2,453400,14042690,1094
603811,20180105,1324,313400,309400,309500,309400,309500,400,12380,1,453800,14055070,1095
603811,20180105,1325,313400,309400,309700,309400,309700,600,18575,4,454400,14073645,1099
603811,20180105,1326,313400,309700,309800,309700,309700,600,18585,2,455000,14092230,1101
603811,20180105,1327,313400,309700,309900,309700,309900,5600,173493,8,460600,14265723,1109
603811,20180105,1328,313400,309900,309900,309900,309900,1900,58881,4,462500,14324604,1113
603811,20180105,1329,313400,309800,309800,309700,309700,800,24782,4,463300,14349386,1117
603811,20180105,1330,313400,309700,309700,309500,309500,6200,191890,6,469500,14541276,1123
603811,20180105,1331,313400,309500,309700,309500,309700,2853,88350,7,472353,14629626,1130
603811,20180105,1332,313400,309700,309900,309700,309900,2500,77449,5,474853,14707075,1135
603811,20180105,1333,313400,309900,310000,309900,310000,400,12399,3,475253,14719474,1138
603811,20180105,1334,313400,310000,310500,310000,310300,11800,365898,13,487053,15085372,1151
603811,20180105,1335,313400,310500,310800,310500,310800,3200,99378,7,490253,15184750,1158
603811,20180105,1336,313400,310800,310800,310800,310800,1800,55943,4,492053,15240693,1162
603811,20180105,1337,313400,310800,310800,310500,310500,3000,93172,7,495053,15333865,1169
603811,20180105,1338,313400,310500,310600,310500,310600,1500,46584,6,496553,15380449,1175
603811,20180105,1339,313400,310600,310600,310500,310500,500,15527,2,497053,15395976,1177
603811,20180105,1340,313400,310600,311000,310600,311000,5400,167846,7,502453,15563822,1184
603811,20180105,1341,313400,311000,311500,311000,311500,3600,112139,9,506053,15675961,1193
603811,20180105,1342,313400,311500,311800,311500,311500,800,24923,5,506853,15700884,1198
603811,20180105,1343,313400,311500,311500,311500,311500,500,15575,1,507353,15716459,1199
603811,20180105,1344,313400,311500,311500,311500,311500,700,21805,3,508053,15738264,1202
603811,20180105,1345,313400,311500,311500,311000,311000,1200,37322,6,509253,15775586,1208
