code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000861,20180105,1012,30800,30800,30800,30700,30700,5100,15657,4,824090,2533862,287
000861,20180105,1013,30800,30700,30700,30700,30700,1000,3070,1,825090,2536932,288
000861,20180105,1014,30800,30700,30800,30700,30800,10000,30800,5,835090,2567732,293
000861,20180105,1015,30800,30800,30800,30700,30800,2200,6774,4,837290,2574506,297
000861,20180105,1016,30800,30800,30800,30800,30800,3400,10472,3,840690,2584978,300
000861,20180105,1017,30800,30800,30800,30800,30800,18700,57596,3,859390,2642574,303
000861,20180105,1018,30800,30800,30800,30700,30700,26200,80681,8,885590,2723255,311
000861,20180105,1019,30800,30700,30800,30700,30700,2500,7682,7,888090,2730937,318
000861,20180105,1020,30800,30700,30800,30700,30800,3300,10134,4,891390,2741071,322
000861,20180105,1021,30800,30800,30900,30800,30900,152500,469706,35,1043890,3210777,357
000861,20180105,1022,30800,30900,30900,30900,30900,800,2472,4,1044690,3213249,361
000861,20180105,1023,30800,30900,30900,30800,30900,43300,133786,7,1087990,3347035,368
000861,20180105,1024,30800,30800,30900,30800,30800,7700,23745,5,1095690,3370780,373
000861,20180105,1025,30800,30800,30900,30800,30900,83600,258324,28,1179290,3629104,401
000861,20180105,1026,30800,30900,31000,30900,31000,39800,122996,16,1219090,3752100,417
000861,20180105,1027,30800,30900,31000,30900,30900,23400,72454,14,1242490,3824554,431
000861,20180105,1028,30800,30900,31100,30900,31100,291000,903069,85,1533490,4727623,516
000861,20180105,1029,30800,31100,31100,31100,31100,81560,253639,40,1615050,4981262,556
000861,20180105,1030,30800,31100,31300,31000,31300,333300,1039605,75,1948350,6020867,631
000861,20180105,1031,30800,31300,31400,31100,31400,196060,613529,49,2144410,6634396,680
000861,20180105,1032,30800,31300,31500,31300,31400,350180,1100252,100,2494590,7734648,780
000861,20180105,1033,30800,31400,31400,31300,31400,197840,620531,77,2692430,8355179,857
000861,20180105,1034,30800,31400,31400,31200,31200,57500,179975,54,2749930,8535154,911
000861,20180105,1035,30800,31200,31400,31200,31400,301200,944613,78,3051130,9479767,989
000861,20180105,1036,30800,31400,31400,31300,31300,39700,124648,13,3090830,9604415,1002
000861,20180105,1037,30800,31300,31400,31300,31400,165100,518309,38,3255930,10122724,1040
000861,20180105,1038,30800,31400,31400,31300,31400,123200,386797,50,3379130,10509521,1090
000861,20180105,1039,30800,31400,31400,31300,31400,62500,196204,24,3441630,10705725,1114
000861,20180105,1040,30800,31400,31400,31300,31400,85800,269092,31,3527430,10974817,1145
000861,20180105,1041,30800,31400,31400,31300,31400,65700,205714,15,3593130,11180531,1160
000861,20180105,1042,30800,31300,31400,31300,31400,30100,94423,22,3623230,11274954,1182
000861,20180105,1043,30800,31400,31400,31300,31400,51400,161386,13,3674630,11436340,1195
000861,20180105,1044,30800,31400,31500,31300,31500,556886,1751321,159,4231516,13187661,1354
000861,20180105,1045,30800,31500,31800,31500,31700,350410,1108989,109,4581926,14296650,1463
000861,20180105,1046,30800,31800,31800,31600,31600,278500,882459,67,4860426,15179109,1530
000861,20180105,1047,30800,31700,31800,31700,31800,269530,854268,86,5129956,16033377,1616
000861,20180105,1048,30800,31800,31900,31700,31900,703368,2233789,141,5833324,18267166,1757
000861,20180105,1049,30800,31800,31800,31700,31800,486232,1546011,87,6319556,19813177,1844
000861,20180105,1050,30800,31800,31800,31700,31700,141500,449867,45,6461056,20263044,1889
000861,20180105,1051,30800,31700,31800,31700,31700,256900,814489,43,6717956,21077533,1932
000861,20180105,1052,30800,31700,31900,31700,31800,671300,2133209,103,7389256,23210742,2035
000861,20180105,1053,30800,31800,31900,31800,31800,244100,776547,59,7633356,23987289,2094
000861,20180105,1054,30800,31800,31900,31800,31900,102100,324874,45,7735456,24312163,2139
000861,20180105,1055,30800,31900,31900,31800,31800,85900,273749,32,7821356,24585912,2171
000861,20180105,1056,30800,31800,31900,31800,31900,119100,379885,26,7940456,24965797,2197
000861,20180105,1057,30800,31900,31900,31800,31900,89300,284680,25,8029756,25250477,2222
000861,20180105,1058,30800,31900,31900,31800,31800,95700,304688,18,8125456,25555165,2240
000861,20180105,1059,30800,31800,31900,31800,31800,154900,492803,22,8280356,26047968,2262
000861,20180105,1100,30800,31800,31900,31800,31800,79800,253795,21,8360156,26301763,2283
000861,20180105,1101,30800,31800,31900,31800,31900,483900,1538822,78,8844056,27840585,2361
000861,20180105,1102,30800,31800,31900,31800,31800,52500,167005,20,8896556,28007590,2381
000861,20180105,1103,30800,31900,31900,31800,31800,107400,341610,19,9003956,28349200,2400
000861,20180105,1104,30800,31800,31800,31800,31800,73400,233413,7,9077356,28582613,2407
000861,20180105,1105,30800,31800,31800,31700,31700,205900,654665,79,9283256,29237278,2486
000861,20180105,1106,30800,31800,31800,31700,31700,44100,139837,15,9327356,29377115,2501
000861,20180105,1107,30800,31700,31800,31700,31800,45210,143690,12,9372566,29520805,2513
000861,20180105,1108,30800,31800,31800,31700,31700,8700,27582,10,9381266,29548387,2523
000861,20180105,1109,30800,31700,31800,31700,31800,26900,85365,17,9408166,29633752,2540
000861,20180105,1110,30800,31700,31800,31700,31700,90900,288201,20,9499066,29921953,2560
000861,20180105,1111,30800,31700,31800,31700,31700,31170,98830,12,9530236,30020783,2572
000861,20180105,1112,30800,31700,31800,31700,31700,142800,452802,11,9673036,30473585,2583
000861,20180105,1113,30800,31700,31800,31600,31600,225220,714059,39,9898256,31187644,2622
000861,20180105,1114,30800,31700,31700,31700,31700,143980,456416,20,10042236,31644060,2642
000861,20180105,1115,30800,31700,31800,31700,31700,55900,177419,18,10098136,31821479,2660
000861,20180105,1116,30800,31800,31800,31700,31800,31300,99274,21,10129436,31920753,2681
000861,20180105,1117,30800,31800,31800,31700,31700,23300,73871,6,10152736,31994624,2687
000861,20180105,1118,30800,31700,31800,31700,31700,27600,87493,7,10180336,32082117,2694
000861,20180105,1119,30800,31700,31700,31700,31700,32900,104293,5,10213236,32186410,2699
000861,20180105,1120,30800,31700,31800,31700,31800,10900,34657,5,10224136,32221067,2704
000861,20180105,1121,30800,31800,31800,31700,31700,18300,58049,4,10242436,32279116,2708
000861,20180105,1122,30800,31700,31800,31700,31700,97800,310040,10,10340236,32589156,2718
000861,20180105,1123,30800,31700,31800,31700,31700,10800,34277,5,10351036,32623433,2723
000861,20180105,1124,30800,31800,31800,31700,31800,6300,19978,6,10357336,32643411,2729
000861,20180105,1125,30800,31800,31800,31700,31700,6390,20303,7,10363726,32663714,2736
000861,20180105,1126,30800,31700,31800,31700,31800,61900,196226,6,10425626,32859940,2742
000861,20180105,1127,30800,31800,31800,31700,31700,15200,48186,7,10440826,32908126,2749
000861,20180105,1128,30800,31700,31800,31700,31700,10000,31722,9,10450826,32939848,2758
000861,20180105,1129,30800,31700,31800,31700,31800,24100,76580,15,10474926,33016428,2773
000861,20180105,1300,30800,31700,31800,31700,31800,733500,2331780,195,11208426,35348208,2968
000861,20180105,1301,30800,31800,31800,31800,31800,5100,16218,8,11213526,35364426,2976
000861,20180105,1302,30800,31800,31900,31800,31800,32328,102838,15,11245854,35467264,2991
000861,20180105,1303,30800,31800,31900,31800,31800,38360,122068,16,11284214,35589332,3007
000861,20180105,1304,30800,31800,31900,31800,31800,25900,82542,9,11310114,35671874,3016
000861,20180105,1305,30800,31800,31900,31800,31800,57500,183065,13,11367614,35854939,3029
000861,20180105,1306,30800,31800,31900,31800,31900,528288,1685150,148,11895902,37540089,3177
000861,20180105,1307,30800,31900,32000,31900,32000,72093,230397,25,11967995,37770486,3202
000861,20180105,1308,30800,32000,32000,31900,31900,28400,90803,23,11996395,37861289,3225
000861,20180105,1309,30800,32000,32100,31900,32100,364300,1166296,110,12360695,39027585,3335
000861,20180105,1310,30800,32100,32200,32100,32200,153700,493991,78,12514395,39521576,3413
000861,20180105,1311,30800,32200,32300,32200,32200,208200,670394,119,12722595,40191970,3532
000861,20180105,1312,30800,32200,32200,32100,32200,170700,549496,57,12893295,40741466,3589
000861,20180105,1313,30800,32100,32200,32100,32100,202300,650821,37,13095595,41392287,3626
000861,20180105,1314,30800,32100,32200,32000,32100,193200,620107,39,13288795,42012394,3665
000861,20180105,1315,30800,32100,32200,32100,32200,121400,390321,41,13410195,42402715,3706
000861,20180105,1316,30800,32100,32200,32100,32100,25500,81957,19,13435695,42484672,3725
000861,20180105,1317,30800,32100,32200,32100,32100,119800,385526,53,13555495,42870198,3778
000861,20180105,1318,30800,32100,32200,32100,32200,41800,134555,19,13597295,43004753,3797
000861,20180105,1319,30800,32200,32200,32100,32200,35900,115526,28,13633195,43120279,3825
000861,20180105,1320,30800,32200,32200,32100,32200,213500,686992,51,13846695,43807271,3876
000861,20180105,1321,30800,32200,32200,32100,32100,11800,37941,15,13858495,43845212,3891
000861,20180105,1322,30800,32100,32200,32100,32200,54500,175237,26,13912995,44020449,3917
000861,20180105,1323,30800,32200,32200,32100,32200,183400,590374,45,14096395,44610823,3962
000861,20180105,1324,30800,32200,32200,32100,32200,18000,57882,8,14114395,44668705,3970
000861,20180105,1325,30800,32100,32200,32100,32200,81400,261316,29,14195795,44930021,3999
000861,20180105,1326,30800,32200,32200,32000,32100,28800,92351,17,14224595,45022372,4016
000861,20180105,1327,30800,32100,32100,32000,32100,34300,109998,8,14258895,45132370,4024
000861,20180105,1328,30800,32100,32200,32100,32200,200500,645133,62,14459395,45777503,4086
000861,20180105,1329,30800,32200,32200,32100,32100,11000,35360,7,14470395,45812863,4093
000861,20180105,1330,30800,32100,32200,32100,32100,16200,52015,6,14486595,45864878,4099
000861,20180105,1331,30800,32100,32200,32100,32200,110100,354053,35,14596695,46218931,4134
000861,20180105,1332,30800,32200,32200,32100,32100,86300,277744,22,14682995,46496675,4156
000861,20180105,1333,30800,32100,32200,32100,32100,80700,259331,13,14763695,46756006,4169
000861,20180105,1334,30800,32100,32200,32100,32200,69900,224625,14,14833595,46980631,4183
000861,20180105,1335,30800,32200,32200,32100,32200,53600,172573,13,14887195,47153204,4196
000861,20180105,1336,30800,32200,32200,32100,32200,56200,180704,20,14943395,47333908,4216
000861,20180105,1337,30800,32200,32200,32200,32200,90200,290354,31,15033595,47624262,4247
000861,20180105,1338,30800,32200,32200,32100,32200,128700,414218,52,15162295,48038480,4299
000861,20180105,1339,30800,32200,32300,32200,32300,142500,460023,34,15304795,48498503,4333
000861,20180105,1340,30800,32300,32300,32200,32200,61000,196797,19,15365795,48695300,4352
000861,20180105,1341,30800,32200,32300,32200,32200,65900,212395,44,15431695,48907695,4396
000861,20180105,1342,30800,32200,32200,32100,32200,15200,48940,13,15446895,48956635,4409
000861,20180105,1343,30800,32200,32200,32200,32200,23700,76314,11,15470595,49032949,4420
000861,20180105,1344,30800,32200,32200,32200,32200,15100,48622,10,15485695,49081571,4430
000861,20180105,1345,30800,32200,32200,32100,32100,74900,240600,12,15560595,49322171,4442
000861,20180105,1346,30800,32100,32200,32100,32100,34000,109279,15,15594595,49431450,4457
000861,20180105,1347,30800,32100,32200,32100,32200,15300,49181,8,15609895,49480631,4465
000861,20180105,1348,30800,32200,32200,32100,32100,34300,110311,18,15644195,49590942,4483
000861,20180105,1349,30800,32100,32200,32100,32200,302200,970064,24,15946395,50561006,4507
000861,20180105,1350,30800,32100,32100,32000,32000,209400,672177,47,16155795,51233183,4554
000861,20180105,1351,30800,32000,32000,31900,31900,180600,577514,65,16336395,51810697,4619
000861,20180105,1352,30800,31900,31900,31800,31800,42400,135131,17,16378795,51945828,4636
000861,20180105,1353,30800,31900,31900,31800,31900,115000,366750,17,16493795,52312578,4653
000861,20180105,1354,30800,31900,32000,31900,32000,15700,50113,6,16509495,52362691,4659
000861,20180105,1355,30800,32000,32000,31900,31900,41860,133534,17,16551355,52496225,4676
000861,20180105,1356,30800,31900,31900,31900,31900,10000,31900,2,16561355,52528125,4678
000861,20180105,1357,30800,31900,31900,31900,31900,6000,19140,2,16567355,52547265,4680
000861,20180105,1358,30800,31900,32000,31900,32000,10900,34880,4,16578255,52582145,4684
000861,20180105,1359,30800,32000,32000,31900,32000,11500,36738,7,16589755,52618883,4691
000861,20180105,1400,30800,32000,32000,31900,31900,14900,47675,4,16604655,52666558,4695
000861,20180105,1401,30800,32000,32000,31900,32000,11800,37710,5,16616455,52704268,4700
000861,20180105,1402,30800,32000,32000,31900,31900,25000,79767,11,16641455,52784035,4711
000861,20180105,1403,30800,32000,32000,31900,32000,61600,197101,11,16703055,52981136,4722
000861,20180105,1404,30800,32000,32000,31900,31900,29500,94322,26,16732555,53075458,4748
000861,20180105,1405,30800,31900,32000,31900,32000,77400,247571,18,16809955,53323029,4766
000861,20180105,1406,30800,32000,32000,31900,31900,5600,17883,6,16815555,53340912,4772
000861,20180105,1407,30800,31900,32000,31900,32000,12000,38400,5,16827555,53379312,4777
000861,20180105,1408,30800,32000,32000,32000,32000,46800,149760,24,16874355,53529072,4801
000861,20180105,1409,30800,32000,32000,31900,32000,8100,25861,11,16882455,53554933,4812
000861,20180105,1410,30800,32000,32000,31900,31900,111300,355091,28,16993755,53910024,4840
000861,20180105,1411,30800,31900,32000,31900,32000,35000,111695,12,17028755,54021719,4852
000861,20180105,1412,30800,32000,32000,31900,31900,1400,4470,2,17030155,54026189,4854
000861,20180105,1413,30800,31900,32000,31900,31900,15200,48518,11,17045355,54074707,4865
000861,20180105,1414,30800,31900,32000,31900,32000,15600,49880,9,17060955,54124587,4874
000861,20180105,1415,30800,32000,32000,31900,31900,2000,6384,6,17062955,54130971,4880
000861,20180105,1416,30800,31900,32000,31900,32000,52600,168220,8,17115555,54299191,4888
000861,20180105,1417,30800,32000,32000,32000,32000,6000,19190,6,17121555,54318381,4894
000861,20180105,1418,30800,32000,32000,32000,32000,24600,78720,12,17146155,54397101,4906
000861,20180105,1419,30800,32000,32000,31900,31900,58000,185197,22,17204155,54582298,4928
000861,20180105,1420,30800,31900,32000,31900,32000,15700,50240,13,17219855,54632538,4941
000861,20180105,1421,30800,32000,32000,31900,32000,37400,119426,7,17257255,54751964,4948
000861,20180105,1422,30800,32000,32000,31900,31900,21800,69650,6,17279055,54821614,4954
000861,20180105,1423,30800,31900,32000,31900,32000,3400,10856,5,17282455,54832470,4959
000861,20180105,1424,30800,32000,32000,31900,31900,3100,9909,4,17285555,54842379,4963
000861,20180105,1425,30800,31900,32000,31900,31900,45200,144283,8,17330755,54986662,4971
000861,20180105,1426,30800,31900,32000,31900,32000,17100,54565,10,17347855,55041227,4981
000861,20180105,1427,30800,32000,32000,32000,32000,24800,79360,13,17372655,55120587,4994
000861,20180105,1428,30800,32000,32000,31900,31900,32000,102080,11,17404655,55222667,5005
000861,20180105,1429,30800,31900,32000,31900,32000,11000,35141,5,17415655,55257808,5010
000861,20180105,1430,30800,32000,32000,31900,32000,7000,22364,8,17422655,55280172,5018
000861,20180105,1431,30800,32000,32000,31900,32000,12900,41217,8,17435555,55321389,5026
000861,20180105,1432,30800,32000,32000,31900,32000,11000,35168,9,17446555,55356557,5035
000861,20180105,1433,30800,32000,32000,31900,32000,17700,56509,9,17464255,55413066,5044
000861,20180105,1434,30800,32000,32000,31900,32000,11200,35810,12,17475455,55448876,5056
000861,20180105,1435,30800,32000,32000,32000,32000,8300,26549,10,17483755,55475425,5066
000861,20180105,1436,30800,31900,32000,31900,32000,67100,214620,18,17550855,55690045,5084
000861,20180105,1437,30800,32000,32000,31900,32000,284900,909089,64,17835755,56599134,5148
000861,20180105,1438,30800,32000,32000,31900,31900,68400,218196,14,17904155,56817330,5162
000861,20180105,1439,30800,31900,32000,31900,31900,183100,584190,23,18087255,57401520,5185
000861,20180105,1440,30800,32000,32000,31900,31900,51500,164291,17,18138755,57565811,5202
000861,20180105,1441,30800,31900,31900,31900,31900,2500,7975,3,18141255,57573786,5205
000861,20180105,1442,30800,31900,31900,31900,31900,9900,31581,10,18151155,57605367,5215
000861,20180105,1443,30800,31800,31900,31800,31900,23900,76065,18,18175055,57681432,5233
000861,20180105,1444,30800,31900,31900,31800,31800,12200,38820,14,18187255,57720252,5247
000861,20180105,1445,30800,31800,31900,31800,31800,64800,206200,18,18252055,57926452,5265
000861,20180105,1446,30800,31800,31900,31800,31800,176300,561173,28,18428355,58487625,5293
000861,20180105,1447,30800,31800,31900,31800,31800,97100,308780,69,18525455,58796405,5362
000861,20180105,1448,30800,31800,31800,31800,31800,9200,29256,7,18534655,58825661,5369
000861,20180105,1449,30800,31800,31800,31700,31800,19700,62606,12,18554355,58888267,5381
000861,20180105,1450,30800,31700,31800,31700,31800,105600,335277,35,18659955,59223544,5416
000861,20180105,1451,30800,31800,31800,31700,31800,13700,43551,12,18673655,59267095,5428
000861,20180105,1452,30800,31800,31800,31700,31700,12300,39049,10,18685955,59306144,5438
000861,20180105,1453,30800,31800,31900,31700,31800,401400,1273743,78,19087355,60579887,5516
000861,20180105,1454,30800,31800,31900,31700,31700,43300,137549,23,19130655,60717436,5539
000861,20180105,1455,30800,31700,31800,31700,31700,8200,26059,9,19138855,60743495,5548
000861,20180105,1456,30800,31700,31800,31700,31800,61600,195745,22,19200455,60939240,5570
000861,20180105,1457,30800,31800,31800,31800,31800,20000,63600,1,19220455,61002840,5571
000861,20180105,1458,30800,31800,31800,31800,31800,0,0,0,19220455,61002840,5571
000861,20180105,1459,30800,31800,31800,31700,31700,125100,396567,42,19345555,61399407,5613
