code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300665,20180105,930,278800,278000,278000,277600,278000,29000,805688,47,29000,805688,47
300665,20180105,931,278800,278000,278000,277700,278000,3300,91745,12,32300,897433,59
300665,20180105,932,278800,278800,278800,278000,278500,4900,136452,8,37200,1033885,67
300665,20180105,933,278800,278500,278800,278200,278200,2100,58503,12,39300,1092388,79
300665,20180105,934,278800,278600,278700,278100,278700,7400,205969,24,46700,1298357,103
300665,20180105,935,278800,278700,279300,278700,278800,5300,147863,13,52000,1446220,116
300665,20180105,936,278800,279300,279300,279000,279000,6900,192621,12,58900,1638841,128
300665,20180105,937,278800,279000,279800,279000,279800,5300,148130,14,64200,1786971,142
300665,20180105,938,278800,279800,279800,279700,279700,14600,408426,25,78800,2195397,167
300665,20180105,939,278800,279700,279900,279500,279500,9000,251742,18,87800,2447139,185
300665,20180105,940,278800,279500,279700,279500,279700,3000,83910,4,90800,2531049,189
300665,20180105,941,278800,279700,279800,279500,279500,6300,176216,15,97100,2707265,204
300665,20180105,942,278800,279500,279600,279500,279600,400,11182,2,97500,2718447,206
300665,20180105,943,278800,279600,279600,279500,279600,8000,223656,15,105500,2942103,221
300665,20180105,944,278800,279600,280900,279600,280900,14200,397894,23,119700,3339997,244
300665,20180105,945,278800,280800,280800,280600,280600,7400,207756,13,127100,3547753,257
300665,20180105,946,278800,280600,280600,280500,280600,4400,123460,10,131500,3671213,267
300665,20180105,947,278800,280600,280600,280600,280600,6200,173972,12,137700,3845185,279
300665,20180105,948,278800,280500,280600,280500,280500,12600,353460,13,150300,4198645,292
300665,20180105,949,278800,280800,280900,280500,280900,11500,322690,18,161800,4521335,310
300665,20180105,950,278800,280900,282400,280900,282400,16900,476263,33,178700,4997598,343
300665,20180105,951,278800,282600,282600,282000,282300,24000,677446,38,202700,5675044,381
300665,20180105,952,278800,282300,282400,282300,282300,21400,604203,32,224100,6279247,413
300665,20180105,953,278800,282300,282300,281900,281900,18800,530372,29,242900,6809619,442
300665,20180105,954,278800,281900,281900,280800,281400,3300,92717,6,246200,6902336,448
300665,20180105,955,278800,281400,281400,281000,281000,5400,151740,6,251600,7054076,454
300665,20180105,956,278800,281000,281400,281000,281400,7200,202458,9,258800,7256534,463
300665,20180105,957,278800,281200,281500,281200,281500,4500,126622,13,263300,7383156,476
300665,20180105,958,278800,281500,281700,281500,281500,3300,92921,5,266600,7476077,481
300665,20180105,959,278800,281500,281600,281400,281400,6400,180159,12,273000,7656236,493
300665,20180105,1000,278800,281400,281600,281400,281600,3300,92882,6,276300,7749118,499
300665,20180105,1001,278800,281600,281600,281200,281200,6600,185742,11,282900,7934860,510
300665,20180105,1002,278800,281200,281600,281200,281500,2100,59081,9,285000,7993941,519
300665,20180105,1003,278800,281500,281500,281200,281300,4400,123745,7,289400,8117686,526
300665,20180105,1004,278800,281300,281300,281200,281300,3000,84383,8,292400,8202069,534
300665,20180105,1005,278800,281300,281300,281000,281000,18500,520206,15,310900,8722275,549
300665,20180105,1006,278800,281000,281100,280600,280600,9700,272526,22,320600,8994801,571
300665,20180105,1007,278800,280600,280600,280200,280200,4400,123352,15,325000,9118153,586
300665,20180105,1008,278800,280200,280200,280200,280200,1400,39228,7,326400,9157381,593
300665,20180105,1009,278800,280200,280200,280100,280100,5300,148491,7,331700,9305872,600
300665,20180105,1010,278800,280100,280100,279600,279600,5300,148294,8,337000,9454166,608
300665,20180105,1011,278800,279600,279600,279300,279600,4600,128601,10,341600,9582767,618
300665,20180105,1012,278800,279600,279800,279500,279800,1300,36344,6,342900,9619111,624
300665,20180105,1013,278800,279800,280200,279800,279800,3100,86788,8,346000,9705899,632
300665,20180105,1014,278800,279600,279800,279500,279500,5200,145371,12,351200,9851270,644
300665,20180105,1015,278800,279400,279500,279300,279500,1700,47497,7,352900,9898767,651
300665,20180105,1016,278800,279500,279500,279500,279500,100,2795,1,353000,9901562,652
300665,20180105,1017,278800,279400,279400,279400,279400,8500,237521,3,361500,10139083,655
300665,20180105,1018,278800,279300,279400,279300,279400,3500,97773,10,365000,10236856,665
300665,20180105,1019,278800,279400,279400,279400,279400,1000,27940,2,366000,10264796,667
300665,20180105,1020,278800,279400,279700,279400,279700,200,5594,1,366200,10270390,668
300665,20180105,1021,278800,279700,279800,279700,279800,1900,53157,6,368100,10323547,674
300665,20180105,1022,278800,279800,279900,279800,279900,9800,274276,6,377900,10597823,680
300665,20180105,1023,278800,279900,279900,279900,279900,1100,30789,2,379000,10628612,682
300665,20180105,1024,278800,279900,280200,279900,280200,11300,316606,5,390300,10945218,687
300665,20180105,1025,278800,280200,281200,280200,281200,2400,67404,6,392700,11012622,693
300665,20180105,1026,278800,281200,281200,280900,280900,700,19672,5,393400,11032294,698
300665,20180105,1027,278800,280900,280900,280500,280500,1100,30855,4,394500,11063149,702
300665,20180105,1028,278800,280500,280500,280400,280400,1200,33658,5,395700,11096807,707
300665,20180105,1029,278800,280400,280500,280400,280500,1100,30845,5,396800,11127652,712
300665,20180105,1030,278800,280300,280500,280300,280300,1800,50464,5,398600,11178116,717
300665,20180105,1031,278800,280300,280300,280200,280300,2500,70073,6,401100,11248189,723
300665,20180105,1032,278800,280200,280300,280200,280300,2300,64457,3,403400,11312646,726
300665,20180105,1033,278800,280300,280500,280300,280300,2300,64494,7,405700,11377140,733
300665,20180105,1034,278800,280300,280500,280200,280200,2000,56073,7,407700,11433213,740
300665,20180105,1035,278800,280400,280400,280200,280200,6000,168132,8,413700,11601345,748
300665,20180105,1036,278800,280000,280000,279300,279300,6600,184593,15,420300,11785938,763
300665,20180105,1037,278800,279300,279300,279300,279300,400,11172,4,420700,11797110,767
300665,20180105,1038,278800,279300,279900,279300,279900,500,13995,1,421200,11811105,768
300665,20180105,1039,278800,279900,279900,279400,279400,1600,44734,3,422800,11855839,771
300665,20180105,1040,278800,279400,279400,279300,279300,2100,58683,3,424900,11914522,774
300665,20180105,1041,278800,279300,279400,279300,279400,200,5588,2,425100,11920110,776
300665,20180105,1042,278800,279400,279800,279400,279800,200,5596,1,425300,11925706,777
300665,20180105,1043,278800,279800,279900,279800,279900,400,11193,2,425700,11936899,779
300665,20180105,1044,278800,279800,279800,279800,279800,1300,36374,1,427000,11973273,780
300665,20180105,1045,278800,279800,279800,279400,279500,2400,67110,5,429400,12040383,785
300665,20180105,1046,278800,279500,279900,279500,279800,1100,30782,3,430500,12071165,788
300665,20180105,1047,278800,279800,279800,279500,279500,800,22360,1,431300,12093525,789
300665,20180105,1048,278800,279500,279500,279400,279400,4200,117349,6,435500,12210874,795
300665,20180105,1049,278800,279300,279400,279200,279400,4500,125662,14,440000,12336536,809
300665,20180105,1050,278800,279400,279900,279400,279900,900,25171,5,440900,12361707,814
300665,20180105,1051,278800,279900,279900,279900,279900,0,0,0,440900,12361707,814
300665,20180105,1052,278800,280000,280000,279700,279700,700,19594,3,441600,12381301,817
300665,20180105,1053,278800,279700,280000,279700,280000,1000,27991,3,442600,12409292,820
300665,20180105,1054,278800,280000,280200,280000,280200,400,11208,2,443000,12420500,822
300665,20180105,1055,278800,280200,280300,280200,280300,4600,128922,7,447600,12549422,829
300665,20180105,1056,278800,280300,280300,280300,280300,0,0,0,447600,12549422,829
300665,20180105,1057,278800,280300,280300,280300,280300,5400,151362,3,453000,12700784,832
300665,20180105,1058,278800,280300,280300,280300,280300,700,19621,1,453700,12720405,833
300665,20180105,1059,278800,280300,280300,280100,280100,100,2801,1,453800,12723206,834
300665,20180105,1100,278800,280100,280100,280000,280000,1700,47611,4,455500,12770817,838
300665,20180105,1101,278800,280000,280000,279600,279600,11200,313200,11,466700,13084017,849
300665,20180105,1102,278800,279600,279600,279600,279600,300,8388,1,467000,13092405,850
300665,20180105,1103,278800,279500,279600,279500,279600,2900,81082,4,469900,13173487,854
300665,20180105,1104,278800,279600,280100,279600,280100,300,8403,1,470200,13181890,855
300665,20180105,1105,278800,280100,280100,280000,280100,1800,50408,3,472000,13232298,858
300665,20180105,1106,278800,280100,280100,279600,279600,2000,55922,4,474000,13288220,862
300665,20180105,1107,278800,279600,279600,279500,279500,5500,153731,7,479500,13441951,869
300665,20180105,1108,278800,279500,279500,279400,279500,13700,382947,11,493200,13824898,880
300665,20180105,1109,278800,279500,279500,279500,279500,0,0,0,493200,13824898,880
300665,20180105,1110,278800,279500,279600,279500,279600,100,2796,1,493300,13827694,881
300665,20180105,1111,278800,279600,279600,279500,279600,5600,156529,7,498900,13984223,888
300665,20180105,1112,278800,279600,279800,279600,279800,300,8394,3,499200,13992617,891
300665,20180105,1113,278800,279800,279800,279700,279700,3000,83910,1,502200,14076527,892
300665,20180105,1114,278800,279700,279700,279700,279700,0,0,0,502200,14076527,892
300665,20180105,1115,278800,279700,279700,279500,279500,1700,47514,3,503900,14124041,895
300665,20180105,1116,278800,279500,279500,279500,279500,6300,176091,5,510200,14300132,900
300665,20180105,1117,278800,279500,279800,279500,279800,700,19576,2,510900,14319708,902
300665,20180105,1118,278800,279800,279800,279400,279400,4000,111784,6,514900,14431492,908
300665,20180105,1119,278800,279400,279900,279400,279400,1200,33533,3,516100,14465025,911
300665,20180105,1120,278800,279400,279500,279400,279400,1000,27946,3,517100,14492971,914
300665,20180105,1121,278800,279400,279400,279400,279400,1500,41910,3,518600,14534881,917
300665,20180105,1122,278800,279400,279400,279300,279400,3300,92197,6,521900,14627078,923
300665,20180105,1123,278800,279400,279400,279400,279400,500,13970,3,522400,14641048,926
300665,20180105,1124,278800,279400,279400,279400,279400,2200,61468,3,524600,14702516,929
300665,20180105,1125,278800,279300,280000,279300,279300,6100,170536,8,530700,14873052,937
300665,20180105,1126,278800,279300,280000,279200,279200,1000,27953,4,531700,14901005,941
300665,20180105,1127,278800,279200,279200,279000,279000,2900,80952,5,534600,14981957,946
300665,20180105,1128,278800,279000,279900,279000,279900,100,2799,1,534700,14984756,947
300665,20180105,1129,278800,279900,279900,279300,279300,1100,30733,3,535800,15015489,950
300665,20180105,1300,278800,279200,279200,279200,279200,2500,69830,8,538300,15085319,958
300665,20180105,1301,278800,279200,279300,279200,279300,700,19551,4,539000,15104870,962
300665,20180105,1302,278800,279400,279500,279400,279500,2400,67067,3,541400,15171937,965
300665,20180105,1303,278800,279500,279500,279500,279500,0,0,0,541400,15171937,965
300665,20180105,1304,278800,279800,279800,279800,279800,600,16788,1,542000,15188725,966
300665,20180105,1305,278800,279800,279800,279800,279800,0,0,0,542000,15188725,966
300665,20180105,1306,278800,279800,279800,279500,279500,5700,159362,8,547700,15348087,974
300665,20180105,1307,278800,279600,279700,279600,279700,500,13981,2,548200,15362068,976
300665,20180105,1308,278800,279700,279900,279600,279600,1500,41967,2,549700,15404035,978
300665,20180105,1309,278800,279600,279600,279600,279600,0,0,0,549700,15404035,978
300665,20180105,1310,278800,279600,279600,279600,279600,100,2796,1,549800,15406831,979
300665,20180105,1311,278800,279600,279700,279600,279700,5200,145410,4,555000,15552241,983
300665,20180105,1312,278800,279800,279800,279800,279800,100,2798,1,555100,15555039,984
300665,20180105,1313,278800,279900,280000,279900,280000,13100,366674,6,568200,15921713,990
300665,20180105,1314,278800,280000,280000,280000,280000,400,11200,3,568600,15932913,993
300665,20180105,1315,278800,280100,280100,280100,280100,1100,30811,3,569700,15963724,996
300665,20180105,1316,278800,280100,280400,280000,280400,4800,134491,10,574500,16098215,1006
300665,20180105,1317,278800,280400,280400,279900,279900,4700,131738,5,579200,16229953,1011
300665,20180105,1318,278800,279900,279900,279900,279900,2000,55993,2,581200,16285946,1013
300665,20180105,1319,278800,279900,279900,279800,279800,1800,50380,4,583000,16336326,1017
300665,20180105,1320,278800,279800,279800,279800,279800,100,2798,1,583100,16339124,1018
300665,20180105,1321,278800,279800,279800,279700,279700,200,5594,1,583300,16344718,1019
300665,20180105,1322,278800,279700,279700,279700,279700,0,0,0,583300,16344718,1019
300665,20180105,1323,278800,279700,279700,279700,279700,100,2797,1,583400,16347515,1020
300665,20180105,1324,278800,279700,279700,279500,279500,400,11184,3,583800,16358699,1023
300665,20180105,1325,278800,279100,279500,279100,279500,5300,148107,6,589100,16506806,1029
300665,20180105,1326,278800,279500,279500,279500,279500,1700,47515,1,590800,16554321,1030
300665,20180105,1327,278800,279500,279500,279000,279000,4200,117211,6,595000,16671532,1036
300665,20180105,1328,278800,279000,279100,279000,279000,2100,58600,7,597100,16730132,1043
300665,20180105,1329,278800,279000,279000,278900,279000,5100,142252,10,602200,16872384,1053
300665,20180105,1330,278800,278800,278800,278800,278800,1500,41820,4,603700,16914204,1057
