code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002176,20180105,952,116600,115600,115600,115399,115399,283000,3268508,197,4296810,49797135,2110
002176,20180105,953,116600,115399,115399,115200,115300,303800,3502449,192,4600610,53299584,2302
002176,20180105,954,116600,115300,115399,115200,115300,246900,2845942,137,4847510,56145526,2439
002176,20180105,955,116600,115300,115399,115300,115399,132200,1524930,111,4979710,57670456,2550
002176,20180105,956,116600,115399,115399,115300,115399,103900,1198529,78,5083610,58868985,2628
002176,20180105,957,116600,115399,115500,115300,115500,54600,629978,46,5138210,59498963,2674
002176,20180105,958,116600,115399,115500,115300,115300,235500,2717624,90,5373710,62216587,2764
002176,20180105,959,116600,115300,115500,115300,115399,124300,1434172,49,5498010,63650759,2813
002176,20180105,1000,116600,115399,115500,115399,115500,140640,1623352,87,5638650,65274111,2900
002176,20180105,1001,116600,115500,115600,115300,115399,244160,2817677,132,5882810,68091788,3032
002176,20180105,1002,116600,115399,115399,115200,115300,101800,1173757,101,5984610,69265545,3133
002176,20180105,1003,116600,115300,115300,115200,115300,656700,7562242,317,6641310,76827787,3450
002176,20180105,1004,116600,115200,115300,115100,115100,248600,2861509,112,6889910,79689296,3562
002176,20180105,1005,116600,115100,115100,114700,114700,909300,10452112,361,7799210,90141408,3923
002176,20180105,1006,116600,114600,114700,114500,114700,324900,3723757,227,8124110,93865165,4150
002176,20180105,1007,116600,114800,114900,114600,114900,226340,2597096,125,8350450,96462261,4275
002176,20180105,1008,116600,114800,114900,114700,114900,184200,2114872,95,8534650,98577133,4370
002176,20180105,1009,116600,114900,115100,114800,115000,129400,1487789,67,8664050,100064922,4437
002176,20180105,1010,116600,115000,115000,114400,114400,677860,7767410,320,9341910,107832332,4757
002176,20180105,1011,116600,114400,114400,114200,114400,239372,2736877,221,9581282,110569209,4978
002176,20180105,1012,116600,114500,114600,114400,114600,93800,1074070,90,9675082,111643279,5068
002176,20180105,1013,116600,114600,114600,114400,114400,142400,1630882,97,9817482,113274161,5165
002176,20180105,1014,116600,114500,114500,114400,114500,262500,3004252,131,10079982,116278413,5296
002176,20180105,1015,116600,114500,114700,114400,114400,218328,2500289,113,10298310,118778702,5409
002176,20180105,1016,116600,114400,114500,114300,114400,107400,1228039,59,10405710,120006741,5468
002176,20180105,1017,116600,114400,114500,114400,114400,103000,1178701,61,10508710,121185442,5529
002176,20180105,1018,116600,114500,114600,114400,114600,53400,611546,55,10562110,121796988,5584
002176,20180105,1019,116600,114600,114800,114500,114800,230600,2643842,70,10792710,124440830,5654
002176,20180105,1020,116600,114800,114800,114500,114500,93800,1075089,44,10886510,125515919,5698
002176,20180105,1021,116600,114600,114600,114400,114500,154400,1767789,101,11040910,127283708,5799
002176,20180105,1022,116600,114500,114700,114500,114600,49100,562330,48,11090010,127846038,5847
002176,20180105,1023,116600,114600,114700,114500,114500,96100,1101374,61,11186110,128947412,5908
002176,20180105,1024,116600,114500,114600,114500,114600,114600,1312732,82,11300710,130260144,5990
002176,20180105,1025,116600,114600,114600,114200,114200,471200,5390080,248,11771910,135650224,6238
002176,20180105,1026,116600,114300,114400,114200,114400,113600,1299000,85,11885510,136949224,6323
002176,20180105,1027,116600,114400,114800,114400,114800,187300,2145343,84,12072810,139094567,6407
002176,20180105,1028,116600,114800,114800,114500,114600,48400,554652,47,12121210,139649219,6454
002176,20180105,1029,116600,114600,114700,114500,114500,242408,2777198,64,12363618,142426417,6518
002176,20180105,1030,116600,114600,114600,114300,114500,310700,3556022,104,12674318,145982439,6622
002176,20180105,1031,116600,114400,114400,114300,114400,71100,813073,39,12745418,146795512,6661
002176,20180105,1032,116600,114400,114500,114400,114500,141600,1620696,68,12887018,148416208,6729
002176,20180105,1033,116600,114500,114600,114400,114500,97528,1116578,49,12984546,149532786,6778
002176,20180105,1034,116600,114500,114500,114300,114400,252172,2884389,136,13236718,152417175,6914
002176,20180105,1035,116600,114300,114300,114100,114100,511792,5845493,314,13748510,158262668,7228
002176,20180105,1036,116600,114200,114200,114000,114000,777181,8866008,358,14525691,167128676,7586
002176,20180105,1037,116600,114100,114100,113900,114100,247908,2825769,163,14773599,169954445,7749
002176,20180105,1038,116600,114200,114400,114100,114400,120200,1373017,75,14893799,171327462,7824
002176,20180105,1039,116600,114400,114400,114200,114200,115500,1319817,46,15009299,172647279,7870
002176,20180105,1040,116600,114200,114300,114100,114300,80473,919265,63,15089772,173566544,7933
002176,20180105,1041,116600,114400,114400,114300,114400,75900,867945,54,15165672,174434489,7987
002176,20180105,1042,116600,114400,114400,114300,114400,121528,1390879,78,15287200,175825368,8065
002176,20180105,1043,116600,114500,114600,114400,114500,87800,1006021,44,15375000,176831389,8109
002176,20180105,1044,116600,114500,115000,114500,115000,385900,4429429,100,15760900,181260818,8209
002176,20180105,1045,116600,115000,115300,115000,115100,323500,3727862,166,16084400,184988680,8375
002176,20180105,1046,116600,115000,115300,114800,115300,195400,2249795,96,16279800,187238475,8471
002176,20180105,1047,116600,115300,115500,115200,115200,200600,2315007,100,16480400,189553482,8571
002176,20180105,1048,116600,115200,115300,115100,115200,205700,2370480,77,16686100,191923962,8648
002176,20180105,1049,116600,115100,116000,115100,115900,433434,5011065,197,17119534,196935027,8845
002176,20180105,1050,116600,115800,115800,115300,115600,87100,1006570,54,17206634,197941597,8899
002176,20180105,1051,116600,115500,115600,115200,115200,363300,4191056,113,17569934,202132653,9012
002176,20180105,1052,116600,115200,115600,115200,115500,158400,1829291,54,17728334,203961944,9066
002176,20180105,1053,116600,115600,115600,115300,115500,84500,976446,63,17812834,204938390,9129
002176,20180105,1054,116600,115399,115500,115399,115399,96400,1112758,41,17909234,206051148,9170
002176,20180105,1055,116600,115500,115500,115300,115399,115300,1330415,32,18024534,207381563,9202
002176,20180105,1056,116600,115300,115500,115200,115500,250900,2894153,56,18275434,210275716,9258
002176,20180105,1057,116600,115399,115399,115200,115399,79400,915483,48,18354834,211191199,9306
002176,20180105,1058,116600,115399,115399,115300,115300,34600,398951,31,18389434,211590150,9337
002176,20180105,1059,116600,115300,115300,115200,115300,37100,427443,32,18426534,212017593,9369
002176,20180105,1100,116600,115300,115300,115200,115300,21500,247732,31,18448034,212265325,9400
002176,20180105,1101,116600,115300,115300,115100,115300,26200,301902,38,18474234,212567227,9438
002176,20180105,1102,116600,115300,115300,115200,115200,49700,572606,24,18523934,213139833,9462
002176,20180105,1103,116600,115200,115399,115000,115100,96300,1109423,54,18620234,214249256,9516
002176,20180105,1104,116600,115000,115000,114700,114700,224200,2570133,157,18844434,216819389,9673
002176,20180105,1105,116600,114400,114900,114400,114900,44700,512717,28,18889134,217332106,9701
002176,20180105,1106,116600,114900,115000,114800,114900,32200,369880,39,18921334,217701986,9740
002176,20180105,1107,116600,114800,114900,114800,114900,44600,512270,39,18965934,218214256,9779
002176,20180105,1108,116600,114900,114900,114800,114900,45500,522362,31,19011434,218736618,9810
002176,20180105,1109,116600,114900,114900,114300,114600,163600,1874986,82,19175034,220611604,9892
002176,20180105,1110,116600,114500,114600,114100,114500,371000,4239263,132,19546034,224850867,10024
002176,20180105,1111,116600,114500,114500,114200,114500,81300,929315,45,19627334,225780182,10069
002176,20180105,1112,116600,114300,114600,114300,114600,63869,731362,42,19691203,226511544,10111
002176,20180105,1113,116600,114500,114600,114400,114600,138000,1579552,54,19829203,228091096,10165
002176,20180105,1114,116600,114400,114600,114400,114400,28231,323082,43,19857434,228414178,10208
002176,20180105,1115,116600,114300,114600,114300,114500,89206,1020780,54,19946640,229434958,10262
002176,20180105,1116,116600,114600,114700,114500,114700,73000,836421,35,20019640,230271379,10297
002176,20180105,1117,116600,114600,114800,114600,114700,26900,308453,23,20046540,230579832,10320
002176,20180105,1118,116600,114700,114700,114400,114500,361902,4143038,57,20408442,234722870,10377
002176,20180105,1119,116600,114500,114600,114400,114600,198400,2269483,75,20606842,236992353,10452
002176,20180105,1120,116600,114300,114700,114200,114500,180392,2062936,98,20787234,239055289,10550
002176,20180105,1121,116600,114500,114600,114500,114500,36920,422876,34,20824154,239478165,10584
002176,20180105,1122,116600,114500,114700,114500,114600,28400,325437,21,20852554,239803602,10605
002176,20180105,1123,116600,114600,114700,114600,114700,24500,280910,20,20877054,240084512,10625
002176,20180105,1124,116600,114700,114900,114500,114900,262308,3011054,46,21139362,243095566,10671
002176,20180105,1125,116600,114900,114900,114700,114700,56292,646444,39,21195654,243742010,10710
002176,20180105,1126,116600,114700,114900,114600,114600,87900,1007838,41,21283554,244749848,10751
002176,20180105,1127,116600,114600,114900,114600,114700,22200,254800,21,21305754,245004648,10772
002176,20180105,1128,116600,114700,114900,114700,114800,47300,543268,35,21353054,245547916,10807
002176,20180105,1129,116600,114800,115000,114800,115000,43908,504584,25,21396962,246052500,10832
002176,20180105,1300,116600,114900,115200,114900,115200,139500,1603433,68,21536462,247655933,10900
002176,20180105,1301,116600,115200,115200,115000,115000,108100,1243796,26,21644562,248899729,10926
002176,20180105,1302,116600,115000,115000,114600,114600,69000,791791,40,21713562,249691520,10966
002176,20180105,1303,116600,114600,115000,114600,114900,15500,177968,14,21729062,249869488,10980
002176,20180105,1304,116600,114800,115000,114800,114900,9500,109141,14,21738562,249978629,10994
002176,20180105,1305,116600,114900,114900,114700,114700,72700,834491,50,21811262,250813120,11044
002176,20180105,1306,116600,114700,114700,114500,114600,78792,903018,47,21890054,251716138,11091
002176,20180105,1307,116600,114500,114600,114400,114500,206180,2361092,74,22096234,254077230,11165
002176,20180105,1308,116600,114500,114600,114400,114600,67620,773669,36,22163854,254850899,11201
002176,20180105,1309,116600,114500,114500,114400,114500,97280,1113841,25,22261134,255964740,11226
002176,20180105,1310,116600,114400,114600,114400,114600,26220,300297,24,22287354,256265037,11250
002176,20180105,1311,116600,114600,114800,114600,114800,25308,290142,14,22312662,256555179,11264
002176,20180105,1312,116600,114800,114800,114600,114600,73500,842841,38,22386162,257398020,11302
002176,20180105,1313,116600,114600,114700,114600,114700,16600,190336,23,22402762,257588356,11325
002176,20180105,1314,116600,114700,114800,114700,114800,13700,157226,17,22416462,257745582,11342
002176,20180105,1315,116600,114800,114900,114700,114800,31300,359333,17,22447762,258104915,11359
002176,20180105,1316,116600,114800,114800,114700,114800,23200,266217,26,22470962,258371132,11385
002176,20180105,1317,116600,114800,114900,114700,114800,85400,980119,21,22556362,259351251,11406
002176,20180105,1318,116600,114800,114800,114700,114800,78100,896508,23,22634462,260247759,11429
002176,20180105,1319,116600,114800,114800,114600,114700,24200,277574,25,22658662,260525333,11454
002176,20180105,1320,116600,114700,114700,114500,114500,62900,720776,58,22721562,261246109,11512
002176,20180105,1321,116600,114600,114600,114300,114600,349800,4002660,118,23071362,265248769,11630
002176,20180105,1322,116600,114600,114600,114300,114500,106100,1213573,24,23177462,266462342,11654
002176,20180105,1323,116600,114400,114600,114400,114600,14600,167115,22,23192062,266629457,11676
002176,20180105,1324,116600,114600,114600,114500,114500,223900,2561014,71,23415962,269190471,11747
002176,20180105,1325,116600,114600,114600,114300,114300,253964,2904434,37,23669926,272094905,11784
002176,20180105,1326,116600,114400,114500,114400,114400,34700,397042,24,23704626,272491947,11808
002176,20180105,1327,116600,114500,114500,114400,114500,56800,649938,30,23761426,273141885,11838
002176,20180105,1328,116600,114500,114500,114400,114500,18900,216268,15,23780326,273358153,11853
002176,20180105,1329,116600,114500,114500,114400,114500,18900,216301,20,23799226,273574454,11873
002176,20180105,1330,116600,114400,114400,114300,114300,67000,766419,49,23866226,274340873,11922
002176,20180105,1331,116600,114300,114300,114200,114300,399700,4567147,121,24265926,278908020,12043
002176,20180105,1332,116600,114300,114400,114300,114300,20300,232206,14,24286226,279140226,12057
002176,20180105,1333,116600,114300,114500,114300,114500,38000,434633,27,24324226,279574859,12084
002176,20180105,1334,116600,114500,114500,114400,114400,27800,318054,30,24352026,279892913,12114
002176,20180105,1335,116600,114400,114500,114400,114400,14900,170458,21,24366926,280063371,12135
002176,20180105,1336,116600,114500,114500,114400,114500,28500,326055,36,24395426,280389426,12171
002176,20180105,1337,116600,114500,114500,114400,114400,26200,299724,27,24421626,280689150,12198
002176,20180105,1338,116600,114400,114400,114300,114400,15700,179515,18,24437326,280868665,12216
002176,20180105,1339,116600,114400,114500,114300,114400,136200,1557489,58,24573526,282426154,12274
002176,20180105,1340,116600,114400,114400,114300,114400,64100,732850,37,24637626,283159004,12311
002176,20180105,1341,116600,114400,114500,114200,114200,285800,3265169,117,24923426,286424173,12428
002176,20180105,1342,116600,114200,114400,114200,114300,95600,1092559,29,25019026,287516732,12457
002176,20180105,1343,116600,114300,114300,114200,114300,117100,1337398,24,25136126,288854130,12481
002176,20180105,1344,116600,114300,114300,114200,114300,21600,246821,19,25157726,289100951,12500
002176,20180105,1345,116600,114300,114300,114200,114200,41500,474199,31,25199226,289575150,12531
002176,20180105,1346,116600,114200,114300,114200,114300,81100,926814,37,25280326,290501964,12568
002176,20180105,1347,116600,114300,114300,114200,114300,32100,366893,22,25312426,290868857,12590
002176,20180105,1348,116600,114300,114300,114200,114300,54500,622531,48,25366926,291491388,12638
002176,20180105,1349,116600,114300,114400,114200,114300,35500,405804,32,25402426,291897192,12670
002176,20180105,1350,116600,114300,114300,114100,114200,263536,3008823,124,25665962,294906015,12794
002176,20180105,1351,116600,114100,114200,113900,113900,762599,8696002,419,26428561,303602017,13213
002176,20180105,1352,116600,114000,114000,113699,113699,559001,6360367,342,26987562,309962384,13555
002176,20180105,1353,116600,113699,114000,113600,114000,172198,1958567,119,27159760,311920951,13674
002176,20180105,1354,116600,114000,114100,113900,113900,30702,349929,44,27190462,312270880,13718
002176,20180105,1355,116600,113900,114100,113900,113900,135769,1547183,65,27326231,313818063,13783
002176,20180105,1356,116600,114100,114200,113900,114200,35300,402760,35,27361531,314220823,13818
002176,20180105,1357,116600,114200,114200,114100,114100,35464,404978,30,27396995,314625801,13848
002176,20180105,1358,116600,114100,114200,114100,114100,53600,611946,40,27450595,315237747,13888
002176,20180105,1359,116600,114100,114200,114000,114200,87900,1002374,36,27538495,316240121,13924
002176,20180105,1400,116600,114200,114200,114100,114100,35300,402914,31,27573795,316643035,13955
002176,20180105,1401,116600,114200,114200,114100,114100,27700,316162,25,27601495,316959197,13980
002176,20180105,1402,116600,114100,114200,114000,114000,51400,586168,25,27652895,317545365,14005
002176,20180105,1403,116600,114100,114100,114000,114000,9300,106050,11,27662195,317651415,14016
002176,20180105,1404,116600,114100,114100,114000,114100,46000,524848,33,27708195,318176263,14049
002176,20180105,1405,116600,114100,114200,114100,114100,112900,1289187,27,27821095,319465450,14076
002176,20180105,1406,116600,114200,114300,114000,114100,103200,1177787,49,27924295,320643237,14125
002176,20180105,1407,116600,114000,114200,114000,114200,61100,697190,27,27985395,321340427,14152
002176,20180105,1408,116600,114200,114200,114100,114200,41300,471396,19,28026695,321811823,14171
002176,20180105,1409,116600,114300,114300,114000,114100,153600,1751948,96,28180295,323563771,14267
002176,20180105,1410,116600,114200,114200,114000,114100,40400,460984,23,28220695,324024755,14290
002176,20180105,1411,116600,114200,114200,114100,114100,25000,285289,18,28245695,324310044,14308
002176,20180105,1412,116600,114200,114200,114100,114200,66700,761156,22,28312395,325071200,14330
002176,20180105,1413,116600,114100,114200,114100,114100,14300,163210,15,28326695,325234410,14345
002176,20180105,1414,116600,114200,114200,114100,114200,50800,580020,37,28377495,325814430,14382
002176,20180105,1415,116600,114200,114300,114100,114300,58200,664925,43,28435695,326479355,14425
002176,20180105,1416,116600,114300,114500,114300,114400,51100,584523,28,28486795,327063878,14453
002176,20180105,1417,116600,114500,114600,114500,114600,72200,826851,58,28558995,327890729,14511
002176,20180105,1418,116600,114600,114600,114500,114500,18900,216484,20,28577895,328107213,14531
002176,20180105,1419,116600,114500,114600,114400,114500,116500,1333838,23,28694395,329441051,14554
002176,20180105,1420,116600,114400,114400,114300,114400,16100,184176,12,28710495,329625227,14566
002176,20180105,1421,116600,114400,114500,114400,114400,54879,628190,22,28765374,330253417,14588
002176,20180105,1422,116600,114400,114500,114400,114400,27500,314607,25,28792874,330568024,14613
002176,20180105,1423,116600,114500,114500,114400,114400,25921,296594,29,28818795,330864618,14642
002176,20180105,1424,116600,114400,114400,114300,114300,29900,341976,19,28848695,331206594,14661
002176,20180105,1425,116600,114300,114400,114300,114300,49400,564691,34,28898095,331771285,14695
002176,20180105,1426,116600,114300,114300,114200,114200,43200,493397,25,28941295,332264682,14720
002176,20180105,1427,116600,114200,114200,114200,114200,34400,392973,28,28975695,332657655,14748
002176,20180105,1428,116600,114200,114400,114200,114400,48700,556654,36,29024395,333214309,14784
002176,20180105,1429,116600,114400,114500,114300,114500,62700,717119,31,29087095,333931428,14815
002176,20180105,1430,116600,114500,114500,114300,114500,29700,339909,45,29116795,334271337,14860
002176,20180105,1431,116600,114500,114600,114400,114600,55200,632378,43,29171995,334903715,14903
002176,20180105,1432,116600,114600,114700,114500,114700,60900,698066,41,29232895,335601781,14944
002176,20180105,1433,116600,114600,114700,114600,114700,54000,619106,44,29286895,336220887,14988
002176,20180105,1434,116600,114700,114700,114600,114600,38100,436825,30,29324995,336657712,15018
002176,20180105,1435,116600,114600,114800,114600,114800,107700,1235076,78,29432695,337892788,15096
002176,20180105,1436,116600,114800,114800,114700,114700,148400,1702571,47,29581095,339595359,15143
002176,20180105,1437,116600,114700,114700,114500,114700,84700,970333,52,29665795,340565692,15195
002176,20180105,1438,116600,114700,114700,114500,114500,40200,460614,33,29705995,341026306,15228
002176,20180105,1439,116600,114500,114600,114500,114500,29700,340293,25,29735695,341366599,15253
002176,20180105,1440,116600,114600,114600,114400,114400,105200,1204316,60,29840895,342570915,15313
002176,20180105,1441,116600,114400,114500,114300,114400,48100,550135,38,29888995,343121050,15351
002176,20180105,1442,116600,114500,114500,114400,114400,61200,700159,36,29950195,343821209,15387
002176,20180105,1443,116600,114400,114400,114300,114400,58200,665415,47,30008395,344486624,15434
002176,20180105,1444,116600,114300,114400,114100,114200,110500,1261863,75,30118895,345748487,15509
002176,20180105,1445,116600,114200,114400,114100,114300,148600,1697358,63,30267495,347445845,15572
002176,20180105,1446,116600,114400,114400,114100,114100,39100,446561,39,30306595,347892406,15611
002176,20180105,1447,116600,114300,114400,114100,114200,85800,980125,57,30392395,348872531,15668
002176,20180105,1448,116600,114200,114200,114100,114200,81200,926821,56,30473595,349799352,15724
002176,20180105,1449,116600,114200,114300,114100,114200,72200,824366,72,30545795,350623718,15796
002176,20180105,1450,116600,114200,114200,114100,114100,176400,2013086,112,30722195,352636804,15908
002176,20180105,1451,116600,114100,114200,114100,114200,90200,1029400,60,30812395,353666204,15968
002176,20180105,1452,116600,114100,114200,114100,114100,140800,1606621,86,30953195,355272825,16054
002176,20180105,1453,116600,114100,114200,114100,114200,115200,1314861,84,31068395,356587686,16138
002176,20180105,1454,116600,114100,114200,114100,114100,145100,1656534,94,31213495,358244220,16232
002176,20180105,1455,116600,114200,114300,114200,114300,139100,1588426,80,31352595,359832646,16312
002176,20180105,1456,116600,114300,114400,114300,114400,265200,3031104,145,31617795,362863750,16457
002176,20180105,1457,116600,114400,114400,114400,114400,100,1144,1,31617895,362864894,16458
002176,20180105,1458,116600,114400,114400,114400,114400,0,0,0,31617895,362864894,16458
002176,20180105,1459,116600,114400,114400,114300,114300,272700,3116961,186,31890595,365981855,16644
