code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601555,20180105,1039,98400,98500,98500,98400,98400,40200,395588,33,4931214,48721079,2598
601555,20180105,1040,98400,98400,98500,98400,98400,31500,310117,15,4962714,49031196,2613
601555,20180105,1041,98400,98400,98500,98400,98400,22900,225364,18,4985614,49256560,2631
601555,20180105,1042,98400,98400,98500,98400,98500,67100,660350,32,5052714,49916910,2663
601555,20180105,1043,98400,98400,98500,98400,98400,36000,354351,19,5088714,50271261,2682
601555,20180105,1044,98400,98500,98500,98400,98500,36500,359361,35,5125214,50630622,2717
601555,20180105,1045,98400,98500,98500,98400,98400,17700,174200,13,5142914,50804822,2730
601555,20180105,1046,98400,98400,98500,98400,98500,19900,195829,26,5162814,51000651,2756
601555,20180105,1047,98400,98400,98400,98300,98300,59300,583447,26,5222114,51584098,2782
601555,20180105,1048,98400,98400,98500,98300,98500,42309,416152,27,5264423,52000250,2809
601555,20180105,1049,98400,98400,98500,98400,98400,35400,348470,26,5299823,52348720,2835
601555,20180105,1050,98400,98400,98500,98400,98400,32900,323795,18,5332723,52672515,2853
601555,20180105,1051,98400,98400,98500,98400,98400,32400,318842,20,5365123,52991357,2873
601555,20180105,1052,98400,98500,98500,98400,98500,27200,267735,22,5392323,53259092,2895
601555,20180105,1053,98400,98500,98500,98400,98500,60100,591770,36,5452423,53850862,2931
601555,20180105,1054,98400,98500,98600,98400,98500,86800,854909,27,5539223,54705771,2958
601555,20180105,1055,98400,98500,98600,98500,98600,49900,491844,25,5589123,55197615,2983
601555,20180105,1056,98400,98600,98699,98500,98500,37800,372676,25,5626923,55570291,3008
601555,20180105,1057,98400,98500,98600,98500,98500,22800,224597,25,5649723,55794888,3033
601555,20180105,1058,98400,98500,98600,98500,98500,23300,229518,17,5673023,56024406,3050
601555,20180105,1059,98400,98600,98600,98500,98600,25200,248263,16,5698223,56272669,3066
601555,20180105,1100,98400,98500,98600,98500,98500,25300,249221,17,5723523,56521890,3083
601555,20180105,1101,98400,98500,98600,98500,98600,25900,255309,20,5749423,56777199,3103
601555,20180105,1102,98400,98600,98699,98500,98500,21600,212863,20,5771023,56990062,3123
601555,20180105,1103,98400,98600,98699,98500,98500,24300,239523,19,5795323,57229585,3142
601555,20180105,1104,98400,98500,98600,98500,98500,27500,271074,18,5822823,57500659,3160
601555,20180105,1105,98400,98500,98699,98500,98500,27800,273875,26,5850623,57774534,3186
601555,20180105,1106,98400,98500,98699,98500,98500,29400,289698,31,5880023,58064232,3217
601555,20180105,1107,98400,98500,98600,98500,98600,23500,231487,26,5903523,58295719,3243
601555,20180105,1108,98400,98600,98600,98500,98600,26000,256125,13,5929523,58551844,3256
601555,20180105,1109,98400,98600,98600,98500,98500,40600,399924,35,5970123,58951768,3291
601555,20180105,1110,98400,98500,98600,98400,98500,37700,371237,21,6007823,59323005,3312
601555,20180105,1111,98400,98500,98500,98400,98400,20300,199786,15,6028123,59522791,3327
601555,20180105,1112,98400,98400,98500,98400,98400,28900,284476,20,6057023,59807267,3347
601555,20180105,1113,98400,98400,98500,98400,98400,20400,200744,18,6077423,60008011,3365
601555,20180105,1114,98400,98400,98500,98400,98400,50600,498003,39,6128023,60506014,3404
601555,20180105,1115,98400,98500,98500,98400,98400,18100,178121,18,6146123,60684135,3422
601555,20180105,1116,98400,98400,98500,98400,98400,84591,832379,26,6230714,61516514,3448
601555,20180105,1117,98400,98400,98500,98400,98400,29909,294343,22,6260623,61810857,3470
601555,20180105,1118,98400,98400,98500,98400,98400,104800,1031242,18,6365423,62842099,3488
601555,20180105,1119,98400,98400,98500,98400,98400,31500,310088,17,6396923,63152187,3505
601555,20180105,1120,98400,98500,98500,98400,98400,37700,371167,26,6434623,63523354,3531
601555,20180105,1121,98400,98400,98500,98400,98400,19400,190932,12,6454023,63714286,3543
601555,20180105,1122,98400,98500,98500,98400,98500,18800,185061,15,6472823,63899347,3558
601555,20180105,1123,98400,98400,98500,98400,98400,24600,242181,24,6497423,64141528,3582
601555,20180105,1124,98400,98500,98600,98400,98500,15100,148685,25,6512523,64290213,3607
601555,20180105,1125,98400,98500,98600,98400,98500,21200,208784,19,6533723,64498997,3626
601555,20180105,1126,98400,98500,98500,98400,98500,19100,188016,13,6552823,64687013,3639
601555,20180105,1127,98400,98400,98500,98400,98500,18600,183097,13,6571423,64870110,3652
601555,20180105,1128,98400,98400,98500,98400,98500,17700,174236,15,6589123,65044346,3667
601555,20180105,1129,98400,98600,98600,98400,98500,10300,101439,14,6599423,65145785,3681
601555,20180105,1300,98400,98500,98600,98500,98500,28800,283833,22,6628223,65429618,3703
601555,20180105,1301,98400,98600,98600,98500,98600,73900,728607,32,6702123,66158225,3735
601555,20180105,1302,98400,98600,98600,98500,98600,18800,185357,9,6720923,66343582,3744
601555,20180105,1303,98400,98600,98600,98500,98500,22100,217885,8,6743023,66561467,3752
601555,20180105,1304,98400,98600,98600,98500,98600,62600,617215,18,6805623,67178682,3770
601555,20180105,1305,98400,98600,98699,98600,98600,11900,117337,12,6817523,67296019,3782
601555,20180105,1306,98400,98600,98600,98500,98600,10800,106456,13,6828323,67402475,3795
601555,20180105,1307,98400,98600,98600,98500,98600,20600,203082,14,6848923,67605557,3809
601555,20180105,1308,98400,98600,98600,98500,98500,10100,99572,11,6859023,67705129,3820
601555,20180105,1309,98400,98500,98600,98500,98500,5500,54179,5,6864523,67759308,3825
601555,20180105,1310,98400,98500,98600,98500,98600,11000,108436,10,6875523,67867744,3835
601555,20180105,1311,98400,98600,98600,98500,98600,98200,967501,13,6973723,68835245,3848
601555,20180105,1312,98400,98600,99000,98600,99000,397500,3926517,93,7371223,72761762,3941
601555,20180105,1313,98400,99000,99000,98699,99000,191800,1896218,55,7563023,74657980,3996
601555,20180105,1314,98400,99000,99100,99000,99100,178800,1770189,95,7741823,76428169,4091
601555,20180105,1315,98400,99100,99200,99000,99100,275200,2727123,104,8017023,79155292,4195
601555,20180105,1316,98400,99100,99100,99000,99000,109200,1081847,60,8126223,80237139,4255
601555,20180105,1317,98400,99000,99100,98900,99000,34500,341568,28,8160723,80578707,4283
601555,20180105,1318,98400,99000,99000,98900,99000,51500,509638,29,8212223,81088345,4312
601555,20180105,1319,98400,99000,99000,98900,99000,9800,96961,12,8222023,81185306,4324
601555,20180105,1320,98400,98900,99000,98900,98900,85900,849565,20,8307923,82034871,4344
601555,20180105,1321,98400,98900,99000,98800,98900,121700,1204356,43,8429623,83239227,4387
601555,20180105,1322,98400,98900,99000,98900,98900,24100,238429,17,8453723,83477656,4404
601555,20180105,1323,98400,98900,99000,98900,98900,53300,527397,22,8507023,84005053,4426
601555,20180105,1324,98400,98900,98900,98800,98900,25999,257111,17,8533022,84262164,4443
601555,20180105,1325,98400,98900,99000,98800,98800,41000,405469,23,8574022,84667633,4466
601555,20180105,1326,98400,98900,98900,98800,98800,32500,321168,13,8606522,84988801,4479
601555,20180105,1327,98400,98800,98900,98800,98800,50764,501945,38,8657286,85490746,4517
601555,20180105,1328,98400,98800,98900,98800,98900,31438,310840,20,8688724,85801586,4537
601555,20180105,1329,98400,98900,98900,98800,98900,13862,137084,13,8702586,85938670,4550
601555,20180105,1330,98400,98900,98900,98800,98900,100738,996016,28,8803324,86934686,4578
601555,20180105,1331,98400,98900,99000,98800,98800,35700,353031,13,8839024,87287717,4591
601555,20180105,1332,98400,98800,98900,98800,98800,18200,179917,12,8857224,87467634,4603
601555,20180105,1333,98400,98800,98900,98800,98900,28100,277693,21,8885324,87745327,4624
601555,20180105,1334,98400,98800,98900,98800,98800,22500,222330,20,8907824,87967657,4644
601555,20180105,1335,98400,98800,98900,98800,98900,36900,364580,26,8944724,88332237,4670
601555,20180105,1336,98400,98800,98900,98699,98699,27100,267818,28,8971824,88600055,4698
601555,20180105,1337,98400,98699,98900,98699,98699,26000,256682,22,8997824,88856737,4720
601555,20180105,1338,98400,98699,98800,98699,98800,14300,141206,16,9012124,88997943,4736
601555,20180105,1339,98400,98800,98800,98699,98800,9000,88855,10,9021124,89086798,4746
601555,20180105,1340,98400,98800,98800,98699,98699,22800,225070,21,9043924,89311868,4767
601555,20180105,1341,98400,98699,98800,98699,98699,16900,166806,13,9060824,89478674,4780
601555,20180105,1342,98400,98699,98800,98699,98699,33100,326800,22,9093924,89805474,4802
601555,20180105,1343,98400,98699,98800,98699,98699,19000,187629,16,9112924,89993103,4818
601555,20180105,1344,98400,98699,98800,98699,98699,10600,104668,14,9123524,90097771,4832
601555,20180105,1345,98400,98699,98800,98699,98699,18000,177671,10,9141524,90275442,4842
601555,20180105,1346,98400,98699,98800,98699,98800,6000,59224,4,9147524,90334666,4846
601555,20180105,1347,98400,98699,98800,98699,98699,35300,348456,31,9182824,90683122,4877
601555,20180105,1348,98400,98699,98699,98600,98699,24700,243697,17,9207524,90926819,4894
601555,20180105,1349,98400,98699,98699,98600,98600,45500,448684,18,9253024,91375503,4912
601555,20180105,1350,98400,98600,98699,98600,98600,22200,218922,8,9275224,91594425,4920
601555,20180105,1351,98400,98600,98699,98600,98600,46499,458484,30,9321723,92052909,4950
601555,20180105,1352,98400,98600,98600,98500,98600,42500,418768,19,9364223,92471677,4969
601555,20180105,1353,98400,98600,98600,98500,98600,16800,165577,11,9381023,92637254,4980
601555,20180105,1354,98400,98600,98600,98600,98600,21701,213971,10,9402724,92851225,4990
601555,20180105,1355,98400,98600,98800,98600,98800,63902,630511,24,9466626,93481736,5014
601555,20180105,1356,98400,98800,98800,98699,98800,31900,315064,13,9498526,93796800,5027
601555,20180105,1357,98400,98800,98800,98699,98699,13700,135275,8,9512226,93932075,5035
601555,20180105,1358,98400,98800,98800,98699,98800,30100,297095,15,9542326,94229170,5050
601555,20180105,1359,98400,98800,98800,98600,98699,26600,262503,10,9568926,94491673,5060
601555,20180105,1400,98400,98699,98800,98600,98699,21400,211161,14,9590326,94702834,5074
601555,20180105,1401,98400,98699,98699,98600,98600,24100,237785,8,9614426,94940619,5082
601555,20180105,1402,98400,98600,98699,98600,98699,28600,282013,13,9643026,95222632,5095
601555,20180105,1403,98400,98699,98699,98600,98699,6100,60154,9,9649126,95282786,5104
601555,20180105,1404,98400,98699,98699,98600,98600,25400,250444,14,9674526,95533230,5118
601555,20180105,1405,98400,98699,98699,98600,98600,17700,174533,9,9692226,95707763,5127
601555,20180105,1406,98400,98600,98699,98600,98699,20300,200243,11,9712526,95908006,5138
601555,20180105,1407,98400,98699,98699,98600,98600,5600,55221,4,9718126,95963227,5142
601555,20180105,1408,98400,98600,98699,98600,98600,12900,127197,12,9731026,96090424,5154
601555,20180105,1409,98400,98600,98699,98600,98600,18500,182472,13,9749526,96272896,5167
601555,20180105,1410,98400,98699,98699,98600,98699,64500,636474,18,9814026,96909370,5185
601555,20180105,1411,98400,98699,98800,98699,98699,14700,145093,11,9828726,97054463,5196
601555,20180105,1412,98400,98699,98800,98600,98600,36400,359040,12,9865126,97413503,5208
601555,20180105,1413,98400,98600,98800,98600,98800,61800,610438,25,9926926,98023941,5233
601555,20180105,1414,98400,98600,98699,98600,98600,37200,366806,20,9964126,98390747,5253
601555,20180105,1415,98400,98699,98699,98600,98600,52800,520782,14,10016926,98911529,5267
601555,20180105,1416,98400,98600,98699,98600,98600,34200,337216,10,10051126,99248745,5277
601555,20180105,1417,98400,98600,98699,98600,98699,19300,190431,18,10070426,99439176,5295
601555,20180105,1418,98400,98699,98699,98600,98699,19800,195375,11,10090226,99634551,5306
601555,20180105,1419,98400,98699,98699,98600,98600,7500,73974,4,10097726,99708525,5310
601555,20180105,1420,98400,98699,98699,98699,98699,17600,173712,5,10115326,99882237,5315
601555,20180105,1421,98400,98699,98699,98600,98699,54200,534895,22,10169526,100417132,5337
601555,20180105,1422,98400,98699,98800,98699,98699,24200,238905,18,10193726,100656037,5355
601555,20180105,1423,98400,98699,98800,98600,98800,13300,131256,10,10207026,100787293,5365
601555,20180105,1424,98400,98800,98800,98699,98800,8100,79956,9,10215126,100867249,5374
601555,20180105,1425,98400,98800,98800,98699,98800,11700,115488,10,10226826,100982737,5384
601555,20180105,1426,98400,98800,98800,98699,98699,21800,215170,15,10248626,101197907,5399
601555,20180105,1427,98400,98699,98800,98699,98699,83300,822176,21,10331926,102020083,5420
601555,20180105,1428,98400,98699,98699,98600,98600,8700,85786,11,10340626,102105869,5431
601555,20180105,1429,98400,98600,98699,98600,98699,43200,426312,23,10383826,102532181,5454
601555,20180105,1430,98400,98699,98800,98699,98800,29000,286270,17,10412826,102818451,5471
601555,20180105,1431,98400,98800,98800,98699,98800,23100,228081,16,10435926,103046532,5487
601555,20180105,1432,98400,98800,98800,98699,98699,22800,225048,10,10458726,103271580,5497
601555,20180105,1433,98400,98699,98800,98699,98800,18500,182699,6,10477226,103454279,5503
601555,20180105,1434,98400,98699,98800,98699,98800,39400,389246,13,10516626,103843525,5516
601555,20180105,1435,98400,98800,98800,98699,98800,30300,299281,24,10546926,104142806,5540
601555,20180105,1436,98400,98699,98800,98699,98699,19700,194445,15,10566626,104337251,5555
601555,20180105,1437,98400,98699,98800,98699,98699,16200,159996,17,10582826,104497247,5572
601555,20180105,1438,98400,98699,98800,98699,98800,17000,167842,12,10599826,104665089,5584
601555,20180105,1439,98400,98699,98800,98699,98699,31800,313937,12,10631626,104979026,5596
601555,20180105,1440,98400,98699,98800,98699,98699,85700,845897,28,10717326,105824923,5624
601555,20180105,1441,98400,98699,98800,98699,98800,57800,570550,46,10775126,106395473,5670
601555,20180105,1442,98400,98800,98800,98600,98600,20600,203220,16,10795726,106598693,5686
601555,20180105,1443,98400,98699,98699,98600,98600,47200,465823,24,10842926,107064516,5710
601555,20180105,1444,98400,98600,98699,98600,98699,5500,54267,6,10848426,107118783,5716
601555,20180105,1445,98400,98699,98699,98600,98699,11700,115442,11,10860126,107234225,5727
601555,20180105,1446,98400,98699,98699,98600,98600,16500,162725,27,10876626,107396950,5754
601555,20180105,1447,98400,98600,98699,98600,98699,21000,207130,21,10897626,107604080,5775
601555,20180105,1448,98400,98699,98699,98600,98600,50000,493036,22,10947626,108097116,5797
601555,20180105,1449,98400,98500,98500,98400,98400,446800,4401238,112,11394426,112498354,5909
601555,20180105,1450,98400,98400,98500,98400,98500,8700,85666,7,11403126,112584020,5916
601555,20180105,1451,98400,98500,98600,98500,98500,31600,311267,20,11434726,112895287,5936
601555,20180105,1452,98400,98500,98500,98400,98400,23800,234406,12,11458526,113129693,5948
601555,20180105,1453,98400,98500,98500,98400,98500,32700,322087,17,11491226,113451780,5965
601555,20180105,1454,98400,98500,98600,98400,98500,36200,356564,19,11527426,113808344,5984
601555,20180105,1455,98400,98600,98600,98500,98500,37700,371368,19,11565126,114179712,6003
601555,20180105,1456,98400,98500,98600,98400,98500,119900,1181335,32,11685026,115361047,6035
601555,20180105,1457,98400,98500,98500,98400,98500,35200,346658,24,11720226,115707705,6059
601555,20180105,1458,98400,98500,98500,98400,98500,85600,842985,42,11805826,116550690,6101
601555,20180105,1459,98400,98500,98500,98400,98500,135600,1335506,48,11941426,117886196,6149
