code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002519,20180105,1041,61400,61500,61500,61400,61400,1140,7004,3,682910,4195430,441
002519,20180105,1042,61400,61400,61400,61400,61400,0,0,0,682910,4195430,441
002519,20180105,1043,61400,61500,61500,61500,61500,6500,39975,2,689410,4235405,443
002519,20180105,1044,61400,61500,61500,61400,61400,8400,51597,7,697810,4287002,450
002519,20180105,1045,61400,61500,61500,61500,61500,10000,61500,1,707810,4348502,451
002519,20180105,1046,61400,61500,61500,61400,61400,6000,36840,5,713810,4385342,456
002519,20180105,1047,61400,61400,61500,61400,61400,4000,24580,4,717810,4409922,460
002519,20180105,1048,61400,61400,61400,61400,61400,54360,333770,18,772170,4743692,478
002519,20180105,1049,61400,61400,61400,61400,61400,0,0,0,772170,4743692,478
002519,20180105,1050,61400,61400,61500,61400,61500,45740,281281,11,817910,5024973,489
002519,20180105,1051,61400,61500,61500,61400,61500,11900,73076,5,829810,5098049,494
002519,20180105,1052,61400,61500,61500,61500,61500,2000,12300,4,831810,5110349,498
002519,20180105,1053,61400,61500,61500,61400,61400,2600,15980,5,834410,5126329,503
002519,20180105,1054,61400,61400,61400,61400,61400,0,0,0,834410,5126329,503
002519,20180105,1055,61400,61400,61500,61400,61400,3300,20266,5,837710,5146595,508
002519,20180105,1056,61400,61400,61500,61400,61500,12029,73867,9,849739,5220462,517
002519,20180105,1057,61400,61500,61500,61500,61500,0,0,0,849739,5220462,517
002519,20180105,1058,61400,61500,61500,61400,61400,1900,11666,2,851639,5232128,519
002519,20180105,1059,61400,61400,61400,61400,61400,1700,10438,1,853339,5242566,520
002519,20180105,1100,61400,61400,61400,61400,61400,5100,31314,5,858439,5273880,525
002519,20180105,1101,61400,61500,61500,61500,61500,2000,12300,3,860439,5286180,528
002519,20180105,1102,61400,61500,61500,61400,61500,33200,203855,16,893639,5490035,544
002519,20180105,1103,61400,61500,61500,61500,61500,0,0,0,893639,5490035,544
002519,20180105,1104,61400,61500,61500,61500,61500,3000,18450,5,896639,5508485,549
002519,20180105,1105,61400,61500,61500,61500,61500,2000,12300,4,898639,5520785,553
002519,20180105,1106,61400,61500,61500,61500,61500,1400,8610,2,900039,5529395,555
002519,20180105,1107,61400,61500,61500,61500,61500,0,0,0,900039,5529395,555
002519,20180105,1108,61400,61500,61500,61400,61400,100,614,1,900139,5530009,556
002519,20180105,1109,61400,61400,61400,61400,61400,11000,67540,4,911139,5597549,560
002519,20180105,1110,61400,61400,61400,61400,61400,0,0,0,911139,5597549,560
002519,20180105,1111,61400,61400,61400,61400,61400,0,0,0,911139,5597549,560
002519,20180105,1112,61400,61400,61400,61400,61400,0,0,0,911139,5597549,560
002519,20180105,1113,61400,61400,61400,61400,61400,0,0,0,911139,5597549,560
002519,20180105,1114,61400,61400,61400,61400,61400,4300,26402,6,915439,5623951,566
002519,20180105,1115,61400,61400,61500,61400,61500,1400,8600,4,916839,5632551,570
002519,20180105,1116,61400,61500,61500,61400,61400,7500,46114,2,924339,5678665,572
002519,20180105,1117,61400,61300,61300,61300,61300,3000,18392,3,927339,5697057,575
002519,20180105,1118,61400,61300,61400,61300,61400,2200,13508,2,929539,5710565,577
002519,20180105,1119,61400,61400,61400,61400,61400,0,0,0,929539,5710565,577
002519,20180105,1120,61400,61400,61400,61400,61400,2000,12280,3,931539,5722845,580
002519,20180105,1121,61400,61400,61400,61400,61400,9000,55260,2,940539,5778105,582
002519,20180105,1122,61400,61400,61500,61400,61500,21700,133438,9,962239,5911543,591
002519,20180105,1123,61400,61500,61500,61500,61500,0,0,0,962239,5911543,591
002519,20180105,1124,61400,61500,61500,61500,61500,1945,11961,1,964184,5923504,592
002519,20180105,1125,61400,61500,61500,61500,61500,455,2798,2,964639,5926302,594
002519,20180105,1126,61400,61500,61500,61400,61500,35300,216869,10,999939,6143171,604
002519,20180105,1127,61400,61500,61500,61400,61400,800,4914,2,1000739,6148085,606
002519,20180105,1128,61400,61400,61500,61400,61500,9230,56727,5,1009969,6204812,611
002519,20180105,1129,61400,61500,61500,61500,61500,4500,27675,2,1014469,6232487,613
002519,20180105,1300,61400,61500,61800,61500,61700,55620,342795,43,1070089,6575282,656
002519,20180105,1301,61400,61700,61700,61700,61700,0,0,0,1070089,6575282,656
002519,20180105,1302,61400,61700,61700,61700,61700,7200,44424,6,1077289,6619706,662
002519,20180105,1303,61400,61700,61700,61600,61600,4600,28369,6,1081889,6648075,668
002519,20180105,1304,61400,61600,61700,61600,61700,11000,67860,3,1092889,6715935,671
002519,20180105,1305,61400,61700,61700,61700,61700,3000,18510,4,1095889,6734445,675
002519,20180105,1306,61400,61700,61700,61700,61700,0,0,0,1095889,6734445,675
002519,20180105,1307,61400,61700,61800,61700,61800,9500,58683,7,1105389,6793128,682
002519,20180105,1308,61400,61800,61800,61700,61700,900,5553,2,1106289,6798681,684
002519,20180105,1309,61400,61700,61700,61700,61700,7200,44424,6,1113489,6843105,690
002519,20180105,1310,61400,61700,61700,61700,61700,300,1851,2,1113789,6844956,692
002519,20180105,1311,61400,61700,61700,61700,61700,400,2468,1,1114189,6847424,693
002519,20180105,1312,61400,61700,61700,61700,61700,6000,37020,7,1120189,6884444,700
002519,20180105,1313,61400,61700,61800,61700,61700,5800,35806,9,1125989,6920250,709
002519,20180105,1314,61400,61700,61700,61700,61700,0,0,0,1125989,6920250,709
002519,20180105,1315,61400,61700,61700,61700,61700,0,0,0,1125989,6920250,709
002519,20180105,1316,61400,61700,61700,61700,61700,7700,47509,8,1133689,6967759,717
002519,20180105,1317,61400,61700,61700,61700,61700,0,0,0,1133689,6967759,717
002519,20180105,1318,61400,61700,61700,61700,61700,500,3085,1,1134189,6970844,718
002519,20180105,1319,61400,61700,61700,61700,61700,5000,30850,6,1139189,7001694,724
002519,20180105,1320,61400,61700,61700,61700,61700,4400,27148,12,1143589,7028842,736
002519,20180105,1321,61400,61700,61700,61600,61600,8200,50550,5,1151789,7079392,741
002519,20180105,1322,61400,61600,61600,61600,61600,2000,12320,2,1153789,7091712,743
002519,20180105,1323,61400,61600,61700,61600,61700,2000,12340,3,1155789,7104052,746
002519,20180105,1324,61400,61700,61700,61600,61600,2000,12320,2,1157789,7116372,748
002519,20180105,1325,61400,61600,61700,61600,61700,4900,30233,4,1162689,7146605,752
002519,20180105,1326,61400,61700,61700,61700,61700,4600,28382,4,1167289,7174987,756
002519,20180105,1327,61400,61700,61700,61700,61700,5100,31467,4,1172389,7206454,760
002519,20180105,1328,61400,61700,61700,61700,61700,3000,18510,4,1175389,7224964,764
002519,20180105,1329,61400,61700,61700,61700,61700,1000,6170,3,1176389,7231134,767
002519,20180105,1330,61400,61700,61700,61600,61700,1000,6166,2,1177389,7237300,769
002519,20180105,1331,61400,61700,61700,61600,61600,10000,61600,6,1187389,7298900,775
002519,20180105,1332,61400,61600,61600,61600,61600,6000,36960,11,1193389,7335860,786
002519,20180105,1333,61400,61600,61600,61600,61600,100,616,1,1193489,7336476,787
002519,20180105,1334,61400,61700,61700,61600,61700,5300,32653,4,1198789,7369129,791
002519,20180105,1335,61400,61700,61700,61600,61600,5880,36220,9,1204669,7405349,800
002519,20180105,1336,61400,61600,61600,61500,61500,4100,25215,3,1208769,7430564,803
002519,20180105,1337,61400,61500,61500,61500,61500,3000,18450,2,1211769,7449014,805
002519,20180105,1338,61400,61500,61500,61500,61500,100,615,1,1211869,7449629,806
002519,20180105,1339,61400,61500,61600,61500,61600,29320,180611,6,1241189,7630240,812
002519,20180105,1340,61400,61600,61700,61600,61600,8800,54254,6,1249989,7684494,818
002519,20180105,1341,61400,61600,61600,61600,61600,800,4928,1,1250789,7689422,819
002519,20180105,1342,61400,61600,61600,61600,61600,0,0,0,1250789,7689422,819
002519,20180105,1343,61400,61600,61600,61600,61600,500,3080,1,1251289,7692502,820
002519,20180105,1344,61400,61600,61600,61600,61600,1500,9240,1,1252789,7701742,821
002519,20180105,1345,61400,61700,61700,61600,61600,6100,37607,4,1258889,7739349,825
002519,20180105,1346,61400,61700,61700,61700,61700,8000,49360,1,1266889,7788709,826
002519,20180105,1347,61400,61700,61700,61600,61600,7080,43622,8,1273969,7832331,834
002519,20180105,1348,61400,61600,61600,61600,61600,0,0,0,1273969,7832331,834
002519,20180105,1349,61400,61500,61500,61500,61500,800,4920,3,1274769,7837251,837
002519,20180105,1350,61400,61500,61500,61500,61500,5000,30750,5,1279769,7868001,842
002519,20180105,1351,61400,61500,61500,61500,61500,600,3690,1,1280369,7871691,843
002519,20180105,1352,61400,61500,61500,61500,61500,3100,19065,1,1283469,7890756,844
002519,20180105,1353,61400,61600,61600,61600,61600,5000,30800,2,1288469,7921556,846
002519,20180105,1354,61400,61500,61500,61500,61500,54700,336405,15,1343169,8257961,861
002519,20180105,1355,61400,61500,61600,61500,61500,9000,55351,3,1352169,8313312,864
002519,20180105,1356,61400,61500,61500,61500,61500,19000,116850,9,1371169,8430162,873
002519,20180105,1357,61400,61500,61500,61500,61500,15300,94095,10,1386469,8524257,883
002519,20180105,1358,61400,61500,61500,61500,61500,10800,66420,2,1397269,8590677,885
002519,20180105,1359,61400,61500,61600,61500,61600,600,3696,1,1397869,8594373,886
002519,20180105,1400,61400,61600,61600,61600,61600,2000,12320,1,1399869,8606693,887
002519,20180105,1401,61400,61600,61600,61500,61500,310,1906,1,1400179,8608599,888
002519,20180105,1402,61400,61500,61600,61500,61600,100,616,1,1400279,8609215,889
002519,20180105,1403,61400,61600,61600,61600,61600,0,0,0,1400279,8609215,889
002519,20180105,1404,61400,61600,61600,61600,61600,0,0,0,1400279,8609215,889
002519,20180105,1405,61400,61500,61500,61500,61500,100,615,1,1400379,8609830,890
002519,20180105,1406,61400,61600,61600,61500,61500,4500,27712,3,1404879,8637542,893
002519,20180105,1407,61400,61500,61500,61500,61500,1900,11685,1,1406779,8649227,894
002519,20180105,1408,61400,61500,61600,61500,61500,2400,14770,3,1409179,8663997,897
002519,20180105,1409,61400,61500,61500,61500,61500,0,0,0,1409179,8663997,897
002519,20180105,1410,61400,61500,61500,61500,61500,5200,31980,2,1414379,8695977,899
002519,20180105,1411,61400,61500,61500,61500,61500,0,0,0,1414379,8695977,899
002519,20180105,1412,61400,61500,61600,61500,61600,1000,6160,1,1415379,8702137,900
002519,20180105,1413,61400,61600,61600,61600,61600,29300,180488,5,1444679,8882625,905
002519,20180105,1414,61400,61600,61600,61600,61600,17000,104720,2,1461679,8987345,907
002519,20180105,1415,61400,61600,61600,61500,61500,5000,30783,7,1466679,9018128,914
002519,20180105,1416,61400,61500,61500,61500,61500,15000,92250,8,1481679,9110378,922
002519,20180105,1417,61400,61500,61600,61500,61600,5900,36344,6,1487579,9146722,928
002519,20180105,1418,61400,61600,61600,61600,61600,3300,20328,3,1490879,9167050,931
002519,20180105,1419,61400,61600,61600,61600,61600,0,0,0,1490879,9167050,931
002519,20180105,1420,61400,61600,61600,61600,61600,4020,24763,3,1494899,9191813,934
002519,20180105,1421,61400,61600,61600,61600,61600,11880,73180,8,1506779,9264993,942
002519,20180105,1422,61400,61600,61600,61600,61600,2200,13552,2,1508979,9278545,944
002519,20180105,1423,61400,61600,61600,61500,61500,5000,30750,5,1513979,9309295,949
002519,20180105,1424,61400,61500,61600,61500,61600,1300,8008,2,1515279,9317303,951
002519,20180105,1425,61400,61600,61600,61600,61600,5000,30800,1,1520279,9348103,952
002519,20180105,1426,61400,61600,61600,61500,61500,2500,15375,1,1522779,9363478,953
002519,20180105,1427,61400,61500,61500,61500,61500,5300,32595,2,1528079,9396073,955
002519,20180105,1428,61400,61500,61600,61500,61600,100,616,1,1528179,9396689,956
002519,20180105,1429,61400,61600,61600,61500,61500,10100,62115,10,1538279,9458804,966
002519,20180105,1430,61400,61500,61500,61500,61500,0,0,0,1538279,9458804,966
002519,20180105,1431,61400,61600,61600,61500,61600,32420,199634,19,1570699,9658438,985
002519,20180105,1432,61400,61600,61700,61600,61700,8400,51799,8,1579099,9710237,993
002519,20180105,1433,61400,61700,61700,61700,61700,0,0,0,1579099,9710237,993
002519,20180105,1434,61400,61700,61700,61600,61600,800,4928,1,1579899,9715165,994
002519,20180105,1435,61400,61600,61600,61600,61600,6400,39424,4,1586299,9754589,998
002519,20180105,1436,61400,61600,61600,61600,61600,5000,30800,4,1591299,9785389,1002
002519,20180105,1437,61400,61600,61600,61600,61600,5700,35112,3,1596999,9820501,1005
002519,20180105,1438,61400,61600,61600,61600,61600,17280,106444,8,1614279,9926945,1013
002519,20180105,1439,61400,61600,61600,61600,61600,500,3080,1,1614779,9930025,1014
002519,20180105,1440,61400,61600,61600,61600,61600,0,0,0,1614779,9930025,1014
002519,20180105,1441,61400,61600,61600,61600,61600,8100,49896,8,1622879,9979921,1022
002519,20180105,1442,61400,61500,61500,61500,61500,30000,184500,5,1652879,10164421,1027
002519,20180105,1443,61400,61500,61500,61500,61500,0,0,0,1652879,10164421,1027
002519,20180105,1444,61400,61500,61500,61500,61500,20000,123000,6,1672879,10287421,1033
002519,20180105,1445,61400,61500,61500,61500,61500,400,2460,1,1673279,10289881,1034
002519,20180105,1446,61400,61500,61600,61500,61500,900,5540,3,1674179,10295421,1037
002519,20180105,1447,61400,61500,61600,61500,61500,11200,68902,8,1685379,10364323,1045
002519,20180105,1448,61400,61500,61500,61500,61500,2400,14760,3,1687779,10379083,1048
002519,20180105,1449,61400,61500,61500,61400,61400,10390,63895,8,1698169,10442978,1056
002519,20180105,1450,61400,61400,61500,61400,61500,700,4305,1,1698869,10447283,1057
002519,20180105,1451,61400,61500,61500,61400,61500,54010,332525,20,1752879,10779808,1077
002519,20180105,1452,61400,61500,61500,61500,61500,0,0,0,1752879,10779808,1077
002519,20180105,1453,61400,61500,61500,61500,61500,8900,54739,3,1761779,10834547,1080
002519,20180105,1454,61400,61600,61600,61500,61500,24000,147740,4,1785779,10982287,1084
002519,20180105,1455,61400,61500,61600,61500,61600,3500,21549,3,1789279,11003836,1087
002519,20180105,1456,61400,61600,61600,61500,61600,20000,123074,14,1809279,11126910,1101
002519,20180105,1457,61400,61600,61600,61600,61600,10000,61600,1,1819279,11188510,1102
002519,20180105,1458,61400,61600,61600,61600,61600,0,0,0,1819279,11188510,1102
002519,20180105,1459,61400,61600,61600,61500,61500,55200,339480,23,1874479,11527990,1125
