code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300606,20180105,1034,334099,335300,335300,335200,335200,1800,60346,3,52500,1765931,138
300606,20180105,1035,334099,335200,335200,335200,335200,0,0,0,52500,1765931,138
300606,20180105,1036,334099,335300,335300,335200,335200,3724,124831,2,56224,1890762,140
300606,20180105,1037,334099,335200,336900,335200,336900,2000,67371,5,58224,1958133,145
300606,20180105,1038,334099,336900,336900,336900,336900,0,0,0,58224,1958133,145
300606,20180105,1039,334099,336900,336900,336900,336900,0,0,0,58224,1958133,145
300606,20180105,1040,334099,336900,336900,336900,336900,0,0,0,58224,1958133,145
300606,20180105,1041,334099,336900,336900,336900,336900,0,0,0,58224,1958133,145
300606,20180105,1042,334099,336900,336900,336900,336900,0,0,0,58224,1958133,145
300606,20180105,1043,334099,336900,336900,336900,336900,0,0,0,58224,1958133,145
300606,20180105,1044,334099,336900,336900,336900,336900,0,0,0,58224,1958133,145
300606,20180105,1045,334099,336900,336900,336900,336900,0,0,0,58224,1958133,145
300606,20180105,1046,334099,336900,336900,335400,335400,200,6708,1,58424,1964841,146
300606,20180105,1047,334099,335400,335400,335400,335400,0,0,0,58424,1964841,146
300606,20180105,1048,334099,335300,335300,335300,335300,400,13412,1,58824,1978253,147
300606,20180105,1049,334099,335300,335300,335200,335200,800,26816,1,59624,2005069,148
300606,20180105,1050,334099,335200,335200,335200,335200,1976,66235,2,61600,2071304,150
300606,20180105,1051,334099,335200,335200,335200,335200,0,0,0,61600,2071304,150
300606,20180105,1052,334099,335200,335200,335200,335200,24,804,1,61624,2072108,151
300606,20180105,1053,334099,335200,335200,335200,335200,0,0,0,61624,2072108,151
300606,20180105,1054,334099,335200,335200,335200,335200,0,0,0,61624,2072108,151
300606,20180105,1055,334099,335200,336400,335200,336400,200,6717,2,61824,2078825,153
300606,20180105,1056,334099,336400,336400,336400,336400,0,0,0,61824,2078825,153
300606,20180105,1057,334099,336400,336400,336400,336400,0,0,0,61824,2078825,153
300606,20180105,1058,334099,336400,336400,336400,336400,0,0,0,61824,2078825,153
300606,20180105,1059,334099,336400,336400,336400,336400,0,0,0,61824,2078825,153
300606,20180105,1100,334099,336400,336400,336400,336400,0,0,0,61824,2078825,153
300606,20180105,1101,334099,336400,336400,336400,336400,0,0,0,61824,2078825,153
300606,20180105,1102,334099,336400,336400,336400,336400,0,0,0,61824,2078825,153
300606,20180105,1103,334099,336400,336400,336300,336300,100,3363,1,61924,2082188,154
300606,20180105,1104,334099,335500,335500,335500,335500,600,20130,1,62524,2102318,155
300606,20180105,1105,334099,335500,335500,335500,335500,0,0,0,62524,2102318,155
300606,20180105,1106,334099,335500,336400,335500,336400,4000,134528,4,66524,2236846,159
300606,20180105,1107,334099,336400,336400,336400,336400,0,0,0,66524,2236846,159
300606,20180105,1108,334099,336400,336400,336100,336100,500,16805,1,67024,2253651,160
300606,20180105,1109,334099,336100,336300,336100,336300,1500,50435,2,68524,2304086,162
300606,20180105,1110,334099,336300,336300,336300,336300,300,10089,1,68824,2314175,163
300606,20180105,1111,334099,336300,336300,336300,336300,2100,70623,3,70924,2384798,166
300606,20180105,1112,334099,336300,336400,336300,336400,2300,77363,4,73224,2462161,170
300606,20180105,1113,334099,336400,336800,336400,336800,400,13472,2,73624,2475633,172
300606,20180105,1114,334099,336800,336900,336800,336900,1000,33684,5,74624,2509317,177
300606,20180105,1115,334099,336900,336900,336800,336800,600,20208,1,75224,2529525,178
300606,20180105,1116,334099,336900,336900,336900,336900,2600,87594,2,77824,2617119,180
300606,20180105,1117,334099,336900,336900,336900,336900,0,0,0,77824,2617119,180
300606,20180105,1118,334099,336900,336900,336900,336900,0,0,0,77824,2617119,180
300606,20180105,1119,334099,336900,336900,336900,336900,0,0,0,77824,2617119,180
300606,20180105,1120,334099,336900,336900,336900,336900,0,0,0,77824,2617119,180
300606,20180105,1121,334099,336900,336900,336900,336900,0,0,0,77824,2617119,180
300606,20180105,1122,334099,336900,336900,336900,336900,200,6738,1,78024,2623857,181
300606,20180105,1123,334099,336900,336900,336900,336900,500,16845,4,78524,2640702,185
300606,20180105,1124,334099,336900,336900,336900,336900,0,0,0,78524,2640702,185
300606,20180105,1125,334099,336900,337000,336900,337000,1300,43810,3,79824,2684512,188
300606,20180105,1126,334099,337000,337000,337000,337000,0,0,0,79824,2684512,188
300606,20180105,1127,334099,337000,337000,337000,337000,0,0,0,79824,2684512,188
300606,20180105,1128,334099,337000,337200,337000,337200,400,13488,1,80224,2698000,189
300606,20180105,1129,334099,337200,337200,337100,337100,700,23602,3,80924,2721602,192
300606,20180105,1300,334099,337100,337100,337100,337100,100,3371,2,81024,2724973,194
300606,20180105,1301,334099,337100,337100,337000,337000,1800,60661,3,82824,2785634,197
300606,20180105,1302,334099,337000,337000,337000,337000,0,0,0,82824,2785634,197
300606,20180105,1303,334099,337000,337000,337000,337000,0,0,0,82824,2785634,197
300606,20180105,1304,334099,336800,336800,336800,336800,200,6736,1,83024,2792370,198
300606,20180105,1305,334099,336800,336800,336800,336800,0,0,0,83024,2792370,198
300606,20180105,1306,334099,336800,336800,336800,336800,0,0,0,83024,2792370,198
300606,20180105,1307,334099,336800,336800,336800,336800,0,0,0,83024,2792370,198
300606,20180105,1308,334099,336800,337200,336800,337200,2400,80916,6,85424,2873286,204
300606,20180105,1309,334099,337200,337299,337200,337299,300,10119,1,85724,2883405,205
300606,20180105,1310,334099,337400,337400,337400,337400,300,10122,2,86024,2893527,207
300606,20180105,1311,334099,337500,337500,337500,337500,600,20250,4,86624,2913777,211
300606,20180105,1312,334099,337500,337900,337500,337900,200,6754,2,86824,2920531,213
300606,20180105,1313,334099,337900,337900,337900,337900,500,16895,1,87324,2937426,214
300606,20180105,1314,334099,337900,337900,337900,337900,0,0,0,87324,2937426,214
300606,20180105,1315,334099,337900,337900,337400,337400,1000,33752,3,88324,2971178,217
300606,20180105,1316,334099,337400,337400,337400,337400,1500,50604,3,89824,3021782,220
300606,20180105,1317,334099,337400,337400,337400,337400,0,0,0,89824,3021782,220
300606,20180105,1318,334099,337400,337400,337400,337400,400,13496,2,90224,3035278,222
300606,20180105,1319,334099,337400,337400,337400,337400,0,0,0,90224,3035278,222
300606,20180105,1320,334099,337400,337400,337400,337400,0,0,0,90224,3035278,222
300606,20180105,1321,334099,337500,337500,337400,337500,10300,347612,5,100524,3382890,227
300606,20180105,1322,334099,337500,337500,337400,337400,5000,168737,4,105524,3551627,231
300606,20180105,1323,334099,337400,337400,337400,337400,0,0,0,105524,3551627,231
300606,20180105,1324,334099,337400,337400,337400,337400,0,0,0,105524,3551627,231
300606,20180105,1325,334099,337400,337400,336900,336900,100,3369,1,105624,3554996,232
300606,20180105,1326,334099,336900,336900,336900,336900,700,23583,1,106324,3578579,233
300606,20180105,1327,334099,336900,336900,336800,336800,200,6736,2,106524,3585315,235
300606,20180105,1328,334099,336800,337299,336800,337299,1000,33730,3,107524,3619045,238
300606,20180105,1329,334099,337299,337299,337299,337299,4000,134920,4,111524,3753965,242
300606,20180105,1330,334099,337299,337299,337299,337299,1500,50595,3,113024,3804560,245
300606,20180105,1331,334099,337400,337400,337400,337400,2900,97846,3,115924,3902406,248
300606,20180105,1332,334099,337400,337400,337400,337400,1800,60732,2,117724,3963138,250
300606,20180105,1333,334099,337299,337500,337299,337500,8800,296838,4,126524,4259976,254
300606,20180105,1334,334099,337400,337400,337299,337299,900,30358,3,127424,4290334,257
300606,20180105,1335,334099,337299,337299,337299,337299,0,0,0,127424,4290334,257
300606,20180105,1336,334099,337000,337000,337000,337000,100,3370,1,127524,4293704,258
300606,20180105,1337,334099,337000,337000,336800,336800,100,3368,1,127624,4297072,259
300606,20180105,1338,334099,336800,336800,336800,336800,100,3368,1,127724,4300440,260
300606,20180105,1339,334099,336800,337299,336800,337299,1000,33730,1,128724,4334170,261
300606,20180105,1340,334099,337299,337299,337299,337299,0,0,0,128724,4334170,261
300606,20180105,1341,334099,337299,337299,337299,337299,700,23611,2,129424,4357781,263
300606,20180105,1342,334099,337299,337299,336599,336599,2900,97614,3,132324,4455395,266
300606,20180105,1343,334099,336599,336599,336500,336599,700,23558,3,133024,4478953,269
300606,20180105,1344,334099,336599,337299,336500,336500,2500,84156,5,135524,4563109,274
300606,20180105,1345,334099,336500,336500,336500,336500,200,6730,1,135724,4569839,275
300606,20180105,1346,334099,336500,336500,336500,336500,0,0,0,135724,4569839,275
300606,20180105,1347,334099,336599,336599,336599,336599,100,3366,1,135824,4573205,276
300606,20180105,1348,334099,336500,336500,336500,336500,3000,100956,4,138824,4674161,280
300606,20180105,1349,334099,336500,336500,336500,336500,700,23555,1,139524,4697716,281
300606,20180105,1350,334099,336500,336500,336500,336500,1500,50486,2,141024,4748202,283
300606,20180105,1351,334099,336500,336500,336500,336500,0,0,0,141024,4748202,283
300606,20180105,1352,334099,336500,336500,336500,336500,0,0,0,141024,4748202,283
300606,20180105,1353,334099,336500,336500,336500,336500,0,0,0,141024,4748202,283
300606,20180105,1354,334099,336500,336500,336500,336500,500,16825,1,141524,4765027,284
300606,20180105,1355,334099,336500,336500,336500,336500,0,0,0,141524,4765027,284
300606,20180105,1356,334099,336500,336500,336500,336500,0,0,0,141524,4765027,284
300606,20180105,1357,334099,336500,336500,336500,336500,0,0,0,141524,4765027,284
300606,20180105,1358,334099,336500,336500,336500,336500,0,0,0,141524,4765027,284
300606,20180105,1359,334099,336599,336599,336599,336599,1000,33660,2,142524,4798687,286
300606,20180105,1400,334099,336599,337000,336599,337000,2900,97710,4,145424,4896397,290
300606,20180105,1401,334099,337000,337100,337000,337100,4700,158429,4,150124,5054826,294
300606,20180105,1402,334099,337100,337100,337000,337000,2300,77512,3,152424,5132338,297
300606,20180105,1403,334099,336900,337000,336900,336900,1300,43803,3,153724,5176141,300
300606,20180105,1404,334099,336900,336900,336900,336900,500,16845,1,154224,5192986,301
300606,20180105,1405,334099,337000,337000,337000,337000,500,16850,2,154724,5209836,303
300606,20180105,1406,334099,337000,337000,337000,337000,0,0,0,154724,5209836,303
300606,20180105,1407,334099,337000,337000,337000,337000,0,0,0,154724,5209836,303
300606,20180105,1408,334099,337000,337000,337000,337000,5000,168500,2,159724,5378336,305
300606,20180105,1409,334099,337000,337000,337000,337000,800,26960,1,160524,5405296,306
300606,20180105,1410,334099,337000,337100,337000,337100,6400,215728,2,166924,5621024,308
300606,20180105,1411,334099,337100,337100,337100,337100,1000,33710,1,167924,5654734,309
300606,20180105,1412,334099,337100,337100,337100,337100,0,0,0,167924,5654734,309
300606,20180105,1413,334099,337100,337100,337100,337100,200,6742,1,168124,5661476,310
300606,20180105,1414,334099,337100,337100,337000,337000,500,16851,3,168624,5678327,313
300606,20180105,1415,334099,337000,337000,337000,337000,0,0,0,168624,5678327,313
300606,20180105,1416,334099,337000,337100,337000,337100,600,20225,2,169224,5698552,315
300606,20180105,1417,334099,337100,337100,337100,337100,0,0,0,169224,5698552,315
300606,20180105,1418,334099,337100,337100,337100,337100,0,0,0,169224,5698552,315
300606,20180105,1419,334099,337100,337100,337100,337100,4400,148324,1,173624,5846876,316
300606,20180105,1420,334099,337100,337100,337100,337100,2700,91017,4,176324,5937893,320
300606,20180105,1421,334099,337100,337100,337000,337000,100,3370,1,176424,5941263,321
300606,20180105,1422,334099,337000,337000,337000,337000,2100,70770,3,178524,6012033,324
300606,20180105,1423,334099,337000,337000,337000,337000,0,0,0,178524,6012033,324
300606,20180105,1424,334099,337000,337000,337000,337000,0,0,0,178524,6012033,324
300606,20180105,1425,334099,337000,337000,336900,336900,400,13476,2,178924,6025509,326
300606,20180105,1426,334099,336900,336900,336900,336900,700,23583,1,179624,6049092,327
300606,20180105,1427,334099,336900,336900,336900,336900,0,0,0,179624,6049092,327
300606,20180105,1428,334099,336900,336900,336900,336900,0,0,0,179624,6049092,327
300606,20180105,1429,334099,336500,336500,336000,336000,3100,104198,8,182724,6153290,335
300606,20180105,1430,334099,335800,335800,335800,335800,1000,33580,2,183724,6186870,337
300606,20180105,1431,334099,335800,336000,335800,336000,2100,70560,1,185824,6257430,338
300606,20180105,1432,334099,336000,336000,335600,335600,8600,288936,6,194424,6546366,344
300606,20180105,1433,334099,335600,335600,335500,335500,5200,174507,6,199624,6720873,350
300606,20180105,1434,334099,335400,335400,335400,335400,4600,154317,4,204224,6875190,354
300606,20180105,1435,334099,335400,335800,335400,335800,100,3358,1,204324,6878548,355
300606,20180105,1436,334099,335800,335800,335800,335800,500,16793,2,204824,6895341,357
300606,20180105,1437,334099,335800,335800,335800,335800,0,0,0,204824,6895341,357
300606,20180105,1438,334099,336800,336800,336000,336800,2200,74088,5,207024,6969429,362
300606,20180105,1439,334099,336800,336800,336800,336800,0,0,0,207024,6969429,362
300606,20180105,1440,334099,336800,336800,336800,336800,0,0,0,207024,6969429,362
300606,20180105,1441,334099,336800,336800,336800,336800,200,6736,1,207224,6976165,363
300606,20180105,1442,334099,336300,336300,336200,336200,3600,121044,4,210824,7097209,367
300606,20180105,1443,334099,336000,336000,336000,336000,3900,131040,2,214724,7228249,369
300606,20180105,1444,334099,336000,336000,335800,335800,100,3358,1,214824,7231607,370
300606,20180105,1445,334099,335800,335800,335800,335800,700,23506,2,215524,7255113,372
300606,20180105,1446,334099,335800,335800,335700,335700,200,6714,1,215724,7261827,373
300606,20180105,1447,334099,335700,335700,335500,335500,2100,70485,5,217824,7332312,378
300606,20180105,1448,334099,335500,335500,335400,335400,1200,40248,3,219024,7372560,381
300606,20180105,1449,334099,335200,335400,335000,335000,2976,99751,8,222000,7472311,389
300606,20180105,1450,334099,335000,335000,335000,335000,1300,43550,2,223300,7515861,391
300606,20180105,1451,334099,335000,335200,335000,335200,1300,43564,2,224600,7559425,393
300606,20180105,1452,334099,335100,335200,335000,335200,2424,81213,8,227024,7640638,401
300606,20180105,1453,334099,335200,335200,334900,334900,4976,166683,6,232000,7807321,407
300606,20180105,1454,334099,334900,334900,334500,334900,2400,80304,6,234400,7887625,413
300606,20180105,1455,334099,334900,334900,334900,334900,500,16745,2,234900,7904370,415
300606,20180105,1456,334099,334900,334900,334600,334600,6100,204148,4,241000,8108518,419
300606,20180105,1457,334099,334600,334600,334600,334600,0,0,0,241000,8108518,419
300606,20180105,1458,334099,334600,334600,334600,334600,0,0,0,241000,8108518,419
300606,20180105,1459,334099,334600,335000,334600,335000,10000,335000,16,251000,8443518,435
