code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002498,20180105,1039,33700,33500,33500,33500,33500,100,335,1,1673530,5617450,747
002498,20180105,1040,33700,33500,33500,33400,33400,10100,33734,4,1683630,5651184,751
002498,20180105,1041,33700,33400,33400,33400,33400,4700,15698,4,1688330,5666882,755
002498,20180105,1042,33700,33400,33400,33400,33400,5000,16700,2,1693330,5683582,757
002498,20180105,1043,33700,33400,33500,33400,33500,2800,9380,2,1696130,5692962,759
002498,20180105,1044,33700,33500,33500,33500,33500,3700,12395,1,1699830,5705357,760
002498,20180105,1045,33700,33400,33500,33400,33500,13000,43520,6,1712830,5748877,766
002498,20180105,1046,33700,33500,33500,33400,33500,26700,89344,10,1739530,5838221,776
002498,20180105,1047,33700,33500,33500,33400,33400,3000,10031,5,1742530,5848252,781
002498,20180105,1048,33700,33400,33500,33400,33500,10000,33500,2,1752530,5881752,783
002498,20180105,1049,33700,33500,33500,33400,33500,2400,8027,5,1754930,5889779,788
002498,20180105,1050,33700,33500,33500,33400,33400,5300,17702,3,1760230,5907481,791
002498,20180105,1051,33700,33400,33400,33400,33400,6900,23046,2,1767130,5930527,793
002498,20180105,1052,33700,33500,33500,33400,33400,14400,48185,6,1781530,5978712,799
002498,20180105,1053,33700,33500,33500,33400,33500,26300,88101,11,1807830,6066813,810
002498,20180105,1054,33700,33500,33500,33400,33500,46900,157114,17,1854730,6223927,827
002498,20180105,1055,33700,33500,33500,33500,33500,17500,58625,2,1872230,6282552,829
002498,20180105,1056,33700,33500,33500,33500,33500,10000,33500,5,1882230,6316052,834
002498,20180105,1057,33700,33500,33500,33500,33500,0,0,0,1882230,6316052,834
002498,20180105,1058,33700,33600,33600,33500,33500,15200,50930,4,1897430,6366982,838
002498,20180105,1059,33700,33600,33600,33600,33600,500,1680,1,1897930,6368662,839
002498,20180105,1100,33700,33600,33600,33500,33500,600,2010,1,1898530,6370672,840
002498,20180105,1101,33700,33500,33500,33500,33500,5300,17755,2,1903830,6388427,842
002498,20180105,1102,33700,33500,33500,33500,33500,7200,24120,8,1911030,6412547,850
002498,20180105,1103,33700,33500,33500,33500,33500,3300,11055,2,1914330,6423602,852
002498,20180105,1104,33700,33500,33500,33400,33500,3000,10047,5,1917330,6433649,857
002498,20180105,1105,33700,33500,33500,33400,33500,4300,14401,5,1921630,6448050,862
002498,20180105,1106,33700,33400,33500,33400,33500,1000,3344,2,1922630,6451394,864
002498,20180105,1107,33700,33500,33500,33500,33500,0,0,0,1922630,6451394,864
002498,20180105,1108,33700,33500,33500,33400,33500,2500,8355,3,1925130,6459749,867
002498,20180105,1109,33700,33500,33500,33500,33500,18100,60635,2,1943230,6520384,869
002498,20180105,1110,33700,33500,33500,33400,33400,5400,18040,4,1948630,6538424,873
002498,20180105,1111,33700,33400,33500,33400,33500,1100,3675,2,1949730,6542099,875
002498,20180105,1112,33700,33500,33500,33400,33500,10300,34435,7,1960030,6576534,882
002498,20180105,1113,33700,33500,33500,33500,33500,0,0,0,1960030,6576534,882
002498,20180105,1114,33700,33500,33500,33500,33500,19400,64990,8,1979430,6641524,890
002498,20180105,1115,33700,33500,33500,33400,33500,1100,3675,4,1980530,6645199,894
002498,20180105,1116,33700,33500,33500,33500,33500,200,670,2,1980730,6645869,896
002498,20180105,1117,33700,33500,33500,33500,33500,1900,6365,3,1982630,6652234,899
002498,20180105,1118,33700,33500,33500,33500,33500,0,0,0,1982630,6652234,899
002498,20180105,1119,33700,33500,33500,33500,33500,0,0,0,1982630,6652234,899
002498,20180105,1120,33700,33500,33500,33400,33400,4700,15708,2,1987330,6667942,901
002498,20180105,1121,33700,33400,33500,33400,33400,49500,165335,11,2036830,6833277,912
002498,20180105,1122,33700,33500,33500,33400,33500,10300,34414,6,2047130,6867691,918
002498,20180105,1123,33700,33400,33500,33400,33400,4100,13695,4,2051230,6881386,922
002498,20180105,1124,33700,33400,33500,33400,33500,4100,13735,4,2055330,6895121,926
002498,20180105,1125,33700,33500,33500,33500,33500,0,0,0,2055330,6895121,926
002498,20180105,1126,33700,33500,33500,33400,33500,2500,8373,2,2057830,6903494,928
002498,20180105,1127,33700,33500,33500,33500,33500,100,335,1,2057930,6903829,929
002498,20180105,1128,33700,33500,33500,33400,33400,15000,50114,10,2072930,6953943,939
002498,20180105,1129,33700,33500,33500,33500,33500,2900,9715,1,2075830,6963658,940
002498,20180105,1300,33700,33500,33500,33400,33500,4200,14048,6,2080030,6977706,946
002498,20180105,1301,33700,33500,33500,33400,33400,48200,160988,12,2128230,7138694,958
002498,20180105,1302,33700,33400,33500,33400,33400,5200,17369,5,2133430,7156063,963
002498,20180105,1303,33700,33400,33500,33400,33500,7800,26100,4,2141230,7182163,967
002498,20180105,1304,33700,33500,33500,33500,33500,0,0,0,2141230,7182163,967
002498,20180105,1305,33700,33500,33500,33400,33500,10900,36455,5,2152130,7218618,972
002498,20180105,1306,33700,33500,33500,33400,33400,25400,84839,7,2177530,7303457,979
002498,20180105,1307,33700,33400,33500,33400,33500,10000,33500,1,2187530,7336957,980
002498,20180105,1308,33700,33500,33500,33400,33400,2000,6680,2,2189530,7343637,982
002498,20180105,1309,33700,33400,33500,33400,33500,1000,3350,1,2190530,7346987,983
002498,20180105,1310,33700,33500,33500,33500,33500,0,0,0,2190530,7346987,983
002498,20180105,1311,33700,33500,33500,33400,33500,8600,28804,4,2199130,7375791,987
002498,20180105,1312,33700,33500,33500,33500,33500,97640,327094,23,2296770,7702885,1010
002498,20180105,1313,33700,33600,33600,33600,33600,153049,514244,26,2449819,8217129,1036
002498,20180105,1314,33700,33600,33700,33600,33600,6500,21895,4,2456319,8239024,1040
002498,20180105,1315,33700,33600,33600,33600,33600,0,0,0,2456319,8239024,1040
002498,20180105,1316,33700,33600,33600,33600,33600,3000,10080,1,2459319,8249104,1041
002498,20180105,1317,33700,33700,33700,33600,33600,2700,9092,3,2462019,8258196,1044
002498,20180105,1318,33700,33600,33600,33600,33600,17100,57456,5,2479119,8315652,1049
002498,20180105,1319,33700,33600,33600,33500,33600,28951,97269,10,2508070,8412921,1059
002498,20180105,1320,33700,33600,33600,33600,33600,0,0,0,2508070,8412921,1059
002498,20180105,1321,33700,33600,33600,33600,33600,2000,6720,1,2510070,8419641,1060
002498,20180105,1322,33700,33600,33600,33500,33500,1900,6365,1,2511970,8426006,1061
002498,20180105,1323,33700,33600,33600,33600,33600,2200,7392,2,2514170,8433398,1063
002498,20180105,1324,33700,33600,33600,33600,33600,0,0,0,2514170,8433398,1063
002498,20180105,1325,33700,33600,33600,33600,33600,2300,7728,2,2516470,8441126,1065
002498,20180105,1326,33700,33600,33600,33600,33600,1100,3696,1,2517570,8444822,1066
002498,20180105,1327,33700,33600,33600,33500,33500,700,2351,2,2518270,8447173,1068
002498,20180105,1328,33700,33500,33500,33500,33500,5000,16750,1,2523270,8463923,1069
002498,20180105,1329,33700,33500,33500,33500,33500,13900,46565,3,2537170,8510488,1072
002498,20180105,1330,33700,33500,33600,33500,33600,3200,10751,2,2540370,8521239,1074
002498,20180105,1331,33700,33600,33600,33500,33500,2200,7370,1,2542570,8528609,1075
002498,20180105,1332,33700,33500,33500,33500,33500,600,2010,1,2543170,8530619,1076
002498,20180105,1333,33700,33500,33500,33500,33500,5000,16750,1,2548170,8547369,1077
002498,20180105,1334,33700,33500,33600,33500,33500,3700,12403,4,2551870,8559772,1081
002498,20180105,1335,33700,33500,33600,33500,33600,3000,10080,2,2554870,8569852,1083
002498,20180105,1336,33700,33600,33600,33500,33500,100,335,1,2554970,8570187,1084
002498,20180105,1337,33700,33500,33600,33500,33600,100,336,1,2555070,8570523,1085
002498,20180105,1338,33700,33600,33600,33600,33600,0,0,0,2555070,8570523,1085
002498,20180105,1339,33700,33600,33600,33600,33600,0,0,0,2555070,8570523,1085
002498,20180105,1340,33700,33600,33600,33500,33500,2100,7035,2,2557170,8577558,1087
002498,20180105,1341,33700,33600,33600,33600,33600,100,336,1,2557270,8577894,1088
002498,20180105,1342,33700,33600,33600,33600,33600,2000,6720,1,2559270,8584614,1089
002498,20180105,1343,33700,33600,33600,33600,33600,2800,9408,3,2562070,8594022,1092
002498,20180105,1344,33700,33600,33600,33500,33500,600,2010,1,2562670,8596032,1093
002498,20180105,1345,33700,33500,33500,33500,33500,620,2077,1,2563290,8598109,1094
002498,20180105,1346,33700,33500,33500,33500,33500,600,2010,1,2563890,8600119,1095
002498,20180105,1347,33700,33500,33500,33500,33500,900,3015,1,2564790,8603134,1096
002498,20180105,1348,33700,33500,33500,33500,33500,2500,8375,2,2567290,8611509,1098
002498,20180105,1349,33700,33500,33500,33500,33500,49400,165490,9,2616690,8776999,1107
002498,20180105,1350,33700,33500,33600,33500,33500,17000,57106,10,2633690,8834105,1117
002498,20180105,1351,33700,33500,33500,33500,33500,200,670,1,2633890,8834775,1118
002498,20180105,1352,33700,33500,33500,33500,33500,2000,6700,1,2635890,8841475,1119
002498,20180105,1353,33700,33500,33600,33500,33600,8100,27203,6,2643990,8868678,1125
002498,20180105,1354,33700,33600,33600,33600,33600,500,1680,1,2644490,8870358,1126
002498,20180105,1355,33700,33600,33600,33500,33500,96200,322270,20,2740690,9192628,1146
002498,20180105,1356,33700,33500,33500,33500,33500,4900,16415,6,2745590,9209043,1152
002498,20180105,1357,33700,33500,33600,33500,33600,11000,36950,8,2756590,9245993,1160
002498,20180105,1358,33700,33600,33600,33500,33500,5000,16750,2,2761590,9262743,1162
002498,20180105,1359,33700,33500,33600,33500,33600,20000,67100,12,2781590,9329843,1174
002498,20180105,1400,33700,33600,33600,33600,33600,0,0,0,2781590,9329843,1174
002498,20180105,1401,33700,33600,33600,33600,33600,6200,20832,5,2787790,9350675,1179
002498,20180105,1402,33700,33600,33600,33600,33600,5000,16800,1,2792790,9367475,1180
002498,20180105,1403,33700,33600,33600,33600,33600,0,0,0,2792790,9367475,1180
002498,20180105,1404,33700,33600,33600,33600,33600,7400,24864,3,2800190,9392339,1183
002498,20180105,1405,33700,33600,33600,33600,33600,0,0,0,2800190,9392339,1183
002498,20180105,1406,33700,33600,33600,33500,33500,3500,11725,1,2803690,9404064,1184
002498,20180105,1407,33700,33500,33500,33500,33500,0,0,0,2803690,9404064,1184
002498,20180105,1408,33700,33500,33600,33500,33600,90500,303428,19,2894190,9707492,1203
002498,20180105,1409,33700,33600,33600,33600,33600,17300,58128,8,2911490,9765620,1211
002498,20180105,1410,33700,33600,33600,33600,33600,56900,191184,11,2968390,9956804,1222
002498,20180105,1411,33700,33600,33600,33600,33600,147600,495936,27,3115990,10452740,1249
002498,20180105,1412,33700,33600,33600,33600,33600,133459,448422,38,3249449,10901162,1287
002498,20180105,1413,33700,33600,33700,33600,33700,2800,9416,3,3252249,10910578,1290
002498,20180105,1414,33700,33700,33700,33700,33700,500,1685,1,3252749,10912263,1291
002498,20180105,1415,33700,33700,33700,33600,33700,1700,5723,3,3254449,10917986,1294
002498,20180105,1416,33700,33700,33700,33600,33700,3600,12127,4,3258049,10930113,1298
002498,20180105,1417,33700,33700,33700,33600,33700,1200,4042,3,3259249,10934155,1301
002498,20180105,1418,33700,33700,33700,33600,33700,8900,29914,6,3268149,10964069,1307
002498,20180105,1419,33700,33700,33700,33600,33700,5970,20079,4,3274119,10984148,1311
002498,20180105,1420,33700,33600,33700,33600,33700,4100,13816,4,3278219,10997964,1315
002498,20180105,1421,33700,33700,33700,33600,33600,6200,20862,4,3284419,11018826,1319
002498,20180105,1422,33700,33600,33700,33600,33700,9600,32352,6,3294019,11051178,1325
002498,20180105,1423,33700,33700,33700,33700,33700,1700,5729,2,3295719,11056907,1327
002498,20180105,1424,33700,33700,33700,33600,33700,5000,16840,3,3300719,11073747,1330
002498,20180105,1425,33700,33700,33700,33600,33600,10100,33975,11,3310819,11107722,1341
002498,20180105,1426,33700,33600,33700,33600,33600,7100,23878,6,3317919,11131600,1347
002498,20180105,1427,33700,33600,33700,33600,33700,15400,51798,7,3333319,11183398,1354
002498,20180105,1428,33700,33700,33700,33600,33700,57800,194244,12,3391119,11377642,1366
002498,20180105,1429,33700,33700,33700,33600,33600,11100,37306,3,3402219,11414948,1369
002498,20180105,1430,33700,33600,33700,33600,33700,6280,21110,3,3408499,11436058,1372
002498,20180105,1431,33700,33700,33700,33600,33700,11500,38723,8,3419999,11474781,1380
002498,20180105,1432,33700,33700,33700,33600,33700,3500,11780,3,3423499,11486561,1383
002498,20180105,1433,33700,33700,33700,33600,33700,10700,36007,7,3434199,11522568,1390
002498,20180105,1434,33700,33700,33700,33600,33600,2000,6720,2,3436199,11529288,1392
002498,20180105,1435,33700,33700,33700,33600,33700,163200,549892,52,3599399,12079180,1444
002498,20180105,1436,33700,33700,33700,33700,33700,158800,535156,19,3758199,12614336,1463
002498,20180105,1437,33700,33700,33800,33700,33800,480470,1622086,94,4238669,14236422,1557
002498,20180105,1438,33700,33800,33900,33800,33800,370437,1253078,83,4609106,15489500,1640
002498,20180105,1439,33700,33900,33900,33800,33800,346463,1173939,64,4955569,16663439,1704
002498,20180105,1440,33700,33800,33900,33800,33900,46200,156501,21,5001769,16819940,1725
002498,20180105,1441,33700,33900,33900,33800,33800,25300,85647,9,5027069,16905587,1734
002498,20180105,1442,33700,33900,33900,33800,33800,74200,251316,20,5101269,17156903,1754
002498,20180105,1443,33700,33800,33900,33800,33800,66600,225287,24,5167869,17382190,1778
002498,20180105,1444,33700,33700,33900,33700,33800,99100,335664,19,5266969,17717854,1797
002498,20180105,1445,33700,33800,33900,33800,33800,154500,523594,22,5421469,18241448,1819
002498,20180105,1446,33700,33800,33800,33800,33800,8600,29068,5,5430069,18270516,1824
002498,20180105,1447,33700,33900,33900,33800,33800,24300,82161,12,5454369,18352677,1836
002498,20180105,1448,33700,33800,33900,33800,33800,138500,468145,11,5592869,18820822,1847
002498,20180105,1449,33700,33800,33900,33800,33800,54000,182496,15,5646869,19003318,1862
002498,20180105,1450,33700,33800,33800,33700,33800,2400,8110,3,5649269,19011428,1865
002498,20180105,1451,33700,33800,33800,33700,33800,126600,427888,21,5775869,19439316,1886
002498,20180105,1452,33700,33800,33800,33700,33700,73700,249006,14,5849569,19688322,1900
002498,20180105,1453,33700,33800,33800,33700,33800,129100,435849,21,5978669,20124171,1921
002498,20180105,1454,33700,33800,33800,33700,33700,61300,206938,14,6039969,20331109,1935
002498,20180105,1455,33700,33700,33800,33700,33800,252100,849797,32,6292069,21180906,1967
002498,20180105,1456,33700,33800,33800,33700,33700,8800,29666,5,6300869,21210572,1972
002498,20180105,1457,33700,33800,33800,33800,33800,20000,67600,1,6320869,21278172,1973
002498,20180105,1458,33700,33800,33800,33800,33800,0,0,0,6320869,21278172,1973
002498,20180105,1459,33700,33800,33800,33800,33800,99800,337324,26,6420669,21615496,1999
