code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600429,20180105,1016,63700,62800,62800,62800,62800,1700,10676,1,644100,4065833,426
600429,20180105,1017,63700,62800,62900,62800,62800,13100,82274,6,657200,4148107,432
600429,20180105,1018,63700,62800,62800,62800,62800,700,4396,1,657900,4152503,433
600429,20180105,1019,63700,62800,62900,62800,62800,6500,40880,6,664400,4193383,439
600429,20180105,1020,63700,62900,62900,62800,62800,2000,12570,3,666400,4205953,442
600429,20180105,1021,63700,62900,62900,62800,62800,11000,69140,8,677400,4275093,450
600429,20180105,1022,63700,62800,62900,62800,62900,1200,7538,3,678600,4282631,453
600429,20180105,1023,63700,62900,62900,62900,62900,3700,23273,4,682300,4305904,457
600429,20180105,1024,63700,62900,62900,62800,62900,22600,141997,16,704900,4447901,473
600429,20180105,1025,63700,62800,62800,62800,62800,9200,57776,4,714100,4505677,477
600429,20180105,1026,63700,62900,62900,62800,62800,1100,6913,2,715200,4512590,479
600429,20180105,1027,63700,62900,62900,62900,62900,4500,28305,4,719700,4540895,483
600429,20180105,1028,63700,62900,62900,62800,62800,2100,13206,7,721800,4554101,490
600429,20180105,1029,63700,62900,62900,62800,62900,3000,18870,4,724800,4572971,494
600429,20180105,1030,63700,62900,62900,62800,62800,10000,62800,3,734800,4635771,497
600429,20180105,1031,63700,62800,62800,62800,62800,8200,51496,8,743000,4687267,505
600429,20180105,1032,63700,62800,62900,62800,62900,10000,62900,4,753000,4750167,509
600429,20180105,1033,63700,62900,62900,62900,62900,0,0,0,753000,4750167,509
600429,20180105,1034,63700,62900,62900,62900,62900,2000,12580,1,755000,4762747,510
600429,20180105,1035,63700,62699,62800,62699,62699,26700,167464,19,781700,4930211,529
600429,20180105,1036,63700,62699,62800,62699,62800,4600,28844,7,786300,4959055,536
600429,20180105,1037,63700,62699,62699,62600,62699,23700,148596,39,810000,5107651,575
600429,20180105,1038,63700,62800,62800,62699,62699,4500,28260,4,814500,5135911,579
600429,20180105,1039,63700,62800,62900,62699,62900,13300,83469,10,827800,5219380,589
600429,20180105,1040,63700,62900,62900,62900,62900,0,0,0,827800,5219380,589
600429,20180105,1041,63700,62900,62900,62900,62900,600,3774,2,828400,5223154,591
600429,20180105,1042,63700,62800,62900,62800,62800,100,628,1,828500,5223782,592
600429,20180105,1043,63700,62900,62900,62800,62800,7100,44649,4,835600,5268431,596
600429,20180105,1044,63700,62900,62900,62900,62900,1500,9435,1,837100,5277866,597
600429,20180105,1045,63700,62900,62900,62900,62900,8800,55352,5,845900,5333218,602
600429,20180105,1046,63700,62900,62900,62900,62900,600,3774,1,846500,5336992,603
600429,20180105,1047,63700,62699,62900,62699,62900,10200,63994,7,856700,5400986,610
600429,20180105,1048,63700,62699,62699,62699,62699,500,3135,1,857200,5404121,611
600429,20180105,1049,63700,62699,62800,62699,62800,5800,36369,5,863000,5440490,616
600429,20180105,1050,63700,62800,62800,62800,62800,200,1256,1,863200,5441746,617
600429,20180105,1051,63700,62800,62800,62800,62800,4300,27004,4,867500,5468750,621
600429,20180105,1052,63700,62800,62800,62800,62800,1600,10048,1,869100,5478798,622
600429,20180105,1053,63700,62800,62900,62800,62800,13200,82967,12,882300,5561765,634
600429,20180105,1054,63700,62699,62900,62699,62699,7400,46452,6,889700,5608217,640
600429,20180105,1055,63700,62800,62800,62699,62800,3200,20096,3,892900,5628313,643
600429,20180105,1056,63700,62800,62900,62800,62800,2900,18236,3,895800,5646549,646
600429,20180105,1057,63700,62800,62900,62800,62900,70000,440191,8,965800,6086740,654
600429,20180105,1058,63700,63000,63000,62900,62900,7400,46609,7,973200,6133349,661
600429,20180105,1059,63700,63000,63000,63000,63000,0,0,0,973200,6133349,661
600429,20180105,1100,63700,63099,63099,63099,63099,1000,6310,1,974200,6139659,662
600429,20180105,1101,63700,63099,63099,63000,63000,12700,80106,11,986900,6219765,673
600429,20180105,1102,63700,63000,63000,62900,63000,5600,35266,6,992500,6255031,679
600429,20180105,1103,63700,62900,63099,62900,62900,6100,38437,10,998600,6293468,689
600429,20180105,1104,63700,63099,63099,62900,63000,7900,49794,11,1006500,6343262,700
600429,20180105,1105,63700,63099,63099,63099,63099,8900,56159,8,1015400,6399421,708
600429,20180105,1106,63700,63000,63099,63000,63099,10800,68040,6,1026200,6467461,714
600429,20180105,1107,63700,63000,63000,63000,63000,6900,43470,5,1033100,6510931,719
600429,20180105,1108,63700,63000,63099,63000,63099,7000,44105,3,1040100,6555036,722
600429,20180105,1109,63700,63000,63099,63000,63099,6400,40321,3,1046500,6595357,725
600429,20180105,1110,63700,63000,63099,63000,63099,8200,51680,8,1054700,6647037,733
600429,20180105,1111,63700,63000,63000,63000,63000,3100,19530,2,1057800,6666567,735
600429,20180105,1112,63700,63000,63000,63000,63000,3800,23940,2,1061600,6690507,737
600429,20180105,1113,63700,63000,63000,63000,63000,4800,30240,3,1066400,6720747,740
600429,20180105,1114,63700,63000,63000,63000,63000,3400,21420,2,1069800,6742167,742
600429,20180105,1115,63700,63000,63099,63000,63099,8400,52933,5,1078200,6795100,747
600429,20180105,1116,63700,63000,63099,63000,63000,4200,26460,4,1082400,6821560,751
600429,20180105,1117,63700,63000,63099,63000,63099,2700,17011,3,1085100,6838571,754
600429,20180105,1118,63700,63099,63200,63099,63099,7300,46067,13,1092400,6884638,767
600429,20180105,1119,63700,63200,63200,63099,63099,5200,32812,3,1097600,6917450,770
600429,20180105,1120,63700,63200,63200,63099,63099,16800,106129,10,1114400,7023579,780
600429,20180105,1121,63700,63300,63300,63200,63200,8400,53138,4,1122800,7076717,784
600429,20180105,1122,63700,63200,63200,63200,63200,6400,40448,2,1129200,7117165,786
600429,20180105,1123,63700,63200,63200,63200,63200,10900,68888,4,1140100,7186053,790
600429,20180105,1124,63700,63099,63200,63099,63099,20600,129998,5,1160700,7316051,795
600429,20180105,1125,63700,63099,63099,63099,63099,7700,48587,3,1168400,7364638,798
600429,20180105,1126,63700,63099,63099,63000,63000,8200,51721,7,1176600,7416359,805
600429,20180105,1127,63700,63099,63099,63000,63000,2100,13243,2,1178700,7429602,807
600429,20180105,1128,63700,63099,63099,63000,63000,10200,64326,5,1188900,7493928,812
600429,20180105,1129,63700,63099,63099,63000,63099,1000,6310,3,1189900,7500238,815
600429,20180105,1300,63700,63099,63200,63099,63200,22700,143415,22,1212600,7643653,837
600429,20180105,1301,63700,63200,63200,63200,63200,9900,62568,6,1222500,7706221,843
600429,20180105,1302,63700,63200,63200,63200,63200,4700,29704,3,1227200,7735925,846
600429,20180105,1303,63700,63200,63300,63200,63200,5900,37310,6,1233100,7773235,852
600429,20180105,1304,63700,63099,63200,63099,63099,3600,22724,3,1236700,7795959,855
600429,20180105,1305,63700,63200,63200,63099,63099,5100,32184,5,1241800,7828143,860
600429,20180105,1306,63700,63099,63200,63099,63099,11500,72591,7,1253300,7900734,867
600429,20180105,1307,63700,63200,63200,63099,63200,6300,39806,8,1259600,7940540,875
600429,20180105,1308,63700,63099,63099,63099,63099,1500,9465,2,1261100,7950005,877
600429,20180105,1309,63700,63099,63099,63099,63099,3300,20823,2,1264400,7970828,879
600429,20180105,1310,63700,63099,63099,63099,63099,3200,20192,2,1267600,7991020,881
600429,20180105,1311,63700,63099,63099,63099,63099,4700,29657,3,1272300,8020677,884
600429,20180105,1312,63700,63099,63200,63099,63099,7900,49857,8,1280200,8070534,892
600429,20180105,1313,63700,63099,63099,63099,63099,33400,211277,13,1313600,8281811,905
600429,20180105,1314,63700,63099,63099,63099,63099,0,0,0,1313600,8281811,905
600429,20180105,1315,63700,63099,63200,63099,63099,1200,7584,1,1314800,8289395,906
600429,20180105,1316,63700,63300,63300,63200,63200,18400,116250,8,1333200,8405645,914
600429,20180105,1317,63700,63300,63300,63300,63300,0,0,0,1333200,8405645,914
600429,20180105,1318,63700,63200,63200,63200,63200,2000,12640,2,1335200,8418285,916
600429,20180105,1319,63700,63200,63200,63200,63200,1800,11376,1,1337000,8429661,917
600429,20180105,1320,63700,63200,63200,63200,63200,0,0,0,1337000,8429661,917
600429,20180105,1321,63700,63200,63300,63200,63300,4100,25921,4,1341100,8455582,921
600429,20180105,1322,63700,63200,63200,63200,63200,2800,17696,2,1343900,8473278,923
600429,20180105,1323,63700,63200,63200,63099,63099,6900,43570,5,1350800,8516848,928
600429,20180105,1324,63700,63300,63300,63200,63200,5300,33502,8,1356100,8550350,936
600429,20180105,1325,63700,63300,63300,63300,63300,300,1899,2,1356400,8552249,938
600429,20180105,1326,63700,63300,63300,63300,63300,12200,77226,5,1368600,8629475,943
600429,20180105,1327,63700,63300,63300,63300,63300,1100,6963,2,1369700,8636438,945
600429,20180105,1328,63700,63200,63300,63200,63300,400,2528,1,1370100,8638966,946
600429,20180105,1329,63700,63300,63300,63200,63300,4800,30352,5,1374900,8669318,951
600429,20180105,1330,63700,63200,63300,63200,63200,700,4429,2,1375600,8673747,953
600429,20180105,1331,63700,63300,63300,63200,63300,28500,180345,17,1404100,8854092,970
600429,20180105,1332,63700,63300,63300,63300,63300,2400,15192,5,1406500,8869284,975
600429,20180105,1333,63700,63400,63400,63200,63400,7600,48116,13,1414100,8917400,988
600429,20180105,1334,63700,63400,63400,63200,63200,300,1896,1,1414400,8919296,989
600429,20180105,1335,63700,63200,63300,63200,63300,4300,27178,3,1418700,8946474,992
600429,20180105,1336,63700,63300,63400,63300,63400,44800,283844,14,1463500,9230318,1006
600429,20180105,1337,63700,63600,63600,63400,63500,12100,76817,12,1475600,9307135,1018
600429,20180105,1338,63700,63500,63600,63300,63600,5400,34252,5,1481000,9341387,1023
600429,20180105,1339,63700,63300,63500,63300,63500,3400,21590,5,1484400,9362977,1028
600429,20180105,1340,63700,63500,63500,63500,63500,2600,16510,2,1487000,9379487,1030
600429,20180105,1341,63700,63700,63700,63300,63500,72400,460134,26,1559400,9839621,1056
600429,20180105,1342,63700,63700,63800,63700,63800,9300,59250,5,1568700,9898871,1061
600429,20180105,1343,63700,63800,63800,63700,63800,1500,9558,8,1570200,9908429,1069
600429,20180105,1344,63700,63800,63800,63800,63800,0,0,0,1570200,9908429,1069
600429,20180105,1345,63700,63800,63800,63500,63500,400,2546,3,1570600,9910975,1072
600429,20180105,1346,63700,63500,63700,63500,63700,9400,59758,6,1580000,9970733,1078
600429,20180105,1347,63700,63700,63800,63500,63700,24500,155946,13,1604500,10126679,1091
600429,20180105,1348,63700,63600,63700,63600,63700,2100,13366,3,1606600,10140045,1094
600429,20180105,1349,63700,63700,63700,63600,63600,5500,35005,6,1612100,10175050,1100
600429,20180105,1350,63700,63500,63700,63500,63700,3500,22225,2,1615600,10197275,1102
600429,20180105,1351,63700,63400,63500,63400,63500,25000,158672,7,1640600,10355947,1109
600429,20180105,1352,63700,63400,63500,63400,63500,13800,87598,8,1654400,10443545,1117
600429,20180105,1353,63700,63600,63600,63500,63600,1900,12084,5,1656300,10455629,1122
600429,20180105,1354,63700,63700,63700,63600,63600,18000,114484,4,1674300,10570113,1126
600429,20180105,1355,63700,63600,63600,63600,63600,200,1272,1,1674500,10571385,1127
600429,20180105,1356,63700,63500,63600,63500,63500,9400,59747,6,1683900,10631132,1133
600429,20180105,1357,63700,63500,63600,63500,63500,5800,36838,3,1689700,10667970,1136
600429,20180105,1358,63700,63500,63600,63500,63600,2200,13992,1,1691900,10681962,1137
600429,20180105,1359,63700,63600,63600,63500,63600,5900,37467,5,1697800,10719429,1142
600429,20180105,1400,63700,63500,63500,63500,63500,6000,38100,2,1703800,10757529,1144
600429,20180105,1401,63700,63500,63600,63500,63600,1200,7622,3,1705000,10765151,1147
600429,20180105,1402,63700,63500,63500,63400,63400,6300,39967,6,1711300,10805118,1153
600429,20180105,1403,63700,63500,63500,63400,63500,300,1905,2,1711600,10807023,1155
600429,20180105,1404,63700,63500,63500,63500,63500,40800,259080,3,1752400,11066103,1158
600429,20180105,1405,63700,63500,63600,63400,63400,5600,35558,8,1758000,11101661,1166
600429,20180105,1406,63700,63600,63600,63400,63500,13200,83743,5,1771200,11185404,1171
600429,20180105,1407,63700,63600,63600,63600,63600,300,1908,2,1771500,11187312,1173
600429,20180105,1408,63700,63400,63600,63400,63400,10000,63400,5,1781500,11250712,1178
600429,20180105,1409,63700,63400,63500,63400,63500,2700,17145,1,1784200,11267857,1179
600429,20180105,1410,63700,63500,63500,63400,63500,3200,20290,2,1787400,11288147,1181
600429,20180105,1411,63700,63500,63500,63500,63500,100,635,1,1787500,11288782,1182
600429,20180105,1412,63700,63500,63500,63500,63500,400,2540,3,1787900,11291322,1185
600429,20180105,1413,63700,63400,63400,63300,63300,11200,70979,8,1799100,11362301,1193
600429,20180105,1414,63700,63300,63300,63300,63300,0,0,0,1799100,11362301,1193
600429,20180105,1415,63700,63300,63500,63300,63500,3600,22859,6,1802700,11385160,1199
600429,20180105,1416,63700,63500,63500,63500,63500,0,0,0,1802700,11385160,1199
600429,20180105,1417,63700,63500,63500,63400,63500,11400,72358,17,1814100,11457518,1216
600429,20180105,1418,63700,63500,63500,63500,63500,0,0,0,1814100,11457518,1216
600429,20180105,1419,63700,63500,63500,63500,63500,0,0,0,1814100,11457518,1216
600429,20180105,1420,63700,63500,63500,63500,63500,7400,46990,7,1821500,11504508,1223
600429,20180105,1421,63700,63500,63500,63500,63500,1300,8255,1,1822800,11512763,1224
600429,20180105,1422,63700,63500,63500,63500,63500,0,0,0,1822800,11512763,1224
600429,20180105,1423,63700,63500,63500,63500,63500,0,0,0,1822800,11512763,1224
600429,20180105,1424,63700,63600,63600,63600,63600,3200,20342,2,1826000,11533105,1226
600429,20180105,1425,63700,63500,63600,63500,63600,1000,6351,5,1827000,11539456,1231
600429,20180105,1426,63700,63400,63500,63400,63500,10100,64097,6,1837100,11603553,1237
600429,20180105,1427,63700,63500,63500,63500,63500,0,0,0,1837100,11603553,1237
600429,20180105,1428,63700,63500,63600,63500,63600,2200,13992,1,1839300,11617545,1238
600429,20180105,1429,63700,63600,63600,63600,63600,0,0,0,1839300,11617545,1238
600429,20180105,1430,63700,63600,63600,63600,63600,0,0,0,1839300,11617545,1238
600429,20180105,1431,63700,63600,63600,63600,63600,3000,19080,4,1842300,11636625,1242
600429,20180105,1432,63700,63500,63600,63500,63600,3700,23495,7,1846000,11660120,1249
600429,20180105,1433,63700,63500,63500,63500,63500,6400,40640,1,1852400,11700760,1250
600429,20180105,1434,63700,63500,63600,63500,63600,13600,86464,9,1866000,11787224,1259
600429,20180105,1435,63700,63500,63500,63500,63500,0,0,0,1866000,11787224,1259
600429,20180105,1436,63700,63500,63500,63500,63500,6400,40640,2,1872400,11827864,1261
600429,20180105,1437,63700,63500,63600,63400,63400,18200,115594,11,1890600,11943458,1272
600429,20180105,1438,63700,63600,63600,63600,63600,0,0,0,1890600,11943458,1272
600429,20180105,1439,63700,63600,63600,63600,63600,0,0,0,1890600,11943458,1272
600429,20180105,1440,63700,63600,63600,63500,63600,400,2540,2,1891000,11945998,1274
600429,20180105,1441,63700,63500,63500,63500,63500,2300,14605,7,1893300,11960603,1281
600429,20180105,1442,63700,63500,63500,63500,63500,5300,33655,10,1898600,11994258,1291
600429,20180105,1443,63700,63500,63500,63500,63500,3200,20320,6,1901800,12014578,1297
600429,20180105,1444,63700,63500,63500,63500,63500,200,1270,1,1902000,12015848,1298
600429,20180105,1445,63700,63500,63500,63400,63400,4100,26028,4,1906100,12041876,1302
600429,20180105,1446,63700,63500,63600,63400,63600,1500,9526,2,1907600,12051402,1304
600429,20180105,1447,63700,63500,63500,63500,63500,600,3810,1,1908200,12055212,1305
600429,20180105,1448,63700,63600,63600,63600,63600,17700,112572,9,1925900,12167784,1314
600429,20180105,1449,63700,63700,63700,63700,63700,65900,419783,11,1991800,12587567,1325
600429,20180105,1450,63700,63700,63800,63500,63500,98100,625822,25,2089900,13213389,1350
600429,20180105,1451,63700,63600,63700,63500,63500,9000,57166,7,2098900,13270555,1357
600429,20180105,1452,63700,63600,63600,63600,63600,800,5088,3,2099700,13275643,1360
600429,20180105,1453,63700,63600,63600,63600,63600,2400,15264,6,2102100,13290907,1366
600429,20180105,1454,63700,63700,63700,63700,63700,9500,60515,6,2111600,13351422,1372
600429,20180105,1455,63700,63700,63700,63600,63700,14900,94890,11,2126500,13446312,1383
600429,20180105,1456,63700,63700,63700,63700,63700,15200,96824,6,2141700,13543136,1389
600429,20180105,1457,63700,63600,63700,63600,63600,6100,38851,5,2147800,13581987,1394
600429,20180105,1458,63700,63600,63600,63600,63600,6500,41340,10,2154300,13623327,1404
600429,20180105,1459,63700,63600,63700,63600,63600,7300,46460,6,2161600,13669787,1410
