code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603716,20180105,1005,513400,509099,509200,508800,508800,5500,279929,19,149760,7632600,389
603716,20180105,1006,513400,508500,509099,508100,508300,6800,345844,12,156560,7978444,401
603716,20180105,1007,513400,508300,508500,508300,508500,700,35593,5,157260,8014037,406
603716,20180105,1008,513400,508500,508500,508000,508300,6900,350628,13,164160,8364665,419
603716,20180105,1009,513400,508000,508100,508000,508000,2100,106693,9,166260,8471358,428
603716,20180105,1010,513400,508000,508100,508000,508100,1200,60971,4,167460,8532329,432
603716,20180105,1011,513400,508100,508100,508000,508100,4000,203203,9,171460,8735532,441
603716,20180105,1012,513400,508100,508300,508100,508200,2700,137208,12,174160,8872740,453
603716,20180105,1013,513400,508200,509000,508200,509000,700,35629,4,174860,8908369,457
603716,20180105,1014,513400,509099,509099,509000,509000,3200,162901,5,178060,9071270,462
603716,20180105,1015,513400,509000,509000,508300,509000,1500,76341,6,179560,9147611,468
603716,20180105,1016,513400,508300,509000,508300,509000,1700,86425,4,181260,9234036,472
603716,20180105,1017,513400,509000,509000,509000,509000,0,0,0,181260,9234036,472
603716,20180105,1018,513400,509000,509000,508300,508300,700,35581,1,181960,9269617,473
603716,20180105,1019,513400,508200,508200,507800,507800,4500,228622,9,186460,9498239,482
603716,20180105,1020,513400,507800,507800,507200,507299,4800,243549,9,191260,9741788,491
603716,20180105,1021,513400,507600,507600,507200,507200,1600,81165,6,192860,9822953,497
603716,20180105,1022,513400,507200,507600,507200,507600,300,15224,2,193160,9838177,499
603716,20180105,1023,513400,507600,508200,507400,508200,880,44670,5,194040,9882847,504
603716,20180105,1024,513400,508200,508800,507600,508800,1300,66071,4,195340,9948918,508
603716,20180105,1025,513400,508800,508800,508400,508800,700,35608,4,196040,9984526,512
603716,20180105,1026,513400,508800,508800,508800,508800,600,30528,2,196640,10015054,514
603716,20180105,1027,513400,508800,509099,508800,509000,2000,101795,8,198640,10116849,522
603716,20180105,1028,513400,509000,509099,509000,509099,2900,147639,4,201540,10264488,526
603716,20180105,1029,513400,509099,510000,509099,510000,700,35700,2,202240,10300188,528
603716,20180105,1030,513400,510000,510000,510000,510000,1340,68340,2,203580,10368528,530
603716,20180105,1031,513400,510000,510100,510000,510100,400,20404,3,203980,10388932,533
603716,20180105,1032,513400,510100,510900,510100,510900,1800,91935,8,205780,10480867,541
603716,20180105,1033,513400,510900,511599,510900,511599,680,34776,4,206460,10515643,545
603716,20180105,1034,513400,511599,512200,511300,512200,3460,177037,14,209920,10692680,559
603716,20180105,1035,513400,512200,512700,512200,512700,3700,189553,12,213620,10882233,571
603716,20180105,1036,513400,512700,512700,512200,512200,2320,118837,8,215940,11001070,579
603716,20180105,1037,513400,512200,512200,512100,512100,8420,431270,6,224360,11432340,585
603716,20180105,1038,513400,512100,512100,512100,512100,0,0,0,224360,11432340,585
603716,20180105,1039,513400,512100,512100,512000,512000,200,10240,2,224560,11442580,587
603716,20180105,1040,513400,512000,512000,511900,511900,2400,122856,9,226960,11565436,596
603716,20180105,1041,513400,511900,511900,510300,510300,600,30618,4,227560,11596054,600
603716,20180105,1042,513400,510300,510300,510000,510000,600,30604,4,228160,11626658,604
603716,20180105,1043,513400,510000,510000,510000,510000,200,10200,2,228360,11636858,606
603716,20180105,1044,513400,510000,510900,510000,510900,200,10209,2,228560,11647067,608
603716,20180105,1045,513400,510900,510900,510900,510900,400,20436,2,228960,11667503,610
603716,20180105,1046,513400,510900,510900,510900,510900,0,0,0,228960,11667503,610
603716,20180105,1047,513400,510900,510900,510000,510000,2000,102000,5,230960,11769503,615
603716,20180105,1048,513400,509099,509099,508500,508500,1200,61044,3,232160,11830547,618
603716,20180105,1049,513400,508500,508500,508300,508300,1440,73197,4,233600,11903744,622
603716,20180105,1050,513400,508300,508300,508300,508300,100,5083,1,233700,11908827,623
603716,20180105,1051,513400,508300,508300,508300,508300,0,0,0,233700,11908827,623
603716,20180105,1052,513400,508300,508300,508300,508300,2000,101660,3,235700,12010487,626
603716,20180105,1053,513400,508300,508900,508300,508500,700,35619,7,236400,12046106,633
603716,20180105,1054,513400,508900,509000,508900,509000,500,25447,4,236900,12071553,637
603716,20180105,1055,513400,509000,510900,509000,510900,3900,198991,19,240800,12270544,656
603716,20180105,1056,513400,510900,511900,510900,511900,3000,153543,8,243800,12424087,664
603716,20180105,1057,513400,511900,512299,511900,511900,7700,394317,16,251500,12818404,680
603716,20180105,1058,513400,512200,512299,511900,511900,900,46095,7,252400,12864499,687
603716,20180105,1059,513400,512299,512600,511900,512600,5100,261280,12,257500,13125779,699
603716,20180105,1100,513400,512600,512600,511900,512500,1400,71732,9,258900,13197511,708
603716,20180105,1101,513400,512500,512600,511900,511900,2000,102402,7,260900,13299913,715
603716,20180105,1102,513400,511900,512299,511900,512200,300,15364,3,261200,13315277,718
603716,20180105,1103,513400,512200,512200,512200,512200,300,15366,2,261500,13330643,720
603716,20180105,1104,513400,512100,512100,511200,512100,1200,61386,6,262700,13392029,726
603716,20180105,1105,513400,511200,512100,510000,510000,300,15333,3,263000,13407362,729
603716,20180105,1106,513400,510000,512000,510000,512000,2200,112640,5,265200,13520002,734
603716,20180105,1107,513400,511900,511900,511900,511900,100,5119,1,265300,13525121,735
603716,20180105,1108,513400,511900,511900,510100,510200,500,25554,4,265800,13550675,739
603716,20180105,1109,513400,510200,511800,510200,511800,1912,97851,2,267712,13648526,741
603716,20180105,1110,513400,511800,511900,510300,510300,288,14724,4,268000,13663250,745
603716,20180105,1111,513400,510300,511800,510300,511800,2100,107478,2,270100,13770728,747
603716,20180105,1112,513400,511800,511800,510600,510600,4100,209357,9,274200,13980085,756
603716,20180105,1113,513400,510600,511599,510600,511599,100,5116,1,274300,13985201,757
603716,20180105,1114,513400,511599,511599,510800,510800,300,15339,3,274600,14000540,760
603716,20180105,1115,513400,511599,511599,511599,511599,100,5116,1,274700,14005656,761
603716,20180105,1116,513400,511599,511599,510600,510600,2000,102135,9,276700,14107791,770
603716,20180105,1117,513400,510600,510600,510600,510600,1400,71481,4,278100,14179272,774
603716,20180105,1118,513400,510600,510600,510600,510600,400,20424,2,278500,14199696,776
603716,20180105,1119,513400,510600,511599,510600,511599,700,35790,7,279200,14235486,783
603716,20180105,1120,513400,511599,511700,511599,511700,200,10233,2,279400,14245719,785
603716,20180105,1121,513400,511700,511700,511700,511700,0,0,0,279400,14245719,785
603716,20180105,1122,513400,511000,511700,510800,510800,400,20452,3,279800,14266171,788
603716,20180105,1123,513400,510800,511800,510800,511800,400,20451,3,280200,14286622,791
603716,20180105,1124,513400,510600,511900,510600,511599,600,30683,4,280800,14317305,795
603716,20180105,1125,513400,511800,511800,511800,511800,200,10236,2,281000,14327541,797
603716,20180105,1126,513400,511800,511800,511800,511800,100,5118,1,281100,14332659,798
603716,20180105,1127,513400,511800,511800,510800,510800,200,10216,1,281300,14342875,799
603716,20180105,1128,513400,510800,512200,510800,512200,4400,225296,8,285700,14568171,807
603716,20180105,1129,513400,512200,512200,510600,510600,100,5106,1,285800,14573277,808
603716,20180105,1300,513400,511100,511100,510700,510700,700,35757,2,286500,14609034,810
603716,20180105,1301,513400,510700,510700,510500,510500,10380,529925,7,296880,15138959,817
603716,20180105,1302,513400,510500,510500,510500,510500,0,0,0,296880,15138959,817
603716,20180105,1303,513400,510500,510500,510500,510500,1800,91890,1,298680,15230849,818
603716,20180105,1304,513400,510500,510500,510500,510500,2000,102100,1,300680,15332949,819
603716,20180105,1305,513400,510600,510600,510600,510600,100,5106,1,300780,15338055,820
603716,20180105,1306,513400,510600,510600,510600,510600,600,30636,2,301380,15368691,822
603716,20180105,1307,513400,511000,511000,510600,510600,300,15326,3,301680,15384017,825
603716,20180105,1308,513400,510600,510600,510600,510600,0,0,0,301680,15384017,825
603716,20180105,1309,513400,510600,510600,510600,510600,500,25530,2,302180,15409547,827
603716,20180105,1310,513400,510600,510700,510600,510700,500,25531,2,302680,15435078,829
603716,20180105,1311,513400,510700,511800,510700,510700,1800,92014,4,304480,15527092,833
603716,20180105,1312,513400,510700,511800,510700,511800,200,10236,1,304680,15537328,834
603716,20180105,1313,513400,510700,510700,510700,510700,1700,86826,3,306380,15624154,837
603716,20180105,1314,513400,510700,510900,510700,510900,1300,66397,3,307680,15690551,840
603716,20180105,1315,513400,512000,512000,510900,510900,800,40916,3,308480,15731467,843
603716,20180105,1316,513400,510900,510900,510900,510900,400,20436,3,308880,15751903,846
603716,20180105,1317,513400,510900,510900,510900,510900,600,30654,4,309480,15782557,850
603716,20180105,1318,513400,510900,510900,510700,510700,1100,56179,4,310580,15838736,854
603716,20180105,1319,513400,510700,510800,510700,510800,500,25540,1,311080,15864276,855
603716,20180105,1320,513400,510800,510800,510800,510800,400,20432,2,311480,15884708,857
603716,20180105,1321,513400,510800,510800,510700,510700,400,20430,2,311880,15905138,859
603716,20180105,1322,513400,510700,510800,510700,510700,700,35753,4,312580,15940891,863
603716,20180105,1323,513400,510700,510700,510700,510700,1100,56177,2,313680,15997068,865
603716,20180105,1324,513400,510700,510700,510700,510700,0,0,0,313680,15997068,865
603716,20180105,1325,513400,510700,510700,510500,510500,1500,76591,5,315180,16073659,870
603716,20180105,1326,513400,510500,510500,510100,510100,13720,700375,9,328900,16774034,879
603716,20180105,1327,513400,510100,510100,510100,510100,800,40808,3,329700,16814842,882
603716,20180105,1328,513400,510100,510100,510000,510000,1580,80581,4,331280,16895423,886
603716,20180105,1329,513400,510000,510000,510000,510000,13220,674220,9,344500,17569643,895
603716,20180105,1330,513400,510000,510000,508900,508900,2400,122168,6,346900,17691811,901
603716,20180105,1331,513400,508900,509099,508800,508800,9300,473240,10,356200,18165051,911
603716,20180105,1332,513400,508800,508800,508800,508800,4460,226924,3,360660,18391975,914
603716,20180105,1333,513400,508800,508800,508800,508800,400,20352,2,361060,18412327,916
603716,20180105,1334,513400,508800,509000,508800,508800,700,35626,4,361760,18447953,920
603716,20180105,1335,513400,508800,508800,508800,508800,2100,106848,3,363860,18554801,923
603716,20180105,1336,513400,508800,508800,508800,508800,500,25440,1,364360,18580241,924
603716,20180105,1337,513400,508800,508800,508800,508800,200,10176,2,364560,18590417,926
603716,20180105,1338,513400,508800,508800,508600,508600,1740,88513,8,366300,18678930,934
603716,20180105,1339,513400,508500,509099,508500,509099,1860,94601,5,368160,18773531,939
603716,20180105,1340,513400,509000,510100,509000,510100,5720,291246,4,373880,19064777,943
603716,20180105,1341,513400,510200,510200,510200,510200,100,5101,2,373980,19069878,945
603716,20180105,1342,513400,510200,510200,509099,509099,800,40747,2,374780,19110625,947
603716,20180105,1343,513400,509099,509099,509099,509099,180,9163,2,374960,19119788,949
603716,20180105,1344,513400,509000,509000,509000,509000,100,5090,1,375060,19124878,950
603716,20180105,1345,513400,509000,509000,509000,509000,2400,122160,3,377460,19247038,953
603716,20180105,1346,513400,509000,509099,509000,509099,120,6109,2,377580,19253147,955
603716,20180105,1347,513400,510300,510300,510300,510300,300,15309,1,377880,19268456,956
603716,20180105,1348,513400,510300,511500,509000,511500,1800,91645,2,379680,19360101,958
603716,20180105,1349,513400,511500,511500,509000,511400,1000,50932,7,380680,19411033,965
603716,20180105,1350,513400,511400,511500,509000,509000,2200,112124,11,382880,19523157,976
603716,20180105,1351,513400,509000,511200,509000,511200,300,15292,2,383180,19538449,978
603716,20180105,1352,513400,511200,511300,509099,511300,500,25541,5,383680,19563990,983
603716,20180105,1353,513400,511300,511300,509500,509500,300,15320,3,383980,19579310,986
603716,20180105,1354,513400,511300,511300,511300,511300,200,10226,2,384180,19589536,988
603716,20180105,1355,513400,511200,511200,511200,511200,300,15336,2,384480,19604872,990
603716,20180105,1356,513400,511200,511200,509600,509600,700,35688,3,385180,19640560,993
603716,20180105,1357,513400,509600,509600,509600,509600,400,20384,2,385580,19660944,995
603716,20180105,1358,513400,509600,511000,509600,511000,800,40782,3,386380,19701726,998
603716,20180105,1359,513400,511000,511000,509500,511000,300,15315,3,386680,19717041,1001
603716,20180105,1400,513400,511000,511200,511000,511200,500,25554,4,387180,19742595,1005
603716,20180105,1401,513400,511200,511300,511200,511300,2000,102250,13,389180,19844845,1018
603716,20180105,1402,513400,511300,511599,511300,511599,2100,107416,7,391280,19952261,1025
603716,20180105,1403,513400,511599,511800,511500,511700,3400,173974,15,394680,20126235,1040
603716,20180105,1404,513400,511700,512200,511700,512000,2800,143376,8,397480,20269611,1048
603716,20180105,1405,513400,512500,513000,512000,513000,10852,556395,27,408332,20826006,1075
603716,20180105,1406,513400,513000,513900,513000,513900,3700,190004,11,412032,21016010,1086
603716,20180105,1407,513400,513900,514600,513600,513600,5676,291963,17,417708,21307973,1103
603716,20180105,1408,513400,513600,514300,513600,513600,2600,133642,11,420308,21441615,1114
603716,20180105,1409,513400,513600,513600,513500,513500,3800,195165,9,424108,21636780,1123
603716,20180105,1410,513400,513900,514200,513600,514200,3400,174718,13,427508,21811498,1136
603716,20180105,1411,513400,514200,514200,513700,514099,2700,138762,13,430208,21950260,1149
603716,20180105,1412,513400,514000,514000,513600,513600,2400,123304,8,432608,22073564,1157
603716,20180105,1413,513400,513600,513700,513600,513700,300,15409,3,432908,22088973,1160
603716,20180105,1414,513400,513700,513700,513600,513600,1400,71908,3,434308,22160881,1163
603716,20180105,1415,513400,513600,513800,513600,513700,3700,190054,11,438008,22350935,1174
603716,20180105,1416,513400,513700,513700,513500,513500,1700,87302,9,439708,22438237,1183
603716,20180105,1417,513400,513500,513500,513300,513300,1400,71866,7,441108,22510103,1190
603716,20180105,1418,513400,513300,513300,512299,512299,800,40987,3,441908,22551090,1193
603716,20180105,1419,513400,512299,513500,512299,512400,1600,82016,6,443508,22633106,1199
603716,20180105,1420,513400,512400,512400,512400,512400,0,0,0,443508,22633106,1199
603716,20180105,1421,513400,511200,513400,511200,513400,5600,286643,11,449108,22919749,1210
603716,20180105,1422,513400,513400,513400,512299,512299,1500,76999,3,450608,22996748,1213
603716,20180105,1423,513400,512299,512299,510600,510600,700,35793,6,451308,23032541,1219
603716,20180105,1424,513400,510600,510600,510300,510300,100,5103,1,451408,23037644,1220
603716,20180105,1425,513400,510300,512200,510300,512200,200,10225,2,451608,23047869,1222
603716,20180105,1426,513400,512200,512200,510400,510400,100,5104,1,451708,23052973,1223
603716,20180105,1427,513400,510400,510400,510400,510400,0,0,0,451708,23052973,1223
603716,20180105,1428,513400,510400,510400,510400,510400,500,25520,2,452208,23078493,1225
603716,20180105,1429,513400,510400,510400,510400,510400,100,5104,1,452308,23083597,1226
603716,20180105,1430,513400,510500,510500,510500,510500,100,5105,1,452408,23088702,1227
603716,20180105,1431,513400,510600,511700,510600,511700,2200,112376,8,454608,23201078,1235
603716,20180105,1432,513400,511700,511700,511700,511700,0,0,0,454608,23201078,1235
603716,20180105,1433,513400,511700,511700,510700,510700,200,10214,1,454808,23211292,1236
603716,20180105,1434,513400,510700,511700,510700,511700,400,20438,3,455208,23231730,1239
603716,20180105,1435,513400,510800,511700,510800,510800,500,25558,4,455708,23257288,1243
603716,20180105,1436,513400,510800,511900,510800,510800,900,46005,5,456608,23303293,1248
603716,20180105,1437,513400,510800,512000,510800,512000,900,46068,9,457508,23349361,1257
603716,20180105,1438,513400,512000,512000,511599,511599,400,20464,4,457908,23369825,1261
603716,20180105,1439,513400,511599,511599,510900,510900,700,35784,6,458608,23405609,1267
603716,20180105,1440,513400,510900,510900,510900,510900,0,0,0,458608,23405609,1267
603716,20180105,1441,513400,510900,511000,510900,511000,400,20451,4,459008,23426060,1271
603716,20180105,1442,513400,511000,511599,511000,511500,600,30695,3,459608,23456755,1274
603716,20180105,1443,513400,511500,511599,511000,511599,3100,158483,8,462708,23615238,1282
603716,20180105,1444,513400,511599,511599,511500,511599,900,46038,6,463608,23661276,1288
603716,20180105,1445,513400,511599,511599,511599,511599,700,35812,5,464308,23697088,1293
603716,20180105,1446,513400,511599,511599,511100,511599,1300,66503,10,465608,23763591,1303
603716,20180105,1447,513400,511599,511900,511100,511599,4260,217862,16,469868,23981453,1319
603716,20180105,1448,513400,511599,511900,511599,511800,600,30703,5,470468,24012156,1324
603716,20180105,1449,513400,511800,511800,511000,511000,46540,2378258,8,517008,26390414,1332
603716,20180105,1450,513400,511000,511000,510400,510400,1800,91916,8,518808,26482330,1340
603716,20180105,1451,513400,510400,510400,510300,510300,2500,127575,5,521308,26609905,1345
603716,20180105,1452,513400,510000,510000,508800,508800,13240,675185,11,534548,27285090,1356
603716,20180105,1453,513400,508800,510000,508500,508500,2900,147481,8,537448,27432571,1364
603716,20180105,1454,513400,508500,508600,508500,508600,700,35596,3,538148,27468167,1367
603716,20180105,1455,513400,508600,509900,508600,509900,600,30554,5,538748,27498721,1372
603716,20180105,1456,513400,509900,510800,509900,510800,2600,132590,9,541348,27631311,1381
603716,20180105,1457,513400,510800,511000,509900,511000,5100,260456,13,546448,27891767,1394
603716,20180105,1458,513400,510800,510800,509500,510000,3500,178557,6,549948,28070324,1400
603716,20180105,1459,513400,510000,510000,509099,509099,3738,190457,16,553686,28260781,1416
