code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002410,20180105,930,210000,210000,210000,208000,209200,84800,1775661,153,84800,1775661,153
002410,20180105,931,210000,209200,209200,208500,208500,43800,914859,94,128600,2690520,247
002410,20180105,932,210000,208500,209100,208400,209100,58008,1209776,126,186608,3900296,373
002410,20180105,933,210000,209000,209500,208299,209000,31900,666888,58,218508,4567184,431
002410,20180105,934,210000,208299,208700,208200,208299,42900,893962,82,261408,5461146,513
002410,20180105,935,210000,208200,208500,208200,208500,42400,882899,84,303808,6344045,597
002410,20180105,936,210000,208299,208900,208299,208900,42400,883772,76,346208,7227817,673
002410,20180105,937,210000,209000,209000,208500,208900,19600,409190,46,365808,7637007,719
002410,20180105,938,210000,209000,209800,208900,209800,24300,508991,40,390108,8145998,759
002410,20180105,939,210000,209800,209899,209800,209800,45100,946360,42,435208,9092358,801
002410,20180105,940,210000,209500,209500,209100,209400,26200,548149,46,461408,9640507,847
002410,20180105,941,210000,209400,209400,209100,209200,18200,380685,36,479608,10021192,883
002410,20180105,942,210000,209200,209500,209100,209500,8000,167452,26,487608,10188644,909
002410,20180105,943,210000,209500,209500,209400,209400,5500,115205,16,493108,10303849,925
002410,20180105,944,210000,209400,209400,209100,209100,17600,368203,22,510708,10672052,947
002410,20180105,945,210000,209100,209300,209000,209300,46100,964086,54,556808,11636138,1001
002410,20180105,946,210000,209400,209500,209200,209200,23000,481496,41,579808,12117634,1042
002410,20180105,947,210000,209200,209200,208100,208100,187200,3899197,79,767008,16016831,1121
002410,20180105,948,210000,208100,208500,208000,208000,90501,1884425,88,857509,17901256,1209
002410,20180105,949,210000,208100,208200,207399,207399,104300,2167285,75,961809,20068541,1284
002410,20180105,950,210000,207399,208299,207399,208299,36300,754367,61,998109,20822908,1345
002410,20180105,951,210000,208299,208500,208000,208000,33200,691569,45,1031309,21514477,1390
002410,20180105,952,210000,208000,208500,208000,208299,32200,670691,42,1063509,22185168,1432
002410,20180105,953,210000,208299,208600,208000,208000,39200,816475,48,1102709,23001643,1480
002410,20180105,954,210000,208000,208000,207399,207399,57400,1191958,66,1160109,24193601,1546
002410,20180105,955,210000,207600,207900,207600,207800,24300,504520,40,1184409,24698121,1586
002410,20180105,956,210000,207700,208000,207700,207900,12200,253513,31,1196609,24951634,1617
002410,20180105,957,210000,207700,207800,207600,207700,12700,263746,25,1209309,25215380,1642
002410,20180105,958,210000,207600,207800,207600,207800,4700,97611,19,1214009,25312991,1661
002410,20180105,959,210000,207800,207900,207700,207800,15700,326242,33,1229709,25639233,1694
002410,20180105,1000,210000,207800,208000,207700,207900,23000,478032,32,1252709,26117265,1726
002410,20180105,1001,210000,207900,208100,207900,207900,18500,384699,35,1271209,26501964,1761
002410,20180105,1002,210000,207900,208500,207900,208400,52000,1082123,53,1323209,27584087,1814
002410,20180105,1003,210000,208400,208400,208000,208000,41300,859102,28,1364509,28443189,1842
002410,20180105,1004,210000,208000,208000,207800,207800,17900,372226,35,1382409,28815415,1877
002410,20180105,1005,210000,207800,207900,207700,207700,29100,604719,42,1411509,29420134,1919
002410,20180105,1006,210000,207700,207900,207700,207800,14200,295036,30,1425709,29715170,1949
002410,20180105,1007,210000,207800,207900,207600,207600,23800,494411,50,1449509,30209581,1999
002410,20180105,1008,210000,207600,207800,207600,207800,40900,849276,29,1490409,31058857,2028
002410,20180105,1009,210000,207800,208000,207700,207800,15500,322121,28,1505909,31380978,2056
002410,20180105,1010,210000,207700,208000,207700,207900,26500,550922,31,1532409,31931900,2087
002410,20180105,1011,210000,207900,208000,207800,207800,5800,120608,22,1538209,32052508,2109
002410,20180105,1012,210000,207900,208200,207900,208000,13400,278736,23,1551609,32331244,2132
002410,20180105,1013,210000,208200,208200,208100,208100,11200,233085,22,1562809,32564329,2154
002410,20180105,1014,210000,208000,208200,208000,208200,8100,168586,17,1570909,32732915,2171
002410,20180105,1015,210000,208200,208200,208100,208200,12500,260215,19,1583409,32993130,2190
002410,20180105,1016,210000,208100,208500,207800,208500,75000,1560920,77,1658409,34554050,2267
002410,20180105,1017,210000,208500,209200,208500,209100,107600,2247258,67,1766009,36801308,2334
002410,20180105,1018,210000,209000,209700,209000,209600,70000,1466143,56,1836009,38267451,2390
002410,20180105,1019,210000,209100,209500,209100,209400,4800,100542,12,1840809,38367993,2402
002410,20180105,1020,210000,209400,210000,209000,210000,56000,1172946,69,1896809,39540939,2471
002410,20180105,1021,210000,209000,209899,209000,209100,4900,102655,14,1901709,39643594,2485
002410,20180105,1022,210000,209200,209600,209100,209200,16500,345248,16,1918209,39988842,2501
002410,20180105,1023,210000,209200,209300,209200,209300,4500,94144,8,1922709,40082986,2509
002410,20180105,1024,210000,209300,209600,209300,209300,15900,332945,18,1938609,40415931,2527
002410,20180105,1025,210000,209300,209400,209200,209200,9300,194558,20,1947909,40610489,2547
002410,20180105,1026,210000,209200,209200,209100,209100,15700,328368,18,1963609,40938857,2565
002410,20180105,1027,210000,209100,209100,208600,208700,6600,137848,21,1970209,41076705,2586
002410,20180105,1028,210000,208700,208800,208299,208400,8800,183479,27,1979009,41260184,2613
002410,20180105,1029,210000,208400,208400,207900,208100,23900,497239,23,2002909,41757423,2636
002410,20180105,1030,210000,208100,208299,208100,208299,4700,97841,12,2007609,41855264,2648
002410,20180105,1031,210000,208299,208700,208200,208700,7600,158424,20,2015209,42013688,2668
002410,20180105,1032,210000,208700,209000,208700,208700,4400,91952,15,2019609,42105640,2683
002410,20180105,1033,210000,208700,209000,208700,209000,12000,250547,30,2031609,42356187,2713
002410,20180105,1034,210000,208600,208800,208400,208500,15600,325396,54,2047209,42681583,2767
002410,20180105,1035,210000,208400,208800,208200,208800,14100,293926,28,2061309,42975509,2795
002410,20180105,1036,210000,208800,208800,208299,208800,4200,87571,9,2065509,43063080,2804
002410,20180105,1037,210000,208299,208700,208299,208500,12800,266844,22,2078309,43329924,2826
002410,20180105,1038,210000,208600,208700,208500,208700,3600,75104,14,2081909,43405028,2840
002410,20180105,1039,210000,208700,208800,208500,208600,4500,93905,17,2086409,43498933,2857
002410,20180105,1040,210000,208600,208800,208600,208700,6100,127296,16,2092509,43626229,2873
002410,20180105,1041,210000,208700,208800,208600,208600,2700,56340,16,2095209,43682569,2889
002410,20180105,1042,210000,208600,208800,208600,208600,4300,89712,18,2099509,43772281,2907
002410,20180105,1043,210000,208600,208600,208600,208600,5300,110562,15,2104809,43882843,2922
002410,20180105,1044,210000,208600,208800,208600,208600,4200,87646,14,2109009,43970489,2936
002410,20180105,1045,210000,208600,208800,208600,208600,12900,269096,30,2121909,44239585,2966
002410,20180105,1046,210000,208600,208600,208500,208600,3700,77156,6,2125609,44316741,2972
002410,20180105,1047,210000,208800,208800,208800,208800,11601,242242,19,2137210,44558983,2991
002410,20180105,1048,210000,208900,208900,208299,208299,35799,746856,36,2173009,45305839,3027
002410,20180105,1049,210000,208299,208400,208299,208299,13800,287463,16,2186809,45593302,3043
002410,20180105,1050,210000,208299,208299,208000,208000,18800,391201,22,2205609,45984503,3065
002410,20180105,1051,210000,208000,208100,207800,208000,20400,424258,32,2226009,46408761,3097
002410,20180105,1052,210000,208100,208299,208000,208299,13700,285132,21,2239709,46693893,3118
002410,20180105,1053,210000,208200,208299,208100,208299,49901,1039377,14,2289610,47733270,3132
002410,20180105,1054,210000,208200,208200,208000,208000,18699,389375,31,2308309,48122645,3163
002410,20180105,1055,210000,208000,208800,208000,208800,41401,861331,24,2349710,48983976,3187
002410,20180105,1056,210000,208800,209000,208100,208299,5000,104353,18,2354710,49088329,3205
002410,20180105,1057,210000,208299,208800,208100,208200,10100,210429,16,2364810,49298758,3221
002410,20180105,1058,210000,208200,208500,208100,208200,20200,420574,20,2385010,49719332,3241
002410,20180105,1059,210000,208200,208500,208000,208000,12600,262220,17,2397610,49981552,3258
002410,20180105,1100,210000,208800,208800,208100,208200,9500,197955,12,2407110,50179507,3270
002410,20180105,1101,210000,208200,208200,208000,208200,20000,416285,40,2427110,50595792,3310
002410,20180105,1102,210000,208200,208700,208000,208000,15200,316550,29,2442310,50912342,3339
002410,20180105,1103,210000,208600,208600,208000,208100,10700,222799,16,2453010,51135141,3355
002410,20180105,1104,210000,208100,208600,208100,208600,7400,154110,9,2460410,51289251,3364
002410,20180105,1105,210000,208600,208700,208200,208200,25600,533369,39,2486010,51822620,3403
002410,20180105,1106,210000,208100,208100,208000,208100,30000,624285,38,2516010,52446905,3441
002410,20180105,1107,210000,208100,208100,208000,208100,25000,520032,20,2541010,52966937,3461
002410,20180105,1108,210000,208100,208200,208000,208100,9500,197690,22,2550510,53164627,3483
002410,20180105,1109,210000,208100,208500,208000,208500,8700,181077,20,2559210,53345704,3503
002410,20180105,1110,210000,208100,208100,208000,208100,12000,249690,19,2571210,53595394,3522
002410,20180105,1111,210000,208100,208100,208000,208100,9800,203906,11,2581010,53799300,3533
002410,20180105,1112,210000,208500,208500,208000,208500,8700,181070,26,2589710,53980370,3559
002410,20180105,1113,210000,208500,208500,207900,207900,9800,203871,26,2599510,54184241,3585
002410,20180105,1114,210000,207900,208500,207900,207900,13400,278782,17,2612910,54463023,3602
002410,20180105,1115,210000,207800,208299,207800,207800,7300,151812,16,2620210,54614835,3618
002410,20180105,1116,210000,207800,208299,207800,208299,14000,291201,18,2634210,54906036,3636
002410,20180105,1117,210000,208299,208299,207900,208100,14600,303806,18,2648810,55209842,3654
002410,20180105,1118,210000,208000,208000,207800,207800,18400,382482,16,2667210,55592324,3670
002410,20180105,1119,210000,207800,209100,207800,209100,108600,2265694,73,2775810,57858018,3743
002410,20180105,1120,210000,209100,209100,208100,209000,6300,131237,11,2782110,57989255,3754
002410,20180105,1121,210000,209000,209100,208200,209100,18100,377862,17,2800210,58367117,3771
002410,20180105,1122,210000,209100,209800,208200,209700,68900,1441545,69,2869110,59808662,3840
002410,20180105,1123,210000,209700,209700,208500,209400,6900,144186,16,2876010,59952848,3856
002410,20180105,1124,210000,209400,209400,209000,209000,11400,238344,16,2887410,60191192,3872
002410,20180105,1125,210000,209100,209100,208600,208600,11100,231946,14,2898510,60423138,3886
002410,20180105,1126,210000,209000,209100,208600,209100,7900,164998,14,2906410,60588136,3900
002410,20180105,1127,210000,208600,209200,208400,209200,14392,300452,20,2920802,60888588,3920
002410,20180105,1128,210000,209200,209400,208400,208400,9700,202522,19,2930502,61091110,3939
002410,20180105,1129,210000,208400,209200,208400,208700,6500,135660,6,2937002,61226770,3945
002410,20180105,1300,210000,208700,209200,208700,209100,12800,267500,29,2949802,61494270,3974
002410,20180105,1301,210000,209100,209500,208800,209500,39581,828550,29,2989383,62322820,4003
002410,20180105,1302,210000,209500,209600,208800,208800,10919,228628,15,3000302,62551448,4018
002410,20180105,1303,210000,208800,208800,208800,208800,14100,294408,6,3014402,62845856,4024
002410,20180105,1304,210000,208800,208800,208800,208800,5700,119016,5,3020102,62964872,4029
002410,20180105,1305,210000,209400,209500,208900,209500,13100,273887,27,3033202,63238759,4056
002410,20180105,1306,210000,209500,209500,208900,209300,6400,133806,13,3039602,63372565,4069
002410,20180105,1307,210000,209300,209300,209000,209100,10500,219481,6,3050102,63592046,4075
002410,20180105,1308,210000,209100,209100,209000,209100,9600,200682,14,3059702,63792728,4089
002410,20180105,1309,210000,209100,210100,209100,210100,142350,2987580,118,3202052,66780308,4207
002410,20180105,1310,210000,210100,210300,210000,210200,35050,736321,38,3237102,67516629,4245
002410,20180105,1311,210000,210200,210200,209200,209400,7100,148604,13,3244202,67665233,4258
