code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600037,20180105,1013,130800,130700,130800,130700,130800,5400,70622,14,705200,9233251,1059
600037,20180105,1014,130800,130800,130800,130700,130800,8400,109861,21,713600,9343112,1080
600037,20180105,1015,130800,130800,130800,130700,130800,12800,167337,23,726400,9510449,1103
600037,20180105,1016,130800,130700,130800,130700,130800,9100,118990,22,735500,9629439,1125
600037,20180105,1017,130800,130800,130800,130800,130800,5000,65400,16,740500,9694839,1141
600037,20180105,1018,130800,130800,130800,130700,130800,10200,133395,22,750700,9828234,1163
600037,20180105,1019,130800,130800,130900,130700,130900,4600,60185,16,755300,9888419,1179
600037,20180105,1020,130800,130900,130900,130800,130800,5100,66751,14,760400,9955170,1193
600037,20180105,1021,130800,130900,130900,130700,130700,9000,117739,24,769400,10072909,1217
600037,20180105,1022,130800,130700,130900,130700,130900,7400,96861,17,776800,10169770,1234
600037,20180105,1023,130800,130900,131000,130800,131000,5800,75945,18,782600,10245715,1252
600037,20180105,1024,130800,130900,131000,130800,130900,5800,75937,16,788400,10321652,1268
600037,20180105,1025,130800,130900,131000,130800,130800,10900,142656,25,799300,10464308,1293
600037,20180105,1026,130800,131000,131000,130800,130900,10900,142652,21,810200,10606960,1314
600037,20180105,1027,130800,130800,131000,130800,130900,7400,96893,15,817600,10703853,1329
600037,20180105,1028,130800,130900,131000,130700,130700,7100,92889,22,824700,10796742,1351
600037,20180105,1029,130800,130800,130800,130800,130800,8100,105946,18,832800,10902688,1369
600037,20180105,1030,130800,130700,130800,130700,130800,5100,66705,17,837900,10969393,1386
600037,20180105,1031,130800,130800,130800,130700,130800,4000,52318,14,841900,11021711,1400
600037,20180105,1032,130800,130800,130800,130800,130800,6500,85017,20,848400,11106728,1420
600037,20180105,1033,130800,130800,130800,130600,130700,22700,296707,32,871100,11403435,1452
600037,20180105,1034,130800,130600,130700,130600,130700,15000,195975,39,886100,11599410,1491
600037,20180105,1035,130800,130700,130900,130600,130600,8600,112448,21,894700,11711858,1512
600037,20180105,1036,130800,130900,130900,130700,130800,7800,102005,24,902500,11813863,1536
600037,20180105,1037,130800,130800,130900,130700,130700,12400,162120,19,914900,11975983,1555
600037,20180105,1038,130800,130700,130700,130700,130700,7000,91490,18,921900,12067473,1573
600037,20180105,1039,130800,130700,130900,130600,130900,7900,103260,19,929800,12170733,1592
600037,20180105,1040,130800,130900,130900,130900,130900,4100,53669,17,933900,12224402,1609
600037,20180105,1041,130800,130900,130900,130700,130900,7100,92887,18,941000,12317289,1627
600037,20180105,1042,130800,130900,130900,130900,130900,3500,45815,12,944500,12363104,1639
600037,20180105,1043,130800,130700,130800,130700,130800,4200,54939,16,948700,12418043,1655
600037,20180105,1044,130800,130800,130900,130800,130900,13700,179305,18,962400,12597348,1673
600037,20180105,1045,130800,130900,130900,130700,130900,7300,95489,22,969700,12692837,1695
600037,20180105,1046,130800,130900,130900,130700,130900,4400,57580,16,974100,12750417,1711
600037,20180105,1047,130800,130900,130900,130800,130800,3900,51017,14,978000,12801434,1725
600037,20180105,1048,130800,130800,130900,130700,130900,8300,108552,18,986300,12909986,1743
600037,20180105,1049,130800,130900,130900,130800,130900,4400,57592,17,990700,12967578,1760
600037,20180105,1050,130800,130900,131000,130800,130900,7400,96859,18,998100,13064437,1778
600037,20180105,1051,130800,130900,131000,130900,131000,10400,136164,17,1008500,13200601,1795
600037,20180105,1052,130800,131000,131000,130900,130900,11200,146709,18,1019700,13347310,1813
600037,20180105,1053,130800,130900,131100,130900,131100,22200,290826,32,1041900,13638136,1845
600037,20180105,1054,130800,131100,131100,131000,131000,24400,319817,33,1066300,13957953,1878
600037,20180105,1055,130800,131000,131100,130900,131000,20300,265936,27,1086600,14223889,1905
600037,20180105,1056,130800,131100,131100,131000,131100,6500,85193,20,1093100,14309082,1925
600037,20180105,1057,130800,131100,131100,131000,131000,16900,221475,24,1110000,14530557,1949
600037,20180105,1058,130800,131000,131000,130900,131000,4700,61562,17,1114700,14592119,1966
600037,20180105,1059,130800,130900,131000,130800,130900,8400,109968,26,1123100,14702087,1992
600037,20180105,1100,130800,130900,131000,130900,131000,6700,87750,14,1129800,14789837,2006
600037,20180105,1101,130800,131000,131000,130900,131000,7900,103431,20,1137700,14893268,2026
600037,20180105,1102,130800,131000,131000,130900,130900,7100,93003,17,1144800,14986271,2043
600037,20180105,1103,130800,131000,131000,130900,131000,5300,69418,21,1150100,15055689,2064
600037,20180105,1104,130800,131000,131100,130900,131100,13700,179482,16,1163800,15235171,2080
600037,20180105,1105,130800,131000,131100,131000,131000,14900,195221,19,1178700,15430392,2099
600037,20180105,1106,130800,131000,131100,131000,131000,11900,155908,19,1190600,15586300,2118
600037,20180105,1107,130800,131000,131100,131000,131000,11500,150712,20,1202100,15737012,2138
600037,20180105,1108,130800,131100,131100,130900,131000,9700,127068,18,1211800,15864080,2156
600037,20180105,1109,130800,131000,131000,130900,131000,3600,47159,15,1215400,15911239,2171
600037,20180105,1110,130800,131000,131100,130900,131100,10400,136258,18,1225800,16047497,2189
600037,20180105,1111,130800,131100,131100,131000,131100,4000,52435,15,1229800,16099932,2204
600037,20180105,1112,130800,131100,131100,131000,131100,9100,119251,15,1238900,16219183,2219
600037,20180105,1113,130800,131100,131100,131000,131100,17000,222866,18,1255900,16442049,2237
600037,20180105,1114,130800,131100,131200,131100,131200,43700,572945,33,1299600,17014994,2270
600037,20180105,1115,130800,131200,131200,131100,131100,17200,225525,22,1316800,17240519,2292
600037,20180105,1116,130800,131100,131200,131000,131000,4900,64250,17,1321700,17304769,2309
600037,20180105,1117,130800,131100,131100,131000,131000,5400,70784,20,1327100,17375553,2329
600037,20180105,1118,130800,131000,131200,131000,131000,25700,336916,26,1352800,17712469,2355
600037,20180105,1119,130800,131200,131200,131100,131200,16300,213748,22,1369100,17926217,2377
600037,20180105,1120,130800,131200,131200,131100,131100,14100,184940,23,1383200,18111157,2400
600037,20180105,1121,130800,131200,131200,131000,131100,12100,158649,19,1395300,18269806,2419
600037,20180105,1122,130800,131100,131200,131100,131100,14900,195367,19,1410200,18465173,2438
600037,20180105,1123,130800,131100,131200,131000,131200,8900,116687,19,1419100,18581860,2457
600037,20180105,1124,130800,131200,131200,131100,131100,14500,190130,16,1433600,18771990,2473
600037,20180105,1125,130800,131200,131200,131100,131100,4300,56407,16,1437900,18828397,2489
600037,20180105,1126,130800,131200,131200,131000,131000,11500,150769,22,1449400,18979166,2511
600037,20180105,1127,130800,131000,131200,130800,130800,84400,1104683,41,1533800,20083849,2552
600037,20180105,1128,130800,131200,131200,131000,131100,4800,62945,15,1538600,20146794,2567
600037,20180105,1129,130800,131100,131200,131000,131000,10300,135035,19,1548900,20281829,2586
600037,20180105,1300,130800,131200,131200,130800,131100,48200,631185,42,1597100,20913014,2628
600037,20180105,1301,130800,131100,131200,130900,130900,5000,65526,16,1602100,20978540,2644
600037,20180105,1302,130800,131200,131200,131000,131200,4000,52464,12,1606100,21031004,2656
600037,20180105,1303,130800,131200,131200,131000,131200,5200,68202,16,1611300,21099206,2672
600037,20180105,1304,130800,131200,131200,131000,131000,4800,62923,15,1616100,21162129,2687
600037,20180105,1305,130800,131100,131100,131000,131100,9800,128467,24,1625900,21290596,2711
600037,20180105,1306,130800,131100,131100,131000,131000,7700,100915,19,1633600,21391511,2730
600037,20180105,1307,130800,131100,131100,131000,131100,6700,87810,16,1640300,21479321,2746
600037,20180105,1308,130800,131100,131100,130800,130800,6400,83842,21,1646700,21563163,2767
600037,20180105,1309,130800,130900,130900,130800,130900,7000,91621,16,1653700,21654784,2783
600037,20180105,1310,130800,130900,131100,130800,131000,5900,77258,20,1659600,21732042,2803
600037,20180105,1311,130800,131000,131000,130900,130900,5100,66801,16,1664700,21798843,2819
600037,20180105,1312,130800,131000,131000,131000,131000,7500,98247,20,1672200,21897090,2839
600037,20180105,1313,130800,131000,131100,130900,131000,21800,285599,21,1694000,22182689,2860
600037,20180105,1314,130800,131000,131100,131000,131000,13200,172924,20,1707200,22355613,2880
600037,20180105,1315,130800,131000,131100,130900,131100,6800,89113,14,1714000,22444726,2894
600037,20180105,1316,130800,131100,131100,131000,131100,13700,179577,21,1727700,22624303,2915
600037,20180105,1317,130800,131100,131100,131000,131100,6100,79953,21,1733800,22704256,2936
600037,20180105,1318,130800,131100,131100,131000,131000,36300,475705,23,1770100,23179961,2959
600037,20180105,1319,130800,131000,131100,130900,131000,18100,237122,24,1788200,23417083,2983
600037,20180105,1320,130800,130900,131000,130900,130900,30400,398023,31,1818600,23815106,3014
600037,20180105,1321,130800,131000,131100,130900,131100,12200,159771,22,1830800,23974877,3036
600037,20180105,1322,130800,131100,131100,130900,131100,8800,115286,18,1839600,24090163,3054
600037,20180105,1323,130800,131100,131100,130900,131100,17100,224134,22,1856700,24314297,3076
600037,20180105,1324,130800,131100,131100,131000,131100,7400,97004,16,1864100,24411301,3092
600037,20180105,1325,130800,131100,131100,131000,131100,11400,149430,24,1875500,24560731,3116
600037,20180105,1326,130800,131100,131100,131000,131100,11214,146946,21,1886714,24707677,3137
600037,20180105,1327,130800,131100,131100,131000,131100,10900,142848,17,1897614,24850525,3154
600037,20180105,1328,130800,131100,131100,131000,131000,8600,112701,21,1906214,24963226,3175
600037,20180105,1329,130800,131100,131100,131000,131100,9200,120575,17,1915414,25083801,3192
600037,20180105,1330,130800,131100,131100,130900,131100,87100,1140783,40,2002514,26224584,3232
600037,20180105,1331,130800,131000,131100,131000,131100,19000,249007,18,2021514,26473591,3250
600037,20180105,1332,130800,131100,131100,131000,131100,15800,207020,21,2037314,26680611,3271
600037,20180105,1333,130800,131100,131100,131000,131000,9900,129753,21,2047214,26810364,3292
600037,20180105,1334,130800,131100,131100,131000,131100,7200,94357,16,2054414,26904721,3308
600037,20180105,1335,130800,131100,131100,131000,131000,10600,138903,28,2065014,27043624,3336
600037,20180105,1336,130800,131100,131100,131000,131100,27800,364421,25,2092814,27408045,3361
600037,20180105,1337,130800,131100,131100,131000,131000,25800,338069,29,2118614,27746114,3390
600037,20180105,1338,130800,131000,131100,131000,131000,20100,263355,25,2138714,28009469,3415
600037,20180105,1339,130800,131000,131100,130900,131100,16100,210897,22,2154814,28220366,3437
600037,20180105,1340,130800,130900,131100,130900,130900,14600,191196,19,2169414,28411562,3456
600037,20180105,1341,130800,131100,131200,130900,131100,15878,208166,26,2185292,28619728,3482
600037,20180105,1342,130800,131100,131200,131100,131200,16600,217771,31,2201892,28837499,3513
600037,20180105,1343,130800,131200,131200,131100,131100,6100,80016,17,2207992,28917515,3530
600037,20180105,1344,130800,131200,131200,131100,131100,10000,131123,19,2217992,29048638,3549
600037,20180105,1345,130800,131100,131200,131000,131200,12600,165200,20,2230592,29213838,3569
600037,20180105,1346,130800,131200,131200,131000,131200,23200,304200,25,2253792,29518038,3594
600037,20180105,1347,130800,131200,131200,131000,131200,8100,106215,19,2261892,29624253,3613
600037,20180105,1348,130800,131200,131200,131000,131100,6500,85213,17,2268392,29709466,3630
600037,20180105,1349,130800,131100,131100,131000,131100,4500,58984,15,2272892,29768450,3645
600037,20180105,1350,130800,131100,131100,131000,131100,6600,86501,19,2279492,29854951,3664
600037,20180105,1351,130800,131100,131100,131000,131000,6200,81254,19,2285692,29936205,3683
600037,20180105,1352,130800,131000,131100,131000,131000,32600,427082,23,2318292,30363287,3706
600037,20180105,1353,130800,131000,131100,130900,131000,9900,129704,21,2328192,30492991,3727
600037,20180105,1354,130800,131000,131000,130900,130900,40008,523746,25,2368200,31016737,3752
600037,20180105,1355,130800,130900,130900,130800,130900,9800,128261,20,2378000,31144998,3772
600037,20180105,1356,130800,130900,130900,130800,130900,28500,372983,31,2406500,31517981,3803
600037,20180105,1357,130800,130800,130900,130700,130800,82800,1082967,48,2489300,32600948,3851
600037,20180105,1358,130800,130800,130800,130700,130800,15700,205333,21,2505000,32806281,3872
600037,20180105,1359,130800,130800,130800,130700,130800,13003,170023,19,2518003,32976304,3891
600037,20180105,1400,130800,130800,130800,130700,130800,10500,137327,20,2528503,33113631,3911
600037,20180105,1401,130800,130800,130800,130700,130800,6700,87615,21,2535203,33201246,3932
600037,20180105,1402,130800,130800,130800,130700,130800,5100,66692,16,2540303,33267938,3948
600037,20180105,1403,130800,130800,130800,130700,130800,20300,265511,21,2560603,33533449,3969
600037,20180105,1404,130800,130800,130800,130700,130800,12300,160860,23,2572903,33694309,3992
600037,20180105,1405,130800,130800,130800,130700,130800,3700,48384,11,2576603,33742693,4003
600037,20180105,1406,130800,130800,130800,130700,130800,6500,84998,13,2583103,33827691,4016
600037,20180105,1407,130800,130800,130800,130700,130800,33800,441791,24,2616903,34269482,4040
600037,20180105,1408,130800,130800,130800,130700,130800,8400,109858,16,2625303,34379340,4056
600037,20180105,1409,130800,130800,130800,130700,130800,16600,216999,13,2641903,34596339,4069
600037,20180105,1410,130800,130800,130800,130700,130700,23100,302089,22,2665003,34898428,4091
600037,20180105,1411,130800,130800,130800,130700,130800,7100,92852,14,2672103,34991280,4105
600037,20180105,1412,130800,130800,130800,130700,130700,10900,142541,16,2683003,35133821,4121
600037,20180105,1413,130800,130800,130800,130700,130800,5300,69310,11,2688303,35203131,4132
600037,20180105,1414,130800,130800,130800,130700,130700,26100,341179,21,2714403,35544310,4153
600037,20180105,1415,130800,130800,130800,130700,130800,12300,160868,19,2726703,35705178,4172
600037,20180105,1416,130800,130800,130800,130700,130800,6900,90241,14,2733603,35795419,4186
600037,20180105,1417,130800,130800,130800,130700,130700,6500,84982,15,2740103,35880401,4201
600037,20180105,1418,130800,130800,130800,130700,130800,4600,60149,13,2744703,35940550,4214
600037,20180105,1419,130800,130800,130800,130700,130800,5700,74549,11,2750403,36015099,4225
600037,20180105,1420,130800,130800,130800,130700,130800,15500,202616,23,2765903,36217715,4248
600037,20180105,1421,130800,130800,130800,130700,130800,5600,73234,12,2771503,36290949,4260
600037,20180105,1422,130800,130700,130800,130700,130800,6200,81073,15,2777703,36372022,4275
600037,20180105,1423,130800,130700,130800,130700,130700,31300,409121,31,2809003,36781143,4306
600037,20180105,1424,130800,130700,130700,130600,130700,6100,79717,17,2815103,36860860,4323
600037,20180105,1425,130800,130700,130700,130600,130700,9400,122826,18,2824503,36983686,4341
600037,20180105,1426,130800,130700,130900,130600,130900,78600,1028078,40,2903103,38011764,4381
600037,20180105,1427,130800,130900,131000,130700,130900,28492,373103,15,2931595,38384867,4396
600037,20180105,1428,130800,131000,131000,130900,130900,5400,70705,8,2936995,38455572,4404
600037,20180105,1429,130800,130900,131000,130900,131000,25808,337854,18,2962803,38793426,4422
600037,20180105,1430,130800,131000,131000,130700,130900,2200,28789,9,2965003,38822215,4431
600037,20180105,1431,130800,130900,130900,130700,130900,12300,160987,9,2977303,38983202,4440
600037,20180105,1432,130800,130900,130900,130800,130800,40600,531155,18,3017903,39514357,4458
600037,20180105,1433,130800,130800,130800,130700,130800,9400,122942,13,3027303,39637299,4471
600037,20180105,1434,130800,130800,130800,130700,130700,14900,194767,16,3042203,39832066,4487
600037,20180105,1435,130800,130800,130800,130700,130700,22600,295467,18,3064803,40127533,4505
600037,20180105,1436,130800,130800,130800,130700,130700,20700,270554,23,3085503,40398087,4528
600037,20180105,1437,130800,130800,130800,130700,130700,4600,60139,9,3090103,40458226,4537
600037,20180105,1438,130800,130800,130800,130700,130700,60900,796557,32,3151003,41254783,4569
600037,20180105,1439,130800,130800,130900,130800,130900,2000,26157,6,3153003,41280940,4575
600037,20180105,1440,130800,130900,130900,130800,130800,14900,194906,10,3167903,41475846,4585
600037,20180105,1441,130800,130800,130900,130800,130800,6900,90265,12,3174803,41566111,4597
600037,20180105,1442,130800,130800,130900,130800,130800,8900,116489,11,3183703,41682600,4608
600037,20180105,1443,130800,130800,130900,130800,130800,38700,506381,28,3222403,42188981,4636
600037,20180105,1444,130800,130800,130900,130800,130900,10100,132141,20,3232503,42321122,4656
600037,20180105,1445,130800,130700,130900,130700,130900,3900,51009,9,3236403,42372131,4665
600037,20180105,1446,130800,130800,130800,130700,130800,3500,45766,8,3239903,42417897,4673
600037,20180105,1447,130800,130700,130900,130700,130800,2300,30076,9,3242203,42447973,4682
600037,20180105,1448,130800,130800,130800,130800,130800,3900,50999,6,3246103,42498972,4688
600037,20180105,1449,130800,130700,130800,130700,130800,28300,369944,20,3274403,42868916,4708
600037,20180105,1450,130800,130700,130800,130700,130700,91500,1195970,21,3365903,44064886,4729
600037,20180105,1451,130800,130700,130800,130700,130700,1400,18304,5,3367303,44083190,4734
600037,20180105,1452,130800,130800,130800,130700,130800,18700,244494,15,3386003,44327684,4749
600037,20180105,1453,130800,130800,130900,130700,130700,27100,354496,22,3413103,44682180,4771
600037,20180105,1454,130800,130700,130800,130700,130800,5400,70622,5,3418503,44752802,4776
600037,20180105,1455,130800,130800,130800,130700,130800,24500,320454,9,3443003,45073256,4785
600037,20180105,1456,130800,130800,130900,130800,130900,4100,53632,7,3447103,45126888,4792
600037,20180105,1457,130800,130900,130900,130800,130900,8400,109940,12,3455503,45236828,4804
600037,20180105,1458,130800,130900,130900,130800,130800,2600,34019,6,3458103,45270847,4810
600037,20180105,1459,130800,130800,130900,130800,130900,56200,735638,20,3514303,46006485,4830
