code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603020,20180105,1029,122600,121900,121900,121900,121900,0,0,0,364300,4451140,267
603020,20180105,1030,122600,121900,121900,121900,121900,0,0,0,364300,4451140,267
603020,20180105,1031,122600,121900,121900,121900,121900,0,0,0,364300,4451140,267
603020,20180105,1032,122600,121900,122000,121900,122000,100,1220,1,364400,4452360,268
603020,20180105,1033,122600,122000,122000,122000,122000,100,1220,1,364500,4453580,269
603020,20180105,1034,122600,122000,122000,122000,122000,500,6100,1,365000,4459680,270
603020,20180105,1035,122600,122000,122000,121900,121900,2800,34132,2,367800,4493812,272
603020,20180105,1036,122600,121900,121900,121800,121800,7300,88930,9,375100,4582742,281
603020,20180105,1037,122600,121800,121800,121700,121800,7100,86428,3,382200,4669170,284
603020,20180105,1038,122600,121800,121800,121800,121800,3800,46284,2,386000,4715454,286
603020,20180105,1039,122600,121800,121800,121800,121800,0,0,0,386000,4715454,286
603020,20180105,1040,122600,121800,121800,121800,121800,1000,12180,1,387000,4727634,287
603020,20180105,1041,122600,121800,121800,121800,121800,12000,146160,2,399000,4873794,289
603020,20180105,1042,122600,121800,121800,121800,121800,0,0,0,399000,4873794,289
603020,20180105,1043,122600,121800,121800,121800,121800,0,0,0,399000,4873794,289
603020,20180105,1044,122600,121800,121900,121800,121900,1000,12190,2,400000,4885984,291
603020,20180105,1045,122600,121900,121900,121800,121800,500,6090,1,400500,4892074,292
603020,20180105,1046,122600,121800,121800,121800,121800,2000,24360,2,402500,4916434,294
603020,20180105,1047,122600,121800,121800,121800,121800,2600,31668,3,405100,4948102,297
603020,20180105,1048,122600,121800,121800,121800,121800,6000,73080,9,411100,5021182,306
603020,20180105,1049,122600,121800,121800,121800,121800,1800,21924,3,412900,5043106,309
603020,20180105,1050,122600,121800,121900,121800,121900,1100,13409,1,414000,5056515,310
603020,20180105,1051,122600,121900,121900,121800,121800,100,1218,1,414100,5057733,311
603020,20180105,1052,122600,121800,121900,121800,121900,1900,23161,3,416000,5080894,314
603020,20180105,1053,122600,122000,122000,121900,121900,7500,91480,4,423500,5172374,318
603020,20180105,1054,122600,121900,122000,121900,122000,5600,68320,1,429100,5240694,319
603020,20180105,1055,122600,122000,122000,122000,122000,8800,107360,4,437900,5348054,323
603020,20180105,1056,122600,122000,122000,122000,122000,11000,134200,2,448900,5482254,325
603020,20180105,1057,122600,122000,122000,122000,122000,20400,248880,2,469300,5731134,327
603020,20180105,1058,122600,122000,122000,121900,122000,14200,173219,6,483500,5904353,333
603020,20180105,1059,122600,122000,122000,122000,122000,581,7088,2,484081,5911441,335
603020,20180105,1100,122600,122000,122200,122000,122200,1700,20774,2,485781,5932215,337
603020,20180105,1101,122600,122200,122200,122200,122200,0,0,0,485781,5932215,337
603020,20180105,1102,122600,122300,122300,122300,122300,2000,24460,2,487781,5956675,339
603020,20180105,1103,122600,122300,122400,122300,122400,10400,127296,2,498181,6083971,341
603020,20180105,1104,122600,122400,122400,122400,122400,600,7344,2,498781,6091315,343
603020,20180105,1105,122600,122400,122400,122300,122300,2900,35467,4,501681,6126782,347
603020,20180105,1106,122600,122400,122400,122400,122400,300,3672,1,501981,6130454,348
603020,20180105,1107,122600,122400,122400,122400,122400,0,0,0,501981,6130454,348
603020,20180105,1108,122600,122400,122400,122400,122400,0,0,0,501981,6130454,348
603020,20180105,1109,122600,122400,122400,122300,122300,1400,17122,2,503381,6147576,350
603020,20180105,1110,122600,122300,122400,122200,122200,4800,58712,7,508181,6206288,357
603020,20180105,1111,122600,122200,122400,122200,122400,3500,42840,3,511681,6249128,360
603020,20180105,1112,122600,122400,122400,122400,122400,0,0,0,511681,6249128,360
603020,20180105,1113,122600,122400,122400,122300,122300,1000,12230,2,512681,6261358,362
603020,20180105,1114,122600,122300,122300,122300,122300,400,4892,1,513081,6266250,363
603020,20180105,1115,122600,122300,122300,122300,122300,900,11007,1,513981,6277257,364
603020,20180105,1116,122600,122300,122300,122300,122300,0,0,0,513981,6277257,364
603020,20180105,1117,122600,122300,122300,122300,122300,0,0,0,513981,6277257,364
603020,20180105,1118,122600,122300,122300,122300,122300,400,4892,1,514381,6282149,365
603020,20180105,1119,122600,122300,122300,122300,122300,0,0,0,514381,6282149,365
603020,20180105,1120,122600,122300,122400,122300,122400,2000,24480,3,516381,6306629,368
603020,20180105,1121,122600,122400,122400,122400,122400,700,8568,3,517081,6315197,371
603020,20180105,1122,122600,122400,122500,122400,122500,100,1225,1,517181,6316422,372
603020,20180105,1123,122600,122300,122300,122300,122300,1700,20791,5,518881,6337213,377
603020,20180105,1124,122600,122300,122500,122300,122500,13500,165310,8,532381,6502523,385
603020,20180105,1125,122600,122500,122500,122500,122500,0,0,0,532381,6502523,385
603020,20180105,1126,122600,122500,122600,122500,122500,11900,145778,9,544281,6648301,394
603020,20180105,1127,122600,122600,122600,122600,122600,4000,49040,4,548281,6697341,398
603020,20180105,1128,122600,122600,122600,122600,122600,2700,33102,3,550981,6730443,401
603020,20180105,1129,122600,122600,122600,122600,122600,0,0,0,550981,6730443,401
603020,20180105,1300,122600,122600,122600,122300,122300,3400,41596,7,554381,6772039,408
603020,20180105,1301,122600,122300,122300,122300,122300,1800,22014,2,556181,6794053,410
603020,20180105,1302,122600,122300,122300,122300,122300,1700,20791,3,557881,6814844,413
603020,20180105,1303,122600,122300,122500,122300,122500,200,2450,1,558081,6817294,414
603020,20180105,1304,122600,122200,122500,122200,122500,3000,36683,4,561081,6853977,418
603020,20180105,1305,122600,122500,122500,122500,122500,0,0,0,561081,6853977,418
603020,20180105,1306,122600,122500,122500,122500,122500,1500,18375,2,562581,6872352,420
603020,20180105,1307,122600,122500,122500,122500,122500,0,0,0,562581,6872352,420
603020,20180105,1308,122600,122500,122500,122300,122500,1100,13455,3,563681,6885807,423
603020,20180105,1309,122600,122500,122500,122500,122500,0,0,0,563681,6885807,423
603020,20180105,1310,122600,122300,122300,122300,122300,1400,17122,1,565081,6902929,424
603020,20180105,1311,122600,122300,122300,122300,122300,2100,25683,3,567181,6928612,427
603020,20180105,1312,122600,122300,122300,122300,122300,0,0,0,567181,6928612,427
603020,20180105,1313,122600,122300,122300,122300,122300,100,1223,1,567281,6929835,428
603020,20180105,1314,122600,122300,122300,122300,122300,1000,12230,2,568281,6942065,430
603020,20180105,1315,122600,122300,122300,122200,122200,5800,70880,3,574081,7012945,433
603020,20180105,1316,122600,122200,122400,122200,122400,200,2448,1,574281,7015393,434
603020,20180105,1317,122600,122400,122400,122400,122400,0,0,0,574281,7015393,434
603020,20180105,1318,122600,122400,122400,122200,122200,12000,146640,3,586281,7162033,437
603020,20180105,1319,122600,122200,122200,122200,122200,4800,58656,3,591081,7220689,440
603020,20180105,1320,122600,122200,122200,122200,122200,0,0,0,591081,7220689,440
603020,20180105,1321,122600,122200,122400,122200,122300,5600,68543,3,596681,7289232,443
603020,20180105,1322,122600,122300,122300,122300,122300,200,2446,1,596881,7291678,444
603020,20180105,1323,122600,122300,122300,122200,122300,3700,45231,4,600581,7336909,448
603020,20180105,1324,122600,122200,122300,122200,122300,9200,112485,4,609781,7449394,452
603020,20180105,1325,122600,122300,122300,122300,122300,0,0,0,609781,7449394,452
603020,20180105,1326,122600,122300,122400,122300,122400,200,2448,1,609981,7451842,453
603020,20180105,1327,122600,122400,122400,122400,122400,1400,17136,2,611381,7468978,455
603020,20180105,1328,122600,122400,122500,122400,122500,5400,66106,3,616781,7535084,458
603020,20180105,1329,122600,122500,122500,122500,122500,200,2450,1,616981,7537534,459
603020,20180105,1330,122600,122500,122500,122500,122500,3300,40425,2,620281,7577959,461
603020,20180105,1331,122600,122500,122500,122500,122500,0,0,0,620281,7577959,461
603020,20180105,1332,122600,122500,122500,122500,122500,1900,23275,4,622181,7601234,465
603020,20180105,1333,122600,122500,122500,122500,122500,3800,46550,5,625981,7647784,470
603020,20180105,1334,122600,122500,122500,122500,122500,2500,30625,3,628481,7678409,473
603020,20180105,1335,122600,122500,122600,122500,122600,3500,42910,5,631981,7721319,478
603020,20180105,1336,122600,122600,122600,122600,122600,3900,47814,4,635881,7769133,482
603020,20180105,1337,122600,122600,122600,122600,122600,200,2452,1,636081,7771585,483
603020,20180105,1338,122600,122600,122600,122500,122500,1000,12250,1,637081,7783835,484
603020,20180105,1339,122600,122500,122500,122500,122500,0,0,0,637081,7783835,484
603020,20180105,1340,122600,122500,122500,122500,122500,0,0,0,637081,7783835,484
603020,20180105,1341,122600,122600,122600,122500,122500,900,11032,2,637981,7794867,486
603020,20180105,1342,122600,122500,122500,122500,122500,5000,61250,2,642981,7856117,488
603020,20180105,1343,122600,122500,122500,122500,122500,0,0,0,642981,7856117,488
603020,20180105,1344,122600,122500,122600,122500,122600,300,3678,1,643281,7859795,489
603020,20180105,1345,122600,122500,122500,122500,122500,2600,31850,7,645881,7891645,496
603020,20180105,1346,122600,122500,122500,122500,122500,6800,83300,2,652681,7974945,498
603020,20180105,1347,122600,122400,123000,122400,123000,62300,765105,41,714981,8740050,539
603020,20180105,1348,122600,123000,123200,123000,123000,10500,129194,22,725481,8869244,561
603020,20180105,1349,122600,123000,123000,123000,123000,5200,63960,3,730681,8933204,564
603020,20180105,1350,122600,123000,123000,122600,122600,100,1226,1,730781,8934430,565
603020,20180105,1351,122600,122600,122800,122600,122800,8700,106846,6,739481,9041276,571
603020,20180105,1352,122600,122800,122800,122700,122800,1500,18417,4,740981,9059693,575
603020,20180105,1353,122600,122800,122800,122800,122800,6400,78592,6,747381,9138285,581
603020,20180105,1354,122600,122800,122800,122800,122800,800,9824,2,748181,9148109,583
603020,20180105,1355,122600,122800,122800,122800,122800,9000,110520,9,757181,9258629,592
603020,20180105,1356,122600,122800,122800,122800,122800,400,4912,1,757581,9263541,593
603020,20180105,1357,122600,122800,122800,122800,122800,9600,117888,3,767181,9381429,596
603020,20180105,1358,122600,122800,122800,122800,122800,3900,47892,4,771081,9429321,600
603020,20180105,1359,122600,122800,122800,122700,122800,15500,190338,7,786581,9619659,607
603020,20180105,1400,122600,122800,122800,122800,122800,0,0,0,786581,9619659,607
603020,20180105,1401,122600,122800,122899,122800,122800,2700,33165,3,789281,9652824,610
603020,20180105,1402,122600,122899,122899,122800,122800,4800,58948,3,794081,9711772,613
603020,20180105,1403,122600,122800,122800,122800,122800,200,2456,2,794281,9714228,615
603020,20180105,1404,122600,122800,122800,122700,122700,300,3682,2,794581,9717910,617
603020,20180105,1405,122600,122700,122700,122700,122700,400,4908,2,794981,9722818,619
603020,20180105,1406,122600,122700,122800,122700,122800,400,4912,3,795381,9727730,622
603020,20180105,1407,122600,122800,122800,122800,122800,1800,22104,3,797181,9749834,625
603020,20180105,1408,122600,122800,122899,122800,122899,11900,146244,9,809081,9896078,634
603020,20180105,1409,122600,122899,122899,122800,122800,3100,38090,4,812181,9934168,638
603020,20180105,1410,122600,122800,122800,122800,122800,1000,12280,4,813181,9946448,642
603020,20180105,1411,122600,122800,122800,122800,122800,100,1228,1,813281,9947676,643
603020,20180105,1412,122600,122800,122800,122800,122800,10000,122800,3,823281,10070476,646
603020,20180105,1413,122600,122800,122800,122800,122800,1200,14736,3,824481,10085212,649
603020,20180105,1414,122600,122800,122899,122800,122899,100,1229,1,824581,10086441,650
603020,20180105,1415,122600,122899,122899,122800,122800,2100,25788,6,826681,10112229,656
603020,20180105,1416,122600,122899,122899,122899,122899,8800,108149,8,835481,10220378,664
603020,20180105,1417,122600,122899,123400,122899,123400,43700,538290,37,879181,10758668,701
603020,20180105,1418,122600,123400,123500,123400,123500,30000,370329,17,909181,11128997,718
603020,20180105,1419,122600,123500,123500,123000,123000,8400,103458,8,917581,11232455,726
603020,20180105,1420,122600,123000,123400,123000,123400,17200,212099,13,934781,11444554,739
603020,20180105,1421,122600,123400,123400,123200,123200,5000,61660,3,939781,11506214,742
603020,20180105,1422,122600,123200,123200,123100,123200,7900,97288,7,947681,11603502,749
603020,20180105,1423,122600,123200,123200,123200,123200,1700,20944,3,949381,11624446,752
603020,20180105,1424,122600,123200,123300,123200,123300,6000,73972,8,955381,11698418,760
603020,20180105,1425,122600,123300,123300,123100,123100,6500,80030,6,961881,11778448,766
603020,20180105,1426,122600,123100,123100,122899,122899,19000,233716,7,980881,12012164,773
603020,20180105,1427,122600,122899,123000,122899,123000,1500,18440,3,982381,12030604,776
603020,20180105,1428,122600,123000,123000,122899,122899,3400,41786,6,985781,12072390,782
603020,20180105,1429,122600,122899,122899,122800,122800,300,3684,1,986081,12076074,783
603020,20180105,1430,122600,122800,122800,122800,122800,0,0,0,986081,12076074,783
603020,20180105,1431,122600,122800,122899,122800,122899,4600,56524,3,990681,12132598,786
603020,20180105,1432,122600,122899,123000,122899,123000,5500,67615,3,996181,12200213,789
603020,20180105,1433,122600,123000,123000,122899,122899,600,7379,3,996781,12207592,792
603020,20180105,1434,122600,122899,123100,122899,123000,9000,110720,6,1005781,12318312,798
603020,20180105,1435,122600,123000,123100,123000,123100,900,11071,2,1006681,12329383,800
603020,20180105,1436,122600,123100,123100,122899,122899,1000,12290,1,1007681,12341673,801
603020,20180105,1437,122600,123000,123000,122899,123000,5200,63948,4,1012881,12405621,805
603020,20180105,1438,122600,123000,123000,122899,122899,1800,22130,3,1014681,12427751,808
603020,20180105,1439,122600,123000,123000,123000,123000,4800,59040,2,1019481,12486791,810
603020,20180105,1440,122600,123000,123000,122899,122899,9600,118069,4,1029081,12604860,814
603020,20180105,1441,122600,122899,123000,122899,123000,2000,24600,1,1031081,12629460,815
603020,20180105,1442,122600,123000,123000,123000,123000,500,6150,2,1031581,12635610,817
603020,20180105,1443,122600,122899,122899,122899,122899,1100,13519,2,1032681,12649129,819
603020,20180105,1444,122600,122899,122899,122899,122899,1800,22122,1,1034481,12671251,820
603020,20180105,1445,122600,122899,122899,122899,122899,0,0,0,1034481,12671251,820
603020,20180105,1446,122600,122899,123000,122899,123000,8500,104496,12,1042981,12775747,832
603020,20180105,1447,122600,123000,123000,123000,123000,3000,36900,3,1045981,12812647,835
603020,20180105,1448,122600,123100,123100,123000,123000,7000,86102,8,1052981,12898749,843
603020,20180105,1449,122600,123000,123000,122899,123000,8100,99614,11,1061081,12998363,854
603020,20180105,1450,122600,123000,123000,123000,123000,1700,20910,2,1062781,13019273,856
603020,20180105,1451,122600,123000,123000,122899,122899,1300,15977,2,1064081,13035250,858
603020,20180105,1452,122600,122899,123000,122899,123000,1600,19680,1,1065681,13054930,859
603020,20180105,1453,122600,123000,123100,123000,123100,21300,262101,11,1086981,13317031,870
603020,20180105,1454,122600,123100,123300,123100,123300,28400,349787,19,1115381,13666818,889
603020,20180105,1455,122600,123300,123300,123200,123300,27360,337203,22,1142741,14004021,911
603020,20180105,1456,122600,123300,123300,123200,123200,20940,258136,11,1163681,14262157,922
603020,20180105,1457,122600,123200,123200,123000,123000,13700,168731,14,1177381,14430888,936
603020,20180105,1458,122600,123000,123200,123000,123100,1400,17225,4,1178781,14448113,940
603020,20180105,1459,122600,123100,123200,123100,123200,6400,78834,5,1185181,14526947,945
