code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300457,20180105,953,271300,275300,276000,275300,276000,62800,1731368,68,478040,13081628,597
300457,20180105,954,271300,276000,276000,275400,275400,25700,709099,35,503740,13790727,632
300457,20180105,955,271300,275800,275800,274800,274900,15300,421207,25,519040,14211934,657
300457,20180105,956,271300,275000,275000,274100,274100,24100,662350,20,543140,14874284,677
300457,20180105,957,271300,274100,274300,274100,274300,20300,556760,22,563440,15431044,699
300457,20180105,958,271300,274300,274600,274300,274600,6500,178460,12,569940,15609504,711
300457,20180105,959,271300,274600,275000,274300,275000,29100,798873,32,599040,16408377,743
300457,20180105,1000,271300,275000,275000,274400,274400,21450,588883,13,620490,16997260,756
300457,20180105,1001,271300,274400,274400,274000,274000,14650,401619,24,635140,17398879,780
300457,20180105,1002,271300,274000,274000,273200,273200,11000,300952,11,646140,17699831,791
300457,20180105,1003,271300,273200,273500,273100,273200,9500,259517,22,655640,17959348,813
300457,20180105,1004,271300,273100,273200,273000,273200,13100,357806,17,668740,18317154,830
300457,20180105,1005,271300,273200,273200,272700,272700,8600,234765,13,677340,18551919,843
300457,20180105,1006,271300,272700,273100,272700,272800,8150,222423,12,685490,18774342,855
300457,20180105,1007,271300,272800,272800,272700,272700,5900,160927,13,691390,18935269,868
300457,20180105,1008,271300,272700,272700,272200,272200,9150,249321,17,700540,19184590,885
300457,20180105,1009,271300,272100,272200,272000,272200,13000,353791,18,713540,19538381,903
300457,20180105,1010,271300,272100,272200,271800,271800,40900,1112622,37,754440,20651003,940
300457,20180105,1011,271300,271500,272000,271200,272000,14100,382822,26,768540,21033825,966
300457,20180105,1012,271300,272000,272000,271500,271500,2000,54302,7,770540,21088127,973
300457,20180105,1013,271300,271500,272000,271500,271600,16400,445274,18,786940,21533401,991
300457,20180105,1014,271300,271500,271500,271300,271300,4700,127603,8,791640,21661004,999
300457,20180105,1015,271300,271300,271300,271300,271300,23600,640461,18,815240,22301465,1017
300457,20180105,1016,271300,271300,271600,271300,271500,2400,65172,7,817640,22366637,1024
300457,20180105,1017,271300,271500,271600,271300,271500,9500,257900,9,827140,22624537,1033
300457,20180105,1018,271300,271500,271500,271400,271500,13600,369207,12,840740,22993744,1045
300457,20180105,1019,271300,271500,271600,271500,271600,9450,256540,15,850190,23250284,1060
300457,20180105,1020,271300,271500,271600,271500,271500,14350,389650,15,864540,23639934,1075
300457,20180105,1021,271300,271500,271500,271400,271500,15800,428967,9,880340,24068901,1084
300457,20180105,1022,271300,271500,271500,271000,271300,87300,2367832,73,967640,26436733,1157
300457,20180105,1023,271300,271300,271300,270000,270200,46300,1251869,55,1013940,27688602,1212
300457,20180105,1024,271300,270500,271000,270200,271000,4600,124459,11,1018540,27813061,1223
300457,20180105,1025,271300,271000,272000,270800,272000,20550,557821,23,1039090,28370882,1246
300457,20180105,1026,271300,272000,272500,272000,272500,900,24519,5,1039990,28395401,1251
300457,20180105,1027,271300,272500,272900,270100,270300,71900,1946608,55,1111890,30342009,1306
300457,20180105,1028,271300,270300,272000,270300,270600,4300,116501,8,1116190,30458510,1314
300457,20180105,1029,271300,270600,271100,270600,270900,8100,219560,4,1124290,30678070,1318
300457,20180105,1030,271300,270900,271000,270700,271000,12700,344046,15,1136990,31022116,1333
300457,20180105,1031,271300,271000,271000,270700,270700,9600,260007,11,1146590,31282123,1344
300457,20180105,1032,271300,270800,270900,270800,270900,10400,281730,8,1156990,31563853,1352
300457,20180105,1033,271300,270900,271000,270900,271000,3200,86706,4,1160190,31650559,1356
300457,20180105,1034,271300,271000,271200,271000,271200,2700,73244,6,1162890,31723803,1362
300457,20180105,1035,271300,271200,271600,271200,271600,1700,46168,5,1164590,31769971,1367
300457,20180105,1036,271300,271600,272000,271600,272000,1000,27179,3,1165590,31797150,1370
300457,20180105,1037,271300,272000,272000,271700,272000,900,24471,3,1166490,31821621,1373
300457,20180105,1038,271300,272000,272000,271300,271300,500,13565,1,1166990,31835186,1374
300457,20180105,1039,271300,271300,271300,271300,271300,0,0,0,1166990,31835186,1374
300457,20180105,1040,271300,271300,271300,271200,271200,5900,160049,14,1172890,31995235,1388
300457,20180105,1041,271300,271200,271200,270800,271000,19400,525547,21,1192290,32520782,1409
300457,20180105,1042,271300,270600,271000,270300,270300,21800,589911,34,1214090,33110693,1443
300457,20180105,1043,271300,270300,271000,270000,270100,41400,1118366,52,1255490,34229059,1495
300457,20180105,1044,271300,270100,271000,270100,270300,600,16223,4,1256090,34245282,1499
300457,20180105,1045,271300,271000,271000,271000,271000,1500,40650,2,1257590,34285932,1501
300457,20180105,1046,271300,270700,270800,270200,270200,30450,823483,33,1288040,35109415,1534
300457,20180105,1047,271300,270200,270400,270000,270100,12950,349785,22,1300990,35459200,1556
300457,20180105,1048,271300,270100,270400,270000,270000,6200,167467,10,1307190,35626667,1566
300457,20180105,1049,271300,269900,270000,269900,269900,11400,307719,25,1318590,35934386,1591
300457,20180105,1050,271300,269900,269900,269700,269700,4300,116018,12,1322890,36050404,1603
300457,20180105,1051,271300,269700,271000,269700,270000,3400,91836,7,1326290,36142240,1610
300457,20180105,1052,271300,270000,271400,270000,271400,6200,167864,9,1332490,36310104,1619
300457,20180105,1053,271300,271400,271400,270300,270300,1200,32513,5,1333690,36342617,1624
300457,20180105,1054,271300,270300,271500,270300,271500,6500,176404,8,1340190,36519021,1632
300457,20180105,1055,271300,271500,271500,271300,271300,300,8139,1,1340490,36527160,1633
300457,20180105,1056,271300,271300,271300,271300,271300,3000,81390,3,1343490,36608550,1636
300457,20180105,1057,271300,271300,271300,271300,271300,1200,32556,3,1344690,36641106,1639
300457,20180105,1058,271300,271300,271300,271000,271000,1100,29834,4,1345790,36670940,1643
300457,20180105,1059,271300,271000,271300,271000,271300,2200,59674,2,1347990,36730614,1645
300457,20180105,1100,271300,271300,271300,271100,271100,400,10848,2,1348390,36741462,1647
300457,20180105,1101,271300,271100,271400,271100,271400,3200,86841,2,1351590,36828303,1649
300457,20180105,1102,271300,271400,271400,271400,271400,700,18998,3,1352290,36847301,1652
300457,20180105,1103,271300,271400,271500,271400,271400,7200,195424,8,1359490,37042725,1660
300457,20180105,1104,271300,271400,271400,271400,271400,1100,29854,2,1360590,37072579,1662
300457,20180105,1105,271300,271400,271400,271300,271300,1800,48843,3,1362390,37121422,1665
300457,20180105,1106,271300,271300,271300,271300,271300,1800,48834,2,1364190,37170256,1667
300457,20180105,1107,271300,271300,271400,271300,271300,1400,37984,3,1365590,37208240,1670
300457,20180105,1108,271300,271300,271300,271300,271300,4700,127511,9,1370290,37335751,1679
300457,20180105,1109,271300,271300,271300,271000,271000,2000,54200,3,1372290,37389951,1682
300457,20180105,1110,271300,271000,271400,271000,271400,7900,214397,6,1380190,37604348,1688
300457,20180105,1111,271300,271400,271600,271100,271100,14800,401920,10,1394990,38006268,1698
300457,20180105,1112,271300,271100,271700,271100,271700,25600,695166,6,1420590,38701434,1704
300457,20180105,1113,271300,271700,272000,271700,271700,10000,271872,10,1430590,38973306,1714
300457,20180105,1114,271300,271700,271900,271700,271800,3700,100578,4,1434290,39073884,1718
300457,20180105,1115,271300,271700,272000,271600,271600,10200,277158,9,1444490,39351042,1727
300457,20180105,1116,271300,271600,271600,271600,271600,2000,54324,2,1446490,39405366,1729
300457,20180105,1117,271300,271800,272000,271800,272000,1900,51670,4,1448390,39457036,1733
300457,20180105,1118,271300,272000,272000,271900,272000,4700,127795,4,1453090,39584831,1737
300457,20180105,1119,271300,272000,272100,272000,272100,4800,130567,7,1457890,39715398,1744
300457,20180105,1120,271300,272100,272100,272000,272000,4300,116965,3,1462190,39832363,1747
300457,20180105,1121,271300,272000,272000,272000,272000,400,10880,1,1462590,39843243,1748
300457,20180105,1122,271300,272000,272000,271700,271700,6400,174006,7,1468990,40017249,1755
300457,20180105,1123,271300,271700,271700,271600,271700,25700,698131,7,1494690,40715380,1762
300457,20180105,1124,271300,271700,271700,271600,271600,4100,111383,8,1498790,40826763,1770
300457,20180105,1125,271300,271600,271700,271600,271600,1000,27164,3,1499790,40853927,1773
300457,20180105,1126,271300,271600,271900,271600,271700,2800,76097,6,1502590,40930024,1779
300457,20180105,1127,271300,271700,271700,271600,271600,5300,143968,6,1507890,41073992,1785
300457,20180105,1128,271300,271600,271700,271600,271700,1100,29887,2,1508990,41103879,1787
300457,20180105,1129,271300,271700,271700,271700,271700,200,5434,1,1509190,41109313,1788
300457,20180105,1300,271300,271700,271700,271600,271700,1300,35316,6,1510490,41144629,1794
300457,20180105,1301,271300,271700,271800,271700,271800,600,16306,2,1511090,41160935,1796
300457,20180105,1302,271300,271900,272100,271900,272100,17500,475994,9,1528590,41636929,1805
300457,20180105,1303,271300,272100,272100,271800,271800,4200,114255,4,1532790,41751184,1809
300457,20180105,1304,271300,271800,271800,271800,271800,400,10872,2,1533190,41762056,1811
300457,20180105,1305,271300,271800,271900,271800,271900,2100,57088,3,1535290,41819144,1814
300457,20180105,1306,271300,271900,271900,271900,271900,3200,87008,4,1538490,41906152,1818
300457,20180105,1307,271300,271800,271800,271800,271800,1000,27182,2,1539490,41933334,1820
300457,20180105,1308,271300,271800,271900,271800,271800,3800,103287,5,1543290,42036621,1825
300457,20180105,1309,271300,271800,271800,271800,271800,600,16308,1,1543890,42052929,1826
300457,20180105,1310,271300,271800,271800,271700,271700,1800,48906,4,1545690,42101835,1830
300457,20180105,1311,271300,271700,271700,271700,271700,1300,35321,6,1546990,42137156,1836
300457,20180105,1312,271300,271700,271700,271600,271600,1400,38024,2,1548390,42175180,1838
300457,20180105,1313,271300,271600,271600,271600,271600,3600,97777,3,1551990,42272957,1841
300457,20180105,1314,271300,271600,271600,271600,271600,1500,40740,2,1553490,42313697,1843
300457,20180105,1315,271300,271600,271600,271400,271400,1700,46138,4,1555190,42359835,1847
300457,20180105,1316,271300,271400,271400,271400,271400,100,2714,1,1555290,42362549,1848
300457,20180105,1317,271300,271400,271600,271400,271600,2700,73288,6,1557990,42435837,1854
300457,20180105,1318,271300,271600,271600,271400,271400,1400,37996,1,1559390,42473833,1855
300457,20180105,1319,271300,271300,271300,271300,271300,1800,48834,4,1561190,42522667,1859
300457,20180105,1320,271300,271300,271300,271300,271300,1100,29843,3,1562290,42552510,1862
300457,20180105,1321,271300,271300,271300,271300,271300,500,13565,3,1562790,42566075,1865
300457,20180105,1322,271300,271300,271300,271300,271300,100,2713,1,1562890,42568788,1866
300457,20180105,1323,271300,271300,271300,271300,271300,0,0,0,1562890,42568788,1866
300457,20180105,1324,271300,271300,271300,271300,271300,600,16278,1,1563490,42585066,1867
300457,20180105,1325,271300,271300,271400,271300,271400,1500,40710,4,1564990,42625776,1871
300457,20180105,1326,271300,271400,271400,271300,271300,2000,54270,2,1566990,42680046,1873
300457,20180105,1327,271300,271300,271400,271300,271400,100,2714,1,1567090,42682760,1874
300457,20180105,1328,271300,271400,271400,271400,271400,2100,56994,4,1569190,42739754,1878
300457,20180105,1329,271300,271300,271300,271200,271300,1800,48824,6,1570990,42788578,1884
300457,20180105,1330,271300,271200,271200,271200,271200,1900,51528,3,1572890,42840106,1887
300457,20180105,1331,271300,271300,271300,271200,271200,5900,160012,9,1578790,43000118,1896
300457,20180105,1332,271300,271200,271200,271200,271200,100,2712,1,1578890,43002830,1897
300457,20180105,1333,271300,271200,271300,271200,271300,3800,103080,7,1582690,43105910,1904
300457,20180105,1334,271300,271300,271400,271300,271300,5000,135664,12,1587690,43241574,1916
300457,20180105,1335,271300,271300,271300,271300,271300,0,0,0,1587690,43241574,1916
300457,20180105,1336,271300,271300,271400,271000,271000,20400,553175,15,1608090,43794749,1931
300457,20180105,1337,271300,271000,271000,271000,271000,4900,132790,4,1612990,43927539,1935
300457,20180105,1338,271300,271000,271300,271000,271300,1100,29843,4,1614090,43957382,1939
300457,20180105,1339,271300,271300,271300,271200,271200,1300,35258,3,1615390,43992640,1942
300457,20180105,1340,271300,271100,271200,271100,271200,900,24406,2,1616290,44017046,1944
300457,20180105,1341,271300,271200,271200,271200,271200,400,10848,2,1616690,44027894,1946
300457,20180105,1342,271300,271200,271200,271100,271200,24000,650699,6,1640690,44678593,1952
300457,20180105,1343,271300,271200,271200,270800,270800,15700,425439,22,1656390,45104032,1974
300457,20180105,1344,271300,270800,270800,270500,270800,4000,108263,4,1660390,45212295,1978
300457,20180105,1345,271300,271000,271200,270700,270700,5500,149087,6,1665890,45361382,1984
300457,20180105,1346,271300,270700,270700,270700,270700,1000,27070,3,1666890,45388452,1987
300457,20180105,1347,271300,270700,270700,270300,270300,12300,332633,14,1679190,45721085,2001
300457,20180105,1348,271300,270100,270800,270100,270800,6400,172965,10,1685590,45894050,2011
300457,20180105,1349,271300,270800,270800,270400,270400,300,8112,3,1685890,45902162,2014
300457,20180105,1350,271300,270400,270900,270400,270900,1600,43324,6,1687490,45945486,2020
300457,20180105,1351,271300,270900,270900,270700,270700,1200,32492,3,1688690,45977978,2023
300457,20180105,1352,271300,270700,270900,270700,270800,1300,35200,5,1689990,46013178,2028
300457,20180105,1353,271300,270400,270800,270400,270800,1700,46024,2,1691690,46059202,2030
300457,20180105,1354,271300,270900,271200,270800,271200,5700,154466,8,1697390,46213668,2038
300457,20180105,1355,271300,271200,271300,271200,271300,1700,46110,8,1699090,46259778,2046
300457,20180105,1356,271300,271300,271300,270900,270900,200,5418,1,1699290,46265196,2047
300457,20180105,1357,271300,270900,271300,270900,271300,100,2713,1,1699390,46267909,2048
300457,20180105,1358,271300,270900,270900,270800,270800,3600,97502,5,1702990,46365411,2053
300457,20180105,1359,271300,270800,270800,270000,270000,37100,1002215,37,1740090,47367626,2090
300457,20180105,1400,271300,270000,270000,269800,270000,3700,99852,4,1743790,47467478,2094
300457,20180105,1401,271300,270000,270200,270000,270200,4400,118858,8,1748190,47586336,2102
300457,20180105,1402,271300,270200,270900,269800,270900,31000,837191,31,1779190,48423527,2133
300457,20180105,1403,271300,270900,270900,270100,270600,1640,44306,5,1780830,48467833,2138
300457,20180105,1404,271300,270500,270500,270500,270500,100,2705,1,1780930,48470538,2139
300457,20180105,1405,271300,270500,270500,270200,270200,1700,45943,3,1782630,48516481,2142
300457,20180105,1406,271300,270300,270300,269900,269900,27160,733464,19,1809790,49249945,2161
300457,20180105,1407,271300,269900,270000,269700,269700,44400,1198016,34,1854190,50447961,2195
300457,20180105,1408,271300,269700,269700,269300,269500,2800,75456,8,1856990,50523417,2203
300457,20180105,1409,271300,269400,269700,269400,269700,10200,274956,16,1867190,50798373,2219
300457,20180105,1410,271300,269700,269900,269700,269900,3500,94409,10,1870690,50892782,2229
300457,20180105,1411,271300,269900,270000,269900,269900,7200,194355,6,1877890,51087137,2235
300457,20180105,1412,271300,269600,269600,269500,269500,12800,345124,9,1890690,51432261,2244
300457,20180105,1413,271300,269500,269600,269500,269600,7500,202152,11,1898190,51634413,2255
300457,20180105,1414,271300,269600,269600,269500,269500,10100,272256,13,1908290,51906669,2268
300457,20180105,1415,271300,269500,269500,269400,269500,5000,134730,5,1913290,52041399,2273
300457,20180105,1416,271300,269500,270000,269500,270000,7300,196877,6,1920590,52238276,2279
300457,20180105,1417,271300,269200,270000,269000,269000,48100,1295144,54,1968690,53533420,2333
300457,20180105,1418,271300,269000,269000,268000,268900,28000,751664,45,1996690,54285084,2378
300457,20180105,1419,271300,268900,268900,268700,268700,3000,80622,7,1999690,54365706,2385
300457,20180105,1420,271300,268700,268700,268300,268300,8000,214734,15,2007690,54580440,2400
300457,20180105,1421,271300,268500,268500,268400,268500,9800,263113,17,2017490,54843553,2417
300457,20180105,1422,271300,268500,268800,268500,268800,4000,107446,10,2021490,54950999,2427
300457,20180105,1423,271300,268800,268800,268600,268600,8900,239104,14,2030390,55190103,2441
300457,20180105,1424,271300,268500,268600,268500,268500,18000,483374,31,2048390,55673477,2472
300457,20180105,1425,271300,268500,268800,268400,268500,22000,590701,23,2070390,56264178,2495
300457,20180105,1426,271300,268500,268500,268400,268400,19000,509980,15,2089390,56774158,2510
300457,20180105,1427,271300,268400,268400,268400,268400,5500,147620,5,2094890,56921778,2515
300457,20180105,1428,271300,268400,269300,268400,269300,8100,217783,5,2102990,57139561,2520
300457,20180105,1429,271300,269300,269300,268700,268800,2500,67228,6,2105490,57206789,2526
300457,20180105,1430,271300,268800,269000,268800,269000,3500,94150,3,2108990,57300939,2529
300457,20180105,1431,271300,269000,269300,269000,269300,2000,53836,7,2110990,57354775,2536
300457,20180105,1432,271300,269300,269600,269300,269600,8700,234451,7,2119690,57589226,2543
300457,20180105,1433,271300,269700,270400,269700,270400,20340,549154,18,2140030,58138380,2561
300457,20180105,1434,271300,270400,270600,270400,270500,6450,174489,11,2146480,58312869,2572
300457,20180105,1435,271300,270500,270800,270500,270800,8500,230093,16,2154980,58542962,2588
300457,20180105,1436,271300,270800,270900,270800,270900,2800,75852,4,2157780,58618814,2592
300457,20180105,1437,271300,271000,271000,270800,270800,1800,48750,6,2159580,58667564,2598
300457,20180105,1438,271300,270800,270800,270800,270800,2100,56868,2,2161680,58724432,2600
300457,20180105,1439,271300,270800,270800,270600,270600,2400,64978,5,2164080,58789410,2605
300457,20180105,1440,271300,270600,270600,270500,270500,5000,135280,9,2169080,58924690,2614
300457,20180105,1441,271300,270600,270600,270500,270500,5100,137985,7,2174180,59062675,2621
300457,20180105,1442,271300,270500,270500,270100,270200,6250,168991,14,2180430,59231666,2635
300457,20180105,1443,271300,270200,270200,270000,270000,4500,121532,8,2184930,59353198,2643
300457,20180105,1444,271300,270000,270000,269800,269800,17560,474079,8,2202490,59827277,2651
300457,20180105,1445,271300,269800,269800,269800,269800,3100,83639,6,2205590,59910916,2657
300457,20180105,1446,271300,269800,269900,269800,269900,2900,78253,6,2208490,59989169,2663
300457,20180105,1447,271300,269900,270000,269900,270000,8600,232059,17,2217090,60221228,2680
300457,20180105,1448,271300,270000,270000,269500,269900,5200,140228,7,2222290,60361456,2687
300457,20180105,1449,271300,269900,270000,269900,269900,9800,264508,10,2232090,60625964,2697
300457,20180105,1450,271300,269600,269600,269500,269600,8800,237188,9,2240890,60863152,2706
300457,20180105,1451,271300,269600,269600,269500,269600,11500,309940,12,2252390,61173092,2718
300457,20180105,1452,271300,269500,269500,269200,269200,3800,102322,9,2256190,61275414,2727
300457,20180105,1453,271300,269200,269200,269000,269000,22400,602702,31,2278590,61878116,2758
300457,20180105,1454,271300,269100,269100,269000,269100,15800,425175,19,2294390,62303291,2777
300457,20180105,1455,271300,269000,269200,269000,269200,16900,454768,17,2311290,62758059,2794
300457,20180105,1456,271300,269200,269500,269100,269200,11700,315029,22,2322990,63073088,2816
300457,20180105,1457,271300,269400,269400,269400,269400,1400,37695,5,2324390,63110783,2821
300457,20180105,1458,271300,269400,269400,269400,269400,0,0,0,2324390,63110783,2821
300457,20180105,1459,271300,269400,269400,269200,269200,24000,646080,37,2348390,63756863,2858
