code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300551,20180105,957,265300,265300,265400,265300,265400,100,2654,1,72000,1909828,120
300551,20180105,958,265300,265400,265400,265400,265400,1100,29194,4,73100,1939022,124
300551,20180105,959,265300,265400,265400,265300,265400,6400,169831,8,79500,2108853,132
300551,20180105,1000,265300,265300,265400,265300,265400,5000,132659,5,84500,2241512,137
300551,20180105,1001,265300,265400,265400,265400,265400,0,0,0,84500,2241512,137
300551,20180105,1002,265300,265400,265400,265400,265400,0,0,0,84500,2241512,137
300551,20180105,1003,265300,265400,265400,265400,265400,0,0,0,84500,2241512,137
300551,20180105,1004,265300,265400,265400,265400,265400,0,0,0,84500,2241512,137
300551,20180105,1005,265300,265400,265400,265400,265400,0,0,0,84500,2241512,137
300551,20180105,1006,265300,265000,265000,264900,265000,3000,79480,7,87500,2320992,144
300551,20180105,1007,265300,265000,265000,265000,265000,100,2650,1,87600,2323642,145
300551,20180105,1008,265300,264900,264900,264900,264900,3800,100662,3,91400,2424304,148
300551,20180105,1009,265300,264900,264900,264800,264800,700,18541,2,92100,2442845,150
300551,20180105,1010,265300,264800,264800,264700,264700,1700,44999,4,93800,2487844,154
300551,20180105,1011,265300,264700,264700,264600,264600,2900,76743,3,96700,2564587,157
300551,20180105,1012,265300,264600,264600,264400,264400,100,2644,1,96800,2567231,158
300551,20180105,1013,265300,264400,264400,264300,264300,1200,31726,3,98000,2598957,161
300551,20180105,1014,265300,264300,264300,264300,264300,1600,42288,2,99600,2641245,163
300551,20180105,1015,265300,264300,264800,264300,264800,500,13225,3,100100,2654470,166
300551,20180105,1016,265300,264800,264800,264800,264800,0,0,0,100100,2654470,166
300551,20180105,1017,265300,264800,264800,264700,264800,4000,105898,4,104100,2760368,170
300551,20180105,1018,265300,264800,264800,264800,264800,2600,68848,2,106700,2829216,172
300551,20180105,1019,265300,264900,265000,264900,265000,400,10599,2,107100,2839815,174
300551,20180105,1020,265300,265000,265000,265000,265000,100,2650,1,107200,2842465,175
300551,20180105,1021,265300,265000,265500,265000,265500,500,13270,3,107700,2855735,178
300551,20180105,1022,265300,265500,265500,265100,265100,200,5306,2,107900,2861041,180
300551,20180105,1023,265300,265100,265100,265000,265000,900,23854,2,108800,2884895,182
300551,20180105,1024,265300,265000,265000,265000,265000,200,5300,1,109000,2890195,183
300551,20180105,1025,265300,264900,264900,264900,264900,1700,45033,3,110700,2935228,186
300551,20180105,1026,265300,264800,264800,264800,264800,4400,116512,2,115100,3051740,188
300551,20180105,1027,265300,264800,264800,264800,264800,0,0,0,115100,3051740,188
300551,20180105,1028,265300,264800,264800,264800,264800,0,0,0,115100,3051740,188
300551,20180105,1029,265300,264800,264800,264400,264400,800,21153,3,115900,3072893,191
300551,20180105,1030,265300,264400,264400,264400,264400,1500,39660,2,117400,3112553,193
300551,20180105,1031,265300,264400,264400,264300,264300,600,15859,3,118000,3128412,196
300551,20180105,1032,265300,264400,264400,264400,264400,800,21152,2,118800,3149564,198
300551,20180105,1033,265300,264400,264400,264400,264400,0,0,0,118800,3149564,198
300551,20180105,1034,265300,264400,264400,264400,264400,1000,26440,1,119800,3176004,199
300551,20180105,1035,265300,264500,264500,264500,264500,400,10580,1,120200,3186584,200
300551,20180105,1036,265300,264500,264500,264500,264500,0,0,0,120200,3186584,200
300551,20180105,1037,265300,264500,264500,264400,264400,800,21153,4,121000,3207737,204
300551,20180105,1038,265300,264400,264400,264300,264300,1000,26430,1,122000,3234167,205
300551,20180105,1039,265300,264300,264400,264300,264400,1500,39648,2,123500,3273815,207
300551,20180105,1040,265300,264400,264400,264400,264400,0,0,0,123500,3273815,207
300551,20180105,1041,265300,264400,264400,264400,264400,0,0,0,123500,3273815,207
300551,20180105,1042,265300,264400,264500,264400,264500,2200,58190,1,125700,3332005,208
300551,20180105,1043,265300,264500,264500,264500,264500,100,2645,1,125800,3334650,209
300551,20180105,1044,265300,264500,264700,264500,264700,600,15872,2,126400,3350522,211
300551,20180105,1045,265300,264700,264700,264700,264700,1000,26470,1,127400,3376992,212
300551,20180105,1046,265300,264700,264700,264700,264700,3100,82057,2,130500,3459049,214
300551,20180105,1047,265300,264700,264800,264700,264700,1400,37061,4,131900,3496110,218
300551,20180105,1048,265300,264700,264700,264700,264700,0,0,0,131900,3496110,218
300551,20180105,1049,265300,264700,264700,264700,264700,0,0,0,131900,3496110,218
300551,20180105,1050,265300,264700,264900,264700,264700,400,10592,2,132300,3506702,220
300551,20180105,1051,265300,264700,264700,264700,264700,600,15882,1,132900,3522584,221
300551,20180105,1052,265300,264800,264800,264800,264800,700,18536,1,133600,3541120,222
300551,20180105,1053,265300,264800,264800,264800,264800,2000,52960,1,135600,3594080,223
300551,20180105,1054,265300,265000,265000,265000,265000,900,23837,6,136500,3617917,229
300551,20180105,1055,265300,265000,265000,265000,265000,0,0,0,136500,3617917,229
300551,20180105,1056,265300,265000,265000,265000,265000,400,10600,1,136900,3628517,230
300551,20180105,1057,265300,265000,265000,265000,265000,100,2650,1,137000,3631167,231
300551,20180105,1058,265300,265000,265000,264700,264700,100,2647,1,137100,3633814,232
300551,20180105,1059,265300,264900,264900,264900,264900,300,7947,2,137400,3641761,234
300551,20180105,1100,265300,264900,264900,264900,264900,0,0,0,137400,3641761,234
300551,20180105,1101,265300,264900,264900,264900,264900,700,18543,2,138100,3660304,236
300551,20180105,1102,265300,264900,264900,264900,264900,100,2649,1,138200,3662953,237
300551,20180105,1103,265300,264900,264900,264900,264900,0,0,0,138200,3662953,237
300551,20180105,1104,265300,264900,264900,264800,264800,400,10592,1,138600,3673545,238
300551,20180105,1105,265300,264800,264800,264700,264700,700,18530,2,139300,3692075,240
300551,20180105,1106,265300,264700,264700,264700,264700,0,0,0,139300,3692075,240
300551,20180105,1107,265300,264800,264800,264800,264800,1500,39720,1,140800,3731795,241
300551,20180105,1108,265300,264800,264800,264800,264800,0,0,0,140800,3731795,241
300551,20180105,1109,265300,264800,264800,264800,264800,500,13240,1,141300,3745035,242
300551,20180105,1110,265300,264800,264800,264800,264800,0,0,0,141300,3745035,242
300551,20180105,1111,265300,264800,264800,264800,264800,2000,52960,4,143300,3797995,246
300551,20180105,1112,265300,264800,265000,264800,265000,300,7950,1,143600,3805945,247
300551,20180105,1113,265300,265000,265000,265000,265000,0,0,0,143600,3805945,247
300551,20180105,1114,265300,265000,265000,265000,265000,0,0,0,143600,3805945,247
300551,20180105,1115,265300,265000,265000,265000,265000,500,13250,3,144100,3819195,250
300551,20180105,1116,265300,265000,265000,265000,265000,0,0,0,144100,3819195,250
300551,20180105,1117,265300,265000,265000,265000,265000,0,0,0,144100,3819195,250
300551,20180105,1118,265300,265000,265000,265000,265000,0,0,0,144100,3819195,250
300551,20180105,1119,265300,265000,265000,265000,265000,1100,29150,2,145200,3848345,252
300551,20180105,1120,265300,265000,265000,265000,265000,800,21200,1,146000,3869545,253
300551,20180105,1121,265300,265000,265000,265000,265000,0,0,0,146000,3869545,253
300551,20180105,1122,265300,265000,265000,264700,264700,900,23823,1,146900,3893368,254
300551,20180105,1123,265300,264700,264700,264700,264700,0,0,0,146900,3893368,254
300551,20180105,1124,265300,264700,264700,264000,264000,20100,531173,24,167000,4424541,278
300551,20180105,1125,265300,264000,264200,264000,264200,400,10568,1,167400,4435109,279
300551,20180105,1126,265300,264200,264200,264200,264200,0,0,0,167400,4435109,279
300551,20180105,1127,265300,264200,264900,264200,264900,100,2649,1,167500,4437758,280
300551,20180105,1128,265300,265100,265100,265100,265100,6300,166989,3,173800,4604747,283
300551,20180105,1129,265300,265100,265100,265100,265100,0,0,0,173800,4604747,283
300551,20180105,1300,265300,265100,265300,265100,265300,100,2653,1,173900,4607400,284
300551,20180105,1301,265300,265300,265300,265300,265300,0,0,0,173900,4607400,284
300551,20180105,1302,265300,265300,265300,265300,265300,0,0,0,173900,4607400,284
300551,20180105,1303,265300,265300,265300,265300,265300,0,0,0,173900,4607400,284
300551,20180105,1304,265300,265300,265300,265100,265100,500,13255,1,174400,4620655,285
300551,20180105,1305,265300,265100,265100,265100,265100,0,0,0,174400,4620655,285
300551,20180105,1306,265300,265100,265100,265100,265100,0,0,0,174400,4620655,285
300551,20180105,1307,265300,265100,265100,265100,265100,0,0,0,174400,4620655,285
300551,20180105,1308,265300,265100,265100,265100,265100,0,0,0,174400,4620655,285
300551,20180105,1309,265300,265100,265100,264500,264500,5900,156100,4,180300,4776755,289
300551,20180105,1310,265300,264500,265000,264500,265000,200,5295,2,180500,4782050,291
300551,20180105,1311,265300,265000,265000,264500,264500,1000,26450,2,181500,4808500,293
300551,20180105,1312,265300,264500,264500,264300,264300,4100,108408,5,185600,4916908,298
300551,20180105,1313,265300,264300,264300,264300,264300,0,0,0,185600,4916908,298
300551,20180105,1314,265300,264400,264400,264300,264300,8500,224731,6,194100,5141639,304
300551,20180105,1315,265300,264300,264300,264300,264300,0,0,0,194100,5141639,304
300551,20180105,1316,265300,264300,264300,264300,264300,0,0,0,194100,5141639,304
300551,20180105,1317,265300,264300,264300,264300,264300,0,0,0,194100,5141639,304
300551,20180105,1318,265300,264300,265000,264300,264400,900,23826,3,195000,5165465,307
300551,20180105,1319,265300,264400,265000,264400,265000,10200,269792,5,205200,5435257,312
300551,20180105,1320,265300,265000,265000,265000,265000,0,0,0,205200,5435257,312
300551,20180105,1321,265300,265000,265000,265000,265000,0,0,0,205200,5435257,312
300551,20180105,1322,265300,265000,265000,265000,265000,0,0,0,205200,5435257,312
300551,20180105,1323,265300,265000,265000,265000,265000,0,0,0,205200,5435257,312
300551,20180105,1324,265300,265000,265000,265000,265000,0,0,0,205200,5435257,312
300551,20180105,1325,265300,265000,265000,265000,265000,0,0,0,205200,5435257,312
300551,20180105,1326,265300,265000,265000,265000,265000,0,0,0,205200,5435257,312
300551,20180105,1327,265300,264500,264500,264500,264500,300,7935,1,205500,5443192,313
300551,20180105,1328,265300,264500,264500,264500,264500,0,0,0,205500,5443192,313
300551,20180105,1329,265300,264500,264500,264500,264500,0,0,0,205500,5443192,313
300551,20180105,1330,265300,264500,264500,264500,264500,0,0,0,205500,5443192,313
300551,20180105,1331,265300,264500,264500,264500,264500,0,0,0,205500,5443192,313
300551,20180105,1332,265300,264500,264600,264500,264600,600,15876,2,206100,5459068,315
300551,20180105,1333,265300,264600,264600,264600,264600,0,0,0,206100,5459068,315
300551,20180105,1334,265300,264600,264600,264600,264600,0,0,0,206100,5459068,315
300551,20180105,1335,265300,264600,264700,264600,264700,800,21176,5,206900,5480244,320
300551,20180105,1336,265300,264700,264700,264700,264700,0,0,0,206900,5480244,320
300551,20180105,1337,265300,264700,264700,264700,264700,0,0,0,206900,5480244,320
300551,20180105,1338,265300,264700,264700,264700,264700,0,0,0,206900,5480244,320
300551,20180105,1339,265300,264700,264700,264700,264700,0,0,0,206900,5480244,320
300551,20180105,1340,265300,264700,264700,264700,264700,0,0,0,206900,5480244,320
300551,20180105,1341,265300,264700,264700,264700,264700,0,0,0,206900,5480244,320
300551,20180105,1342,265300,264700,264700,264700,264700,600,15882,1,207500,5496126,321
300551,20180105,1343,265300,264900,264900,264900,264900,400,10596,1,207900,5506722,322
300551,20180105,1344,265300,265000,265000,265000,265000,1000,26500,2,208900,5533222,324
300551,20180105,1345,265300,265000,265000,265000,265000,0,0,0,208900,5533222,324
300551,20180105,1346,265300,265000,265000,265000,265000,1500,39750,2,210400,5572972,326
300551,20180105,1347,265300,265300,265300,265300,265300,4200,111421,4,214600,5684393,330
300551,20180105,1348,265300,265300,265300,264900,264900,500,13245,2,215100,5697638,332
300551,20180105,1349,265300,264900,264900,264900,264900,0,0,0,215100,5697638,332
300551,20180105,1350,265300,264900,264900,264900,264900,1000,26490,2,216100,5724128,334
300551,20180105,1351,265300,264900,264900,264800,264800,6300,166882,6,222400,5891010,340
300551,20180105,1352,265300,264800,264800,264600,264600,2700,71456,4,225100,5962466,344
300551,20180105,1353,265300,264600,264600,264600,264600,2500,66150,4,227600,6028616,348
300551,20180105,1354,265300,264600,264600,264600,264600,100,2646,1,227700,6031262,349
300551,20180105,1355,265300,264600,264600,264600,264600,0,0,0,227700,6031262,349
300551,20180105,1356,265300,264600,264600,264600,264600,0,0,0,227700,6031262,349
300551,20180105,1357,265300,264800,264800,264800,264800,100,2648,1,227800,6033910,350
300551,20180105,1358,265300,264800,264800,264800,264800,400,10592,1,228200,6044502,351
300551,20180105,1359,265300,264800,265300,264800,265300,8000,212154,6,236200,6256656,357
300551,20180105,1400,265300,265300,265300,265000,265000,100,2650,1,236300,6259306,358
300551,20180105,1401,265300,265000,265300,265000,265300,3500,92843,8,239800,6352149,366
300551,20180105,1402,265300,265300,265300,265300,265300,300,7959,1,240100,6360108,367
300551,20180105,1403,265300,265300,265300,265300,265300,2300,61019,2,242400,6421127,369
300551,20180105,1404,265300,265300,265300,265300,265300,0,0,0,242400,6421127,369
300551,20180105,1405,265300,265300,265300,265300,265300,0,0,0,242400,6421127,369
300551,20180105,1406,265300,265300,265300,265300,265300,2000,53060,1,244400,6474187,370
300551,20180105,1407,265300,265300,265300,265300,265300,4000,106120,2,248400,6580307,372
300551,20180105,1408,265300,265300,265300,265300,265300,100,2653,1,248500,6582960,373
300551,20180105,1409,265300,265300,265300,265300,265300,400,10612,1,248900,6593572,374
300551,20180105,1410,265300,265300,265300,265300,265300,300,7959,2,249200,6601531,376
300551,20180105,1411,265300,265300,265300,265300,265300,0,0,0,249200,6601531,376
300551,20180105,1412,265300,265300,265300,265300,265300,0,0,0,249200,6601531,376
300551,20180105,1413,265300,265300,265300,265200,265200,400,10608,1,249600,6612139,377
300551,20180105,1414,265300,265200,265200,265200,265200,0,0,0,249600,6612139,377
300551,20180105,1415,265300,265200,265200,265200,265200,0,0,0,249600,6612139,377
300551,20180105,1416,265300,265200,265200,265200,265200,0,0,0,249600,6612139,377
300551,20180105,1417,265300,265200,265300,265200,265300,500,13265,2,250100,6625404,379
300551,20180105,1418,265300,265300,265300,265300,265300,0,0,0,250100,6625404,379
300551,20180105,1419,265300,265400,265400,265400,265400,100,2654,1,250200,6628058,380
300551,20180105,1420,265300,265400,265400,265300,265300,1900,50409,3,252100,6678467,383
300551,20180105,1421,265300,265300,265300,265200,265200,1400,37132,3,253500,6715599,386
300551,20180105,1422,265300,265200,265200,265200,265200,0,0,0,253500,6715599,386
300551,20180105,1423,265300,265200,265300,265200,265300,4200,111426,1,257700,6827025,387
300551,20180105,1424,265300,265300,265500,265300,265400,3200,84922,7,260900,6911947,394
300551,20180105,1425,265300,265500,265500,265500,265500,2500,66375,2,263400,6978322,396
300551,20180105,1426,265300,265500,265500,265200,265200,1300,34488,3,264700,7012810,399
300551,20180105,1427,265300,265200,265200,265200,265200,600,15912,1,265300,7028722,400
300551,20180105,1428,265300,265200,265200,265200,265200,0,0,0,265300,7028722,400
300551,20180105,1429,265300,265100,265100,265100,265100,1900,50369,4,267200,7079091,404
300551,20180105,1430,265300,265100,265400,265100,265400,100,2654,1,267300,7081745,405
300551,20180105,1431,265300,265400,265400,265000,265000,2500,66266,4,269800,7148011,409
300551,20180105,1432,265300,265300,265300,265300,265300,1100,29183,4,270900,7177194,413
300551,20180105,1433,265300,265300,265300,265100,265100,1600,42444,3,272500,7219638,416
300551,20180105,1434,265300,265100,265100,265100,265100,0,0,0,272500,7219638,416
300551,20180105,1435,265300,265100,265100,265100,265100,0,0,0,272500,7219638,416
300551,20180105,1436,265300,265300,265300,265300,265300,100,2653,1,272600,7222291,417
300551,20180105,1437,265300,265300,265300,265300,265300,300,7959,1,272900,7230250,418
300551,20180105,1438,265300,265300,265300,265300,265300,0,0,0,272900,7230250,418
300551,20180105,1439,265300,265300,265300,265300,265300,600,15918,2,273500,7246168,420
300551,20180105,1440,265300,265300,265300,265300,265300,0,0,0,273500,7246168,420
300551,20180105,1441,265300,265200,265200,265200,265200,400,10608,3,273900,7256776,423
300551,20180105,1442,265300,265200,265200,265200,265200,0,0,0,273900,7256776,423
300551,20180105,1443,265300,265200,265200,265200,265200,200,5304,1,274100,7262080,424
300551,20180105,1444,265300,265200,265200,265200,265200,600,15912,2,274700,7277992,426
300551,20180105,1445,265300,265200,265200,265200,265200,1400,37128,1,276100,7315120,427
300551,20180105,1446,265300,265100,265100,265100,265100,500,13255,2,276600,7328375,429
300551,20180105,1447,265300,265100,265100,265100,265100,100,2651,1,276700,7331026,430
300551,20180105,1448,265300,265100,265100,265000,265000,2900,76859,6,279600,7407885,436
300551,20180105,1449,265300,265000,265000,264900,264900,1500,39745,2,281100,7447630,438
300551,20180105,1450,265300,264900,264900,264900,264900,200,5298,2,281300,7452928,440
300551,20180105,1451,265300,264900,265000,264800,265000,5500,145743,4,286800,7598671,444
300551,20180105,1452,265300,265000,265000,264800,265000,1500,39725,4,288300,7638396,448
300551,20180105,1453,265300,264900,264900,264500,264500,10100,267336,11,298400,7905732,459
300551,20180105,1454,265300,264900,265000,264400,264400,5400,142823,9,303800,8048555,468
300551,20180105,1455,265300,264400,265000,264400,265000,200,5295,2,304000,8053850,470
300551,20180105,1456,265300,265000,265000,264700,264700,5000,132359,5,309000,8186209,475
300551,20180105,1457,265300,264700,264700,264700,264700,0,0,0,309000,8186209,475
300551,20180105,1458,265300,264700,264700,264700,264700,0,0,0,309000,8186209,475
300551,20180105,1459,265300,264700,264700,264700,264700,9900,262053,18,318900,8448262,493
