code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600209,20180105,930,101100,100900,100900,100500,100600,210451,2120468,132,210451,2120468,132
600209,20180105,931,101100,100500,101000,100500,100900,53000,534025,35,263451,2654493,167
600209,20180105,932,101100,100900,101300,100800,101300,160389,1620126,69,423840,4274619,236
600209,20180105,933,101100,101500,101500,101300,101400,77500,785720,79,501340,5060339,315
600209,20180105,934,101100,101500,101800,101400,101700,183700,1866393,133,685040,6926732,448
600209,20180105,935,101100,101500,101600,101500,101500,163200,1656924,104,848240,8583656,552
600209,20180105,936,101100,101400,101500,101199,101500,144000,1458894,73,992240,10042550,625
600209,20180105,937,101100,101500,101500,101199,101500,47900,485029,48,1040140,10527579,673
600209,20180105,938,101100,101300,101600,101300,101600,45200,458557,55,1085340,10986136,728
600209,20180105,939,101100,101600,101700,101500,101700,104910,1066553,70,1190250,12052689,798
600209,20180105,940,101100,101800,102000,101800,102000,96844,986970,107,1287094,13039659,905
600209,20180105,941,101100,102100,102100,101900,102100,193700,1975269,117,1480794,15014928,1022
600209,20180105,942,101100,102100,102100,101700,101700,207256,2111094,72,1688050,17126022,1094
600209,20180105,943,101100,101600,101700,101600,101600,46700,474568,42,1734750,17600590,1136
600209,20180105,944,101100,101700,101800,101600,101800,128544,1307748,62,1863294,18908338,1198
600209,20180105,945,101100,101900,101900,101800,101800,65000,662218,65,1928294,19570556,1263
600209,20180105,946,101100,101900,101900,101800,101800,86269,878703,70,2014563,20449259,1333
600209,20180105,947,101100,101800,101800,101700,101700,69787,710098,54,2084350,21159357,1387
600209,20180105,948,101100,101700,101700,101600,101600,107800,1095394,50,2192150,22254751,1437
600209,20180105,949,101100,101600,101600,101300,101300,110000,1116084,69,2302150,23370835,1506
600209,20180105,950,101100,101199,101199,101000,101199,106877,1080798,83,2409027,24451633,1589
600209,20180105,951,101100,101100,101300,101100,101300,78900,798422,44,2487927,25250055,1633
600209,20180105,952,101100,101300,101500,101300,101500,41000,415861,42,2528927,25665916,1675
600209,20180105,953,101100,101500,101500,101199,101199,104000,1053351,61,2632927,26719267,1736
600209,20180105,954,101100,101199,101199,101100,101199,84500,854559,44,2717427,27573826,1780
600209,20180105,955,101100,101199,101199,101100,101100,33400,337970,26,2750827,27911796,1806
600209,20180105,956,101100,101100,101199,101100,101199,73100,739350,38,2823927,28651146,1844
600209,20180105,957,101100,101199,101300,101199,101300,52100,527633,32,2876027,29178779,1876
600209,20180105,958,101100,101300,101400,101300,101400,40300,408389,31,2916327,29587168,1907
600209,20180105,959,101100,101400,101400,101300,101400,69800,707635,37,2986127,30294803,1944
600209,20180105,1000,101100,101400,101500,101300,101400,44400,450176,20,3030527,30744979,1964
600209,20180105,1001,101100,101400,101500,101400,101400,38700,392708,35,3069227,31137687,1999
600209,20180105,1002,101100,101400,101500,101300,101400,39800,403564,40,3109027,31541251,2039
600209,20180105,1003,101100,101300,101400,101300,101400,20500,207667,30,3129527,31748918,2069
600209,20180105,1004,101100,101300,101400,101199,101300,57300,580541,35,3186827,32329459,2104
600209,20180105,1005,101100,101199,101300,101199,101199,39500,399744,39,3226327,32729203,2143
600209,20180105,1006,101100,101199,101300,101100,101199,65500,662772,30,3291827,33391975,2173
600209,20180105,1007,101100,101199,101400,101100,101400,50000,506171,46,3341827,33898146,2219
600209,20180105,1008,101100,101400,101400,101199,101300,66700,675777,29,3408527,34573923,2248
600209,20180105,1009,101100,101300,101400,101199,101400,33200,336581,26,3441727,34910504,2274
600209,20180105,1010,101100,101400,101700,101400,101600,92600,940556,56,3534327,35851060,2330
600209,20180105,1011,101100,101700,102400,101600,102300,329700,3363578,230,3864027,39214638,2560
600209,20180105,1012,101100,102300,102500,102200,102400,569334,5830743,350,4433361,45045381,2910
600209,20180105,1013,101100,102600,103000,102400,103000,762666,7839339,418,5196027,52884720,3328
600209,20180105,1014,101100,103000,104000,103000,104000,1300900,13494886,763,6496927,66379606,4091
600209,20180105,1015,101100,104000,104000,103300,103400,693700,7191668,410,7190627,73571274,4501
600209,20180105,1016,101100,103400,106700,103300,106700,2179700,22768418,1114,9370327,96339692,5615
600209,20180105,1017,101100,106800,107100,105500,105500,1215200,12925465,671,10585527,109265157,6286
600209,20180105,1018,101100,105700,106300,105600,105900,1055100,11180286,610,11640627,120445443,6896
600209,20180105,1019,101100,105900,105900,104700,105000,496300,5219137,361,12136927,125664580,7257
600209,20180105,1020,101100,105000,105600,105000,105399,289345,3050653,257,12426272,128715233,7514
600209,20180105,1021,101100,105399,105399,104800,104800,326355,3433860,253,12752627,132149093,7767
600209,20180105,1022,101100,104900,105300,104800,105200,378223,3972231,243,13130850,136121324,8010
600209,20180105,1023,101100,105300,105300,104900,104900,371179,3902705,172,13502029,140024029,8182
600209,20180105,1024,101100,104800,104900,104700,104700,269000,2820675,149,13771029,142844704,8331
600209,20180105,1025,101100,104700,105100,104700,105100,425688,4467931,159,14196717,147312635,8490
600209,20180105,1026,101100,105100,105200,105000,105000,216400,2273546,160,14413117,149586181,8650
600209,20180105,1027,101100,105100,105300,105000,105200,291051,3060030,199,14704168,152646211,8849
600209,20180105,1028,101100,105200,105300,105200,105200,226000,2378027,156,14930168,155024238,9005
600209,20180105,1029,101100,105100,105100,104800,104800,259082,2720716,147,15189250,157744954,9152
600209,20180105,1030,101100,104800,104900,104600,104800,238330,2494722,159,15427580,160239676,9311
600209,20180105,1031,101100,104700,104900,104700,104700,108821,1139980,78,15536401,161379656,9389
600209,20180105,1032,101100,104700,105000,104700,104900,90000,943872,70,15626401,162323528,9459
600209,20180105,1033,101100,104900,105000,104800,104900,62900,659744,61,15689301,162983272,9520
600209,20180105,1034,101100,104900,105000,104700,104800,104967,1100382,79,15794268,164083654,9599
600209,20180105,1035,101100,104800,105000,104800,104900,146400,1536081,98,15940668,165619735,9697
600209,20180105,1036,101100,104900,105000,104800,104900,71600,751075,64,16012268,166370810,9761
600209,20180105,1037,101100,104900,104900,104800,104900,80300,842459,72,16092568,167213269,9833
600209,20180105,1038,101100,104900,104900,104800,104900,73500,770915,47,16166068,167984184,9880
600209,20180105,1039,101100,104900,105000,104800,105000,80000,839168,70,16246068,168823352,9950
600209,20180105,1040,101100,105000,105000,104900,105000,270600,2840850,135,16516668,171664202,10085
600209,20180105,1041,101100,105100,105500,105000,105500,254500,2681187,185,16771168,174345389,10270
600209,20180105,1042,101100,105500,105900,105500,105800,497200,5263173,307,17268368,179608562,10577
600209,20180105,1043,101100,106199,106199,105399,105399,235600,2491486,189,17503968,182100048,10766
600209,20180105,1044,101100,105399,105700,105200,105600,228800,2412972,119,17732768,184513020,10885
600209,20180105,1045,101100,105800,105900,105700,105800,139500,1475988,114,17872268,185989008,10999
600209,20180105,1046,101100,105700,105700,105100,105200,248300,2620067,106,18120568,188609075,11105
600209,20180105,1047,101100,105200,105300,105100,105200,65900,693180,74,18186468,189302255,11179
600209,20180105,1048,101100,105200,105200,104800,105000,124900,1310610,95,18311368,190612865,11274
600209,20180105,1049,101100,104900,105000,104800,104900,87700,919444,87,18399068,191532309,11361
600209,20180105,1050,101100,104900,105000,104800,105000,82300,863642,63,18481368,192395951,11424
600209,20180105,1051,101100,105000,105000,104900,104900,66800,700899,48,18548168,193096850,11472
600209,20180105,1052,101100,104800,105000,104800,104900,57000,597520,62,18605168,193694370,11534
600209,20180105,1053,101100,104900,104900,104800,104800,58600,614128,53,18663768,194308498,11587
600209,20180105,1054,101100,104800,104800,104700,104700,83400,873514,67,18747168,195182012,11654
600209,20180105,1055,101100,104700,104700,104700,104700,48000,502634,30,18795168,195684646,11684
600209,20180105,1056,101100,104700,104900,104700,104800,81300,851792,49,18876468,196536438,11733
600209,20180105,1057,101100,104800,105000,104800,105000,63200,663183,29,18939668,197199621,11762
600209,20180105,1058,101100,105000,105000,104800,104800,37300,391495,38,18976968,197591116,11800
600209,20180105,1059,101100,104800,105100,104800,104900,81000,850339,49,19057968,198441455,11849
600209,20180105,1100,101100,105000,105000,104900,104900,56000,587481,47,19113968,199028936,11896
600209,20180105,1101,101100,104800,105000,104800,105000,44500,466805,34,19158468,199495741,11930
600209,20180105,1102,101100,104900,105200,104900,105100,139200,1461577,61,19297668,200957318,11991
600209,20180105,1103,101100,105100,105100,105100,105100,57200,601164,35,19354868,201558482,12026
600209,20180105,1104,101100,105100,105100,105000,105100,46500,488695,29,19401368,202047177,12055
600209,20180105,1105,101100,105100,105100,105000,105000,72900,765583,39,19474268,202812760,12094
600209,20180105,1106,101100,105100,105200,105000,105100,158300,1663543,50,19632568,204476303,12144
600209,20180105,1107,101100,105100,105100,104900,104900,36800,386473,45,19669368,204862776,12189
600209,20180105,1108,101100,104900,105000,104900,104900,36800,386144,28,19706168,205248920,12217
600209,20180105,1109,101100,104900,105000,104800,104800,52700,552811,40,19758868,205801731,12257
600209,20180105,1110,101100,104800,105000,104800,104900,32345,339258,28,19791213,206140989,12285
600209,20180105,1111,101100,104900,105000,104900,104900,39900,418716,30,19831113,206559705,12315
600209,20180105,1112,101100,104900,104900,104800,104800,41155,431625,35,19872268,206991330,12350
600209,20180105,1113,101100,104900,105000,104900,104900,46600,489061,29,19918868,207480391,12379
600209,20180105,1114,101100,104900,105000,104900,105000,32500,341091,32,19951368,207821482,12411
600209,20180105,1115,101100,105000,105000,104900,105000,27200,285518,37,19978568,208107000,12448
600209,20180105,1116,101100,105000,105100,104900,105000,103645,1088202,36,20082213,209195202,12484
600209,20180105,1117,101100,105100,105100,105000,105000,26000,273190,22,20108213,209468392,12506
600209,20180105,1118,101100,105000,105200,105000,105100,35750,375661,35,20143963,209844053,12541
600209,20180105,1119,101100,105200,105200,104900,105100,102100,1073123,61,20246063,210917176,12602
600209,20180105,1120,101100,105200,105500,105200,105500,154670,1628394,102,20400733,212545570,12704
600209,20180105,1121,101100,105500,106900,105500,106900,947004,10071687,562,21347737,222617257,13266
600209,20180105,1122,101100,106700,107000,106500,106500,510000,5447774,377,21857737,228065031,13643
600209,20180105,1123,101100,106400,106500,105900,106000,234400,2488480,155,22092137,230553511,13798
600209,20180105,1124,101100,106000,106400,106000,106400,185356,1969944,152,22277493,232523455,13950
600209,20180105,1125,101100,106400,106500,106199,106199,259244,2756439,158,22536737,235279894,14108
600209,20180105,1126,101100,106199,106300,106100,106300,166300,1766101,106,22703037,237045995,14214
600209,20180105,1127,101100,106400,108400,106300,108200,1246583,13390293,791,23949620,250436288,15005
600209,20180105,1128,101100,108600,109000,108400,108400,703200,7645120,569,24652820,258081408,15574
600209,20180105,1129,101100,108500,108900,108300,108900,645200,7008266,400,25298020,265089674,15974
600209,20180105,1300,101100,109300,109300,108400,108800,1159800,12648827,806,26457820,277738501,16780
600209,20180105,1301,101100,108800,108800,108500,108800,158900,1727362,146,26616720,279465863,16926
600209,20180105,1302,101100,108800,108800,108000,108100,342200,3711808,206,26958920,283177671,17132
600209,20180105,1303,101100,108000,108000,107500,107899,201600,2174625,150,27160520,285352296,17282
600209,20180105,1304,101100,107899,108400,107700,108400,130569,1410000,138,27291089,286762296,17420
600209,20180105,1305,101100,108300,108600,108100,108100,214200,2324128,119,27505289,289086424,17539
600209,20180105,1306,101100,108200,108200,107600,107600,180031,1942652,132,27685320,291029076,17671
600209,20180105,1307,101100,107700,107700,107200,107300,192200,2064669,128,27877520,293093745,17799
600209,20180105,1308,101100,107600,108100,107500,108000,65269,704481,91,27942789,293798226,17890
600209,20180105,1309,101100,108000,108200,107800,107800,88931,960206,87,28031720,294758432,17977
600209,20180105,1310,101100,107800,107800,107600,107600,171900,1852080,89,28203620,296610512,18066
600209,20180105,1311,101100,107600,108400,107600,108400,205100,2215892,117,28408720,298826404,18183
600209,20180105,1312,101100,108400,108500,108200,108200,128642,1394535,104,28537362,300220939,18287
600209,20180105,1313,101100,108400,108400,108000,108000,118900,1285838,77,28656262,301506777,18364
600209,20180105,1314,101100,108000,108000,107899,107899,93300,1007326,71,28749562,302514103,18435
600209,20180105,1315,101100,107899,108200,107899,108200,77500,837060,66,28827062,303351163,18501
600209,20180105,1316,101100,108200,108400,108000,108300,128700,1393072,84,28955762,304744235,18585
600209,20180105,1317,101100,108300,108500,108300,108500,150400,1630756,124,29106162,306374991,18709
600209,20180105,1318,101100,108400,108500,108300,108300,92300,1000706,86,29198462,307375697,18795
600209,20180105,1319,101100,108300,108300,108200,108300,96100,1040382,61,29294562,308416079,18856
600209,20180105,1320,101100,108300,108400,108300,108400,120800,1309587,100,29415362,309725666,18956
600209,20180105,1321,101100,108400,108400,108100,108200,168700,1825834,65,29584062,311551500,19021
600209,20180105,1322,101100,108000,108000,107300,107300,273000,2943947,146,29857062,314495447,19167
600209,20180105,1323,101100,107300,107300,106900,107200,265277,2839541,161,30122339,317334988,19328
600209,20180105,1324,101100,107200,107700,107200,107600,41100,441916,47,30163439,317776904,19375
600209,20180105,1325,101100,107700,107700,107500,107500,123700,1330792,78,30287139,319107696,19453
600209,20180105,1326,101100,107400,107500,107400,107500,31800,341634,42,30318939,319449330,19495
600209,20180105,1327,101100,107500,107700,107500,107700,48100,517579,50,30367039,319966909,19545
600209,20180105,1328,101100,107700,107800,107500,107500,42900,461628,46,30409939,320428537,19591
600209,20180105,1329,101100,107500,107600,107400,107400,83300,895568,50,30493239,321324105,19641
600209,20180105,1330,101100,107400,107500,107300,107300,49000,526376,51,30542239,321850481,19692
600209,20180105,1331,101100,107400,107500,107300,107400,49300,529375,53,30591539,322379856,19745
600209,20180105,1332,101100,107300,107500,107300,107400,47500,509948,48,30639039,322889804,19793
600209,20180105,1333,101100,107400,107500,107300,107500,45300,486541,37,30684339,323376345,19830
600209,20180105,1334,101100,107500,107500,107400,107500,27200,292276,39,30711539,323668621,19869
600209,20180105,1335,101100,107400,107400,107300,107300,52800,566773,62,30764339,324235394,19931
600209,20180105,1336,101100,107300,107300,107200,107200,22600,242411,33,30786939,324477805,19964
600209,20180105,1337,101100,107300,107300,107000,107000,180800,1935751,130,30967739,326413556,20094
600209,20180105,1338,101100,107000,107000,106600,106700,120500,1286979,114,31088239,327700535,20208
600209,20180105,1339,101100,106700,106900,106700,106900,61800,660043,61,31150039,328360578,20269
600209,20180105,1340,101100,106800,107000,106800,106900,43400,463891,49,31193439,328824469,20318
600209,20180105,1341,101100,107000,107200,106900,107100,40300,431621,56,31233739,329256090,20374
600209,20180105,1342,101100,107100,107300,107000,107100,79300,849636,63,31313039,330105726,20437
600209,20180105,1343,101100,107100,107100,106900,106900,73900,790367,47,31386939,330896093,20484
600209,20180105,1344,101100,106900,107000,106800,106900,39900,426388,39,31426839,331322481,20523
600209,20180105,1345,101100,106900,107000,106900,106900,47000,502767,37,31473839,331825248,20560
600209,20180105,1346,101100,107000,107100,106900,106900,94300,1008594,75,31568139,332833842,20635
600209,20180105,1347,101100,106900,107000,106800,106900,51900,555005,41,31620039,333388847,20676
600209,20180105,1348,101100,106900,106900,106800,106800,63600,679644,46,31683639,334068491,20722
600209,20180105,1349,101100,106800,106900,106700,106700,93900,1002745,70,31777539,335071236,20792
600209,20180105,1350,101100,106700,106700,106000,106100,178500,1897952,137,31956039,336969188,20929
600209,20180105,1351,101100,106500,106500,106100,106500,74700,794762,79,32030739,337763950,21008
600209,20180105,1352,101100,106300,106600,106199,106400,76100,810045,65,32106839,338573995,21073
600209,20180105,1353,101100,106500,106700,106400,106600,47800,509280,59,32154639,339083275,21132
600209,20180105,1354,101100,106700,106900,106600,106900,59000,629709,46,32213639,339712984,21178
600209,20180105,1355,101100,106900,107200,106900,107200,130301,1395195,86,32343940,341108179,21264
600209,20180105,1356,101100,107200,107500,107200,107400,99400,1068191,69,32443340,342176370,21333
600209,20180105,1357,101100,107400,107400,107000,107000,58800,630147,43,32502140,342806517,21376
600209,20180105,1358,101100,107000,107000,106800,106800,79899,854453,40,32582039,343660970,21416
600209,20180105,1359,101100,106800,107000,106800,106800,55400,591828,37,32637439,344252798,21453
600209,20180105,1400,101100,106800,107100,106800,107100,85201,911576,43,32722640,345164374,21496
600209,20180105,1401,101100,107100,107400,107100,107400,49100,526567,44,32771740,345690941,21540
600209,20180105,1402,101100,107400,107600,107300,107500,112500,1209753,57,32884240,346900694,21597
600209,20180105,1403,101100,107600,107600,107100,107200,75900,814306,50,32960140,347715000,21647
600209,20180105,1404,101100,107100,107200,107000,107100,29500,315842,41,32989640,348030842,21688
600209,20180105,1405,101100,107100,107200,107000,107200,16400,175684,26,33006040,348206526,21714
600209,20180105,1406,101100,107200,108000,107200,108000,161700,1740953,129,33167740,349947479,21843
600209,20180105,1407,101100,108000,108200,108000,108100,180100,1947269,154,33347840,351894748,21997
