code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600803,20180105,1001,162100,159300,159700,159000,159000,191780,3052416,81,4714992,75271753,2957
600803,20180105,1002,162100,158900,159100,158800,158900,160600,2552344,72,4875592,77824097,3029
600803,20180105,1003,162100,158800,158900,158800,158900,122200,1941026,81,4997792,79765123,3110
600803,20180105,1004,162100,158800,158900,158600,158600,108780,1726683,38,5106572,81491806,3148
600803,20180105,1005,162100,158600,158700,158500,158600,43300,686934,45,5149872,82178740,3193
600803,20180105,1006,162100,158700,158700,158600,158700,141700,2247530,80,5291572,84426270,3273
600803,20180105,1007,162100,158500,158500,158100,158200,227900,3607987,134,5519472,88034257,3407
600803,20180105,1008,162100,158200,158200,157800,157900,313100,4946684,186,5832572,92980941,3593
600803,20180105,1009,162100,157900,158500,157900,158200,127520,2015470,85,5960092,94996411,3678
600803,20180105,1010,162100,158200,158500,158200,158500,65900,1043743,59,6025992,96040154,3737
600803,20180105,1011,162100,158500,158600,158100,158600,78500,1242575,57,6104492,97282729,3794
600803,20180105,1012,162100,158200,158600,158200,158300,21500,340588,26,6125992,97623317,3820
600803,20180105,1013,162100,158400,158600,158300,158500,41500,657559,51,6167492,98280876,3871
600803,20180105,1014,162100,158500,158600,158400,158500,84700,1341060,60,6252192,99621936,3931
600803,20180105,1015,162100,158500,158500,158000,158500,209700,3315634,83,6461892,102937570,4014
600803,20180105,1016,162100,158200,158400,158200,158200,60900,963709,46,6522792,103901279,4060
600803,20180105,1017,162100,158200,158300,158100,158100,65800,1040959,43,6588592,104942238,4103
600803,20180105,1018,162100,158100,158200,158100,158200,26000,411280,38,6614592,105353518,4141
600803,20180105,1019,162100,158200,158500,158200,158500,20900,330930,39,6635492,105684448,4180
600803,20180105,1020,162100,158400,158700,158300,158500,25300,401065,42,6660792,106085513,4222
600803,20180105,1021,162100,158500,158800,158500,158800,34320,544619,36,6695112,106630132,4258
600803,20180105,1022,162100,158700,158900,158700,158900,53700,853166,46,6748812,107483298,4304
600803,20180105,1023,162100,158900,159500,158900,159500,46100,733371,46,6794912,108216669,4350
600803,20180105,1024,162100,159500,160200,159500,160200,128200,2049378,81,6923112,110266047,4431
600803,20180105,1025,162100,160100,160200,160000,160000,72900,1166604,59,6996012,111432651,4490
600803,20180105,1026,162100,159900,159900,159400,159500,17000,271621,26,7013012,111704272,4516
600803,20180105,1027,162100,159500,159700,159400,159600,22900,365405,38,7035912,112069677,4554
600803,20180105,1028,162100,159700,159700,159500,159500,22300,355970,34,7058212,112425647,4588
600803,20180105,1029,162100,159500,159900,159500,159800,32700,522215,44,7090912,112947862,4632
600803,20180105,1030,162100,159800,160100,159800,160000,44300,708515,50,7135212,113656377,4682
600803,20180105,1031,162100,159900,160200,159900,160100,40900,654777,54,7176112,114311154,4736
600803,20180105,1032,162100,160100,160200,159900,159900,66800,1069509,55,7242912,115380663,4791
600803,20180105,1033,162100,160000,160000,159900,159900,67000,1071901,55,7309912,116452564,4846
600803,20180105,1034,162100,159900,160000,159800,159800,31700,507035,30,7341612,116959599,4876
600803,20180105,1035,162100,159800,159900,159800,159800,33900,541777,32,7375512,117501376,4908
600803,20180105,1036,162100,159800,159900,159800,159800,26000,415575,26,7401512,117916951,4934
600803,20180105,1037,162100,159800,159800,159700,159700,46700,746224,26,7448212,118663175,4960
600803,20180105,1038,162100,159600,159800,159500,159800,124700,1989494,45,7572912,120652669,5005
600803,20180105,1039,162100,159700,159800,159700,159800,8800,140562,20,7581712,120793231,5025
600803,20180105,1040,162100,159700,159800,159500,159700,17500,279540,31,7599212,121072771,5056
600803,20180105,1041,162100,159500,159700,159300,159400,27100,431932,29,7626312,121504703,5085
600803,20180105,1042,162100,159400,159400,159000,159400,56700,902572,44,7683012,122407275,5129
600803,20180105,1043,162100,159000,159400,158900,159000,10161,161586,35,7693173,122568861,5164
600803,20180105,1044,162100,159000,159100,158900,158900,24800,394181,37,7717973,122963042,5201
600803,20180105,1045,162100,158900,159100,158800,159000,24509,389307,34,7742482,123352349,5235
600803,20180105,1046,162100,159000,159100,158900,159000,10700,170126,27,7753182,123522475,5262
600803,20180105,1047,162100,159000,159100,159000,159100,15000,238570,33,7768182,123761045,5295
600803,20180105,1048,162100,159000,159100,159000,159100,33000,524854,34,7801182,124285899,5329
600803,20180105,1049,162100,159100,159200,159000,159200,5800,92275,18,7806982,124378174,5347
600803,20180105,1050,162100,159100,159400,159100,159100,6800,108213,22,7813782,124486387,5369
600803,20180105,1051,162100,159100,159300,159100,159200,31000,493240,22,7844782,124979627,5391
600803,20180105,1052,162100,159200,159200,159100,159100,14100,224412,25,7858882,125204039,5416
600803,20180105,1053,162100,159100,159200,159100,159100,35100,558656,31,7893982,125762695,5447
600803,20180105,1054,162100,159000,159200,159000,159100,13900,221150,26,7907882,125983845,5473
600803,20180105,1055,162100,159100,159100,158800,158800,68900,1094667,44,7976782,127078512,5517
600803,20180105,1056,162100,158800,159000,158700,158900,15600,247724,24,7992382,127326236,5541
600803,20180105,1057,162100,158800,158900,158800,158800,58500,929117,29,8050882,128255353,5570
600803,20180105,1058,162100,158700,158900,158700,158900,22800,362052,32,8073682,128617405,5602
600803,20180105,1059,162100,158900,159100,158900,159000,8400,133520,27,8082082,128750925,5629
600803,20180105,1100,162100,159100,159200,159000,159200,12500,198870,25,8094582,128949795,5654
600803,20180105,1101,162100,159200,159400,159200,159400,8300,132152,17,8102882,129081947,5671
600803,20180105,1102,162100,159300,159600,159300,159600,11000,175315,18,8113882,129257262,5689
600803,20180105,1103,162100,159500,159600,159300,159400,12400,197747,18,8126282,129455009,5707
600803,20180105,1104,162100,159400,159500,159200,159300,13700,218235,22,8139982,129673244,5729
600803,20180105,1105,162100,159200,159200,159100,159200,20200,321422,21,8160182,129994666,5750
600803,20180105,1106,162100,159100,159200,159100,159200,11000,175054,17,8171182,130169720,5767
600803,20180105,1107,162100,159100,159200,159100,159100,20100,319794,17,8191282,130489514,5784
600803,20180105,1108,162100,159100,159200,159100,159100,10800,171874,22,8202082,130661388,5806
600803,20180105,1109,162100,159100,159300,159100,159200,25600,407449,24,8227682,131068837,5830
600803,20180105,1110,162100,159200,159300,159100,159200,8900,141738,22,8236582,131210575,5852
600803,20180105,1111,162100,159100,159400,159100,159200,4600,73212,8,8241182,131283787,5860
600803,20180105,1112,162100,159200,159300,159100,159200,6800,108241,14,8247982,131392028,5874
600803,20180105,1113,162100,159100,159100,159100,159100,7600,120917,13,8255582,131512945,5887
600803,20180105,1114,162100,159100,159200,159100,159100,6100,97058,14,8261682,131610003,5901
600803,20180105,1115,162100,159100,159200,159100,159100,22600,359580,34,8284282,131969583,5935
600803,20180105,1116,162100,159100,159100,159000,159100,9200,146340,17,8293482,132115923,5952
600803,20180105,1117,162100,159000,159000,159000,159000,9500,151059,22,8302982,132266982,5974
600803,20180105,1118,162100,159000,159100,159000,159100,8200,130407,27,8311182,132397389,6001
600803,20180105,1119,162100,159000,159200,159000,159200,21100,335522,26,8332282,132732911,6027
600803,20180105,1120,162100,159000,159100,159000,159100,8500,135165,23,8340782,132868076,6050
600803,20180105,1121,162100,159100,159100,159000,159100,13100,208372,22,8353882,133076448,6072
600803,20180105,1122,162100,159000,159100,158900,159100,11300,179650,23,8365182,133256098,6095
600803,20180105,1123,162100,159100,159100,158900,159100,6200,98605,16,8371382,133354703,6111
600803,20180105,1124,162100,159000,159000,158700,158900,111800,1775695,45,8483182,135130398,6156
600803,20180105,1125,162100,158900,159000,158600,158700,30600,485640,23,8513782,135616038,6179
600803,20180105,1126,162100,158800,159000,158600,158800,44400,704397,34,8558182,136320435,6213
600803,20180105,1127,162100,158800,158800,158700,158700,29700,471359,22,8587882,136791794,6235
600803,20180105,1128,162100,158700,158900,158600,158900,97300,1543387,47,8685182,138335181,6282
600803,20180105,1129,162100,158800,158900,158800,158900,5600,88938,12,8690782,138424119,6294
600803,20180105,1300,162100,158900,159000,158600,159000,39900,633634,67,8730682,139057753,6361
600803,20180105,1301,162100,159000,159000,158600,159000,15900,252407,18,8746582,139310160,6379
600803,20180105,1302,162100,158900,158900,158700,158700,15700,249258,17,8762282,139559418,6396
600803,20180105,1303,162100,158800,158800,158600,158600,23600,374585,19,8785882,139934003,6415
600803,20180105,1304,162100,158600,158800,158600,158600,10700,169805,17,8796582,140103808,6432
600803,20180105,1305,162100,158600,158700,158600,158600,11000,174482,24,8807582,140278290,6456
600803,20180105,1306,162100,158600,158700,158600,158600,13900,220508,29,8821482,140498798,6485
600803,20180105,1307,162100,158600,158700,158600,158600,13700,217327,22,8835182,140716125,6507
600803,20180105,1308,162100,158600,158700,158600,158700,15400,244306,30,8850582,140960431,6537
600803,20180105,1309,162100,158700,158800,158700,158700,15600,247690,21,8866182,141208121,6558
600803,20180105,1310,162100,158800,158900,158800,158900,17500,278005,18,8883682,141486126,6576
600803,20180105,1311,162100,158900,159000,158800,159000,17900,284538,25,8901582,141770664,6601
600803,20180105,1312,162100,159000,159200,159000,159200,24600,391526,16,8926182,142162190,6617
600803,20180105,1313,162100,159300,159500,159300,159400,19900,317235,24,8946082,142479425,6641
600803,20180105,1314,162100,159500,159600,159500,159600,18100,288739,23,8964182,142768164,6664
600803,20180105,1315,162100,159500,159600,159300,159400,17900,285415,26,8982082,143053579,6690
600803,20180105,1316,162100,159400,159600,159200,159300,32200,513274,37,9014282,143566853,6727
600803,20180105,1317,162100,159300,159400,159100,159400,22500,358250,27,9036782,143925103,6754
600803,20180105,1318,162100,159300,159400,159300,159400,7700,122684,13,9044482,144047787,6767
600803,20180105,1319,162100,159400,159400,159000,159300,35700,568321,40,9080182,144616108,6807
600803,20180105,1320,162100,159000,159300,159000,159100,14100,224299,25,9094282,144840407,6832
600803,20180105,1321,162100,159100,159100,159000,159000,10200,162203,14,9104482,145002610,6846
600803,20180105,1322,162100,159000,159100,158900,159000,30800,489729,29,9135282,145492339,6875
600803,20180105,1323,162100,159000,159100,158900,159100,35800,569399,39,9171082,146061738,6914
600803,20180105,1324,162100,159100,159200,159000,159200,47400,753865,27,9218482,146815603,6941
600803,20180105,1325,162100,159200,159200,159000,159200,48200,766560,24,9266682,147582163,6965
600803,20180105,1326,162100,159200,159200,159000,159000,29500,469125,16,9296182,148051288,6981
600803,20180105,1327,162100,159000,159000,158800,158900,29900,475102,16,9326082,148526390,6997
600803,20180105,1328,162100,158800,159000,158800,159000,53800,855095,28,9379882,149381485,7025
600803,20180105,1329,162100,158900,159000,158800,159000,101100,1606596,36,9480982,150988081,7061
600803,20180105,1330,162100,158800,159000,158700,159000,90100,1430949,28,9571082,152419030,7089
600803,20180105,1331,162100,158900,159300,158900,159300,62600,996197,29,9633682,153415227,7118
600803,20180105,1332,162100,159200,159400,159100,159400,39900,635276,25,9673582,154050503,7143
600803,20180105,1333,162100,159300,159700,159300,159700,31500,502526,35,9705082,154553029,7178
600803,20180105,1334,162100,159700,159900,159700,159900,91500,1462826,38,9796582,156015855,7216
600803,20180105,1335,162100,159800,160000,159800,160000,42900,685998,35,9839482,156701853,7251
600803,20180105,1336,162100,160000,160600,159900,160600,125900,2017068,93,9965382,158718921,7344
600803,20180105,1337,162100,160500,160600,160100,160500,56500,906606,38,10021882,159625527,7382
600803,20180105,1338,162100,160500,160500,159900,160200,23400,374859,31,10045282,160000386,7413
600803,20180105,1339,162100,160100,160200,159900,160000,26300,421024,31,10071582,160421410,7444
600803,20180105,1340,162100,160000,160200,160000,160200,16600,265731,12,10088182,160687141,7456
600803,20180105,1341,162100,160000,160100,160000,160100,7200,115220,14,10095382,160802361,7470
600803,20180105,1342,162100,160000,160100,159800,160000,27400,438303,24,10122782,161240664,7494
600803,20180105,1343,162100,159800,160000,159700,159700,76700,1225365,32,10199482,162466029,7526
600803,20180105,1344,162100,159600,159700,159500,159600,70400,1123521,27,10269882,163589550,7553
600803,20180105,1345,162100,159600,159700,159500,159500,49600,791611,27,10319482,164381161,7580
600803,20180105,1346,162100,159500,159600,159500,159600,24800,395602,27,10344282,164776763,7607
600803,20180105,1347,162100,159600,159600,159300,159300,39100,623763,22,10383382,165400526,7629
600803,20180105,1348,162100,159300,159500,159300,159500,57900,922524,27,10441282,166323050,7656
600803,20180105,1349,162100,159500,159600,159300,159300,37600,599591,26,10478882,166922641,7682
600803,20180105,1350,162100,159300,159300,159100,159100,21400,340791,23,10500282,167263432,7705
600803,20180105,1351,162100,159100,159200,159100,159200,20800,331084,20,10521082,167594516,7725
600803,20180105,1352,162100,159200,159400,159100,159100,9300,148103,24,10530382,167742619,7749
600803,20180105,1353,162100,159600,159600,159000,159100,18700,297615,25,10549082,168040234,7774
600803,20180105,1354,162100,159100,159400,159100,159200,13800,219621,22,10562882,168259855,7796
600803,20180105,1355,162100,159200,159600,159200,159500,24700,393607,32,10587582,168653462,7828
600803,20180105,1356,162100,159500,159700,159200,159600,23300,371733,33,10610882,169025195,7861
600803,20180105,1357,162100,159600,159600,159200,159500,10700,170513,18,10621582,169195708,7879
600803,20180105,1358,162100,159500,159500,159300,159500,10700,170620,16,10632282,169366328,7895
600803,20180105,1359,162100,159500,159600,159500,159600,7400,118074,17,10639682,169484402,7912
600803,20180105,1400,162100,159500,159700,159500,159500,29800,475795,25,10669482,169960197,7937
600803,20180105,1401,162100,159700,160000,159700,160000,72200,1153913,44,10741682,171114110,7981
600803,20180105,1402,162100,160000,160300,160000,160300,29200,467468,29,10770882,171581578,8010
600803,20180105,1403,162100,160100,160400,160100,160200,13500,216385,23,10784382,171797963,8033
600803,20180105,1404,162100,160200,160600,160200,160500,14900,239032,26,10799282,172036995,8059
600803,20180105,1405,162100,160400,160500,160100,160100,26100,418187,27,10825382,172455182,8086
600803,20180105,1406,162100,160000,160200,159900,160000,122300,1956765,40,10947682,174411947,8126
600803,20180105,1407,162100,160000,160000,159900,159900,19400,310392,13,10967082,174722339,8139
600803,20180105,1408,162100,159900,160000,159800,159800,4200,67166,13,10971282,174789505,8152
600803,20180105,1409,162100,159800,160000,159800,159800,24400,389999,24,10995682,175179504,8176
600803,20180105,1410,162100,159800,159800,159700,159700,16700,266837,23,11012382,175446341,8199
600803,20180105,1411,162100,159700,159800,159700,159700,4400,70275,12,11016782,175516616,8211
600803,20180105,1412,162100,159700,159800,159700,159800,12100,193340,20,11028882,175709956,8231
600803,20180105,1413,162100,159800,159900,159800,159800,36900,589862,19,11065782,176299818,8250
600803,20180105,1414,162100,159700,159900,159700,159800,8400,134228,25,11074182,176434046,8275
600803,20180105,1415,162100,159800,159800,159700,159800,8500,135755,14,11082682,176569801,8289
600803,20180105,1416,162100,159800,159900,159700,159700,40100,640511,17,11122782,177210312,8306
600803,20180105,1417,162100,159700,159800,159700,159800,36100,576843,28,11158882,177787155,8334
600803,20180105,1418,162100,159800,159800,159600,159800,10800,172539,17,11169682,177959694,8351
600803,20180105,1419,162100,159800,159900,159800,159800,3900,62325,7,11173582,178022019,8358
600803,20180105,1420,162100,159800,160000,159800,160000,80900,1293927,30,11254482,179315946,8388
600803,20180105,1421,162100,159900,160000,159900,160000,31100,497500,28,11285582,179813446,8416
600803,20180105,1422,162100,160000,160100,160000,160100,55500,888316,32,11341082,180701762,8448
600803,20180105,1423,162100,160100,160200,160100,160100,10200,163364,12,11351282,180865126,8460
600803,20180105,1424,162100,160100,160300,160100,160300,59900,959552,37,11411182,181824678,8497
600803,20180105,1425,162100,160200,160200,160200,160200,20500,328409,14,11431682,182153087,8511
600803,20180105,1426,162100,160100,160300,160100,160200,38600,618479,48,11470282,182771566,8559
600803,20180105,1427,162100,160200,160300,160200,160200,89500,1433800,34,11559782,184205366,8593
600803,20180105,1428,162100,160200,160300,160100,160200,181700,2908157,49,11741482,187113523,8642
600803,20180105,1429,162100,160200,160200,159700,159700,61000,974428,22,11802482,188087951,8664
600803,20180105,1430,162100,159700,159800,159700,159800,47200,753882,32,11849682,188841833,8696
600803,20180105,1431,162100,159800,159800,159700,159700,46800,747513,33,11896482,189589346,8729
600803,20180105,1432,162100,159700,159700,159600,159700,20500,327278,23,11916982,189916624,8752
600803,20180105,1433,162100,159700,159800,159600,159600,10000,159705,17,11926982,190076329,8769
600803,20180105,1434,162100,159700,159800,159700,159800,13500,215712,15,11940482,190292041,8784
600803,20180105,1435,162100,159800,160000,159700,160000,9100,145445,16,11949582,190437486,8800
600803,20180105,1436,162100,160000,160000,159900,160000,17000,271902,23,11966582,190709388,8823
600803,20180105,1437,162100,159900,160000,159900,160000,7300,116754,14,11973882,190826142,8837
600803,20180105,1438,162100,159800,160000,159800,159900,26400,422136,25,12000282,191248278,8862
600803,20180105,1439,162100,159900,160000,159500,159500,41500,662789,47,12041782,191911067,8909
600803,20180105,1440,162100,159500,159600,159400,159500,11500,183443,24,12053282,192094510,8933
600803,20180105,1441,162100,159400,159400,159200,159200,34500,549485,41,12087782,192643995,8974
600803,20180105,1442,162100,159000,159200,158900,159000,119400,1898737,81,12207182,194542732,9055
600803,20180105,1443,162100,158900,159100,158900,159100,38000,604214,36,12245182,195146946,9091
600803,20180105,1444,162100,159000,159200,159000,159200,49500,787771,39,12294682,195934717,9130
600803,20180105,1445,162100,159200,159400,159200,159400,37500,597538,39,12332182,196532255,9169
600803,20180105,1446,162100,159400,159500,159400,159500,31000,494261,40,12363182,197026516,9209
600803,20180105,1447,162100,159500,159700,159500,159700,47700,761062,36,12410882,197787578,9245
600803,20180105,1448,162100,159700,159900,159400,159800,68400,1092602,41,12479282,198880180,9286
600803,20180105,1449,162100,159400,159700,159400,159700,27400,437439,21,12506682,199317619,9307
600803,20180105,1450,162100,159600,159800,159600,159800,69600,1111409,35,12576282,200429028,9342
600803,20180105,1451,162100,159700,159800,159500,159500,58600,935169,39,12634882,201364197,9381
600803,20180105,1452,162100,159400,159400,159300,159300,64600,1029457,48,12699482,202393654,9429
600803,20180105,1453,162100,159400,159400,159200,159200,35300,562127,34,12734782,202955781,9463
600803,20180105,1454,162100,159100,159200,159000,159100,66500,1058266,51,12801282,204014047,9514
600803,20180105,1455,162100,159100,159300,159000,159300,88300,1404951,68,12889582,205418998,9582
600803,20180105,1456,162100,159100,159300,159000,159300,49600,789794,42,12939182,206208792,9624
600803,20180105,1457,162100,159300,159400,159200,159200,111000,1767977,54,13050182,207976769,9678
600803,20180105,1458,162100,159200,159200,159000,159100,70100,1115385,65,13120282,209092154,9743
600803,20180105,1459,162100,159100,159200,159000,159100,70100,1115384,73,13190382,210207538,9816
