code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603866,20180105,930,394700,400000,402000,397000,397000,27621,1102924,54,27621,1102924,54
603866,20180105,931,394700,401599,402000,400100,400100,29800,1195856,53,57421,2298780,107
603866,20180105,932,394700,403000,403000,401700,401900,20400,820167,53,77821,3118947,160
603866,20180105,933,394700,408300,408500,402100,403000,33300,1349349,78,111121,4468296,238
603866,20180105,934,394700,408000,408500,405100,408000,45200,1842276,83,156321,6310572,321
603866,20180105,935,394700,408500,408800,408000,408600,25500,1041152,43,181821,7351724,364
603866,20180105,936,394700,408000,408500,408000,408000,30000,1224577,48,211821,8576301,412
603866,20180105,937,394700,407000,408000,407000,407100,21096,858825,34,232917,9435126,446
603866,20180105,938,394700,406100,407100,406000,406100,1804,73337,5,234721,9508463,451
603866,20180105,939,394700,405100,407100,405100,406000,21100,856115,27,255821,10364578,478
603866,20180105,940,394700,405400,407000,405100,405100,2600,105683,13,258421,10470261,491
603866,20180105,941,394700,406000,407100,405400,405500,6100,247953,15,264521,10718214,506
603866,20180105,942,394700,408000,408000,407000,407900,12800,521702,29,277321,11239916,535
603866,20180105,943,394700,408000,408200,407100,408000,3800,155026,15,281121,11394942,550
603866,20180105,944,394700,408000,408200,407800,407900,22200,906333,32,303321,12301275,582
603866,20180105,945,394700,410500,413700,407900,410000,21000,861362,44,324321,13162637,626
603866,20180105,946,394700,416500,417800,413700,415000,32600,1355071,81,356921,14517708,707
603866,20180105,947,394700,416200,417800,413400,416300,14200,591327,34,371121,15109035,741
603866,20180105,948,394700,414000,416100,414000,414500,19000,786590,29,390121,15895625,770
603866,20180105,949,394700,413600,414000,412900,413600,9500,392783,19,399621,16288408,789
603866,20180105,950,394700,412900,413900,412800,412900,2400,99105,11,402021,16387513,800
603866,20180105,951,394700,412299,413900,412100,412800,7800,321623,19,409821,16709136,819
603866,20180105,952,394700,412200,412900,412200,412200,13000,536104,21,422821,17245240,840
603866,20180105,953,394700,413000,413900,412900,413200,7575,312977,10,430396,17558217,850
603866,20180105,954,394700,413800,413800,413000,413800,2400,99216,9,432796,17657433,859
603866,20180105,955,394700,413600,413700,413100,413600,12600,521126,20,445396,18178559,879
603866,20180105,956,394700,413600,413700,413100,413700,4300,177864,13,449696,18356423,892
603866,20180105,957,394700,414000,414000,413100,413100,3300,136513,14,452996,18492936,906
603866,20180105,958,394700,413700,414000,413300,413700,4200,173799,16,457196,18666735,922
603866,20180105,959,394700,413300,413800,413100,413300,14300,590907,13,471496,19257642,935
603866,20180105,1000,394700,413000,413300,413000,413100,5700,235467,10,477196,19493109,945
603866,20180105,1001,394700,413300,413300,413000,413000,12200,504007,22,489396,19997116,967
603866,20180105,1002,394700,412900,413000,412900,413000,4325,178579,6,493721,20175695,973
603866,20180105,1003,394700,412800,412900,412800,412800,4100,169250,9,497821,20344945,982
603866,20180105,1004,394700,413000,413000,412000,412100,8175,337482,13,505996,20682427,995
603866,20180105,1005,394700,412100,413000,412100,413000,1425,58843,6,507421,20741270,1001
603866,20180105,1006,394700,411200,412800,410000,412800,5600,230009,13,513021,20971279,1014
603866,20180105,1007,394700,408500,410000,408200,408500,6675,272640,16,519696,21243919,1030
603866,20180105,1008,394700,411900,411900,408600,408600,2600,106609,7,522296,21350528,1037
603866,20180105,1009,394700,411000,411800,410300,411800,1800,74090,6,524096,21424618,1043
603866,20180105,1010,394700,411100,411100,411000,411100,800,32883,3,524896,21457501,1046
603866,20180105,1011,394700,411100,411500,411000,411100,8200,337094,10,533096,21794595,1056
603866,20180105,1012,394700,411700,411700,411000,411700,5300,218054,11,538396,22012649,1067
603866,20180105,1013,394700,411900,412100,411500,412000,18500,762262,18,556896,22774911,1085
603866,20180105,1014,394700,411900,411900,411900,411900,3300,135929,7,560196,22910840,1092
603866,20180105,1015,394700,411900,411900,411800,411800,4200,172967,6,564396,23083807,1098
603866,20180105,1016,394700,411800,411900,411800,411900,1100,45301,5,565496,23129108,1103
603866,20180105,1017,394700,411800,411900,411800,411900,1300,53536,4,566796,23182644,1107
603866,20180105,1018,394700,411900,411900,411800,411900,2800,115311,5,569596,23297955,1112
603866,20180105,1019,394700,411900,411900,411900,411900,2100,86499,7,571696,23384454,1119
603866,20180105,1020,394700,411900,411900,411900,411900,600,24714,4,572296,23409168,1123
603866,20180105,1021,394700,411900,411900,411900,411900,400,16476,2,572696,23425644,1125
603866,20180105,1022,394700,412000,412000,411900,411900,1800,74160,6,574496,23499804,1131
603866,20180105,1023,394700,412000,412200,412000,412000,1100,45324,5,575596,23545128,1136
603866,20180105,1024,394700,411500,412000,411500,412000,12100,498262,6,587696,24043390,1142
603866,20180105,1025,394700,411000,411500,411000,411500,2800,115080,3,590496,24158470,1145
603866,20180105,1026,394700,411100,411100,411000,411100,900,36994,2,591396,24195464,1147
603866,20180105,1027,394700,411000,411100,411000,411100,1300,53431,4,592696,24248895,1151
603866,20180105,1028,394700,410400,411000,410400,411000,100,4104,1,592796,24252999,1152
603866,20180105,1029,394700,410000,410500,410000,410000,13400,549536,20,606196,24802535,1172
603866,20180105,1030,394700,410200,410200,410000,410000,2700,110722,11,608896,24913257,1183
603866,20180105,1031,394700,410200,410200,410200,410200,2100,86142,2,610996,24999399,1185
603866,20180105,1032,394700,410200,410500,410200,410500,500,20525,2,611496,25019924,1187
603866,20180105,1033,394700,410300,411000,410300,410500,2300,94429,8,613796,25114353,1195
603866,20180105,1034,394700,410500,410500,410200,410500,3100,127208,8,616896,25241561,1203
603866,20180105,1035,394700,410900,410900,410200,410900,800,32841,6,617696,25274402,1209
603866,20180105,1036,394700,410900,410900,410900,410900,2500,102725,6,620196,25377127,1215
603866,20180105,1037,394700,410900,410900,410900,410900,400,16436,3,620596,25393563,1218
603866,20180105,1038,394700,410300,410900,410200,410300,600,24616,4,621196,25418179,1222
603866,20180105,1039,394700,410200,410900,410200,410900,500,20538,4,621696,25438717,1226
603866,20180105,1040,394700,410900,410900,410900,410900,300,12327,3,621996,25451044,1229
603866,20180105,1041,394700,410900,410900,410300,410300,200,8206,2,622196,25459250,1231
603866,20180105,1042,394700,410200,410300,410200,410200,800,32820,3,622996,25492070,1234
603866,20180105,1043,394700,410900,410900,410900,410900,100,4109,1,623096,25496179,1235
603866,20180105,1044,394700,410900,410900,410900,410900,0,0,0,623096,25496179,1235
603866,20180105,1045,394700,410300,410900,410300,410300,2900,118987,3,625996,25615166,1238
603866,20180105,1046,394700,410300,410300,410300,410300,0,0,0,625996,25615166,1238
603866,20180105,1047,394700,410200,410300,410200,410200,1100,45122,3,627096,25660288,1241
603866,20180105,1048,394700,410200,410300,410200,410300,100,4103,1,627196,25664391,1242
603866,20180105,1049,394700,410300,410300,410200,410200,1000,41025,2,628196,25705416,1244
603866,20180105,1050,394700,410200,410200,410200,410200,1000,41020,1,629196,25746436,1245
603866,20180105,1051,394700,410000,410200,410000,410000,11000,451062,7,640196,26197498,1252
603866,20180105,1052,394700,410000,410200,410000,410000,1700,69714,5,641896,26267212,1257
603866,20180105,1053,394700,410100,410100,410000,410000,1000,41001,2,642896,26308213,1259
603866,20180105,1054,394700,409799,410000,409799,410000,15500,635500,11,658396,26943713,1270
603866,20180105,1055,394700,408600,409799,408300,409200,3725,152247,9,662121,27095960,1279
603866,20180105,1056,394700,408300,408300,408300,408300,1475,60228,5,663596,27156188,1284
603866,20180105,1057,394700,409099,409099,408300,409099,1000,40910,2,664596,27197098,1286
603866,20180105,1058,394700,409099,409099,408600,409099,644,26317,3,665240,27223415,1289
603866,20180105,1059,394700,409099,409400,409099,409400,600,24564,2,665840,27247979,1291
603866,20180105,1100,394700,408700,409099,408700,409099,1856,75907,4,667696,27323886,1295
603866,20180105,1101,394700,408700,408700,408700,408700,900,36783,5,668596,27360669,1300
603866,20180105,1102,394700,409300,409300,409300,409300,1300,53205,5,669896,27413874,1305
603866,20180105,1103,394700,409300,409300,409300,409300,0,0,0,669896,27413874,1305
603866,20180105,1104,394700,410000,410000,409300,410000,400,16400,2,670296,27430274,1307
603866,20180105,1105,394700,410000,410000,410000,410000,0,0,0,670296,27430274,1307
603866,20180105,1106,394700,410000,410000,410000,410000,100,4100,1,670396,27434374,1308
603866,20180105,1107,394700,409500,409500,409400,409500,2000,81896,5,672396,27516270,1313
603866,20180105,1108,394700,409000,409000,409000,409000,1300,53205,4,673696,27569475,1317
603866,20180105,1109,394700,409000,409099,409000,409099,1300,53183,2,674996,27622658,1319
603866,20180105,1110,394700,409200,409200,409099,409099,400,16367,3,675396,27639025,1322
603866,20180105,1111,394700,409200,409200,409200,409200,1000,40920,1,676396,27679945,1323
603866,20180105,1112,394700,409099,409200,409099,409200,300,12274,2,676696,27692219,1325
603866,20180105,1113,394700,410000,410000,410000,410000,200,8200,2,676896,27700419,1327
603866,20180105,1114,394700,410000,410000,409300,409300,600,24579,2,677496,27724998,1329
603866,20180105,1115,394700,409200,410000,409200,409200,1000,40936,5,678496,27765934,1334
603866,20180105,1116,394700,409200,410000,409099,409099,1700,69570,8,680196,27835504,1342
603866,20180105,1117,394700,409000,409000,409000,409000,600,24539,6,680796,27860043,1348
603866,20180105,1118,394700,410000,410000,409000,410000,1644,67399,6,682440,27927442,1354
603866,20180105,1119,394700,410800,410800,410000,410600,4500,184676,17,686940,28112118,1371
603866,20180105,1120,394700,410800,410800,410800,410800,700,28756,2,687640,28140874,1373
603866,20180105,1121,394700,410600,410900,410600,410600,500,20539,4,688140,28161413,1377
603866,20180105,1122,394700,410600,410600,410600,410600,100,4106,1,688240,28165519,1378
603866,20180105,1123,394700,410800,410800,410600,410600,400,16432,2,688640,28181951,1380
603866,20180105,1124,394700,410800,410800,410600,410800,400,16429,4,689040,28198380,1384
603866,20180105,1125,394700,410600,410600,410600,410600,200,8212,2,689240,28206592,1386
603866,20180105,1126,394700,410600,410800,410600,410600,7600,312164,7,696840,28518756,1393
603866,20180105,1127,394700,410600,410600,410600,410600,100,4106,1,696940,28522862,1394
603866,20180105,1128,394700,410600,410600,410600,410600,0,0,0,696940,28522862,1394
603866,20180105,1129,394700,410600,410600,410600,410600,0,0,0,696940,28522862,1394
603866,20180105,1300,394700,410600,410600,410600,410600,2500,102630,13,699440,28625492,1407
603866,20180105,1301,394700,410600,410600,410600,410600,0,0,0,699440,28625492,1407
603866,20180105,1302,394700,410600,410600,410600,410600,0,0,0,699440,28625492,1407
603866,20180105,1303,394700,410600,410600,410600,410600,0,0,0,699440,28625492,1407
603866,20180105,1304,394700,410600,410600,410100,410600,1900,77924,5,701340,28703416,1412
603866,20180105,1305,394700,410200,410200,410100,410200,100,4102,1,701440,28707518,1413
603866,20180105,1306,394700,410200,410200,410200,410200,0,0,0,701440,28707518,1413
603866,20180105,1307,394700,410500,410500,410200,410200,1000,41032,7,702440,28748550,1420
603866,20180105,1308,394700,410200,410200,410200,410200,1300,53326,8,703740,28801876,1428
603866,20180105,1309,394700,410100,410200,410100,410200,1100,45112,3,704840,28846988,1431
603866,20180105,1310,394700,410100,410200,410000,410000,11100,455131,6,715940,29302119,1437
603866,20180105,1311,394700,408900,410000,408900,408900,2800,114501,6,718740,29416620,1443
603866,20180105,1312,394700,409500,409500,408800,409500,7200,294449,10,725940,29711069,1453
603866,20180105,1313,394700,409500,409500,409500,409500,600,24570,3,726540,29735639,1456
603866,20180105,1314,394700,409500,409500,409500,409500,1100,45045,3,727640,29780684,1459
603866,20180105,1315,394700,410000,410000,409500,409900,1700,69687,6,729340,29850371,1465
603866,20180105,1316,394700,410400,410400,410000,410400,800,32832,2,730140,29883203,1467
603866,20180105,1317,394700,410000,410400,410000,410400,1900,77956,4,732040,29961159,1471
603866,20180105,1318,394700,410400,410400,410400,410400,400,16416,1,732440,29977575,1472
603866,20180105,1319,394700,410800,410800,410500,410800,9600,394248,13,742040,30371823,1485
603866,20180105,1320,394700,410800,410800,410800,410800,0,0,0,742040,30371823,1485
603866,20180105,1321,394700,410800,410800,410100,410800,8100,332508,7,750140,30704331,1492
603866,20180105,1322,394700,410800,410800,410800,410800,300,12324,1,750440,30716655,1493
603866,20180105,1323,394700,410800,410800,410800,410800,0,0,0,750440,30716655,1493
603866,20180105,1324,394700,410800,410900,410800,410900,5500,225945,2,755940,30942600,1495
603866,20180105,1325,394700,410900,410900,410900,410900,500,20545,1,756440,30963145,1496
603866,20180105,1326,394700,410900,410900,410800,410900,1500,61630,6,757940,31024775,1502
603866,20180105,1327,394700,410900,410900,410800,410900,700,28762,5,758640,31053537,1507
603866,20180105,1328,394700,410900,411000,410900,411000,800,32880,4,759440,31086417,1511
603866,20180105,1329,394700,411000,411000,411000,411000,0,0,0,759440,31086417,1511
603866,20180105,1330,394700,411000,411000,411000,411000,0,0,0,759440,31086417,1511
603866,20180105,1331,394700,411000,411000,411000,411000,1700,69870,4,761140,31156287,1515
603866,20180105,1332,394700,411400,411400,411100,411100,200,8225,2,761340,31164512,1517
603866,20180105,1333,394700,411400,411400,411400,411400,900,37011,6,762240,31201523,1523
603866,20180105,1334,394700,411000,411400,411000,411000,3400,139762,6,765640,31341285,1529
603866,20180105,1335,394700,411000,411300,411000,411000,1400,57554,4,767040,31398839,1533
603866,20180105,1336,394700,411300,411300,411000,411000,1700,69906,4,768740,31468745,1537
603866,20180105,1337,394700,411000,411500,411000,411500,4100,168650,7,772840,31637395,1544
603866,20180105,1338,394700,411500,412000,411100,412000,6500,267650,15,779340,31905045,1559
603866,20180105,1339,394700,412800,412800,412000,412000,5300,218499,11,784640,32123544,1570
603866,20180105,1340,394700,413500,413500,412900,413000,4300,177597,16,788940,32301141,1586
603866,20180105,1341,394700,413500,413500,413500,413500,1100,45485,3,790040,32346626,1589
603866,20180105,1342,394700,411200,413300,411200,413000,3400,140417,12,793440,32487043,1601
603866,20180105,1343,394700,413400,413400,411200,413400,600,24804,2,794040,32511847,1603
603866,20180105,1344,394700,413400,413400,413400,413400,0,0,0,794040,32511847,1603
603866,20180105,1345,394700,413000,413000,413000,413000,1600,66079,7,795640,32577926,1610
603866,20180105,1346,394700,412600,413000,412600,412600,1000,41260,4,796640,32619186,1614
603866,20180105,1347,394700,411300,412600,411300,412000,9700,399146,11,806340,33018332,1625
603866,20180105,1348,394700,411500,411500,411200,411200,2400,98714,4,808740,33117046,1629
603866,20180105,1349,394700,411000,411500,411000,411100,19500,801584,9,828240,33918630,1638
603866,20180105,1350,394700,411000,411000,411000,411000,2500,102750,2,830740,34021380,1640
603866,20180105,1351,394700,410100,411500,410100,411500,4800,197078,11,835540,34218458,1651
603866,20180105,1352,394700,411500,411500,411000,411000,700,28775,3,836240,34247233,1654
603866,20180105,1353,394700,411000,411000,411000,411000,0,0,0,836240,34247233,1654
603866,20180105,1354,394700,411000,411000,411000,411000,0,0,0,836240,34247233,1654
603866,20180105,1355,394700,409900,411000,409900,410100,8900,364925,13,845140,34612158,1667
603866,20180105,1356,394700,409900,409900,409099,409400,11200,458402,12,856340,35070560,1679
603866,20180105,1357,394700,409500,409900,409500,409600,3200,131049,6,859540,35201609,1685
603866,20180105,1358,394700,409200,409900,409200,409200,2700,110566,8,862240,35312175,1693
603866,20180105,1359,394700,409900,409900,409900,409900,100,4099,1,862340,35316274,1694
603866,20180105,1400,394700,409900,409900,409900,409900,0,0,0,862340,35316274,1694
603866,20180105,1401,394700,409799,409799,409500,409799,300,12288,3,862640,35328562,1697
603866,20180105,1402,394700,409500,409500,409500,409500,0,0,0,862640,35328562,1697
603866,20180105,1403,394700,409500,409500,409200,409200,4700,192338,6,867340,35520900,1703
603866,20180105,1404,394700,409300,409300,409200,409300,1900,77767,2,869240,35598667,1705
603866,20180105,1405,394700,410400,410400,409300,409300,500,20518,2,869740,35619185,1707
603866,20180105,1406,394700,409300,410400,409200,409200,5600,229207,10,875340,35848392,1717
603866,20180105,1407,394700,409300,409300,409300,409300,400,16372,2,875740,35864764,1719
603866,20180105,1408,394700,409200,409300,409200,409300,1600,65480,5,877340,35930244,1724
603866,20180105,1409,394700,409200,409200,409200,409200,2400,98208,4,879740,36028452,1728
603866,20180105,1410,394700,409200,409200,409200,409200,3200,130948,14,882940,36159400,1742
603866,20180105,1411,394700,409200,409500,409200,409500,700,28665,3,883640,36188065,1745
603866,20180105,1412,394700,409500,409500,409500,409500,200,8190,2,883840,36196255,1747
603866,20180105,1413,394700,409500,409500,409300,409500,2300,94183,3,886140,36290438,1750
603866,20180105,1414,394700,409500,409500,409400,409400,200,8188,2,886340,36298626,1752
603866,20180105,1415,394700,409300,409400,409300,409300,6600,270127,12,892940,36568753,1764
603866,20180105,1416,394700,409400,409400,409099,409400,4900,200579,14,897840,36769332,1778
603866,20180105,1417,394700,409500,409500,409500,409500,500,20475,2,898340,36789807,1780
603866,20180105,1418,394700,410000,410000,409500,409500,10800,442800,5,909140,37232607,1785
603866,20180105,1419,394700,410200,410300,410000,410200,3400,139478,3,912540,37372085,1788
603866,20180105,1420,394700,410000,410300,410000,410300,1200,49226,5,913740,37421311,1793
603866,20180105,1421,394700,410300,410300,410300,410300,0,0,0,913740,37421311,1793
603866,20180105,1422,394700,410300,410400,410300,410400,600,24624,2,914340,37445935,1795
603866,20180105,1423,394700,411000,411000,410400,410400,1200,49278,5,915540,37495213,1800
603866,20180105,1424,394700,411000,411000,411000,411000,200,8220,1,915740,37503433,1801
603866,20180105,1425,394700,411100,411100,410700,411100,700,28770,5,916440,37532203,1806
603866,20180105,1426,394700,411100,411100,410600,410700,900,36960,5,917340,37569163,1811
603866,20180105,1427,394700,410600,410700,410600,410600,1800,73909,3,919140,37643072,1814
603866,20180105,1428,394700,410600,410600,410400,410400,200,8209,2,919340,37651281,1816
603866,20180105,1429,394700,409799,410400,409799,409799,900,36896,4,920240,37688177,1820
603866,20180105,1430,394700,409600,409799,409600,409799,800,32770,3,921040,37720947,1823
603866,20180105,1431,394700,409799,409799,409200,409600,4900,200693,16,925940,37921640,1839
603866,20180105,1432,394700,409200,409200,409200,409200,0,0,0,925940,37921640,1839
603866,20180105,1433,394700,409300,409300,409200,409300,1500,61396,3,927440,37983036,1842
603866,20180105,1434,394700,409400,409500,409400,409400,1600,65518,10,929040,38048554,1852
603866,20180105,1435,394700,409300,410000,409300,409500,2800,114759,12,931840,38163313,1864
603866,20180105,1436,394700,410000,410000,409300,410000,2000,82000,9,933840,38245313,1873
603866,20180105,1437,394700,410000,410000,410000,410000,1100,45100,4,934940,38290413,1877
603866,20180105,1438,394700,410000,410000,409900,410000,4000,163993,9,938940,38454406,1886
603866,20180105,1439,394700,410000,410300,410000,410000,100,4103,1,939040,38458509,1887
603866,20180105,1440,394700,410800,410800,410000,410300,6100,250249,22,945140,38708758,1909
603866,20180105,1441,394700,411000,411000,410600,411000,5300,217802,17,950440,38926560,1926
603866,20180105,1442,394700,410000,411000,410000,410800,3800,156044,14,954240,39082604,1940
