code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603200,20180105,1025,411800,410000,410000,409300,410000,700,28672,3,195200,8021765,543
603200,20180105,1026,411800,409000,409300,409000,409000,9400,384509,16,204600,8406274,559
603200,20180105,1027,411800,409000,409300,409000,409300,1600,65478,5,206200,8471752,564
603200,20180105,1028,411800,409300,409300,409099,409099,1000,40924,5,207200,8512676,569
603200,20180105,1029,411800,409099,409300,409099,409300,2900,118691,4,210100,8631367,573
603200,20180105,1030,411800,409300,409300,409300,409300,200,8186,1,210300,8639553,574
603200,20180105,1031,411800,409300,409400,409300,409300,6400,261965,5,216700,8901518,579
603200,20180105,1032,411800,409400,409400,409400,409400,200,8188,1,216900,8909706,580
603200,20180105,1033,411800,409400,409400,409300,409300,3600,147364,8,220500,9057070,588
603200,20180105,1034,411800,409300,409300,409300,409300,800,32744,3,221300,9089814,591
603200,20180105,1035,411800,409300,409400,409300,409400,4000,163728,6,225300,9253542,597
603200,20180105,1036,411800,409300,409300,409300,409300,1400,57302,4,226700,9310844,601
603200,20180105,1037,411800,409300,409300,409099,409099,2100,85935,4,228800,9396779,605
603200,20180105,1038,411800,409099,409200,409000,409200,3700,151351,6,232500,9548130,611
603200,20180105,1039,411800,409200,409200,409000,409000,3700,151336,4,236200,9699466,615
603200,20180105,1040,411800,409000,409000,408800,408800,5200,212584,10,241400,9912050,625
603200,20180105,1041,411800,408700,408700,408500,408500,6000,245182,21,247400,10157232,646
603200,20180105,1042,411800,408500,408600,408500,408500,1200,49025,7,248600,10206257,653
603200,20180105,1043,411800,408400,408400,408100,408100,5300,216369,16,253900,10422626,669
603200,20180105,1044,411800,408100,408100,407800,407800,5700,232542,14,259600,10655168,683
603200,20180105,1045,411800,407800,407900,407600,407800,14600,595399,26,274200,11250567,709
603200,20180105,1046,411800,407800,407800,406900,406900,7300,297298,28,281500,11547865,737
603200,20180105,1047,411800,406900,406900,406100,406200,3700,150479,13,285200,11698344,750
603200,20180105,1048,411800,406200,406900,406200,406900,1800,73184,11,287000,11771528,761
603200,20180105,1049,411800,406900,407000,406900,407000,2800,113934,7,289800,11885462,768
603200,20180105,1050,411800,407000,407000,406900,406900,1900,77329,5,291700,11962791,773
603200,20180105,1051,411800,406900,407000,406500,407000,6600,268474,16,298300,12231265,789
603200,20180105,1052,411800,407000,407000,406400,406500,2400,97567,6,300700,12328832,795
603200,20180105,1053,411800,406500,406599,406500,406599,10300,418713,13,311000,12747545,808
603200,20180105,1054,411800,406599,407000,406599,407000,2600,105784,9,313600,12853329,817
603200,20180105,1055,411800,407000,407500,407000,407500,1300,52935,7,314900,12906264,824
603200,20180105,1056,411800,407500,407500,407500,407500,200,8150,2,315100,12914414,826
603200,20180105,1057,411800,407500,407500,407200,407500,1600,65179,6,316700,12979593,832
603200,20180105,1058,411800,407500,407500,407500,407500,0,0,0,316700,12979593,832
603200,20180105,1059,411800,407500,407500,407200,407200,700,28519,4,317400,13008112,836
603200,20180105,1100,411800,407200,407200,406700,406700,1200,48809,5,318600,13056921,841
603200,20180105,1101,411800,406700,406800,406700,406700,4700,191190,9,323300,13248111,850
603200,20180105,1102,411800,406700,407200,406700,406800,1300,52892,5,324600,13301003,855
603200,20180105,1103,411800,407000,407000,407000,407000,400,16280,2,325000,13317283,857
603200,20180105,1104,411800,407000,407000,406900,406900,1000,40696,5,326000,13357979,862
603200,20180105,1105,411800,407000,407000,406900,407000,700,28489,4,326700,13386468,866
603200,20180105,1106,411800,406900,406900,406900,406900,1700,69174,4,328400,13455642,870
603200,20180105,1107,411800,406900,407000,406900,407000,900,36627,4,329300,13492269,874
603200,20180105,1108,411800,407000,407100,407000,407100,2200,89541,3,331500,13581810,877
603200,20180105,1109,411800,407100,407200,407100,407200,3100,126227,5,334600,13708037,882
603200,20180105,1110,411800,407200,407700,407200,407700,300,12227,2,334900,13720264,884
603200,20180105,1111,411800,407700,407700,407200,407200,400,16288,2,335300,13736552,886
603200,20180105,1112,411800,407200,407200,407000,407000,2300,93636,4,337600,13830188,890
603200,20180105,1113,411800,407000,407200,407000,407200,100,4072,1,337700,13834260,891
603200,20180105,1114,411800,407200,407200,407200,407200,100,4072,1,337800,13838332,892
603200,20180105,1115,411800,407000,407000,407000,407000,1800,73260,6,339600,13911592,898
603200,20180105,1116,411800,407000,407000,406900,406900,200,8138,2,339800,13919730,900
603200,20180105,1117,411800,406900,406900,406900,406900,1300,52897,3,341100,13972627,903
603200,20180105,1118,411800,406800,406900,406800,406800,1900,77294,6,343000,14049921,909
603200,20180105,1119,411800,406900,406900,406900,406900,1000,40690,5,344000,14090611,914
603200,20180105,1120,411800,406900,406900,406900,406900,2600,105774,7,346600,14196385,921
603200,20180105,1121,411800,406900,407000,406900,407000,500,20350,3,347100,14216735,924
603200,20180105,1122,411800,407000,407000,407000,407000,400,16280,3,347500,14233015,927
603200,20180105,1123,411800,407000,407200,407000,407200,1200,48859,5,348700,14281874,932
603200,20180105,1124,411800,407200,407200,407200,407200,1100,44792,4,349800,14326666,936
603200,20180105,1125,411800,407200,407200,407200,407200,0,0,0,349800,14326666,936
603200,20180105,1126,411800,407200,407500,407200,407500,100,4075,1,349900,14330741,937
603200,20180105,1127,411800,407000,407000,406900,406900,1500,61060,8,351400,14391801,945
603200,20180105,1128,411800,406900,406900,406700,406700,3500,142397,7,354900,14534198,952
603200,20180105,1129,411800,406700,406700,406700,406700,700,28469,3,355600,14562667,955
603200,20180105,1300,411800,406599,406800,406599,406800,4800,195222,14,360400,14757889,969
603200,20180105,1301,411800,406800,406800,406700,406700,200,8134,2,360600,14766023,971
603200,20180105,1302,411800,406800,406800,406599,406599,1900,77275,4,362500,14843298,975
603200,20180105,1303,411800,406599,406700,406500,406599,5200,211431,19,367700,15054729,994
603200,20180105,1304,411800,406599,406800,406599,406800,1100,44739,5,368800,15099468,999
603200,20180105,1305,411800,406800,407000,406800,407000,1200,48830,3,370000,15148298,1002
603200,20180105,1306,411800,407800,407800,407000,407000,2700,110013,7,372700,15258311,1009
603200,20180105,1307,411800,407000,407500,407000,407000,1200,48845,7,373900,15307156,1016
603200,20180105,1308,411800,407000,407000,407000,407000,0,0,0,373900,15307156,1016
603200,20180105,1309,411800,407000,407000,407000,407000,2000,81400,3,375900,15388556,1019
603200,20180105,1310,411800,407000,407000,406800,406800,2700,109878,5,378600,15498434,1024
603200,20180105,1311,411800,406800,407000,406800,407000,2400,97653,5,381000,15596087,1029
603200,20180105,1312,411800,407000,407000,407000,407000,300,12210,1,381300,15608297,1030
603200,20180105,1313,411800,407000,407000,407000,407000,1400,56980,1,382700,15665277,1031
603200,20180105,1314,411800,407000,407000,407000,407000,300,12211,3,383000,15677488,1034
603200,20180105,1315,411800,407000,407000,406800,407000,1200,48836,5,384200,15726324,1039
603200,20180105,1316,411800,407000,407000,407000,407000,0,0,0,384200,15726324,1039
603200,20180105,1317,411800,407000,407000,407000,407000,3200,130241,3,387400,15856565,1042
603200,20180105,1318,411800,407000,407000,407000,407000,2800,113960,5,390200,15970525,1047
603200,20180105,1319,411800,407000,407000,407000,407000,0,0,0,390200,15970525,1047
603200,20180105,1320,411800,407100,407100,407100,407100,1000,40710,4,391200,16011235,1051
603200,20180105,1321,411800,407100,407100,407000,407000,2500,101771,7,393700,16113006,1058
603200,20180105,1322,411800,407000,407000,406900,407000,3300,134300,6,397000,16247306,1064
603200,20180105,1323,411800,407000,407000,406900,406900,700,28487,4,397700,16275793,1068
603200,20180105,1324,411800,406800,407000,406800,407000,1500,61038,4,399200,16336831,1072
603200,20180105,1325,411800,407000,407100,407000,407100,400,16281,2,399600,16353112,1074
603200,20180105,1326,411800,407100,407100,407000,407000,400,16282,4,400000,16369394,1078
603200,20180105,1327,411800,407000,407000,407000,407000,300,12210,2,400300,16381604,1080
603200,20180105,1328,411800,407000,407000,407000,407000,1100,44770,4,401400,16426374,1084
603200,20180105,1329,411800,407000,407000,407000,407000,1000,40700,2,402400,16467074,1086
603200,20180105,1330,411800,407000,407000,406700,406700,2900,117983,10,405300,16585057,1096
603200,20180105,1331,411800,406700,406700,406500,406500,6400,260168,15,411700,16845225,1111
603200,20180105,1332,411800,406500,406500,406000,406000,10500,426488,28,422200,17271713,1139
603200,20180105,1333,411800,406000,406000,405100,405100,5100,206858,20,427300,17478571,1159
603200,20180105,1334,411800,405100,405600,405100,405600,3200,129652,8,430500,17608223,1167
603200,20180105,1335,411800,405600,405600,405100,405100,4500,182341,12,435000,17790564,1179
603200,20180105,1336,411800,405200,405200,404600,404600,5700,230838,18,440700,18021402,1197
603200,20180105,1337,411800,404500,404500,404400,404400,4500,182022,15,445200,18203424,1212
603200,20180105,1338,411800,404400,404600,404000,404600,3600,145573,13,448800,18348997,1225
603200,20180105,1339,411800,404600,404600,404500,404500,4800,194190,11,453600,18543187,1236
603200,20180105,1340,411800,404400,404400,403700,404099,6300,254493,20,459900,18797680,1256
603200,20180105,1341,411800,404099,404099,403700,403700,9200,371521,26,469100,19169201,1282
603200,20180105,1342,411800,403700,404000,403600,403700,6100,246271,17,475200,19415472,1299
603200,20180105,1343,411800,403700,404099,403700,404000,2900,117180,12,478100,19532652,1311
603200,20180105,1344,411800,404000,404200,404000,404200,200,8084,1,478300,19540736,1312
603200,20180105,1345,411800,404500,404900,404500,404900,4500,182045,9,482800,19722781,1321
603200,20180105,1346,411800,404900,404900,404200,404200,500,20219,3,483300,19743000,1324
603200,20180105,1347,411800,404500,404500,404200,404300,4600,185967,10,487900,19928967,1334
603200,20180105,1348,411800,404300,404300,404300,404300,400,16172,3,488300,19945139,1337
603200,20180105,1349,411800,404300,404300,404200,404200,5400,218268,5,493700,20163407,1342
603200,20180105,1350,411800,404200,404200,404099,404099,3200,129316,10,496900,20292723,1352
603200,20180105,1351,411800,404000,404000,403800,403800,6800,274714,12,503700,20567437,1364
603200,20180105,1352,411800,403800,403800,403600,403700,2100,84779,9,505800,20652216,1373
603200,20180105,1353,411800,403700,403800,403700,403700,2900,117092,7,508700,20769308,1380
603200,20180105,1354,411800,403600,403600,403000,403000,7500,302363,17,516200,21071671,1397
603200,20180105,1355,411800,403400,403400,403000,403100,5900,237809,11,522100,21309480,1408
603200,20180105,1356,411800,403100,403600,403100,403600,5300,213678,6,527400,21523158,1414
603200,20180105,1357,411800,403600,403700,403600,403700,1800,72666,5,529200,21595824,1419
603200,20180105,1358,411800,403700,404200,403700,403800,10900,440285,8,540100,22036109,1427
603200,20180105,1359,411800,403800,404400,403800,403800,5100,205989,15,545200,22242098,1442
603200,20180105,1400,411800,403700,403800,403500,403600,6800,274483,16,552000,22516581,1458
603200,20180105,1401,411800,404500,404600,404500,404600,3100,125402,4,555100,22641983,1462
603200,20180105,1402,411800,404600,404900,404500,404900,2700,109244,5,557800,22751227,1467
603200,20180105,1403,411800,404900,404900,404500,404500,400,16180,2,558200,22767407,1469
603200,20180105,1404,411800,404500,405000,404500,405000,900,36440,4,559100,22803847,1473
603200,20180105,1405,411800,404900,404900,404900,404900,100,4049,1,559200,22807896,1474
603200,20180105,1406,411800,404900,404900,404900,404900,0,0,0,559200,22807896,1474
603200,20180105,1407,411800,404900,405900,404900,405900,1800,72942,5,561000,22880838,1479
603200,20180105,1408,411800,405900,406400,405900,406400,2900,117805,8,563900,22998643,1487
603200,20180105,1409,411800,406400,406400,406400,406400,100,4064,1,564000,23002707,1488
603200,20180105,1410,411800,406400,406700,406400,406700,700,28460,3,564700,23031167,1491
603200,20180105,1411,411800,406800,406800,406500,406500,1800,73196,9,566500,23104363,1500
603200,20180105,1412,411800,406700,406700,406700,406700,200,8134,2,566700,23112497,1502
603200,20180105,1413,411800,406700,406700,406500,406599,900,36595,5,567600,23149092,1507
603200,20180105,1414,411800,406599,406599,405900,405900,7400,300672,12,575000,23449764,1519
603200,20180105,1415,411800,405900,406300,405900,406300,500,20315,2,575500,23470079,1521
603200,20180105,1416,411800,406300,406300,405900,406100,600,24360,2,576100,23494439,1523
603200,20180105,1417,411800,406100,406100,405900,406100,2600,105568,4,578700,23600007,1527
603200,20180105,1418,411800,406100,406100,405900,405900,700,28425,4,579400,23628432,1531
603200,20180105,1419,411800,405900,405900,405900,405900,0,0,0,579400,23628432,1531
603200,20180105,1420,411800,405900,406100,405900,406100,200,8122,1,579600,23636554,1532
603200,20180105,1421,411800,406100,406200,406000,406000,1100,44664,4,580700,23681218,1536
603200,20180105,1422,411800,406000,406000,405900,405900,5000,202960,4,585700,23884178,1540
603200,20180105,1423,411800,405900,406000,405900,406000,3700,150188,5,589400,24034366,1545
603200,20180105,1424,411800,406000,406000,405900,405900,600,24357,2,590000,24058723,1547
603200,20180105,1425,411800,405900,405900,405600,405600,500,20280,2,590500,24079003,1549
603200,20180105,1426,411800,405500,405500,405000,405000,3100,125589,8,593600,24204592,1557
603200,20180105,1427,411800,405000,405000,405000,405000,100,4050,1,593700,24208642,1558
603200,20180105,1428,411800,405000,405000,404700,404700,700,28344,5,594400,24236986,1563
603200,20180105,1429,411800,404700,405100,404600,405000,5500,222721,8,599900,24459707,1571
603200,20180105,1430,411800,405000,405100,405000,405100,400,16204,2,600300,24475911,1573
603200,20180105,1431,411800,405100,407000,405100,407000,3300,134070,8,603600,24609981,1581
603200,20180105,1432,411800,407000,407000,407000,407000,800,32560,7,604400,24642541,1588
603200,20180105,1433,411800,407000,407000,406900,406900,600,24414,3,605000,24666955,1591
603200,20180105,1434,411800,406900,406900,406100,406100,1100,44675,2,606100,24711630,1593
603200,20180105,1435,411800,406100,406200,406100,406200,300,12186,2,606400,24723816,1595
603200,20180105,1436,411800,406200,406200,405000,405000,2200,89179,8,608600,24812995,1603
603200,20180105,1437,411800,405000,406800,405000,406800,2200,89279,8,610800,24902274,1611
603200,20180105,1438,411800,406800,406800,406800,406800,800,32544,3,611600,24934818,1614
603200,20180105,1439,411800,406900,406900,406800,406800,1600,65100,5,613200,24999918,1619
603200,20180105,1440,411800,406800,406800,406700,406700,300,12201,2,613500,25012119,1621
603200,20180105,1441,411800,406700,406700,405300,405300,1200,48657,4,614700,25060776,1625
603200,20180105,1442,411800,405300,406700,405300,406700,400,16226,3,615100,25077002,1628
603200,20180105,1443,411800,406700,406700,405500,405500,700,28408,4,615800,25105410,1632
603200,20180105,1444,411800,405500,405500,405300,405300,6300,255402,14,622100,25360812,1646
603200,20180105,1445,411800,405000,405300,405000,405000,6000,243039,18,628100,25603851,1664
603200,20180105,1446,411800,405000,405300,405000,405300,8900,360674,12,637000,25964525,1676
603200,20180105,1447,411800,405300,405300,405300,405300,600,24318,2,637600,25988843,1678
603200,20180105,1448,411800,405300,405700,405300,405500,2100,85159,4,639700,26074002,1682
603200,20180105,1449,411800,405500,405500,405300,405300,3600,145940,8,643300,26219942,1690
603200,20180105,1450,411800,405300,405800,405300,405500,1500,60864,4,644800,26280806,1694
603200,20180105,1451,411800,405500,405500,405200,405400,1700,68903,8,646500,26349709,1702
603200,20180105,1452,411800,405400,405400,405300,405300,1200,48641,6,647700,26398350,1708
603200,20180105,1453,411800,405200,405400,405200,405200,3400,137790,10,651100,26536140,1718
603200,20180105,1454,411800,405200,405300,405200,405300,600,24318,2,651700,26560458,1720
603200,20180105,1455,411800,405300,405700,405300,405700,3800,154080,13,655500,26714538,1733
603200,20180105,1456,411800,405700,405700,405500,405700,8000,324446,14,663500,27038984,1747
603200,20180105,1457,411800,405700,405800,405700,405800,2900,117670,11,666400,27156654,1758
603200,20180105,1458,411800,405800,406500,405800,405800,2700,109603,12,669100,27266257,1770
603200,20180105,1459,411800,405800,406000,405800,406000,1200,48720,6,670300,27314977,1776
