code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002022,20180105,930,139100,139900,141200,139900,141100,79600,1116988,89,79600,1116988,89
002022,20180105,931,139100,140800,141000,140700,140800,89600,1261573,69,169200,2378561,158
002022,20180105,932,139100,140800,140900,140700,140800,134000,1887070,61,303200,4265631,219
002022,20180105,933,139100,141000,141300,140900,141300,85700,1209224,66,388900,5474855,285
002022,20180105,934,139100,141400,141600,141400,141400,110100,1557899,117,499000,7032754,402
002022,20180105,935,139100,141500,141700,141500,141600,162100,2295090,92,661100,9327844,494
002022,20180105,936,139100,141500,141600,141500,141600,82400,1166511,75,743500,10494355,569
002022,20180105,937,139100,141400,141600,141300,141500,84100,1189804,65,827600,11684159,634
002022,20180105,938,139100,141500,141500,141300,141400,73000,1032164,45,900600,12716323,679
002022,20180105,939,139100,141500,141500,141300,141500,65500,926639,49,966100,13642962,728
002022,20180105,940,139100,141500,141600,141500,141600,33200,469892,50,999300,14112854,778
002022,20180105,941,139100,141600,141700,141500,141700,69573,985348,39,1068873,15098202,817
002022,20180105,942,139100,141700,141900,141700,141900,91900,1303209,89,1160773,16401411,906
002022,20180105,943,139100,141900,142100,141900,142000,177059,2515798,108,1337832,18917209,1014
002022,20180105,944,139100,142100,142400,142100,142400,73600,1047410,73,1411432,19964619,1087
002022,20180105,945,139100,142400,142400,142100,142100,80700,1148106,78,1492132,21112725,1165
002022,20180105,946,139100,142200,142200,141800,141900,76100,1080633,51,1568232,22193358,1216
002022,20180105,947,139100,141900,142000,141900,142000,35800,508085,38,1604032,22701443,1254
002022,20180105,948,139100,142000,142000,141900,142000,68300,969638,38,1672332,23671081,1292
002022,20180105,949,139100,142100,142100,141900,141900,45300,643320,39,1717632,24314401,1331
002022,20180105,950,139100,142000,142000,141900,142000,27100,384806,31,1744732,24699207,1362
002022,20180105,951,139100,142000,142000,141900,141900,39400,559185,20,1784132,25258392,1382
002022,20180105,952,139100,142000,142000,141900,142000,27900,396078,30,1812032,25654470,1412
002022,20180105,953,139100,142000,142000,141900,141900,41500,589084,29,1853532,26243554,1441
002022,20180105,954,139100,141900,142000,141800,141800,37300,529277,33,1890832,26772831,1474
002022,20180105,955,139100,141800,141800,141600,141600,53300,755515,37,1944132,27528346,1511
002022,20180105,956,139100,141600,141600,141500,141600,28127,398249,30,1972259,27926595,1541
002022,20180105,957,139100,141500,141600,141500,141600,55873,790673,36,2028132,28717268,1577
002022,20180105,958,139100,141600,141700,141600,141600,16127,228408,17,2044259,28945676,1594
002022,20180105,959,139100,141600,141600,141500,141500,31800,450153,23,2076059,29395829,1617
002022,20180105,1000,139100,141500,141600,141400,141500,14873,210503,15,2090932,29606332,1632
002022,20180105,1001,139100,141600,141600,141400,141400,40427,571898,33,2131359,30178230,1665
002022,20180105,1002,139100,141400,141500,141400,141400,10300,145652,17,2141659,30323882,1682
002022,20180105,1003,139100,141500,141600,141500,141600,64800,917170,28,2206459,31241052,1710
002022,20180105,1004,139100,141600,141600,141300,141300,60300,852778,22,2266759,32093830,1732
002022,20180105,1005,139100,141300,141300,141200,141200,34500,487431,31,2301259,32581261,1763
002022,20180105,1006,139100,141100,141200,141100,141100,32400,457204,32,2333659,33038465,1795
002022,20180105,1007,139100,141200,141200,141000,141200,7600,107241,19,2341259,33145706,1814
002022,20180105,1008,139100,141200,141200,141200,141200,9300,131326,13,2350559,33277032,1827
002022,20180105,1009,139100,141200,141400,141200,141400,34600,489046,24,2385159,33766078,1851
002022,20180105,1010,139100,141400,141500,141400,141500,21900,309741,14,2407059,34075819,1865
002022,20180105,1011,139100,141500,141500,141400,141400,10300,145698,19,2417359,34221517,1884
002022,20180105,1012,139100,141400,141400,141300,141300,33300,470753,17,2450659,34692270,1901
002022,20180105,1013,139100,141300,141400,141300,141400,11700,165431,20,2462359,34857701,1921
002022,20180105,1014,139100,141300,141400,141300,141400,4200,59355,10,2466559,34917056,1931
002022,20180105,1015,139100,141300,141300,141200,141200,18600,262746,13,2485159,35179802,1944
002022,20180105,1016,139100,141200,141200,141100,141100,25900,365563,21,2511059,35545365,1965
002022,20180105,1017,139100,141000,141100,141000,141100,20173,284531,30,2531232,35829896,1995
002022,20180105,1018,139100,141100,141100,141000,141100,7500,105822,10,2538732,35935718,2005
002022,20180105,1019,139100,141100,141200,141100,141200,14900,210339,5,2553632,36146057,2010
002022,20180105,1020,139100,141200,141200,141100,141100,12900,182031,16,2566532,36328088,2026
002022,20180105,1021,139100,141100,141200,141100,141200,21200,299243,14,2587732,36627331,2040
002022,20180105,1022,139100,141200,141300,141100,141200,22400,316314,15,2610132,36943645,2055
002022,20180105,1023,139100,141200,141200,141100,141200,25500,359862,24,2635632,37303507,2079
002022,20180105,1024,139100,141200,141200,141000,141200,33100,466946,29,2668732,37770453,2108
002022,20180105,1025,139100,141200,141200,141000,141000,25200,355608,14,2693932,38126061,2122
002022,20180105,1026,139100,141000,141100,141000,141000,10100,142420,22,2704032,38268481,2144
002022,20180105,1027,139100,141000,141100,141000,141100,5900,83191,9,2709932,38351672,2153
002022,20180105,1028,139100,141000,141300,141000,141300,37800,533450,18,2747732,38885122,2171
002022,20180105,1029,139100,141200,141300,141200,141300,4100,57895,6,2751832,38943017,2177
002022,20180105,1030,139100,141300,141300,141200,141200,7900,111561,8,2759732,39054578,2185
002022,20180105,1031,139100,141200,141300,141200,141300,23900,337676,15,2783632,39392254,2200
002022,20180105,1032,139100,141200,141600,141200,141600,32600,460912,24,2816232,39853166,2224
002022,20180105,1033,139100,141600,141600,141300,141400,9900,140056,10,2826132,39993222,2234
002022,20180105,1034,139100,141500,141600,141500,141600,13300,188316,29,2839432,40181538,2263
002022,20180105,1035,139100,141600,141600,141500,141600,11100,157144,10,2850532,40338682,2273
002022,20180105,1036,139100,141600,141600,141500,141500,10400,147259,15,2860932,40485941,2288
002022,20180105,1037,139100,141500,141600,141500,141600,26500,375075,26,2887432,40861016,2314
002022,20180105,1038,139100,141500,141500,141400,141400,19700,278632,19,2907132,41139648,2333
002022,20180105,1039,139100,141400,141400,141300,141300,3200,45217,4,2910332,41184865,2337
002022,20180105,1040,139100,141300,141400,141300,141300,24800,350433,18,2935132,41535298,2355
002022,20180105,1041,139100,141300,141300,141200,141300,500,7064,3,2935632,41542362,2358
002022,20180105,1042,139100,141300,141400,141300,141300,7900,111665,10,2943532,41654027,2368
002022,20180105,1043,139100,141300,141400,141200,141400,4300,60761,6,2947832,41714788,2374
002022,20180105,1044,139100,141400,141400,141200,141200,6700,94630,10,2954532,41809418,2384
002022,20180105,1045,139100,141200,141300,141200,141300,3900,55093,6,2958432,41864511,2390
002022,20180105,1046,139100,141300,141300,141200,141200,1200,16944,4,2959632,41881455,2394
002022,20180105,1047,139100,141200,141300,141200,141300,13900,196368,10,2973532,42077823,2404
002022,20180105,1048,139100,141300,141300,141200,141200,10000,141257,9,2983532,42219080,2413
002022,20180105,1049,139100,141200,141300,141200,141300,3800,53676,9,2987332,42272756,2422
002022,20180105,1050,139100,141300,141300,141100,141100,10400,146838,21,2997732,42419594,2443
002022,20180105,1051,139100,141100,141300,141100,141300,4360,61597,9,3002092,42481191,2452
002022,20180105,1052,139100,141300,141300,141200,141300,4000,56517,10,3006092,42537708,2462
002022,20180105,1053,139100,141300,141400,141300,141300,7500,106026,10,3013592,42643734,2472
002022,20180105,1054,139100,141300,141300,141300,141300,1500,21195,4,3015092,42664929,2476
002022,20180105,1055,139100,141300,141400,141300,141300,3300,46653,7,3018392,42711582,2483
002022,20180105,1056,139100,141300,141400,141300,141400,1000,14136,3,3019392,42725718,2486
002022,20180105,1057,139100,141400,141400,141300,141400,3800,53730,11,3023192,42779448,2497
002022,20180105,1058,139100,141500,141500,141400,141400,2200,31114,15,3025392,42810562,2512
002022,20180105,1059,139100,141400,141500,141300,141400,8700,123042,16,3034092,42933604,2528
002022,20180105,1100,139100,141500,141500,141300,141300,4200,59371,12,3038292,42992975,2540
002022,20180105,1101,139100,141300,141600,141300,141600,46400,656770,19,3084692,43649745,2559
002022,20180105,1102,139100,141600,141600,141500,141600,5900,83538,5,3090592,43733283,2564
002022,20180105,1103,139100,141600,141800,141600,141700,56600,801895,28,3147192,44535178,2592
002022,20180105,1104,139100,141800,141800,141700,141700,13500,191408,21,3160692,44726586,2613
002022,20180105,1105,139100,141700,141900,141700,141700,30700,435266,26,3191392,45161852,2639
002022,20180105,1106,139100,141700,141700,141700,141700,6000,85020,7,3197392,45246872,2646
002022,20180105,1107,139100,141700,141700,141600,141600,10400,147269,10,3207792,45394141,2656
002022,20180105,1108,139100,141600,141600,141500,141500,8300,117465,10,3216092,45511606,2666
002022,20180105,1109,139100,141500,141500,141400,141400,10900,154234,10,3226992,45665840,2676
002022,20180105,1110,139100,141400,141400,141300,141300,26000,367502,15,3252992,46033342,2691
002022,20180105,1111,139100,141300,141500,141300,141400,15600,220540,12,3268592,46253882,2703
002022,20180105,1112,139100,141400,141400,141400,141400,700,9898,4,3269292,46263780,2707
002022,20180105,1113,139100,141400,141400,141300,141300,21300,301060,18,3290592,46564840,2725
002022,20180105,1114,139100,141200,141300,141200,141300,19200,271292,9,3309792,46836132,2734
002022,20180105,1115,139100,141300,141400,141300,141400,11500,162601,9,3321292,46998733,2743
002022,20180105,1116,139100,141400,141400,141400,141400,400,5656,2,3321692,47004389,2745
002022,20180105,1117,139100,141400,141500,141400,141500,1400,19805,4,3323092,47024194,2749
002022,20180105,1118,139100,141500,141500,141400,141400,5300,74987,5,3328392,47099181,2754
002022,20180105,1119,139100,141400,141500,141400,141400,9200,130090,11,3337592,47229271,2765
002022,20180105,1120,139100,141400,141500,141400,141500,2100,29695,7,3339692,47258966,2772
002022,20180105,1121,139100,141500,141500,141400,141500,30800,435815,20,3370492,47694781,2792
002022,20180105,1122,139100,141500,141600,141400,141600,13700,193925,13,3384192,47888706,2805
002022,20180105,1123,139100,141600,141600,141400,141400,1000,14140,3,3385192,47902846,2808
002022,20180105,1124,139100,141400,141400,141400,141400,3800,53732,8,3388992,47956578,2816
002022,20180105,1125,139100,141400,141400,141300,141300,12300,173799,4,3401292,48130377,2820
002022,20180105,1126,139100,141300,141400,141300,141400,1800,25447,3,3403092,48155824,2823
002022,20180105,1127,139100,141400,141500,141300,141500,1900,26875,5,3404992,48182699,2828
002022,20180105,1128,139100,141500,141600,141400,141400,29200,413154,12,3434192,48595853,2840
002022,20180105,1129,139100,141400,141600,141400,141600,6300,89186,9,3440492,48685039,2849
002022,20180105,1300,139100,141600,141600,141500,141600,19500,275943,28,3459992,48960982,2877
002022,20180105,1301,139100,141500,141500,141500,141500,4200,59430,6,3464192,49020412,2883
002022,20180105,1302,139100,141500,141500,141400,141400,8800,124432,12,3472992,49144844,2895
002022,20180105,1303,139100,141400,141400,141300,141300,6400,90432,8,3479392,49235276,2903
002022,20180105,1304,139100,141500,141500,141300,141300,3500,49504,6,3482892,49284780,2909
002022,20180105,1305,139100,141300,141300,141300,141300,3200,45216,7,3486092,49329996,2916
002022,20180105,1306,139100,141300,141400,141300,141400,3500,49487,9,3489592,49379483,2925
002022,20180105,1307,139100,141400,141400,141300,141400,800,11307,6,3490392,49390790,2931
002022,20180105,1308,139100,141400,141400,141300,141400,3200,45221,6,3493592,49436011,2937
002022,20180105,1309,139100,141400,141500,141300,141300,3600,50933,4,3497192,49486944,2941
002022,20180105,1310,139100,141300,141500,141300,141500,1400,19786,3,3498592,49506730,2944
002022,20180105,1311,139100,141500,141500,141400,141500,12100,171194,9,3510692,49677924,2953
002022,20180105,1312,139100,141300,141500,141300,141400,3100,43841,8,3513792,49721765,2961
002022,20180105,1313,139100,141400,141400,141400,141400,5000,70697,7,3518792,49792462,2968
002022,20180105,1314,139100,141400,141700,141300,141300,69600,985504,40,3588392,50777966,3008
002022,20180105,1315,139100,141400,141700,141400,141700,12900,182739,16,3601292,50960705,3024
002022,20180105,1316,139100,141700,141700,141500,141500,17900,253442,11,3619192,51214147,3035
002022,20180105,1317,139100,141500,141600,141500,141500,1200,16985,4,3620392,51231132,3039
002022,20180105,1318,139100,141500,141500,141400,141400,17800,251867,15,3638192,51482999,3054
002022,20180105,1319,139100,141400,141400,141400,141400,3200,45248,6,3641392,51528247,3060
002022,20180105,1320,139100,141400,141500,141400,141500,10500,148551,10,3651892,51676798,3070
002022,20180105,1321,139100,141500,141500,141400,141400,7000,99044,7,3658892,51775842,3077
002022,20180105,1322,139100,141400,141400,141400,141400,6800,96152,9,3665692,51871994,3086
002022,20180105,1323,139100,141300,141400,141300,141400,11100,156852,11,3676792,52028846,3097
002022,20180105,1324,139100,141400,141500,141400,141400,3700,52348,7,3680492,52081194,3104
002022,20180105,1325,139100,141400,141500,141400,141400,800,11313,3,3681292,52092507,3107
002022,20180105,1326,139100,141400,141400,141400,141400,4300,60802,4,3685592,52153309,3111
002022,20180105,1327,139100,141400,141400,141300,141300,4400,62212,5,3689992,52215521,3116
002022,20180105,1328,139100,141300,141300,141200,141200,8700,122870,12,3698692,52338391,3128
002022,20180105,1329,139100,141300,141300,141200,141300,9700,137005,10,3708392,52475396,3138
002022,20180105,1330,139100,141300,141300,141300,141300,14900,210535,11,3723292,52685931,3149
002022,20180105,1331,139100,141300,141300,141200,141200,17600,248562,22,3740892,52934493,3171
002022,20180105,1332,139100,141100,141200,141100,141100,8300,117166,7,3749192,53051659,3178
002022,20180105,1333,139100,141100,141200,141100,141100,86017,1213320,50,3835209,54264979,3228
002022,20180105,1334,139100,141100,141100,141000,141000,53883,759760,20,3889092,55024739,3248
002022,20180105,1335,139100,141000,141000,140900,140900,24900,350941,14,3913992,55375680,3262
002022,20180105,1336,139100,140900,140900,140800,140900,3100,43688,10,3917092,55419368,3272
002022,20180105,1337,139100,140900,140900,140800,140900,34100,480291,29,3951192,55899659,3301
002022,20180105,1338,139100,140900,140900,140900,140900,20000,281798,17,3971192,56181457,3318
002022,20180105,1339,139100,140900,140900,140800,140900,7100,100034,7,3978292,56281491,3325
002022,20180105,1340,139100,140900,140900,140800,140900,4000,56349,5,3982292,56337840,3330
002022,20180105,1341,139100,140900,140900,140800,140900,17900,252174,12,4000192,56590014,3342
002022,20180105,1342,139100,140900,140900,140700,140900,109400,1539637,34,4109592,58129651,3376
002022,20180105,1343,139100,140900,140900,140700,140900,16800,236642,12,4126392,58366293,3388
002022,20180105,1344,139100,140800,140800,140700,140800,9800,137971,11,4136192,58504264,3399
002022,20180105,1345,139100,140800,140800,140600,140600,40500,569752,22,4176692,59074016,3421
002022,20180105,1346,139100,140600,140700,140600,140600,21900,307954,13,4198592,59381970,3434
002022,20180105,1347,139100,140700,140800,140600,140800,19500,274265,20,4218092,59656235,3454
002022,20180105,1348,139100,140700,140700,140600,140700,14900,209591,21,4232992,59865826,3475
002022,20180105,1349,139100,140600,140600,140500,140500,40400,567812,42,4273392,60433638,3517
002022,20180105,1350,139100,140500,140500,140400,140400,11300,158664,15,4284692,60592302,3532
002022,20180105,1351,139100,140400,140400,140300,140300,18500,259618,27,4303192,60851920,3559
002022,20180105,1352,139100,140300,140400,140300,140400,11800,165639,17,4314992,61017559,3576
002022,20180105,1353,139100,140400,140600,140400,140500,5300,74464,10,4320292,61092023,3586
002022,20180105,1354,139100,140500,140600,140500,140600,10200,143361,14,4330492,61235384,3600
002022,20180105,1355,139100,140600,140600,140400,140400,32400,455431,24,4362892,61690815,3624
