code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000669,20180105,930,142500,142200,142500,142200,142200,20900,296963,25,20900,296963,25
000669,20180105,931,142500,142200,142300,142200,142300,6900,98187,7,27800,395150,32
000669,20180105,932,142500,142300,142300,142000,142000,16500,234668,16,44300,629818,48
000669,20180105,933,142500,142300,142300,142000,142100,15400,218793,19,59700,848611,67
000669,20180105,934,142500,142300,142300,142100,142100,13400,190444,18,73100,1039055,85
000669,20180105,935,142500,142100,142300,142000,142000,14600,207376,17,87700,1246431,102
000669,20180105,936,142500,142000,142000,141500,141500,14400,204056,23,102100,1450487,125
000669,20180105,937,142500,141600,141900,141600,141900,10500,148860,19,112600,1599347,144
000669,20180105,938,142500,141800,142300,141800,142300,38800,551345,20,151400,2150692,164
000669,20180105,939,142500,142300,142300,142100,142300,7300,103835,21,158700,2254527,185
000669,20180105,940,142500,142300,142300,142200,142200,12000,170696,27,170700,2425223,212
000669,20180105,941,142500,142200,142200,142200,142200,5800,82476,8,176500,2507699,220
000669,20180105,942,142500,142200,142300,142100,142300,8600,122277,14,185100,2629976,234
000669,20180105,943,142500,142200,142300,142200,142300,8000,113799,11,193100,2743775,245
000669,20180105,944,142500,142400,142500,142300,142300,6400,91137,14,199500,2834912,259
000669,20180105,945,142500,142300,142400,142300,142400,5300,75488,7,204800,2910400,266
000669,20180105,946,142500,142500,142700,142500,142700,10400,148375,19,215200,3058775,285
000669,20180105,947,142500,142800,142900,142600,142900,17500,249936,27,232700,3308711,312
000669,20180105,948,142500,142800,142900,142800,142900,31300,447191,15,264000,3755902,327
000669,20180105,949,142500,142900,142900,142700,142700,14900,212703,18,278900,3968605,345
000669,20180105,950,142500,142700,142700,142600,142600,19500,278076,11,298400,4246681,356
000669,20180105,951,142500,142600,142600,142500,142500,8000,114030,17,306400,4360711,373
000669,20180105,952,142500,142500,142500,142500,142500,3700,52725,5,310100,4413436,378
000669,20180105,953,142500,142600,142600,142500,142500,23400,333480,6,333500,4746916,384
000669,20180105,954,142500,142500,142500,142400,142400,11700,166710,16,345200,4913626,400
000669,20180105,955,142500,142400,142400,142400,142400,3000,42720,8,348200,4956346,408
000669,20180105,956,142500,142400,142400,142400,142400,8500,121040,10,356700,5077386,418
000669,20180105,957,142500,142400,142400,142200,142200,6200,88253,13,362900,5165639,431
000669,20180105,958,142500,142200,142200,142100,142100,9700,137930,11,372600,5303569,442
000669,20180105,959,142500,142100,142200,142000,142000,15400,218866,18,388000,5522435,460
000669,20180105,1000,142500,142000,142300,142000,142300,12800,182063,13,400800,5704498,473
000669,20180105,1001,142500,142100,142500,142100,142500,8000,113957,9,408800,5818455,482
000669,20180105,1002,142500,142500,142500,142300,142400,3800,54149,8,412600,5872604,490
000669,20180105,1003,142500,142400,142600,142400,142600,5300,75528,8,417900,5948132,498
000669,20180105,1004,142500,142500,142500,142500,142500,17900,255085,10,435800,6203217,508
000669,20180105,1005,142500,142500,142500,142400,142400,2700,38460,8,438500,6241677,516
000669,20180105,1006,142500,142400,142400,142200,142200,10900,155079,15,449400,6396756,531
000669,20180105,1007,142500,142200,142200,142100,142200,1300,18484,7,450700,6415240,538
000669,20180105,1008,142500,142200,142300,142200,142300,22200,315734,11,472900,6730974,549
000669,20180105,1009,142500,142300,142300,142200,142200,2400,34132,6,475300,6765106,555
000669,20180105,1010,142500,142200,142200,142100,142100,7800,110915,11,483100,6876021,566
000669,20180105,1011,142500,142100,142200,142100,142100,23700,336790,16,506800,7212811,582
000669,20180105,1012,142500,142100,142100,142000,142000,6500,92320,8,513300,7305131,590
000669,20180105,1013,142500,142000,142000,141900,142000,15200,215788,14,528500,7520919,604
000669,20180105,1014,142500,142000,142000,141900,142000,39200,556600,7,567700,8077519,611
000669,20180105,1015,142500,142000,142100,142000,142000,15200,215846,11,582900,8293365,622
000669,20180105,1016,142500,142000,142100,142000,142000,1800,25561,4,584700,8318926,626
000669,20180105,1017,142500,142000,142200,142000,142000,4700,66765,12,589400,8385691,638
000669,20180105,1018,142500,142000,142200,142000,142100,1000,14211,4,590400,8399902,642
000669,20180105,1019,142500,142100,142100,142100,142100,4300,61103,9,594700,8461005,651
000669,20180105,1020,142500,142000,142200,142000,142200,5300,75269,8,600000,8536274,659
000669,20180105,1021,142500,142200,142300,142000,142300,10800,153557,12,610800,8689831,671
000669,20180105,1022,142500,142300,142300,142100,142300,3600,51220,8,614400,8741051,679
000669,20180105,1023,142500,142300,142300,142100,142300,900,12801,6,615300,8753852,685
000669,20180105,1024,142500,142300,142300,142100,142200,3100,44061,12,618400,8797913,697
000669,20180105,1025,142500,142200,142200,142100,142100,3200,45472,7,621600,8843385,704
000669,20180105,1026,142500,142100,142200,142100,142200,4800,68222,12,626400,8911607,716
000669,20180105,1027,142500,142200,142200,142000,142200,10300,146357,23,636700,9057964,739
000669,20180105,1028,142500,142200,142200,142000,142100,2700,38362,11,639400,9096326,750
000669,20180105,1029,142500,142100,142100,142100,142100,6600,93786,12,646000,9190112,762
000669,20180105,1030,142500,142100,142100,142000,142100,3200,45470,3,649200,9235582,765
000669,20180105,1031,142500,142100,142200,142100,142200,8100,115167,8,657300,9350749,773
000669,20180105,1032,142500,142200,142200,142100,142100,1700,24157,7,659000,9374906,780
000669,20180105,1033,142500,142100,142400,141900,142200,45900,652101,48,704900,10027007,828
000669,20180105,1034,142500,142200,142400,141900,142000,16000,227639,28,720900,10254646,856
000669,20180105,1035,142500,142300,142300,141900,142100,12500,177471,12,733400,10432117,868
000669,20180105,1036,142500,142100,142400,142100,142100,3400,48387,4,736800,10480504,872
000669,20180105,1037,142500,142100,142400,142100,142200,3200,45566,3,740000,10526070,875
000669,20180105,1038,142500,142200,142500,142200,142500,10400,148053,16,750400,10674123,891
000669,20180105,1039,142500,142500,142500,142200,142500,2500,35619,3,752900,10709742,894
000669,20180105,1040,142500,142500,142500,142200,142200,7400,105269,7,760300,10815011,901
000669,20180105,1041,142500,142200,142300,142200,142300,9300,132312,17,769600,10947323,918
000669,20180105,1042,142500,142300,142300,142000,142300,31500,447603,29,801100,11394926,947
000669,20180105,1043,142500,142300,142300,142100,142100,200,2842,1,801300,11397768,948
000669,20180105,1044,142500,142100,142200,142100,142100,4400,62530,7,805700,11460298,955
000669,20180105,1045,142500,142100,142300,142000,142000,5500,78155,13,811200,11538453,968
000669,20180105,1046,142500,142000,142200,142000,142000,3000,42618,7,814200,11581071,975
000669,20180105,1047,142500,142200,142200,141900,141900,4700,66735,14,818900,11647806,989
000669,20180105,1048,142500,141900,142000,141900,142000,2300,32646,6,821200,11680452,995
000669,20180105,1049,142500,142000,142000,141900,141900,18000,255426,22,839200,11935878,1017
000669,20180105,1050,142500,142000,142000,141800,141900,26300,373089,23,865500,12308967,1040
000669,20180105,1051,142500,141900,141900,141800,141900,10000,141830,28,875500,12450797,1068
000669,20180105,1052,142500,141900,142100,141900,142000,2100,29823,4,877600,12480620,1072
000669,20180105,1053,142500,142000,142100,142000,142000,15300,217284,10,892900,12697904,1082
000669,20180105,1054,142500,142200,142200,142000,142200,8500,120720,13,901400,12818624,1095
000669,20180105,1055,142500,142200,142200,142000,142000,2200,31240,4,903600,12849864,1099
000669,20180105,1056,142500,142000,142000,142000,142000,100,1420,1,903700,12851284,1100
000669,20180105,1057,142500,141900,141900,141900,141900,11700,166138,9,915400,13017422,1109
000669,20180105,1058,142500,141900,142100,141900,142100,3900,55417,4,919300,13072839,1113
000669,20180105,1059,142500,142100,142200,142000,142000,3900,55418,4,923200,13128257,1117
000669,20180105,1100,142500,142000,142100,142000,142100,9800,139196,7,933000,13267453,1124
000669,20180105,1101,142500,142100,142100,142000,142000,300,4261,2,933300,13271714,1126
000669,20180105,1102,142500,142000,142200,142000,142200,16300,231667,10,949600,13503381,1136
000669,20180105,1103,142500,142200,142200,142100,142200,700,9952,3,950300,13513333,1139
000669,20180105,1104,142500,142200,142300,142100,142300,9600,136484,8,959900,13649817,1147
000669,20180105,1105,142500,142300,142300,142200,142200,1400,19908,3,961300,13669725,1150
000669,20180105,1106,142500,142200,142300,142100,142200,13900,197702,16,975200,13867427,1166
000669,20180105,1107,142500,142200,142400,142100,142400,19100,271733,16,994300,14139160,1182
000669,20180105,1108,142500,142400,142400,142300,142300,5300,75440,10,999600,14214600,1192
000669,20180105,1109,142500,142300,142300,142200,142300,1100,15655,3,1000700,14230255,1195
000669,20180105,1110,142500,142400,142400,142200,142300,6500,92493,7,1007200,14322748,1202
000669,20180105,1111,142500,142300,142300,142200,142200,6000,85373,8,1013200,14408121,1210
000669,20180105,1112,142500,142200,142300,142200,142300,2500,35573,4,1015700,14443694,1214
000669,20180105,1113,142500,142300,142300,142200,142200,16800,238925,12,1032500,14682619,1226
000669,20180105,1114,142500,142200,142200,142100,142100,8600,122269,5,1041100,14804888,1231
000669,20180105,1115,142500,142100,142100,142100,142100,1800,25578,3,1042900,14830466,1234
000669,20180105,1116,142500,142400,142400,142200,142200,5100,72524,6,1048000,14902990,1240
000669,20180105,1117,142500,142100,142100,142100,142100,2600,36946,5,1050600,14939936,1245
000669,20180105,1118,142500,142100,142100,142100,142100,700,9947,2,1051300,14949883,1247
000669,20180105,1119,142500,142100,142200,142100,142100,13800,196232,6,1065100,15146115,1253
000669,20180105,1120,142500,142100,142200,142100,142200,3000,42660,3,1068100,15188775,1256
000669,20180105,1121,142500,142200,142200,142100,142100,33700,479030,9,1101800,15667805,1265
000669,20180105,1122,142500,142100,142100,142000,142100,4200,59680,7,1106000,15727485,1272
000669,20180105,1123,142500,142100,142100,142000,142000,12400,176160,7,1118400,15903645,1279
000669,20180105,1124,142500,142000,142100,142000,142000,1600,22721,3,1120000,15926366,1282
000669,20180105,1125,142500,142000,142100,142000,142000,19800,281166,19,1139800,16207532,1301
000669,20180105,1126,142500,142000,142100,142000,142100,4600,65406,5,1144400,16272938,1306
000669,20180105,1127,142500,142100,142100,142000,142000,300,4261,2,1144700,16277199,1308
000669,20180105,1128,142500,142000,142000,142000,142000,1800,25560,3,1146500,16302759,1311
000669,20180105,1129,142500,142000,142100,142000,142000,15800,224460,9,1162300,16527219,1320
000669,20180105,1300,142500,142000,142000,142000,142000,20700,294040,14,1183000,16821259,1334
000669,20180105,1301,142500,142000,142100,142000,142100,3900,55385,8,1186900,16876644,1342
000669,20180105,1302,142500,142100,142100,142000,142000,7700,109351,7,1194600,16985995,1349
000669,20180105,1303,142500,142000,142000,142000,142000,8600,122120,5,1203200,17108115,1354
000669,20180105,1304,142500,142000,142100,142000,142100,400,5682,2,1203600,17113797,1356
000669,20180105,1305,142500,142100,142100,142000,142100,4900,69589,8,1208500,17183386,1364
000669,20180105,1306,142500,142100,142100,142000,142000,2400,34083,4,1210900,17217469,1368
000669,20180105,1307,142500,142000,142000,142000,142000,300,4260,2,1211200,17221729,1370
000669,20180105,1308,142500,142000,142000,141900,142000,21400,303878,18,1232600,17525607,1388
000669,20180105,1309,142500,142000,142100,142000,142000,4700,66745,5,1237300,17592352,1393
000669,20180105,1310,142500,142000,142000,142000,142000,6400,90880,7,1243700,17683232,1400
000669,20180105,1311,142500,142000,142000,142000,142000,15900,225781,11,1259600,17909013,1411
000669,20180105,1312,142500,142000,142000,142000,142000,900,12780,2,1260500,17921793,1413
000669,20180105,1313,142500,142000,142000,142000,142000,17900,254180,10,1278400,18175973,1423
000669,20180105,1314,142500,142000,142000,142000,142000,2300,32660,4,1280700,18208633,1427
000669,20180105,1315,142500,142000,142000,141900,141900,1300,18447,4,1282000,18227080,1431
000669,20180105,1316,142500,141900,142000,141900,142000,11900,168863,17,1293900,18395943,1448
000669,20180105,1317,142500,141900,141900,141900,141900,3400,48246,7,1297300,18444189,1455
000669,20180105,1318,142500,141900,141900,141800,141800,1600,22698,3,1298900,18466887,1458
000669,20180105,1319,142500,141900,141900,141800,141900,5300,75197,10,1304200,18542084,1468
000669,20180105,1320,142500,141900,141900,141800,141900,12000,170278,10,1316200,18712362,1478
000669,20180105,1321,142500,141900,141900,141800,141900,3200,45398,7,1319400,18757760,1485
000669,20180105,1322,142500,141900,141900,141900,141900,2900,41151,4,1322300,18798911,1489
000669,20180105,1323,142500,141900,142100,141900,141900,34300,487168,10,1356600,19286079,1499
000669,20180105,1324,142500,141900,142000,141900,142000,3000,42596,6,1359600,19328675,1505
000669,20180105,1325,142500,142000,142000,141900,142000,6400,90878,5,1366000,19419553,1510
000669,20180105,1326,142500,142000,142100,142000,142000,35100,498393,16,1401100,19917946,1526
000669,20180105,1327,142500,142000,142100,142000,142000,12800,181887,4,1413900,20099833,1530
000669,20180105,1328,142500,142100,142100,142000,142000,11500,163332,10,1425400,20263165,1540
000669,20180105,1329,142500,142000,142100,142000,142100,1500,21309,4,1426900,20284474,1544
000669,20180105,1330,142500,142100,142100,142000,142000,2200,31240,3,1429100,20315714,1547
000669,20180105,1331,142500,142000,142000,142000,142000,37600,533920,14,1466700,20849634,1561
000669,20180105,1332,142500,141900,142000,141800,141900,28700,407261,19,1495400,21256895,1580
000669,20180105,1333,142500,141900,141900,141800,141900,900,12769,3,1496300,21269664,1583
000669,20180105,1334,142500,141900,141900,141800,141800,3300,46814,6,1499600,21316478,1589
000669,20180105,1335,142500,141900,141900,141800,141900,21100,299208,19,1520700,21615686,1608
000669,20180105,1336,142500,141900,141900,141700,141800,12700,180015,16,1533400,21795701,1624
000669,20180105,1337,142500,141800,141800,141700,141700,8600,121881,9,1542000,21917582,1633
000669,20180105,1338,142500,141700,141700,141700,141700,4200,59514,11,1546200,21977096,1644
000669,20180105,1339,142500,141700,141800,141700,141800,7000,99231,9,1553200,22076327,1653
000669,20180105,1340,142500,141800,141900,141700,141900,5700,80852,9,1558900,22157179,1662
000669,20180105,1341,142500,141900,141900,141800,141800,3000,42540,4,1561900,22199719,1666
000669,20180105,1342,142500,141800,141800,141800,141800,2300,32614,4,1564200,22232333,1670
000669,20180105,1343,142500,141900,141900,141800,141800,4500,63831,5,1568700,22296164,1675
000669,20180105,1344,142500,141800,141800,141700,141800,10600,150306,9,1579300,22446470,1684
000669,20180105,1345,142500,141800,141900,141800,141900,8100,114886,7,1587400,22561356,1691
000669,20180105,1346,142500,141900,141900,141800,141800,3300,46794,6,1590700,22608150,1697
000669,20180105,1347,142500,141800,141900,141800,141800,4200,59569,5,1594900,22667719,1702
000669,20180105,1348,142500,141800,141800,141800,141800,7200,102096,9,1602100,22769815,1711
000669,20180105,1349,142500,141800,141800,141700,141700,23000,326034,17,1625100,23095849,1728
000669,20180105,1350,142500,141700,141800,141600,141600,96500,1366745,69,1721600,24462594,1797
000669,20180105,1351,142500,141500,141600,141500,141600,23900,338221,41,1745500,24800815,1838
000669,20180105,1352,142500,141600,141600,141500,141600,27800,393646,14,1773300,25194461,1852
000669,20180105,1353,142500,141600,141700,141600,141600,300,4249,2,1773600,25198710,1854
000669,20180105,1354,142500,141600,141600,141500,141500,24600,348285,19,1798200,25546995,1873
000669,20180105,1355,142500,141500,141700,141500,141700,16200,229355,11,1814400,25776350,1884
000669,20180105,1356,142500,141700,141700,141500,141500,3200,45309,13,1817600,25821659,1897
000669,20180105,1357,142500,141600,141600,141500,141500,9100,128792,10,1826700,25950451,1907
000669,20180105,1358,142500,141600,141600,141500,141600,9800,138767,6,1836500,26089218,1913
000669,20180105,1359,142500,141600,141600,141600,141600,10300,145848,6,1846800,26235066,1919
000669,20180105,1400,142500,141600,141700,141600,141700,10400,147291,16,1857200,26382357,1935
000669,20180105,1401,142500,141700,141700,141600,141600,2200,31172,3,1859400,26413529,1938
000669,20180105,1402,142500,141600,141700,141600,141600,22500,318609,15,1881900,26732138,1953
000669,20180105,1403,142500,141600,141600,141500,141500,26600,376502,32,1908500,27108640,1985
000669,20180105,1404,142500,141500,141600,141500,141500,3400,48124,6,1911900,27156764,1991
000669,20180105,1405,142500,141500,141600,141500,141600,12200,172680,11,1924100,27329444,2002
000669,20180105,1406,142500,141600,141700,141600,141600,17200,243561,12,1941300,27573005,2014
000669,20180105,1407,142500,141600,141700,141600,141700,24400,345748,9,1965700,27918753,2023
000669,20180105,1408,142500,141700,141800,141600,141800,21100,299023,17,1986800,28217776,2040
000669,20180105,1409,142500,141800,141800,141700,141700,11000,155978,3,1997800,28373754,2043
000669,20180105,1410,142500,141700,141700,141700,141700,1200,17004,6,1999000,28390758,2049
000669,20180105,1411,142500,141700,141800,141700,141800,7200,102094,4,2006200,28492852,2053
000669,20180105,1412,142500,141800,141800,141800,141800,2100,29778,3,2008300,28522630,2056
