code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600499,20180105,930,114500,113200,113500,113200,113200,606300,6866909,287,606300,6866909,287
600499,20180105,931,114500,113100,113600,113000,113600,308000,3487622,130,914300,10354531,417
600499,20180105,932,114500,113400,113699,113400,113600,138700,1574739,86,1053000,11929270,503
600499,20180105,933,114500,113600,113900,113600,113900,234800,2669220,79,1287800,14598490,582
600499,20180105,934,114500,113900,114400,113900,114000,195100,2224803,83,1482900,16823293,665
600499,20180105,935,114500,114400,114500,114100,114400,106800,1221705,65,1589700,18044998,730
600499,20180105,936,114500,114100,114400,114100,114300,259300,2961942,72,1849000,21006940,802
600499,20180105,937,114500,114300,114500,113900,113900,303500,3464269,95,2152500,24471209,897
600499,20180105,938,114500,114100,114400,114000,114200,84500,963775,44,2237000,25434984,941
600499,20180105,939,114500,114300,114300,113900,113900,84400,963074,84,2321400,26398058,1025
600499,20180105,940,114500,114000,114200,114000,114000,120200,1370583,53,2441600,27768641,1078
600499,20180105,941,114500,114100,114100,114000,114100,89600,1021846,52,2531200,28790487,1130
600499,20180105,942,114500,114000,114200,114000,114000,81300,927550,37,2612500,29718037,1167
600499,20180105,943,114500,114000,114200,114000,114200,170300,1942830,52,2782800,31660867,1219
600499,20180105,944,114500,114200,114200,114000,114200,79900,911729,43,2862700,32572596,1262
600499,20180105,945,114500,114100,114200,114100,114200,92300,1053730,46,2955000,33626326,1308
600499,20180105,946,114500,114200,114300,114100,114200,123100,1405574,58,3078100,35031900,1366
600499,20180105,947,114500,114200,114200,114100,114100,140000,1598506,51,3218100,36630406,1417
600499,20180105,948,114500,114200,114500,114100,114200,180800,2067246,91,3398900,38697652,1508
600499,20180105,949,114500,114500,114800,114300,114800,182800,2096550,73,3581700,40794202,1581
600499,20180105,950,114500,114800,115300,114800,115300,209200,2404971,99,3790900,43199173,1680
600499,20180105,951,114500,115300,115300,115000,115200,272600,3137921,147,4063500,46337094,1827
600499,20180105,952,114500,115100,115200,115000,115000,317500,3654013,108,4381000,49991107,1935
600499,20180105,953,114500,115000,115100,114900,115000,166300,1912088,79,4547300,51903195,2014
600499,20180105,954,114500,115000,115200,115000,115000,142443,1639102,64,4689743,53542297,2078
600499,20180105,955,114500,115000,115200,115000,115200,130500,1502732,80,4820243,55045029,2158
600499,20180105,956,114500,115200,115399,115200,115200,259900,2996648,121,5080143,58041677,2279
600499,20180105,957,114500,115399,115399,115300,115300,228000,2629402,96,5308143,60671079,2375
600499,20180105,958,114500,115300,115399,115200,115399,272000,3138069,104,5580143,63809148,2479
600499,20180105,959,114500,115399,115700,115399,115700,575705,6654414,141,6155848,70463562,2620
600499,20180105,1000,114500,115800,116100,115800,116100,464700,5386712,211,6620548,75850274,2831
600499,20180105,1001,114500,116100,116500,116100,116400,519000,6038015,202,7139548,81888289,3033
600499,20180105,1002,114500,116300,116500,116100,116300,692490,8052043,190,7832038,89940332,3223
600499,20180105,1003,114500,116300,116300,116100,116100,539300,6266052,166,8371338,96206384,3389
600499,20180105,1004,114500,116100,116300,116100,116300,280100,3253065,133,8651438,99459449,3522
600499,20180105,1005,114500,116300,116300,116100,116100,251500,2920904,108,8902938,102380353,3630
600499,20180105,1006,114500,116100,116100,115700,115700,190310,2206196,104,9093248,104586549,3734
600499,20180105,1007,114500,115700,115800,115600,115800,175600,2031564,85,9268848,106618113,3819
600499,20180105,1008,114500,115700,116000,115700,115800,270897,3136072,89,9539745,109754185,3908
600499,20180105,1009,114500,115800,116000,115800,116000,109600,1271245,66,9649345,111025430,3974
600499,20180105,1010,114500,116000,116000,115800,115900,68200,790645,54,9717545,111816075,4028
600499,20180105,1011,114500,115900,116000,115700,115700,129000,1493985,51,9846545,113310060,4079
600499,20180105,1012,114500,115700,115800,115700,115800,31600,365761,29,9878145,113675821,4108
600499,20180105,1013,114500,115700,115800,115600,115800,140700,1628772,70,10018845,115304593,4178
600499,20180105,1014,114500,115800,115800,115600,115600,82400,953654,51,10101245,116258247,4229
600499,20180105,1015,114500,115600,115700,115500,115600,98903,1143302,56,10200148,117401549,4285
600499,20180105,1016,114500,115700,115700,115500,115700,127200,1470712,63,10327348,118872261,4348
600499,20180105,1017,114500,115500,115600,115399,115399,158700,1833055,65,10486048,120705316,4413
600499,20180105,1018,114500,115500,115500,115399,115399,141500,1633293,42,10627548,122338609,4455
600499,20180105,1019,114500,115399,115500,115300,115500,96400,1112773,37,10723948,123451382,4492
600499,20180105,1020,114500,115500,115600,115399,115600,162821,1881072,50,10886769,125332454,4542
600499,20180105,1021,114500,115600,115800,115600,115800,89600,1036581,45,10976369,126369035,4587
600499,20180105,1022,114500,115800,115900,115700,115900,164907,1910102,65,11141276,128279137,4652
600499,20180105,1023,114500,115900,116000,115800,115800,134400,1557539,73,11275676,129836676,4725
600499,20180105,1024,114500,115800,116000,115700,115900,131800,1526975,60,11407476,131363651,4785
600499,20180105,1025,114500,115800,115900,115700,115800,84300,976561,42,11491776,132340212,4827
600499,20180105,1026,114500,115700,115900,115600,115900,197293,2284324,54,11689069,134624536,4881
600499,20180105,1027,114500,115700,115900,115600,115700,47800,553678,29,11736869,135178214,4910
600499,20180105,1028,114500,115700,116000,115700,115800,164800,1909131,81,11901669,137087345,4991
600499,20180105,1029,114500,115800,116100,115800,116100,319048,3701359,117,12220717,140788704,5108
600499,20180105,1030,114500,116100,116300,116100,116100,211700,2459961,93,12432417,143248665,5201
600499,20180105,1031,114500,116199,116300,116100,116300,164000,1906309,71,12596417,145154974,5272
600499,20180105,1032,114500,116199,116199,115900,116000,187952,2180839,60,12784369,147335813,5332
600499,20180105,1033,114500,115900,116100,115900,116100,109100,1265235,41,12893469,148601048,5373
600499,20180105,1034,114500,116100,116100,115900,116000,95500,1108329,50,12988969,149709377,5423
600499,20180105,1035,114500,115900,116000,115800,115900,165821,1922884,47,13154790,151632261,5470
600499,20180105,1036,114500,115900,115900,115800,115800,74900,867953,34,13229690,152500214,5504
600499,20180105,1037,114500,115800,116000,115800,115800,81800,948032,54,13311490,153448246,5558
600499,20180105,1038,114500,115800,115900,115700,115700,60179,696851,29,13371669,154145097,5587
600499,20180105,1039,114500,115700,115800,115700,115700,72600,840339,35,13444269,154985436,5622
600499,20180105,1040,114500,115700,115900,115600,115800,156500,1810925,48,13600769,156796361,5670
600499,20180105,1041,114500,115800,116400,115700,116300,572527,6652156,188,14173296,163448517,5858
600499,20180105,1042,114500,116500,117300,116500,117200,1343100,15681296,529,15516396,179129813,6387
600499,20180105,1043,114500,117100,117100,116800,117100,397100,4645239,204,15913496,183775052,6591
600499,20180105,1044,114500,117100,118300,117100,118200,1820200,21461341,643,17733696,205236393,7234
600499,20180105,1045,114500,118200,118500,118100,118100,949700,11229906,345,18683396,216466299,7579
600499,20180105,1046,114500,118100,118300,117800,118300,1120700,13233673,296,19804096,229699972,7875
600499,20180105,1047,114500,118500,118600,118200,118300,1662900,19714178,444,21466996,249414150,8319
600499,20180105,1048,114500,118200,118200,117700,117700,452100,5336111,180,21919096,254750261,8499
600499,20180105,1049,114500,117800,118100,117700,118000,546237,6445012,222,22465333,261195273,8721
600499,20180105,1050,114500,118100,118600,118000,118400,1196400,14157051,282,23661733,275352324,9003
600499,20180105,1051,114500,118699,118699,118200,118699,595410,7048931,210,24257143,282401255,9213
600499,20180105,1052,114500,118400,118699,118300,118600,748500,8878589,242,25005643,291279844,9455
600499,20180105,1053,114500,118400,119000,118300,119000,2090200,24825967,382,27095843,316105811,9837
600499,20180105,1054,114500,119000,119600,119000,119500,968000,11567001,350,28063843,327672812,10187
600499,20180105,1055,114500,119600,119600,119100,119100,765100,9134410,268,28828943,336807222,10455
600499,20180105,1056,114500,119000,119100,118600,118800,258800,3076878,143,29087743,339884100,10598
600499,20180105,1057,114500,118800,118800,118400,118400,363300,4307559,139,29451043,344191659,10737
600499,20180105,1058,114500,118500,118800,118500,118699,249800,2964181,98,29700843,347155840,10835
600499,20180105,1059,114500,118699,118800,118699,118800,193405,2296989,105,29894248,349452829,10940
600499,20180105,1100,114500,118800,118900,118699,118699,250695,2978069,94,30144943,352430898,11034
600499,20180105,1101,114500,118699,118699,118500,118600,342600,4061790,100,30487543,356492688,11134
600499,20180105,1102,114500,118400,118400,118100,118100,122200,1444770,76,30609743,357937458,11210
600499,20180105,1103,114500,118100,118300,118100,118300,185300,2189246,67,30795043,360126704,11277
600499,20180105,1104,114500,118200,118400,118200,118400,101600,1202455,64,30896643,361329159,11341
600499,20180105,1105,114500,118400,118500,118300,118400,90900,1076039,50,30987543,362405198,11391
600499,20180105,1106,114500,118400,118400,118200,118200,142100,1681996,65,31129643,364087194,11456
600499,20180105,1107,114500,118200,118200,118000,118000,121400,1434066,69,31251043,365521260,11525
600499,20180105,1108,114500,118000,118100,117800,117800,184300,2174098,112,31435343,367695358,11637
600499,20180105,1109,114500,117899,117899,117700,117800,118200,1392469,62,31553543,369087827,11699
600499,20180105,1110,114500,117899,118100,117899,118100,120100,1417179,69,31673643,370505006,11768
600499,20180105,1111,114500,118100,118500,118000,118300,283900,3356595,85,31957543,373861601,11853
600499,20180105,1112,114500,118500,118500,118300,118500,263400,3120593,58,32220943,376982194,11911
600499,20180105,1113,114500,118300,118500,118300,118400,87500,1035897,43,32308443,378018091,11954
600499,20180105,1114,114500,118400,118400,118200,118200,51400,608204,37,32359843,378626295,11991
600499,20180105,1115,114500,118200,118400,118100,118300,91800,1086110,49,32451643,379712405,12040
600499,20180105,1116,114500,118200,118400,118100,118200,70500,833827,51,32522143,380546232,12091
600499,20180105,1117,114500,118500,118500,118200,118200,121000,1432804,77,32643143,381979036,12168
600499,20180105,1118,114500,118200,118800,118200,118699,127900,1517164,79,32771043,383496200,12247
600499,20180105,1119,114500,118699,119000,118400,119000,252200,2997472,116,33023243,386493672,12363
600499,20180105,1120,114500,119000,119000,118600,118600,162500,1931547,92,33185743,388425219,12455
600499,20180105,1121,114500,118600,119000,118600,118800,193200,2297257,104,33378943,390722476,12559
600499,20180105,1122,114500,118800,119000,118800,118800,70200,834873,57,33449143,391557349,12616
600499,20180105,1123,114500,118900,119000,118699,118699,76600,910520,48,33525743,392467869,12664
600499,20180105,1124,114500,118800,118800,118500,118600,126700,1504141,63,33652443,393972010,12727
600499,20180105,1125,114500,118500,118800,118400,118699,86200,1023116,56,33738643,394995126,12783
600499,20180105,1126,114500,118699,118800,118600,118699,67000,795666,38,33805643,395790792,12821
600499,20180105,1127,114500,118699,119100,118699,119100,321100,3818144,138,34126743,399608936,12959
600499,20180105,1128,114500,119000,119200,119000,119200,185000,2203364,89,34311743,401812300,13048
600499,20180105,1129,114500,119300,119500,119100,119400,586900,7006918,204,34898643,408819218,13252
600499,20180105,1300,114500,119400,119400,119100,119200,682300,8145043,281,35580943,416964261,13533
600499,20180105,1301,114500,119200,119300,119200,119200,58400,696376,63,35639343,417660637,13596
600499,20180105,1302,114500,119200,119200,119100,119100,105400,1256202,65,35744743,418916839,13661
600499,20180105,1303,114500,119100,119200,119000,119000,48800,581082,43,35793543,419497921,13704
600499,20180105,1304,114500,119000,119100,118900,118900,103400,1230415,70,35896943,420728336,13774
600499,20180105,1305,114500,119000,119000,118800,118900,48200,573006,51,35945143,421301342,13825
600499,20180105,1306,114500,118900,118900,118800,118800,113400,1347515,58,36058543,422648857,13883
600499,20180105,1307,114500,118900,118900,118699,118800,170200,2020961,50,36228743,424669818,13933
600499,20180105,1308,114500,118800,118800,118400,118400,103400,1226469,65,36332143,425896287,13998
600499,20180105,1309,114500,118300,118600,118200,118600,133800,1583335,97,36465943,427479622,14095
600499,20180105,1310,114500,118600,118699,118500,118699,54000,640595,61,36519943,428120217,14156
600499,20180105,1311,114500,118600,118800,118600,118600,79900,948177,55,36599843,429068394,14211
600499,20180105,1312,114500,118699,119000,118699,119000,167800,1993503,75,36767643,431061897,14286
600499,20180105,1313,114500,119000,119000,118800,118800,96400,1146677,93,36864043,432208574,14379
600499,20180105,1314,114500,118900,119000,118699,118699,94700,1126107,66,36958743,433334681,14445
600499,20180105,1315,114500,118800,118900,118800,118800,41200,489569,48,36999943,433824250,14493
600499,20180105,1316,114500,118800,118800,118699,118800,70800,840776,39,37070743,434665026,14532
600499,20180105,1317,114500,118900,118900,118600,118699,61900,735116,61,37132643,435400142,14593
600499,20180105,1318,114500,118699,118800,118500,118600,109200,1295775,45,37241843,436695917,14638
600499,20180105,1319,114500,118600,118699,118300,118500,145000,1718649,75,37386843,438414566,14713
600499,20180105,1320,114500,118699,118699,118600,118600,90600,1074796,42,37477443,439489362,14755
600499,20180105,1321,114500,118600,118699,118400,118500,70900,840896,47,37548343,440330258,14802
600499,20180105,1322,114500,118600,118699,118500,118600,64800,768418,39,37613143,441098676,14841
600499,20180105,1323,114500,118600,118699,118400,118600,48600,576097,39,37661743,441674773,14880
600499,20180105,1324,114500,118600,118600,118300,118400,113400,1343158,59,37775143,443017931,14939
600499,20180105,1325,114500,118400,118600,118300,118400,80300,950530,37,37855443,443968461,14976
600499,20180105,1326,114500,118400,118600,118300,118500,149800,1774913,64,38005243,445743374,15040
600499,20180105,1327,114500,118699,118800,118600,118800,76700,910403,51,38081943,446653777,15091
600499,20180105,1328,114500,118800,118900,118800,118900,87300,1037462,46,38169243,447691239,15137
600499,20180105,1329,114500,118900,119000,118800,118900,155700,1851201,78,38324943,449542440,15215
600499,20180105,1330,114500,118900,119000,118900,119000,115700,1376279,90,38440643,450918719,15305
600499,20180105,1331,114500,119000,119100,118900,119100,195600,2328122,112,38636243,453246841,15417
600499,20180105,1332,114500,119100,119200,119000,119100,130000,1548961,100,38766243,454795802,15517
600499,20180105,1333,114500,119200,119200,119000,119100,134500,1602186,92,38900743,456397988,15609
600499,20180105,1334,114500,119000,119100,118900,118900,92200,1097079,69,38992943,457495067,15678
600499,20180105,1335,114500,118900,118900,118699,118699,98300,1168048,53,39091243,458663115,15731
600499,20180105,1336,114500,118699,118900,118600,118900,100600,1194266,61,39191843,459857381,15792
600499,20180105,1337,114500,118900,118900,118600,118699,63700,756418,40,39255543,460613799,15832
600499,20180105,1338,114500,118699,118900,118699,118800,70200,834269,43,39325743,461448068,15875
