code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000417,20180105,1013,79900,79300,79400,79300,79300,25800,204836,19,1784562,14184734,830
000417,20180105,1014,79900,79300,79500,79300,79500,31200,247950,11,1815762,14432684,841
000417,20180105,1015,79900,79500,79600,79500,79500,13700,108920,18,1829462,14541604,859
000417,20180105,1016,79900,79500,79500,79500,79500,1700,13515,7,1831162,14555119,866
000417,20180105,1017,79900,79500,79500,79400,79500,6700,53239,12,1837862,14608358,878
000417,20180105,1018,79900,79500,79500,79400,79500,4200,33360,10,1842062,14641718,888
000417,20180105,1019,79900,79500,79500,79300,79400,38900,308839,26,1880962,14950557,914
000417,20180105,1020,79900,79400,79500,79400,79500,13600,108120,9,1894562,15058677,923
000417,20180105,1021,79900,79500,79500,79500,79500,1800,14310,1,1896362,15072987,924
000417,20180105,1022,79900,79500,79500,79500,79500,4200,33390,11,1900562,15106377,935
000417,20180105,1023,79900,79500,79500,79400,79400,11800,93692,8,1912362,15200069,943
000417,20180105,1024,79900,79400,79600,79400,79500,5300,42139,6,1917662,15242208,949
000417,20180105,1025,79900,79500,79500,79500,79500,19100,151845,8,1936762,15394053,957
000417,20180105,1026,79900,79500,79500,79500,79500,0,0,0,1936762,15394053,957
000417,20180105,1027,79900,79500,79500,79300,79300,89300,708612,53,2026062,16102665,1010
000417,20180105,1028,79900,79300,79400,79300,79400,4800,38112,2,2030862,16140777,1012
000417,20180105,1029,79900,79400,79400,79300,79300,15500,123020,14,2046362,16263797,1026
000417,20180105,1030,79900,79300,79500,79300,79400,42400,336492,18,2088762,16600289,1044
000417,20180105,1031,79900,79400,79400,79400,79400,1700,13498,3,2090462,16613787,1047
000417,20180105,1032,79900,79400,79500,79400,79500,8600,68320,6,2099062,16682107,1053
000417,20180105,1033,79900,79500,79500,79400,79400,21500,170912,6,2120562,16853019,1059
000417,20180105,1034,79900,79400,79600,79400,79500,3300,26220,6,2123862,16879239,1065
000417,20180105,1035,79900,79500,79500,79500,79500,3000,23850,6,2126862,16903089,1071
000417,20180105,1036,79900,79500,79500,79400,79400,6600,52414,5,2133462,16955503,1076
000417,20180105,1037,79900,79400,79600,79400,79500,8300,65913,4,2141762,17021416,1080
000417,20180105,1038,79900,79500,79500,79500,79500,2900,23055,6,2144662,17044471,1086
000417,20180105,1039,79900,79500,79500,79500,79500,500,3975,2,2145162,17048446,1088
000417,20180105,1040,79900,79500,79500,79400,79500,7000,55623,7,2152162,17104069,1095
000417,20180105,1041,79900,79500,79500,79400,79500,3600,28603,8,2155762,17132672,1103
000417,20180105,1042,79900,79500,79500,79500,79500,2100,16695,6,2157862,17149367,1109
000417,20180105,1043,79900,79500,79600,79500,79600,27535,218906,9,2185397,17368273,1118
000417,20180105,1044,79900,79600,79600,79600,79600,11900,94724,11,2197297,17462997,1129
000417,20180105,1045,79900,79600,79600,79600,79600,5800,46168,5,2203097,17509165,1134
000417,20180105,1046,79900,79600,79600,79500,79600,7900,62879,8,2210997,17572044,1142
000417,20180105,1047,79900,79600,79600,79600,79600,1100,8756,4,2212097,17580800,1146
000417,20180105,1048,79900,79600,79600,79500,79600,6100,48536,7,2218197,17629336,1153
000417,20180105,1049,79900,79600,79600,79500,79600,12800,101887,9,2230997,17731223,1162
000417,20180105,1050,79900,79600,79600,79600,79600,1000,7960,3,2231997,17739183,1165
000417,20180105,1051,79900,79600,79700,79600,79700,9800,78012,6,2241797,17817195,1171
000417,20180105,1052,79900,79700,79800,79700,79800,11700,93252,10,2253497,17910447,1181
000417,20180105,1053,79900,79800,79800,79700,79700,16600,132325,16,2270097,18042772,1197
000417,20180105,1054,79900,79700,79800,79700,79800,17400,138782,16,2287497,18181554,1213
000417,20180105,1055,79900,79800,79800,79700,79700,5700,45436,8,2293197,18226990,1221
000417,20180105,1056,79900,79700,79800,79700,79800,4000,31889,6,2297197,18258879,1227
000417,20180105,1057,79900,79700,79700,79700,79700,9000,71733,16,2306197,18330612,1243
000417,20180105,1058,79900,79700,79800,79600,79600,8200,65290,6,2314397,18395902,1249
000417,20180105,1059,79900,79600,79700,79600,79600,7200,57319,6,2321597,18453221,1255
000417,20180105,1100,79900,79700,79700,79600,79600,15400,122674,14,2336997,18575895,1269
000417,20180105,1101,79900,79600,79600,79600,79600,17000,135320,15,2353997,18711215,1284
000417,20180105,1102,79900,79600,79600,79500,79500,14100,112137,16,2368097,18823352,1300
000417,20180105,1103,79900,79500,79600,79500,79600,20200,160655,13,2388297,18984007,1313
000417,20180105,1104,79900,79600,79600,79500,79600,19100,151936,11,2407397,19135943,1324
000417,20180105,1105,79900,79500,79500,79500,79500,28400,225790,28,2435797,19361733,1352
000417,20180105,1106,79900,79500,79600,79500,79600,18200,144776,15,2453997,19506509,1367
000417,20180105,1107,79900,79600,79700,79500,79700,18065,143615,19,2472062,19650124,1386
000417,20180105,1108,79900,79600,79600,79500,79600,13300,105769,10,2485362,19755893,1396
000417,20180105,1109,79900,79600,79600,79500,79500,13500,107327,6,2498862,19863220,1402
000417,20180105,1110,79900,79500,79600,79500,79500,13700,108921,19,2512562,19972141,1421
000417,20180105,1111,79900,79600,79600,79400,79500,14500,115232,12,2527062,20087373,1433
000417,20180105,1112,79900,79500,79600,79400,79400,19400,154133,19,2546462,20241506,1452
000417,20180105,1113,79900,79400,79600,79400,79600,14500,115253,10,2560962,20356759,1462
000417,20180105,1114,79900,79600,79600,79500,79500,17300,137556,11,2578262,20494315,1473
000417,20180105,1115,79900,79600,79600,79500,79500,31900,253759,16,2610162,20748074,1489
000417,20180105,1116,79900,79500,79700,79500,79600,25000,198837,14,2635162,20946911,1503
000417,20180105,1117,79900,79600,79600,79500,79500,15100,120099,8,2650262,21067010,1511
000417,20180105,1118,79900,79500,79600,79500,79500,16400,130395,21,2666662,21197405,1532
000417,20180105,1119,79900,79500,79500,79500,79500,16400,130405,13,2683062,21327810,1545
000417,20180105,1120,79900,79500,79600,79500,79600,17200,136814,17,2700262,21464624,1562
000417,20180105,1121,79900,79600,79600,79500,79600,31000,246627,19,2731262,21711251,1581
000417,20180105,1122,79900,79600,79700,79500,79600,18200,144818,12,2749462,21856069,1593
000417,20180105,1123,79900,79600,79700,79500,79600,13000,103470,11,2762462,21959539,1604
000417,20180105,1124,79900,79600,79700,79500,79500,21300,169429,12,2783762,22128968,1616
000417,20180105,1125,79900,79500,79700,79500,79700,14100,112115,13,2797862,22241083,1629
000417,20180105,1126,79900,79500,79700,79500,79700,30400,242028,20,2828262,22483111,1649
000417,20180105,1127,79900,79700,79800,79700,79700,12200,97215,8,2840462,22580326,1657
000417,20180105,1128,79900,79700,79800,79700,79800,20500,163475,10,2860962,22743801,1667
000417,20180105,1129,79900,79800,79800,79500,79700,9500,75679,14,2870462,22819480,1681
000417,20180105,1300,79900,79700,79800,79700,79800,15535,123969,11,2885997,22943449,1692
000417,20180105,1301,79900,79900,79900,79900,79900,1200,9588,3,2887197,22953037,1695
000417,20180105,1302,79900,79900,79900,79800,79800,5800,46285,12,2892997,22999322,1707
000417,20180105,1303,79900,79800,79800,79800,79800,0,0,0,2892997,22999322,1707
000417,20180105,1304,79900,79800,79900,79800,79900,4500,35955,4,2897497,23035277,1711
000417,20180105,1305,79900,79900,79900,79800,79800,11300,90187,20,2908797,23125464,1731
000417,20180105,1306,79900,79800,79800,79800,79800,22865,182462,6,2931662,23307926,1737
000417,20180105,1307,79900,79800,79800,79800,79800,9535,76089,5,2941197,23384015,1742
000417,20180105,1308,79900,79800,79900,79800,79900,900,7188,2,2942097,23391203,1744
000417,20180105,1309,79900,79900,79900,79900,79900,1400,11186,3,2943497,23402389,1747
000417,20180105,1310,79900,79900,79900,79800,79900,14700,117452,12,2958197,23519841,1759
000417,20180105,1311,79900,79900,80000,79900,79900,48500,387890,10,3006697,23907731,1769
000417,20180105,1312,79900,79900,80000,79900,80000,6800,54400,7,3013497,23962131,1776
000417,20180105,1313,79900,80000,80100,80000,80000,9700,77607,12,3023197,24039738,1788
000417,20180105,1314,79900,80000,80100,80000,80000,13700,109673,10,3036897,24149411,1798
000417,20180105,1315,79900,80000,80100,80000,80100,32500,260315,18,3069397,24409726,1816
000417,20180105,1316,79900,80100,80100,80000,80000,32300,258404,33,3101697,24668130,1849
000417,20180105,1317,79900,80000,80000,80000,80000,800,6400,5,3102497,24674530,1854
000417,20180105,1318,79900,79900,80000,79900,80000,6100,48746,6,3108597,24723276,1860
000417,20180105,1319,79900,80000,80000,79900,79900,1400,11199,3,3109997,24734475,1863
000417,20180105,1320,79900,79900,79900,79900,79900,0,0,0,3109997,24734475,1863
000417,20180105,1321,79900,79900,80000,79900,80000,600,4795,2,3110597,24739270,1865
000417,20180105,1322,79900,80000,80000,79900,80000,20300,162370,13,3130897,24901640,1878
000417,20180105,1323,79900,80000,80000,80000,80000,11500,92000,15,3142397,24993640,1893
000417,20180105,1324,79900,80000,80000,80000,80000,11800,94400,12,3154197,25088040,1905
000417,20180105,1325,79900,80000,80000,79900,80000,45700,365588,22,3199897,25453628,1927
000417,20180105,1326,79900,80000,80100,80000,80100,6400,51207,14,3206297,25504835,1941
000417,20180105,1327,79900,80100,80100,80100,80100,2700,21627,7,3208997,25526462,1948
000417,20180105,1328,79900,80100,80100,80000,80100,44100,352830,21,3253097,25879292,1969
000417,20180105,1329,79900,80100,80100,80000,80000,9100,72800,10,3262197,25952092,1979
000417,20180105,1330,79900,80000,80000,79900,79900,12200,97574,10,3274397,26049666,1989
000417,20180105,1331,79900,80000,80000,79800,79900,80100,640004,21,3354497,26689670,2010
000417,20180105,1332,79900,79900,80000,79900,80000,12000,95886,9,3366497,26785556,2019
000417,20180105,1333,79900,80000,80000,79900,79900,13100,104670,11,3379597,26890226,2030
000417,20180105,1334,79900,79900,79900,79800,79900,34700,276996,19,3414297,27167222,2049
000417,20180105,1335,79900,79900,79900,79900,79900,3000,23970,4,3417297,27191192,2053
000417,20180105,1336,79900,79900,80000,79900,79900,23400,186997,15,3440697,27378189,2068
000417,20180105,1337,79900,79900,79900,79900,79900,200,1598,2,3440897,27379787,2070
000417,20180105,1338,79900,79900,80000,79900,79900,6802,54366,4,3447699,27434153,2074
000417,20180105,1339,79900,79900,80000,79900,79900,13698,109541,14,3461397,27543694,2088
000417,20180105,1340,79900,79900,79900,79800,79800,66000,527040,16,3527397,28070734,2104
000417,20180105,1341,79900,79800,79800,79800,79800,0,0,0,3527397,28070734,2104
000417,20180105,1342,79900,79800,79800,79800,79800,6000,47880,8,3533397,28118614,2112
000417,20180105,1343,79900,79800,79900,79800,79900,9600,76639,12,3542997,28195253,2124
000417,20180105,1344,79900,79800,79900,79800,79800,12501,99781,16,3555498,28295034,2140
000417,20180105,1345,79900,79700,79900,79700,79900,8100,64605,6,3563598,28359639,2146
000417,20180105,1346,79900,79900,79900,79800,79800,13800,110124,13,3577398,28469763,2159
000417,20180105,1347,79900,79800,79800,79800,79800,300,2394,2,3577698,28472157,2161
000417,20180105,1348,79900,79800,79800,79700,79700,300,2391,1,3577998,28474548,2162
000417,20180105,1349,79900,79700,79700,79700,79700,28999,231122,23,3606997,28705670,2185
000417,20180105,1350,79900,79700,79700,79700,79700,0,0,0,3606997,28705670,2185
000417,20180105,1351,79900,79700,79700,79500,79500,99000,787966,36,3705997,29493636,2221
000417,20180105,1352,79900,79500,79600,79500,79600,5100,40587,3,3711097,29534223,2224
000417,20180105,1353,79900,79600,79600,79600,79600,2000,15920,3,3713097,29550143,2227
000417,20180105,1354,79900,79600,79700,79600,79700,52500,417942,9,3765597,29968085,2236
000417,20180105,1355,79900,79600,79600,79600,79600,8100,64476,5,3773697,30032561,2241
000417,20180105,1356,79900,79600,79700,79600,79700,6100,48613,4,3779797,30081174,2245
000417,20180105,1357,79900,79700,79700,79600,79700,3800,30281,8,3783597,30111455,2253
000417,20180105,1358,79900,79700,79700,79600,79600,12800,101896,12,3796397,30213351,2265
000417,20180105,1359,79900,79600,79700,79600,79700,8700,69260,9,3805097,30282611,2274
000417,20180105,1400,79900,79600,79600,79500,79600,166400,1323432,56,3971497,31606043,2330
000417,20180105,1401,79900,79600,79700,79600,79700,3200,25474,2,3974697,31631517,2332
000417,20180105,1402,79900,79700,79700,79600,79600,4400,35025,2,3979097,31666542,2334
000417,20180105,1403,79900,79600,79600,79600,79600,2000,15920,1,3981097,31682462,2335
000417,20180105,1404,79900,79600,79600,79600,79600,1100,8756,1,3982197,31691218,2336
000417,20180105,1405,79900,79600,79700,79600,79700,2700,21495,2,3984897,31712713,2338
000417,20180105,1406,79900,79700,79700,79600,79600,6100,48567,7,3990997,31761280,2345
000417,20180105,1407,79900,79600,79700,79600,79700,6300,50211,6,3997297,31811491,2351
000417,20180105,1408,79900,79700,79700,79600,79700,13800,109952,12,4011097,31921443,2363
000417,20180105,1409,79900,79700,79700,79700,79700,1100,8767,4,4012197,31930210,2367
000417,20180105,1410,79900,79700,79700,79600,79700,50500,402285,7,4062697,32332495,2374
000417,20180105,1411,79900,79700,79700,79600,79700,53000,422228,20,4115697,32754723,2394
000417,20180105,1412,79900,79700,79700,79700,79700,9700,77309,10,4125397,32832032,2404
000417,20180105,1413,79900,79700,79700,79700,79700,4400,35068,5,4129797,32867100,2409
000417,20180105,1414,79900,79700,79700,79600,79600,17000,135487,11,4146797,33002587,2420
000417,20180105,1415,79900,79600,79600,79500,79600,65500,521100,39,4212297,33523687,2459
000417,20180105,1416,79900,79600,79600,79600,79600,9300,74028,6,4221597,33597715,2465
000417,20180105,1417,79900,79600,79600,79600,79600,9700,77212,7,4231297,33674927,2472
000417,20180105,1418,79900,79600,79700,79600,79600,11800,94004,13,4243097,33768931,2485
000417,20180105,1419,79900,79600,79700,79600,79700,23400,186497,4,4266497,33955428,2489
000417,20180105,1420,79900,79700,79700,79700,79700,13614,108503,7,4280111,34063931,2496
000417,20180105,1421,79900,79700,79700,79600,79700,13086,104286,12,4293197,34168217,2508
000417,20180105,1422,79900,79700,79800,79700,79800,3214,25617,5,4296411,34193834,2513
000417,20180105,1423,79900,79800,79800,79700,79700,18100,144422,13,4314511,34338256,2526
000417,20180105,1424,79900,79700,79700,79700,79700,8500,67745,7,4323011,34406001,2533
000417,20180105,1425,79900,79700,79800,79700,79800,17300,137884,6,4340311,34543885,2539
000417,20180105,1426,79900,79800,79800,79800,79800,7900,63042,3,4348211,34606927,2542
000417,20180105,1427,79900,79800,79800,79800,79800,8600,68628,8,4356811,34675555,2550
000417,20180105,1428,79900,79800,79800,79800,79800,10500,83790,4,4367311,34759345,2554
000417,20180105,1429,79900,79800,79800,79700,79800,4600,36703,6,4371911,34796048,2560
000417,20180105,1430,79900,79800,79800,79700,79800,33500,267329,20,4405411,35063377,2580
000417,20180105,1431,79900,79900,79900,79800,79900,45400,362609,20,4450811,35425986,2600
000417,20180105,1432,79900,79900,79900,79800,79900,18800,150062,22,4469611,35576048,2622
000417,20180105,1433,79900,79900,79900,79800,79900,20300,162187,19,4489911,35738235,2641
000417,20180105,1434,79900,79900,79900,79800,79900,37700,300951,17,4527611,36039186,2658
000417,20180105,1435,79900,79800,79900,79800,79800,30400,242716,30,4558011,36281902,2688
000417,20180105,1436,79900,79800,79800,79800,79800,15900,126882,15,4573911,36408784,2703
000417,20180105,1437,79900,79800,79800,79800,79800,25400,202692,14,4599311,36611476,2717
000417,20180105,1438,79900,79800,79800,79800,79800,14300,114114,15,4613611,36725590,2732
000417,20180105,1439,79900,79800,79900,79800,79900,12200,97384,14,4625811,36822974,2746
000417,20180105,1440,79900,79900,79900,79900,79900,11000,87837,14,4636811,36910811,2760
000417,20180105,1441,79900,79900,79900,79900,79900,5800,46342,18,4642611,36957153,2778
000417,20180105,1442,79900,79900,79900,79800,79900,32200,257027,32,4674811,37214180,2810
000417,20180105,1443,79900,79900,80000,79900,79900,92005,735167,42,4766816,37949347,2852
000417,20180105,1444,79900,80000,80000,79900,80000,27600,220597,31,4794416,38169944,2883
000417,20180105,1445,79900,80000,80000,79900,80000,97500,779063,34,4891916,38949007,2917
000417,20180105,1446,79900,80000,80000,79800,80000,20200,161441,26,4912116,39110448,2943
000417,20180105,1447,79900,80000,80000,79900,80000,18300,146377,27,4930416,39256825,2970
000417,20180105,1448,79900,80000,80000,79900,80000,17133,136977,29,4947549,39393802,2999
000417,20180105,1449,79900,80000,80000,79900,79900,87267,697252,35,5034816,40091054,3034
000417,20180105,1450,79900,79900,80000,79900,80000,56233,449326,28,5091049,40540380,3062
000417,20180105,1451,79900,80000,80000,79800,79800,44367,354446,27,5135416,40894826,3089
000417,20180105,1452,79900,79900,79900,79700,79800,74995,598339,48,5210411,41493165,3137
000417,20180105,1453,79900,79800,79900,79700,79800,33005,263225,29,5243416,41756390,3166
000417,20180105,1454,79900,79700,79900,79700,79900,24600,196301,21,5268016,41952691,3187
000417,20180105,1455,79900,79900,79900,79800,79900,158100,1263099,40,5426116,43215790,3227
000417,20180105,1456,79900,79900,80000,79800,79900,33333,266583,24,5459449,43482373,3251
000417,20180105,1457,79900,79900,79900,79900,79900,1000,7990,1,5460449,43490363,3252
000417,20180105,1458,79900,79900,79900,79900,79900,0,0,0,5460449,43490363,3252
000417,20180105,1459,79900,79900,80000,79900,80000,137900,1103200,26,5598349,44593563,3278
