code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002664,20180105,1017,267900,267000,267200,266800,267200,20500,547380,26,230467,6160774,379
002664,20180105,1018,267900,267200,267500,267200,267500,2200,58810,5,232667,6219584,384
002664,20180105,1019,267900,267500,267500,267500,267500,0,0,0,232667,6219584,384
002664,20180105,1020,267900,267200,267500,267200,267500,1200,32070,3,233867,6251654,387
002664,20180105,1021,267900,267500,267500,267200,267200,500,13369,2,234367,6265023,389
002664,20180105,1022,267900,267300,267300,267200,267200,500,13364,2,234867,6278387,391
002664,20180105,1023,267900,267200,267300,267200,267300,2700,72171,5,237567,6350558,396
002664,20180105,1024,267900,267300,267500,267300,267500,2500,66875,3,240067,6417433,399
002664,20180105,1025,267900,267500,267500,267400,267400,3000,80239,8,243067,6497672,407
002664,20180105,1026,267900,267400,267400,267400,267400,5200,139048,2,248267,6636720,409
002664,20180105,1027,267900,267400,267400,267400,267400,1200,32088,2,249467,6668808,411
002664,20180105,1028,267900,267500,268000,267400,267400,31900,854363,12,281367,7523171,423
002664,20180105,1029,267900,267400,267600,267400,267600,500,13380,1,281867,7536551,424
002664,20180105,1030,267900,267600,268000,267600,268000,1300,34840,2,283167,7571391,426
002664,20180105,1031,267900,268000,268000,267900,268000,1100,29470,3,284267,7600861,429
002664,20180105,1032,267900,268000,268000,268000,268000,1600,42880,2,285867,7643741,431
002664,20180105,1033,267900,268000,268000,268000,268000,1200,32160,3,287067,7675901,434
002664,20180105,1034,267900,268000,268300,268000,268300,400,10723,2,287467,7686624,436
002664,20180105,1035,267900,268300,268300,268300,268300,200,5366,2,287667,7691990,438
002664,20180105,1036,267900,268300,268300,268200,268300,2800,75119,3,290467,7767109,441
002664,20180105,1037,267900,268300,268300,268200,268200,4000,107280,5,294467,7874389,446
002664,20180105,1038,267900,268200,268600,268200,268600,2200,59080,10,296667,7933469,456
002664,20180105,1039,267900,268600,268600,268500,268500,500,13425,2,297167,7946894,458
002664,20180105,1040,267900,268500,268500,268500,268500,5400,145008,7,302567,8091902,465
002664,20180105,1041,267900,268500,268800,268500,268800,11200,300826,10,313767,8392728,475
002664,20180105,1042,267900,268800,268800,268500,268600,400,10742,2,314167,8403470,477
002664,20180105,1043,267900,268800,268800,268800,268800,5100,137109,6,319267,8540579,483
002664,20180105,1044,267900,268800,268800,268800,268800,0,0,0,319267,8540579,483
002664,20180105,1045,267900,268800,269900,268800,269900,72300,1950760,18,391567,10491339,501
002664,20180105,1046,267900,269900,270200,269900,270000,25700,693800,39,417267,11185139,540
002664,20180105,1047,267900,270000,270000,269500,269500,2500,67484,7,419767,11252623,547
002664,20180105,1048,267900,269500,269700,269400,269400,7800,210187,11,427567,11462810,558
002664,20180105,1049,267900,269400,269400,269300,269400,3000,80797,3,430567,11543607,561
002664,20180105,1050,267900,269400,269400,269400,269400,500,13470,1,431067,11557077,562
002664,20180105,1051,267900,269400,269500,269300,269500,11000,296292,10,442067,11853369,572
002664,20180105,1052,267900,269500,269500,269500,269500,2000,53900,1,444067,11907269,573
002664,20180105,1053,267900,269500,269500,269400,269400,4900,132029,20,448967,12039298,593
002664,20180105,1054,267900,269400,269500,269400,269500,13400,361106,5,462367,12400404,598
002664,20180105,1055,267900,269500,269500,269400,269500,6800,183240,7,469167,12583644,605
002664,20180105,1056,267900,269500,269500,269400,269400,600,16164,1,469767,12599808,606
002664,20180105,1057,267900,269400,269700,269400,269700,7200,194007,5,476967,12793815,611
002664,20180105,1058,267900,269700,269700,269600,269600,3200,86272,3,480167,12880087,614
002664,20180105,1059,267900,269600,269600,269600,269600,12100,326216,3,492267,13206303,617
002664,20180105,1100,267900,269600,269700,269600,269700,9600,258868,6,501867,13465171,623
002664,20180105,1101,267900,269700,269700,269600,269600,2200,59312,3,504067,13524483,626
002664,20180105,1102,267900,269600,269600,269600,269600,1000,26960,1,505067,13551443,627
002664,20180105,1103,267900,269600,269600,269500,269500,2100,56604,4,507167,13608047,631
002664,20180105,1104,267900,269500,269700,269500,269600,8200,221116,6,515367,13829163,637
002664,20180105,1105,267900,269700,269700,269700,269700,100,2697,1,515467,13831860,638
002664,20180105,1106,267900,269600,269700,269600,269600,5000,134830,3,520467,13966690,641
002664,20180105,1107,267900,269700,269700,269600,269700,21000,566361,8,541467,14533051,649
002664,20180105,1108,267900,269800,270100,269800,270000,18200,491446,20,559667,15024497,669
002664,20180105,1109,267900,270000,270200,270000,270000,15102,407777,10,574769,15432274,679
002664,20180105,1110,267900,270000,270000,269900,269900,9098,245649,15,583867,15677923,694
002664,20180105,1111,267900,270000,270000,269900,269900,800,21594,3,584667,15699517,697
002664,20180105,1112,267900,269900,270000,269900,270000,6200,167363,8,590867,15866880,705
002664,20180105,1113,267900,269900,269900,269900,269900,2700,72873,5,593567,15939753,710
002664,20180105,1114,267900,269900,269900,269800,269800,6200,167276,10,599767,16107029,720
002664,20180105,1115,267900,269800,269800,269800,269800,500,13490,2,600267,16120519,722
002664,20180105,1116,267900,269800,269800,269600,269800,300,8092,3,600567,16128611,725
002664,20180105,1117,267900,269600,269600,269600,269600,500,13480,1,601067,16142091,726
002664,20180105,1118,267900,269600,269700,269600,269700,1400,37748,6,602467,16179839,732
002664,20180105,1119,267900,269700,269800,269700,269700,1300,35070,6,603767,16214909,738
002664,20180105,1120,267900,269700,269800,269700,269800,2400,64752,4,606167,16279661,742
002664,20180105,1121,267900,269800,269900,269800,269800,3600,97130,3,609767,16376791,745
002664,20180105,1122,267900,269800,269800,269800,269800,1800,48564,1,611567,16425355,746
002664,20180105,1123,267900,269800,269900,269800,269800,1500,40473,5,613067,16465828,751
002664,20180105,1124,267900,269800,269800,269800,269800,0,0,0,613067,16465828,751
002664,20180105,1125,267900,269900,269900,269800,269800,800,21591,4,613867,16487419,755
002664,20180105,1126,267900,269800,269800,269800,269800,2800,75544,2,616667,16562963,757
002664,20180105,1127,267900,269800,269900,269800,269900,2800,75572,1,619467,16638535,758
002664,20180105,1128,267900,269800,269800,269800,269800,500,13490,1,619967,16652025,759
002664,20180105,1129,267900,269800,269800,269800,269800,0,0,0,619967,16652025,759
002664,20180105,1300,267900,269800,269900,269800,269800,7900,213163,16,627867,16865188,775
002664,20180105,1301,267900,269700,269700,269700,269700,4000,107880,7,631867,16973068,782
002664,20180105,1302,267900,269700,269800,269700,269800,500,13486,2,632367,16986554,784
002664,20180105,1303,267900,269800,269800,269700,269700,3000,80910,2,635367,17067464,786
002664,20180105,1304,267900,269700,269700,269700,269700,2600,70122,2,637967,17137586,788
002664,20180105,1305,267900,269700,269700,269700,269700,2200,59334,6,640167,17196920,794
002664,20180105,1306,267900,269700,269700,269700,269700,400,10788,2,640567,17207708,796
002664,20180105,1307,267900,269700,269700,269600,269600,1500,40440,1,642067,17248148,797
002664,20180105,1308,267900,269600,269600,269600,269600,1300,35048,1,643367,17283196,798
002664,20180105,1309,267900,269600,269600,269600,269600,0,0,0,643367,17283196,798
002664,20180105,1310,267900,269600,269700,269600,269600,1800,48539,4,645167,17331735,802
002664,20180105,1311,267900,269600,269700,269600,269700,7000,188775,10,652167,17520510,812
002664,20180105,1312,267900,269700,269800,269700,269800,1900,51260,7,654067,17571770,819
002664,20180105,1313,267900,269800,269800,269800,269800,200,5396,2,654267,17577166,821
002664,20180105,1314,267900,269800,269800,269700,269800,2100,56651,5,656367,17633817,826
002664,20180105,1315,267900,269800,269800,269800,269800,0,0,0,656367,17633817,826
002664,20180105,1316,267900,269800,269800,269800,269800,0,0,0,656367,17633817,826
002664,20180105,1317,267900,269800,269800,269700,269700,1200,32364,2,657567,17666181,828
002664,20180105,1318,267900,269700,269800,269700,269700,1400,37769,4,658967,17703950,832
002664,20180105,1319,267900,269700,269700,269700,269700,2400,64728,3,661367,17768678,835
002664,20180105,1320,267900,269700,269700,269600,269600,10400,280387,12,671767,18049065,847
002664,20180105,1321,267900,269600,269600,269600,269600,700,18872,2,672467,18067937,849
002664,20180105,1322,267900,269700,269700,269600,269700,3500,94366,7,675967,18162303,856
002664,20180105,1323,267900,269700,269700,269500,269500,15500,417725,7,691467,18580028,863
002664,20180105,1324,267900,269500,269500,269400,269400,38304,1031964,19,729771,19611992,882
002664,20180105,1325,267900,269400,269400,269400,269400,700,18858,3,730471,19630850,885
002664,20180105,1326,267900,269400,269400,269100,269100,2100,56529,6,732571,19687379,891
002664,20180105,1327,267900,269100,269500,269100,269500,1600,43064,5,734171,19730443,896
002664,20180105,1328,267900,269500,269500,269100,269100,2000,53820,2,736171,19784263,898
002664,20180105,1329,267900,269400,269400,269100,269100,8200,220794,7,744371,20005057,905
002664,20180105,1330,267900,269100,269100,269000,269100,2200,59185,3,746571,20064242,908
002664,20180105,1331,267900,269100,269100,269000,269000,2000,53800,1,748571,20118042,909
002664,20180105,1332,267900,269000,269000,269000,269000,13000,349700,5,761571,20467742,914
002664,20180105,1333,267900,268900,268900,268800,268800,11800,317222,10,773371,20784964,924
002664,20180105,1334,267900,268800,268800,268700,268700,9500,255300,12,782871,21040264,936
002664,20180105,1335,267900,268700,268700,268600,268600,12000,322331,6,794871,21362595,942
002664,20180105,1336,267900,268600,268600,268500,268500,700,18798,2,795571,21381393,944
002664,20180105,1337,267900,268500,268500,268300,268300,25100,673690,15,820671,22055083,959
002664,20180105,1338,267900,268300,268300,268300,268300,0,0,0,820671,22055083,959
002664,20180105,1339,267900,268300,268500,268300,268500,400,10740,2,821071,22065823,961
002664,20180105,1340,267900,268500,268600,268500,268600,902,24219,3,821973,22090042,964
002664,20180105,1341,267900,268600,268700,268500,268500,3400,91335,5,825373,22181377,969
002664,20180105,1342,267900,268500,268600,268500,268600,2500,67150,4,827873,22248527,973
002664,20180105,1343,267900,268600,268700,268600,268700,800,21494,2,828673,22270021,975
002664,20180105,1344,267900,268700,268800,268700,268800,500,13439,3,829173,22283460,978
002664,20180105,1345,267900,268800,268800,268800,268800,1300,34944,3,830473,22318404,981
002664,20180105,1346,267900,268800,268800,268800,268800,1800,48384,2,832273,22366788,983
002664,20180105,1347,267900,268800,268800,268500,268500,25698,690248,13,857971,23057036,996
002664,20180105,1348,267900,268500,268500,268300,268300,3900,104695,5,861871,23161731,1001
002664,20180105,1349,267900,268300,268300,268100,268100,11200,300328,12,873071,23462059,1013
002664,20180105,1350,267900,268100,268200,267900,267900,22300,597692,17,895371,24059751,1030
002664,20180105,1351,267900,267900,267900,267800,267900,5200,139281,6,900571,24199032,1036
002664,20180105,1352,267900,267900,267900,267900,267900,5300,141987,7,905871,24341019,1043
002664,20180105,1353,267900,267900,268000,267900,267900,5400,144667,6,911271,24485686,1049
002664,20180105,1354,267900,267900,268100,267900,268100,6800,182272,5,918071,24667958,1054
002664,20180105,1355,267900,268100,268300,268000,268000,36900,989491,18,954971,25657449,1072
002664,20180105,1356,267900,268000,268000,267900,267900,7900,211696,10,962871,25869145,1082
002664,20180105,1357,267900,267900,268000,267900,268000,6500,174165,3,969371,26043310,1085
002664,20180105,1358,267900,268000,268100,268000,268100,100,2681,1,969471,26045991,1086
002664,20180105,1359,267900,268100,268300,268100,268300,2000,53660,4,971471,26099651,1090
002664,20180105,1400,267900,268300,268300,268200,268300,3000,80479,7,974471,26180130,1097
002664,20180105,1401,267900,268100,268200,268100,268200,12000,321740,3,986471,26501870,1100
002664,20180105,1402,267900,268200,268200,268100,268100,4200,112602,5,990671,26614472,1105
002664,20180105,1403,267900,268100,268100,268000,268000,7002,187682,6,997673,26802154,1111
002664,20180105,1404,267900,268000,268100,268000,268100,500,13405,1,998173,26815559,1112
002664,20180105,1405,267900,268000,268000,268000,268000,12500,335000,11,1010673,27150559,1123
002664,20180105,1406,267900,268100,268100,268100,268100,2400,64344,2,1013073,27214903,1125
002664,20180105,1407,267900,268100,268100,268000,268100,11000,294904,11,1024073,27509807,1136
002664,20180105,1408,267900,268000,268000,267900,267900,16698,447483,9,1040771,27957290,1145
002664,20180105,1409,267900,268000,268000,268000,268000,10700,286660,10,1051471,28243950,1155
002664,20180105,1410,267900,268000,268000,267900,267900,3302,88485,7,1054773,28332435,1162
002664,20180105,1411,267900,267900,268100,267900,268100,8900,238598,3,1063673,28571033,1165
002664,20180105,1412,267900,268100,268500,268100,268500,200,5370,1,1063873,28576403,1166
002664,20180105,1413,267900,268500,268500,268200,268200,600,16092,1,1064473,28592495,1167
002664,20180105,1414,267900,268200,268200,268200,268200,0,0,0,1064473,28592495,1167
002664,20180105,1415,267900,268200,268200,268200,268200,200,5364,1,1064673,28597859,1168
002664,20180105,1416,267900,268500,268500,268500,268500,300,8055,3,1064973,28605914,1171
002664,20180105,1417,267900,268500,268600,268500,268600,10200,273872,4,1075173,28879786,1175
002664,20180105,1418,267900,268600,268600,268600,268600,0,0,0,1075173,28879786,1175
002664,20180105,1419,267900,268600,268600,268600,268600,0,0,0,1075173,28879786,1175
002664,20180105,1420,267900,268500,268500,268500,268500,3500,93975,4,1078673,28973761,1179
002664,20180105,1421,267900,268500,268500,268400,268400,1000,26840,1,1079673,29000601,1180
002664,20180105,1422,267900,268400,268500,268400,268500,6800,182572,3,1086473,29183173,1183
002664,20180105,1423,267900,268500,268500,268500,268500,3700,99345,3,1090173,29282518,1186
002664,20180105,1424,267900,268500,268500,268400,268400,5500,147620,5,1095673,29430138,1191
002664,20180105,1425,267900,268400,268400,268300,268400,2200,59028,2,1097873,29489166,1193
002664,20180105,1426,267900,268300,268400,268300,268400,8700,233453,10,1106573,29722619,1203
002664,20180105,1427,267900,268400,268400,268400,268400,0,0,0,1106573,29722619,1203
002664,20180105,1428,267900,268400,268400,268400,268400,1400,37576,2,1107973,29760195,1205
002664,20180105,1429,267900,268400,268400,268400,268400,1300,34892,3,1109273,29795087,1208
002664,20180105,1430,267900,268400,268500,268100,268500,13300,356759,11,1122573,30151846,1219
002664,20180105,1431,267900,268500,268500,268400,268500,1400,37589,5,1123973,30189435,1224
002664,20180105,1432,267900,268400,268500,268200,268500,7100,190571,13,1131073,30380006,1237
002664,20180105,1433,267900,268500,268500,268100,268100,3300,88502,7,1134373,30468508,1244
002664,20180105,1434,267900,268100,268200,268100,268200,17400,466565,8,1151773,30935073,1252
002664,20180105,1435,267900,268200,268200,268200,268200,5000,134100,4,1156773,31069173,1256
002664,20180105,1436,267900,268200,268200,268100,268100,24700,662253,11,1181473,31731426,1267
002664,20180105,1437,267900,268100,268100,267900,267900,5700,152742,11,1187173,31884168,1278
002664,20180105,1438,267900,267900,267900,267700,267900,17000,455310,10,1204173,32339478,1288
002664,20180105,1439,267900,267900,268200,267900,268200,12500,335135,8,1216673,32674613,1296
002664,20180105,1440,267900,268200,268200,268000,268000,1900,50925,4,1218573,32725538,1300
002664,20180105,1441,267900,267800,268000,267800,268000,1700,45540,5,1220273,32771078,1305
002664,20180105,1442,267900,268000,268000,267900,268000,19600,525065,14,1239873,33296143,1319
002664,20180105,1443,267900,268000,268000,267900,267900,7000,187598,3,1246873,33483741,1322
002664,20180105,1444,267900,267900,268000,267900,268000,9600,257280,4,1256473,33741021,1326
002664,20180105,1445,267900,268000,268000,267900,267900,5000,133953,9,1261473,33874974,1335
002664,20180105,1446,267900,267900,267900,267900,267900,0,0,0,1261473,33874974,1335
002664,20180105,1447,267900,267900,267900,267700,267700,9900,265057,10,1271373,34140031,1345
002664,20180105,1448,267900,267700,267700,267500,267500,26400,706273,23,1297773,34846304,1368
002664,20180105,1449,267900,267500,267500,267300,267300,15800,422462,15,1313573,35268766,1383
002664,20180105,1450,267900,267300,267700,267200,267700,9600,256692,11,1323173,35525458,1394
002664,20180105,1451,267900,267700,267700,267300,267600,2900,77577,7,1326073,35603035,1401
002664,20180105,1452,267900,267600,267600,267500,267500,4100,109714,4,1330173,35712749,1405
002664,20180105,1453,267900,267500,267500,267300,267500,2000,53482,8,1332173,35766231,1413
002664,20180105,1454,267900,267500,267500,267300,267300,8700,232636,17,1340873,35998867,1430
002664,20180105,1455,267900,267000,267000,266800,266900,44900,1198652,51,1385773,37197519,1481
002664,20180105,1456,267900,266900,268300,266900,268300,9100,243309,11,1394873,37440828,1492
002664,20180105,1457,267900,268300,268300,268300,268300,0,0,0,1394873,37440828,1492
002664,20180105,1458,267900,268300,268300,268300,268300,0,0,0,1394873,37440828,1492
002664,20180105,1459,267900,268300,268300,268300,268300,36600,981978,28,1431473,38422806,1520
