code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300382,20180105,930,150300,150700,150700,150100,150700,2100,31633,7,2100,31633,7
300382,20180105,931,150300,151400,151400,150700,151400,10100,152607,18,12200,184240,25
300382,20180105,932,150300,151400,151500,151300,151300,15400,233081,43,27600,417321,68
300382,20180105,933,150300,151300,151500,151300,151400,7400,112023,18,35000,529344,86
300382,20180105,934,150300,151400,151500,151200,151200,14200,214999,25,49200,744343,111
300382,20180105,935,150300,151200,151300,150400,151200,11100,167677,21,60300,912020,132
300382,20180105,936,150300,151200,151300,151200,151300,6600,99793,13,66900,1011813,145
300382,20180105,937,150300,151300,151300,151000,151000,3200,48382,4,70100,1060195,149
300382,20180105,938,150300,151000,151000,150800,150900,2800,42262,5,72900,1102457,154
300382,20180105,939,150300,150900,151200,150900,151200,3700,55899,8,76600,1158356,162
300382,20180105,940,150300,151200,151200,151100,151100,1500,22668,4,78100,1181024,166
300382,20180105,941,150300,151100,151200,151000,151200,700,10576,6,78800,1191600,172
300382,20180105,942,150300,151200,151200,151000,151000,1400,21156,6,80200,1212756,178
300382,20180105,943,150300,151000,151100,151000,151100,2000,30211,7,82200,1242967,185
300382,20180105,944,150300,151100,151100,151100,151100,600,9066,2,82800,1252033,187
300382,20180105,945,150300,150800,151100,150500,150500,6500,98013,12,89300,1350046,199
300382,20180105,946,150300,150500,151000,150500,151000,1100,16585,4,90400,1366631,203
300382,20180105,947,150300,151000,151000,150700,150800,700,10555,3,91100,1377186,206
300382,20180105,948,150300,150800,151000,150800,151000,900,13585,5,92000,1390771,211
300382,20180105,949,150300,151000,151000,150900,150900,3100,46800,5,95100,1437571,216
300382,20180105,950,150300,150800,150900,150700,150700,1800,27149,8,96900,1464720,224
300382,20180105,951,150300,150700,150900,150600,150600,700,10560,4,97600,1475280,228
300382,20180105,952,150300,150600,150900,150600,150600,1400,21102,8,99000,1496382,236
300382,20180105,953,150300,150600,150900,150600,150900,1700,25647,5,100700,1522029,241
300382,20180105,954,150300,150900,150900,150800,150800,6800,102573,8,107500,1624602,249
300382,20180105,955,150300,150800,150800,150800,150800,600,9048,3,108100,1633650,252
300382,20180105,956,150300,150800,150800,150600,150800,500,7538,4,108600,1641188,256
300382,20180105,957,150300,150800,150800,150600,150600,400,6030,2,109000,1647218,258
300382,20180105,958,150300,150600,150700,150600,150700,100,1507,1,109100,1648725,259
300382,20180105,959,150300,150700,150800,150700,150800,1900,28652,4,111000,1677377,263
300382,20180105,1000,150300,150800,150800,150800,150800,100,1508,1,111100,1678885,264
300382,20180105,1001,150300,150800,150900,150700,150700,6400,96500,6,117500,1775385,270
300382,20180105,1002,150300,150700,150900,150700,150900,1500,22618,7,119000,1798003,277
300382,20180105,1003,150300,150800,150800,150500,150500,2400,36166,10,121400,1834169,287
300382,20180105,1004,150300,150800,150800,150500,150800,10900,164082,10,132300,1998251,297
300382,20180105,1005,150300,150800,150800,150800,150800,2100,31668,6,134400,2029919,303
300382,20180105,1006,150300,150800,150800,150500,150500,2900,43672,7,137300,2073591,310
300382,20180105,1007,150300,150600,150600,150200,150200,7100,106863,13,144400,2180454,323
300382,20180105,1008,150300,150200,150500,150100,150200,6817,102392,13,151217,2282846,336
300382,20180105,1009,150300,150200,150400,150200,150200,7900,118670,8,159117,2401516,344
300382,20180105,1010,150300,150200,150200,150200,150200,1300,19526,5,160417,2421042,349
300382,20180105,1011,150300,150100,150200,150100,150200,1700,25530,7,162117,2446572,356
300382,20180105,1012,150300,150200,150200,150000,150000,15000,225176,18,177117,2671748,374
300382,20180105,1013,150300,150200,150200,150000,150000,6800,102051,11,183917,2773799,385
300382,20180105,1014,150300,150000,150100,150000,150100,1100,16503,6,185017,2790302,391
300382,20180105,1015,150300,150100,150200,150100,150200,600,9009,3,185617,2799311,394
300382,20180105,1016,150300,150200,150200,150200,150200,100,1502,1,185717,2800813,395
300382,20180105,1017,150300,150200,150200,150200,150200,900,13518,2,186617,2814331,397
300382,20180105,1018,150300,150200,150200,150100,150100,9400,141145,6,196017,2955476,403
300382,20180105,1019,150300,150200,150200,150100,150200,2300,34545,5,198317,2990021,408
300382,20180105,1020,150300,150200,150200,150200,150200,400,6008,4,198717,2996029,412
300382,20180105,1021,150300,150200,150200,150200,150200,100,1502,1,198817,2997531,413
300382,20180105,1022,150300,150200,150200,149700,149700,4483,67281,4,203300,3064812,417
300382,20180105,1023,150300,149700,149700,149700,149700,2000,29940,5,205300,3094752,422
300382,20180105,1024,150300,149700,149700,149500,149600,6500,97228,11,211800,3191980,433
300382,20180105,1025,150300,149600,149600,149500,149600,9200,137588,15,221000,3329568,448
300382,20180105,1026,150300,149600,149600,149400,149400,9200,137505,10,230200,3467073,458
300382,20180105,1027,150300,149400,149400,149400,149400,6800,101592,9,237000,3568665,467
300382,20180105,1028,150300,149300,149300,148500,148500,38400,571799,29,275400,4140464,496
300382,20180105,1029,150300,148500,148800,148500,148800,5517,82069,19,280917,4222533,515
300382,20180105,1030,150300,148800,149300,148800,149300,10500,156300,27,291417,4378833,542
300382,20180105,1031,150300,149300,149300,149000,149000,2400,35794,5,293817,4414627,547
300382,20180105,1032,150300,149100,149200,149100,149200,3500,52215,7,297317,4466842,554
300382,20180105,1033,150300,149200,149200,149200,149200,3500,52220,5,300817,4519062,559
300382,20180105,1034,150300,149200,149200,149000,149000,132500,1976836,11,433317,6495898,570
300382,20180105,1035,150300,149000,149000,148800,148800,9400,140013,12,442717,6635911,582
300382,20180105,1036,150300,148800,148800,148700,148700,1900,28255,7,444617,6664166,589
300382,20180105,1037,150300,148700,148800,148500,148500,113600,1690017,29,558217,8354183,618
300382,20180105,1038,150300,148500,148700,148500,148700,102500,1523105,10,660717,9877288,628
300382,20180105,1039,150300,148700,149000,148600,148600,11200,166692,8,671917,10043980,636
300382,20180105,1040,150300,149000,149500,149000,149100,23500,350621,12,695417,10394601,648
300382,20180105,1041,150300,149100,149100,149000,149100,10600,158037,3,706017,10552638,651
300382,20180105,1042,150300,149100,149700,149100,149700,39900,596813,14,745917,11149451,665
300382,20180105,1043,150300,149700,149700,149700,149700,700,10479,3,746617,11159930,668
300382,20180105,1044,150300,149700,149700,149700,149700,200,2994,1,746817,11162924,669
300382,20180105,1045,150300,149700,149700,149300,149300,100,1493,1,746917,11164417,670
300382,20180105,1046,150300,149200,149300,149100,149200,4500,67143,6,751417,11231560,676
300382,20180105,1047,150300,149200,149200,149100,149100,100,1491,1,751517,11233051,677
300382,20180105,1048,150300,149100,149100,149100,149100,0,0,0,751517,11233051,677
300382,20180105,1049,150300,149500,149500,149100,149100,1000,14942,2,752517,11247993,679
300382,20180105,1050,150300,149100,149100,149100,149100,5000,74550,6,757517,11322543,685
300382,20180105,1051,150300,149100,149200,149100,149200,100,1492,1,757617,11324035,686
300382,20180105,1052,150300,149200,149500,149200,149300,60700,907229,8,818317,12231264,694
300382,20180105,1053,150300,149200,149500,149200,149500,7800,116392,5,826117,12347656,699
300382,20180105,1054,150300,149600,149600,149600,149600,7500,112200,3,833617,12459856,702
300382,20180105,1055,150300,149600,149600,149200,149200,4900,73292,4,838517,12533148,706
300382,20180105,1056,150300,149200,149500,149200,149500,9555,142847,3,848072,12675995,709
300382,20180105,1057,150300,149500,149500,149300,149300,3045,45504,6,851117,12721499,715
300382,20180105,1058,150300,149300,149500,149300,149300,1400,20922,3,852517,12742421,718
300382,20180105,1059,150300,149300,149300,149300,149300,0,0,0,852517,12742421,718
300382,20180105,1100,150300,149300,149300,149300,149300,100,1493,1,852617,12743914,719
300382,20180105,1101,150300,149300,149500,149300,149500,6500,97055,4,859117,12840969,723
300382,20180105,1102,150300,149500,149500,149300,149300,200,2986,1,859317,12843955,724
300382,20180105,1103,150300,149300,149300,149300,149300,3300,49269,6,862617,12893224,730
300382,20180105,1104,150300,149300,149500,149300,149300,50400,753475,5,913017,13646699,735
300382,20180105,1105,150300,149500,149500,149300,149300,40100,599493,2,953117,14246192,737
300382,20180105,1106,150300,149300,149300,149300,149300,700,10451,2,953817,14256643,739
300382,20180105,1107,150300,149300,149300,149300,149300,0,0,0,953817,14256643,739
300382,20180105,1108,150300,149300,149500,149300,149500,83100,1242332,6,1036917,15498975,745
300382,20180105,1109,150300,149400,149500,149400,149500,82600,1234867,7,1119517,16733842,752
300382,20180105,1110,150300,149500,149500,149500,149500,1018,15219,2,1120535,16749061,754
300382,20180105,1111,150300,149600,149600,149500,149500,3300,49344,4,1123835,16798405,758
300382,20180105,1112,150300,149500,149500,149500,149500,0,0,0,1123835,16798405,758
300382,20180105,1113,150300,149600,149600,149500,149500,3000,44879,3,1126835,16843284,761
300382,20180105,1114,150300,149500,149500,149400,149400,6882,102871,6,1133717,16946155,767
300382,20180105,1115,150300,149400,149400,149400,149400,0,0,0,1133717,16946155,767
300382,20180105,1116,150300,149400,149500,149400,149400,16800,251134,7,1150517,17197289,774
300382,20180105,1117,150300,149500,149500,149500,149500,5900,88204,5,1156417,17285493,779
300382,20180105,1118,150300,149500,149500,149300,149300,300,4481,2,1156717,17289974,781
300382,20180105,1119,150300,149300,149400,149300,149400,90000,1344600,2,1246717,18634574,783
300382,20180105,1120,150300,149400,149400,149400,149400,100,1494,1,1246817,18636068,784
300382,20180105,1121,150300,149400,149500,149400,149500,118,1763,2,1246935,18637831,786
300382,20180105,1122,150300,149500,149600,149500,149600,6200,92749,5,1253135,18730580,791
300382,20180105,1123,150300,149700,149700,149700,149700,1600,23952,4,1254735,18754532,795
300382,20180105,1124,150300,149700,149800,149700,149800,6550,98068,9,1261285,18852600,804
300382,20180105,1125,150300,149800,149900,149800,149900,1000,14990,1,1262285,18867590,805
300382,20180105,1126,150300,149900,150000,149900,150000,3100,46498,5,1265385,18914088,810
300382,20180105,1127,150300,150000,150000,150000,150000,400,6000,3,1265785,18920088,813
300382,20180105,1128,150300,150000,150000,149900,149900,700,10495,2,1266485,18930583,815
300382,20180105,1129,150300,149900,149900,149900,149900,0,0,0,1266485,18930583,815
300382,20180105,1300,150300,150000,150000,149900,149900,2300,34477,9,1268785,18965060,824
300382,20180105,1301,150300,149900,150000,149900,150000,7900,118453,4,1276685,19083513,828
300382,20180105,1302,150300,150000,150000,150000,150000,2000,29999,2,1278685,19113512,830
300382,20180105,1303,150300,150000,150000,150000,150000,0,0,0,1278685,19113512,830
300382,20180105,1304,150300,150000,150000,150000,150000,0,0,0,1278685,19113512,830
300382,20180105,1305,150300,150000,150000,150000,150000,0,0,0,1278685,19113512,830
300382,20180105,1306,150300,150000,150000,150000,150000,0,0,0,1278685,19113512,830
300382,20180105,1307,150300,150000,150000,150000,150000,0,0,0,1278685,19113512,830
300382,20180105,1308,150300,150000,150000,150000,150000,1500,22500,1,1280185,19136012,831
300382,20180105,1309,150300,150000,150000,150000,150000,0,0,0,1280185,19136012,831
300382,20180105,1310,150300,150000,150000,150000,150000,2000,30000,1,1282185,19166012,832
300382,20180105,1311,150300,149900,149900,149900,149900,200,2998,1,1282385,19169010,833
300382,20180105,1312,150300,149900,149900,149900,149900,0,0,0,1282385,19169010,833
300382,20180105,1313,150300,149900,149900,149900,149900,0,0,0,1282385,19169010,833
300382,20180105,1314,150300,149900,149900,149900,149900,0,0,0,1282385,19169010,833
300382,20180105,1315,150300,149900,149900,149800,149800,3900,58431,4,1286285,19227441,837
300382,20180105,1316,150300,149800,150000,149600,149600,200,2996,2,1286485,19230437,839
300382,20180105,1317,150300,149600,149600,149600,149600,0,0,0,1286485,19230437,839
300382,20180105,1318,150300,149600,149600,149600,149600,0,0,0,1286485,19230437,839
300382,20180105,1319,150300,149600,149600,149600,149600,0,0,0,1286485,19230437,839
300382,20180105,1320,150300,149600,149600,149600,149600,0,0,0,1286485,19230437,839
300382,20180105,1321,150300,149900,149900,149900,149900,300,4491,2,1286785,19234928,841
300382,20180105,1322,150300,149900,149900,149900,149900,0,0,0,1286785,19234928,841
300382,20180105,1323,150300,149900,149900,149900,149900,0,0,0,1286785,19234928,841
300382,20180105,1324,150300,149900,149900,149600,149600,200,2992,1,1286985,19237920,842
300382,20180105,1325,150300,149600,149600,149600,149600,0,0,0,1286985,19237920,842
300382,20180105,1326,150300,149600,149600,149600,149600,0,0,0,1286985,19237920,842
300382,20180105,1327,150300,149600,149600,149600,149600,300,4488,1,1287285,19242408,843
