code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603035,20180105,1011,159800,160700,160799,160700,160700,2900,46621,7,739800,11926680,917
603035,20180105,1012,159800,160700,160799,160700,160799,6000,96431,11,745800,12023111,928
603035,20180105,1013,159800,160700,160700,160700,160700,3000,48210,8,748800,12071321,936
603035,20180105,1014,159800,160700,160700,160500,160600,27300,438283,29,776100,12509604,965
603035,20180105,1015,159800,160500,160500,160400,160400,7100,113915,17,783200,12623519,982
603035,20180105,1016,159800,160300,160400,160200,160200,7900,126630,17,791100,12750149,999
603035,20180105,1017,159800,160200,160300,160100,160200,62100,994427,22,853200,13744576,1021
603035,20180105,1018,159800,160200,160300,160200,160200,9000,144188,13,862200,13888764,1034
603035,20180105,1019,159800,160200,160200,160000,160000,29300,468921,31,891500,14357685,1065
603035,20180105,1020,159800,160000,160000,159400,159500,17800,284186,19,909300,14641871,1084
603035,20180105,1021,159800,159500,159800,159400,159500,38200,609508,26,947500,15251379,1110
603035,20180105,1022,159800,159500,159700,159500,159700,5000,79850,7,952500,15331229,1117
603035,20180105,1023,159800,159700,159700,159600,159600,25,399,1,952525,15331628,1118
603035,20180105,1024,159800,159700,160100,159700,160000,21100,337477,14,973625,15669105,1132
603035,20180105,1025,159800,160100,160100,160000,160000,2200,35208,5,975825,15704313,1137
603035,20180105,1026,159800,160000,160100,159700,159700,28100,449146,18,1003925,16153459,1155
603035,20180105,1027,159800,159700,159700,159700,159700,1600,25552,4,1005525,16179011,1159
603035,20180105,1028,159800,159700,159700,159400,159400,25900,413209,21,1031425,16592220,1180
603035,20180105,1029,159800,159400,159600,159400,159500,2100,33491,4,1033525,16625711,1184
603035,20180105,1030,159800,159500,159800,159500,159500,6000,95763,10,1039525,16721474,1194
603035,20180105,1031,159800,159500,159900,159500,159800,5000,79947,7,1044525,16801421,1201
603035,20180105,1032,159800,159700,159700,159700,159700,1800,28746,6,1046325,16830167,1207
603035,20180105,1033,159800,159400,159800,159400,159800,12100,193040,18,1058425,17023207,1225
603035,20180105,1034,159800,159800,159800,159600,159800,34700,554486,11,1093125,17577693,1236
603035,20180105,1035,159800,159800,159900,159800,159900,12400,198221,14,1105525,17775914,1250
603035,20180105,1036,159800,159900,160000,159900,159900,3900,62370,8,1109425,17838284,1258
603035,20180105,1037,159800,159900,159900,159800,159800,500,7990,1,1109925,17846274,1259
603035,20180105,1038,159800,159800,159900,159800,159900,11700,186980,5,1121625,18033254,1264
603035,20180105,1039,159800,159800,159900,159800,159900,32700,522613,9,1154325,18555867,1273
603035,20180105,1040,159800,159900,159900,159800,159800,8600,137488,7,1162925,18693355,1280
603035,20180105,1041,159800,159800,160200,159800,160200,14700,235296,16,1177625,18928651,1296
603035,20180105,1042,159800,160200,160200,160100,160200,7700,123330,9,1185325,19051981,1305
603035,20180105,1043,159800,160200,160200,160100,160100,3400,54449,4,1188725,19106430,1309
603035,20180105,1044,159800,160100,160100,160100,160100,0,0,0,1188725,19106430,1309
603035,20180105,1045,159800,160100,160100,160100,160100,0,0,0,1188725,19106430,1309
603035,20180105,1046,159800,160100,160200,160100,160200,3300,52866,3,1192025,19159296,1312
603035,20180105,1047,159800,160200,160200,160100,160100,3600,57641,2,1195625,19216937,1314
603035,20180105,1048,159800,160100,160100,160100,160100,4700,75247,8,1200325,19292184,1322
603035,20180105,1049,159800,160100,160500,160100,160500,17600,282012,13,1217925,19574196,1335
603035,20180105,1050,159800,160500,160700,160500,160700,11600,186251,9,1229525,19760447,1344
603035,20180105,1051,159800,160700,161000,160700,161000,4700,75589,10,1234225,19836036,1354
603035,20180105,1052,159800,161000,161300,161000,161000,9300,149926,10,1243525,19985962,1364
603035,20180105,1053,159800,161000,161100,161000,161100,8900,143363,17,1252425,20129325,1381
603035,20180105,1054,159800,161100,161100,160900,160900,10200,164294,7,1262625,20293619,1388
603035,20180105,1055,159800,160900,160900,160799,160799,1700,27338,6,1264325,20320957,1394
603035,20180105,1056,159800,160900,161100,160900,161100,3500,56352,6,1267825,20377309,1400
603035,20180105,1057,159800,161000,161000,161000,161000,4500,72450,4,1272325,20449759,1404
603035,20180105,1058,159800,161000,161000,160900,160900,1700,27355,5,1274025,20477114,1409
603035,20180105,1059,159800,160900,160900,160799,160900,2100,33782,5,1276125,20510896,1414
603035,20180105,1100,159800,160900,160900,160900,160900,2800,45052,3,1278925,20555948,1417
603035,20180105,1101,159800,160900,160900,160799,160799,2400,38592,1,1281325,20594540,1418
603035,20180105,1102,159800,160799,160799,160799,160799,15000,241200,12,1296325,20835740,1430
603035,20180105,1103,159800,160799,160900,160700,160700,4600,73959,8,1300925,20909699,1438
603035,20180105,1104,159800,160700,160700,160700,160700,0,0,0,1300925,20909699,1438
603035,20180105,1105,159800,160700,160700,160500,160500,3200,51362,4,1304125,20961061,1442
603035,20180105,1106,159800,160600,160600,160500,160500,9400,150875,6,1313525,21111936,1448
603035,20180105,1107,159800,160500,160500,160500,160500,2300,36915,5,1315825,21148851,1453
603035,20180105,1108,159800,160500,160500,160300,160300,5000,80164,6,1320825,21229015,1459
603035,20180105,1109,159800,160300,160300,160300,160300,1700,27251,2,1322525,21256266,1461
603035,20180105,1110,159800,160300,160500,160300,160500,200,3210,1,1322725,21259476,1462
603035,20180105,1111,159800,160500,160700,160500,160700,700,11239,2,1323425,21270715,1464
603035,20180105,1112,159800,160400,160500,160400,160500,4400,70579,4,1327825,21341294,1468
603035,20180105,1113,159800,160500,160799,160500,160799,5300,85197,7,1333125,21426491,1475
603035,20180105,1114,159800,160799,161000,160799,161000,23500,378308,8,1356625,21804799,1483
603035,20180105,1115,159800,161000,161200,161000,161200,2100,33836,4,1358725,21838635,1487
603035,20180105,1116,159800,161200,161200,161200,161200,3800,61256,7,1362525,21899891,1494
603035,20180105,1117,159800,161200,161200,161000,161000,6000,96645,7,1368525,21996536,1501
603035,20180105,1118,159800,161000,161000,161000,161000,1500,24150,2,1370025,22020686,1503
603035,20180105,1119,159800,161000,161000,161000,161000,1600,25760,6,1371625,22046446,1509
603035,20180105,1120,159800,161000,161000,160799,161000,5400,86873,8,1377025,22133319,1517
603035,20180105,1121,159800,161000,161000,160799,160799,300,4824,1,1377325,22138143,1518
603035,20180105,1122,159800,160799,161000,160799,161000,1600,25760,2,1378925,22163903,1520
603035,20180105,1123,159800,161000,161300,161000,161300,18400,296554,13,1397325,22460457,1533
603035,20180105,1124,159800,161300,161300,161300,161300,1700,27421,5,1399025,22487878,1538
603035,20180105,1125,159800,161300,161300,161200,161200,2000,32251,4,1401025,22520129,1542
603035,20180105,1126,159800,161100,161100,161000,161000,2300,37039,6,1403325,22557168,1548
603035,20180105,1127,159800,161000,161100,160900,161100,3200,51511,4,1406525,22608679,1552
603035,20180105,1128,159800,161100,161100,161100,161100,0,0,0,1406525,22608679,1552
603035,20180105,1129,159800,161100,161200,161100,161200,2100,33837,3,1408625,22642516,1555
603035,20180105,1300,159800,161200,161300,161100,161300,5600,90291,11,1414225,22732807,1566
603035,20180105,1301,159800,161300,161300,161200,161200,6100,98384,13,1420325,22831191,1579
603035,20180105,1302,159800,161200,161200,161100,161200,4300,69293,3,1424625,22900484,1582
603035,20180105,1303,159800,161200,161200,161100,161100,2200,35453,4,1426825,22935937,1586
603035,20180105,1304,159800,161100,161200,161000,161000,4800,77309,9,1431625,23013246,1595
603035,20180105,1305,159800,161000,161000,160900,160900,1000,16094,3,1432625,23029340,1598
603035,20180105,1306,159800,160900,161000,160900,161000,3200,51510,5,1435825,23080850,1603
603035,20180105,1307,159800,161000,161100,161000,161100,7000,112765,5,1442825,23193615,1608
603035,20180105,1308,159800,161100,161100,161100,161100,900,14499,3,1443725,23208114,1611
603035,20180105,1309,159800,161100,161100,161100,161100,0,0,0,1443725,23208114,1611
603035,20180105,1310,159800,161000,161000,161000,161000,5900,94990,5,1449625,23303104,1616
603035,20180105,1311,159800,161000,161000,160900,161000,4100,66007,7,1453725,23369111,1623
603035,20180105,1312,159800,161000,161000,161000,161000,900,14490,2,1454625,23383601,1625
603035,20180105,1313,159800,161000,161000,160600,160600,12800,205843,14,1467425,23589444,1639
603035,20180105,1314,159800,160799,161000,160600,161000,3300,53072,7,1470725,23642516,1646
603035,20180105,1315,159800,161000,161000,160500,160500,8500,136477,17,1479225,23778993,1663
603035,20180105,1316,159800,160500,160799,160400,160799,7300,117263,19,1486525,23896256,1682
603035,20180105,1317,159800,160799,160900,160799,160900,2100,33769,3,1488625,23930025,1685
603035,20180105,1318,159800,160900,160900,160900,160900,0,0,0,1488625,23930025,1685
603035,20180105,1319,159800,160600,160799,160600,160799,1600,25702,5,1490225,23955727,1690
603035,20180105,1320,159800,160600,160799,160600,160799,1200,19286,2,1491425,23975013,1692
603035,20180105,1321,159800,160799,160799,160799,160799,500,8040,1,1491925,23983053,1693
603035,20180105,1322,159800,160799,160799,160799,160799,3800,61104,4,1495725,24044157,1697
603035,20180105,1323,159800,160799,160799,160799,160799,600,9648,1,1496325,24053805,1698
603035,20180105,1324,159800,160799,160799,160799,160799,1500,24120,4,1497825,24077925,1702
603035,20180105,1325,159800,160799,160799,160799,160799,900,14472,2,1498725,24092397,1704
603035,20180105,1326,159800,160799,160799,160700,160799,1100,17681,3,1499825,24110078,1707
603035,20180105,1327,159800,160799,160799,160799,160799,4000,64320,2,1503825,24174398,1709
603035,20180105,1328,159800,160799,160900,160799,160900,4100,65937,4,1507925,24240335,1713
603035,20180105,1329,159800,160900,160900,160600,160700,20900,335902,15,1528825,24576237,1728
603035,20180105,1330,159800,160600,160600,160600,160600,8400,134904,4,1537225,24711141,1732
603035,20180105,1331,159800,160600,160799,160500,160799,11700,187888,11,1548925,24899029,1743
603035,20180105,1332,159800,160799,160799,160400,160400,300,4812,1,1549225,24903841,1744
603035,20180105,1333,159800,160500,160500,160500,160500,8000,128400,8,1557225,25032241,1752
603035,20180105,1334,159800,160500,160500,160500,160500,0,0,0,1557225,25032241,1752
603035,20180105,1335,159800,160500,160500,160500,160500,0,0,0,1557225,25032241,1752
603035,20180105,1336,159800,160600,160600,160500,160500,3800,61000,4,1561025,25093241,1756
603035,20180105,1337,159800,160500,160500,160500,160500,700,11235,2,1561725,25104476,1758
603035,20180105,1338,159800,160500,160500,160500,160500,1000,16050,1,1562725,25120526,1759
603035,20180105,1339,159800,160500,160500,160500,160500,1000,16050,1,1563725,25136576,1760
603035,20180105,1340,159800,160500,160500,160400,160400,1600,25664,3,1565325,25162240,1763
603035,20180105,1341,159800,160400,160500,160400,160500,10000,160460,6,1575325,25322700,1769
603035,20180105,1342,159800,160500,160500,160500,160500,2600,41730,4,1577925,25364430,1773
603035,20180105,1343,159800,160500,160500,160500,160500,600,9630,2,1578525,25374060,1775
603035,20180105,1344,159800,160500,160600,160500,160600,1000,16060,3,1579525,25390120,1778
603035,20180105,1345,159800,160700,160700,160700,160700,1100,17677,3,1580625,25407797,1781
603035,20180105,1346,159800,160700,160799,160700,160799,1900,30549,4,1582525,25438346,1785
603035,20180105,1347,159800,160799,160900,160700,160700,4000,64316,5,1586525,25502662,1790
603035,20180105,1348,159800,160700,160799,160700,160700,2000,32155,2,1588525,25534817,1792
603035,20180105,1349,159800,160700,160799,160500,160600,17500,281139,12,1606025,25815956,1804
603035,20180105,1350,159800,160600,160700,160600,160600,7900,126901,6,1613925,25942857,1810
603035,20180105,1351,159800,160600,160700,160600,160600,9100,146176,10,1623025,26089033,1820
603035,20180105,1352,159800,160600,160600,160500,160600,1200,19271,4,1624225,26108304,1824
603035,20180105,1353,159800,160600,160600,160500,160500,9300,149288,7,1633525,26257592,1831
603035,20180105,1354,159800,160500,160500,160500,160500,12300,197359,12,1645825,26454951,1843
603035,20180105,1355,159800,160500,160500,160500,160500,6000,96300,6,1651825,26551251,1849
603035,20180105,1356,159800,160500,160500,160400,160400,7400,118735,8,1659225,26669986,1857
603035,20180105,1357,159800,160400,160500,160400,160500,4000,64171,5,1663225,26734157,1862
603035,20180105,1358,159800,160500,160500,160500,160500,0,0,0,1663225,26734157,1862
603035,20180105,1359,159800,160500,160500,160500,160500,0,0,0,1663225,26734157,1862
603035,20180105,1400,159800,160500,160500,160400,160400,1700,27270,5,1664925,26761427,1867
603035,20180105,1401,159800,160400,160500,160400,160500,1000,16050,1,1665925,26777477,1868
603035,20180105,1402,159800,160500,160500,160500,160500,300,4815,1,1666225,26782292,1869
603035,20180105,1403,159800,160500,160500,160400,160400,1500,24070,4,1667725,26806362,1873
603035,20180105,1404,159800,160400,160500,160400,160500,3700,59380,6,1671425,26865742,1879
603035,20180105,1405,159800,160500,160500,160400,160400,12000,192593,7,1683425,27058335,1886
603035,20180105,1406,159800,160400,160500,160200,160500,32800,525772,25,1716225,27584107,1911
603035,20180105,1407,159800,160400,160600,160400,160600,1000,16048,3,1717225,27600155,1914
603035,20180105,1408,159800,160600,160600,160500,160500,300,4816,2,1717525,27604971,1916
603035,20180105,1409,159800,160500,160500,160500,160500,4100,65805,4,1721625,27670776,1920
603035,20180105,1410,159800,160500,160500,160500,160500,2600,41730,5,1724225,27712506,1925
603035,20180105,1411,159800,160500,160500,160200,160200,3100,49699,5,1727325,27762205,1930
603035,20180105,1412,159800,160400,160500,160400,160500,3200,51353,5,1730525,27813558,1935
603035,20180105,1413,159800,160500,160500,160400,160400,4200,67380,8,1734725,27880938,1943
603035,20180105,1414,159800,160400,160500,160400,160400,1800,28874,5,1736525,27909812,1948
603035,20180105,1415,159800,160400,160500,160400,160500,1800,28880,4,1738325,27938692,1952
603035,20180105,1416,159800,160500,160500,160500,160500,1800,28890,5,1740125,27967582,1957
603035,20180105,1417,159800,160600,160600,160500,160500,2800,44958,3,1742925,28012540,1960
603035,20180105,1418,159800,160500,160600,160500,160600,1800,28908,3,1744725,28041448,1963
603035,20180105,1419,159800,160600,160600,160600,160600,3700,59422,3,1748425,28100870,1966
603035,20180105,1420,159800,160600,160700,160500,160500,9700,155863,9,1758125,28256733,1975
603035,20180105,1421,159800,160500,160700,160400,160600,3700,59401,4,1761825,28316134,1979
603035,20180105,1422,159800,160600,160600,160500,160500,4700,75481,7,1766525,28391615,1986
603035,20180105,1423,159800,160500,160700,160500,160700,8300,133304,7,1774825,28524919,1993
603035,20180105,1424,159800,160600,160799,160600,160799,19100,307055,12,1793925,28831974,2005
603035,20180105,1425,159800,160799,160799,160700,160700,5300,85215,6,1799225,28917189,2011
603035,20180105,1426,159800,160700,160799,160700,160799,2200,35365,4,1801425,28952554,2015
603035,20180105,1427,159800,160799,160799,160700,160799,10100,162383,6,1811525,29114937,2021
603035,20180105,1428,159800,160700,160700,160600,160600,4000,64277,6,1815525,29179214,2027
603035,20180105,1429,159800,160600,160799,160600,160799,5900,94872,7,1821425,29274086,2034
603035,20180105,1430,159800,160799,160799,160700,160700,5000,80350,2,1826425,29354436,2036
603035,20180105,1431,159800,160900,160900,160600,160900,13500,217091,12,1839925,29571527,2048
603035,20180105,1432,159800,160900,160900,160799,160799,1500,24132,4,1841425,29595659,2052
603035,20180105,1433,159800,160799,160900,160799,160900,4700,75615,12,1846125,29671274,2064
603035,20180105,1434,159800,160900,161000,160900,160900,9000,144840,10,1855125,29816114,2074
603035,20180105,1435,159800,160900,161000,160900,161000,17200,276883,14,1872325,30092997,2088
603035,20180105,1436,159800,161000,161300,161000,161300,7900,127246,11,1880225,30220243,2099
603035,20180105,1437,159800,161300,161300,161200,161300,6400,103228,11,1886625,30323471,2110
603035,20180105,1438,159800,161300,161800,161300,161800,36500,589866,30,1923125,30913337,2140
603035,20180105,1439,159800,161900,162700,161900,162700,86900,1410481,98,2010025,32323818,2238
603035,20180105,1440,159800,162600,163200,162600,163200,111600,1817229,130,2121625,34141047,2368
603035,20180105,1441,159800,163299,163400,162700,162900,54100,882070,84,2175725,35023117,2452
603035,20180105,1442,159800,162900,162900,162200,162200,32000,520419,34,2207725,35543536,2486
603035,20180105,1443,159800,162500,162600,162200,162500,25900,420718,34,2233625,35964254,2520
603035,20180105,1444,159800,162300,162399,162300,162399,19500,316593,27,2253125,36280847,2547
603035,20180105,1445,159800,162399,162399,162000,162300,20500,332654,26,2273625,36613501,2573
603035,20180105,1446,159800,162200,162200,162000,162100,27100,439339,29,2300725,37052840,2602
603035,20180105,1447,159800,162100,162200,162000,162200,15100,244843,18,2315825,37297683,2620
603035,20180105,1448,159800,162100,162100,162000,162000,17900,290060,23,2333725,37587743,2643
603035,20180105,1449,159800,162000,162000,161900,162000,22300,361244,25,2356025,37948987,2668
603035,20180105,1450,159800,162000,162000,161800,162000,15000,242838,21,2371025,38191825,2689
603035,20180105,1451,159800,161900,162500,161900,162399,56200,911455,43,2427225,39103280,2732
603035,20180105,1452,159800,162500,162500,162200,162200,23500,381652,24,2450725,39484932,2756
603035,20180105,1453,159800,162200,162500,162100,162500,27000,438324,26,2477725,39923256,2782
603035,20180105,1454,159800,162500,162600,162500,162500,34300,557409,51,2512025,40480665,2833
603035,20180105,1455,159800,162600,163100,162600,163000,91500,1489958,88,2603525,41970623,2921
603035,20180105,1456,159800,163000,163000,162399,162600,41000,667074,33,2644525,42637697,2954
603035,20180105,1457,159800,162600,162700,162500,162600,56200,913775,28,2700725,43551472,2982
603035,20180105,1458,159800,162600,162700,162500,162700,32900,535162,51,2733625,44086634,3033
603035,20180105,1459,159800,162700,162700,162399,162600,60100,977126,51,2793725,45063760,3084
